genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [3], [], [], [], [0], [1]]",0.3540136401036608,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.08828923279762346),0.38771579576283577,{'errortest': 0.42567388817395496}
"[[0], [0], [2, 3], [0], [2, 0], [2, 0, 0], [0, 1, 1, 1], [0]]",0.38443090514148526,"[1, 1, 2, 1, 2, 3, 4, 1]",7,(x[0]*Constant+Constant**Constant)+Constant,(x[0]*0.012593023289317995+0.9751092319512191**0.37265516113787434)+0.8304211031560825,0.4311736730687191,{'errortest': 0.49009531677777096}
"[[0], [2], [2], [0], [1, 0], [0, 0, 0], [0, 1, 1, 0], [0, 0]]",0.49884631091855075,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((x[0]+Constant)+Constant+x[0]**Constant)**Constant),(((x[0]+0.7446865098408996)+0.4853930055265999+x[0]**0.15152920551331006)**0.509298055207411),0.5534242851572083,{'errortest': 0.6241084239055256}
"[[0], [0], [1, 2], [3, 3, 0], [2, 1], [0, 0, 3, 1], [1, 1, 0, 0, 1], [0, 0]]",0.5200375680569201,"[1, 1, 2, 3, 2, 4, 5, 2]",7,(Constant+Constant)+(x[0]/(x[0]-Constant)**Constant),(0.14191503572410158+0.2616502894004131)+(x[0]/(x[0]-0.20647618776014687)**0.7335524880436952),0.589898699794386,{'errortest': 0.6633027830202398}
"[[0], [1], [1, 0], [0, 0, 1, 3], [0, 2, 2, 0, 2, 0], [3, 0, 2, 3, 0, 0, 1, 1, 1, 3], [1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0]]",0.5221049399531349,"[1, 1, 2, 4, 6, 9, 10, 5]",7,((Constant/Constant+Constant*x[0]/Constant+Constant)+(x[0]-x[0]-x[0])-x[0]),((0.7537762664464733/0.5744204009663897+0.7758799526238672*x[0]/0.3215170105493158+0.6393183864682125)+(x[0]-x[0]-x[0])-x[0]),0.4670905451120441,{'errortest': 0.4290995100075925}
"[[0], [0], [1, 2], [3, 3, 0], [1, 2], [0, 0, 0, 3], [0, 1, 1, 1, 0], [0, 0, 0]]",0.6004888994135189,"[1, 1, 2, 3, 2, 4, 5, 2]",7,(x[0]+Constant)+((Constant+Constant)/x[0]**Constant),(x[0]+0.06933197061180296)+((0.07643578517979221+0.6249941862483889)/x[0]**0.37779973484039775),0.6663531243105748,{'errortest': 0.7480525086921086}
"[[0], [1], [1, 0], [0, 0, 1, 3], [2, 1, 1, 2, 1, 1], [0, 2, 2, 1, 0, 1, 1, 1, 1, 2], [1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0]]",0.6683560505455521,"[1, 1, 2, 4, 6, 10, 11, 5]",7,((Constant+(Constant*Constant)*(x[0]-Constant)+Constant)-((x[0]-x[0])-(x[0]-x[0]))*Constant),((0.8021190648425197+(0.2293297432719278*0.6352713227273218)*(x[0]-0.5448076405989196)+0.6262717072615596)-((x[0]-x[0])-(x[0]-x[0]))*0.3351168910075438),0.742295036226111,{'errortest': 0.8230229760973933}
"[[0], [2], [2], [0], [1, 0], [2, 0, 0], [0, 1, 1, 1], [0]]",0.8139438041983752,"[1, 1, 1, 1, 2, 3, 4, 1]",7,(((x[0]*Constant)+Constant+Constant**Constant)**Constant),(((x[0]*0.44784723042371644)+0.8734884818382429+0.8111195560470617**0.19404933090296317)**0.3305795125066152),0.8904065305565985,{'errortest': 0.971722639068172}
"[[0], [0], [0, 3], [0, 0], [1, 0, 2, 2], [3, 3, 0, 2, 3, 3], [0, 1, 0, 1, 1, 0, 1], [1, 1, 0]]",0.8819049958012669,"[1, 1, 2, 2, 4, 6, 7, 3]",7,(x[1]/Constant)/x[1]+Constant*Constant/x[0]/Constant,(x[1]/0.8937380936593645)/x[1]+0.0467283613016477*0.9973571088358499/x[0]/0.689561710677601,0.9526049463939901,{'errortest': 1.024989677882243}
"[[0], [2], [1, 2], [0, 3, 0], [1, 1], [0, 0, 0, 3], [1, 1, 1, 1, 0], [0, 0, 0]]",0.9126987045968964,"[1, 1, 1, 2, 2, 4, 5, 1]",6,(((Constant+Constant)+(Constant+Constant)/x[0])**Constant),(((0.5558124458397308+0.9607000518953908)+(0.5999079375079072+0.042027174274286816)/x[0])**0.19113883906032247),0.9838361871751911,{'errortest': 1.056840467529074}
