genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [0], [1, 0], [0, 3, 3, 2], [1, 2, 0], [0, 0, 3, 0, 1, 3], [1, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",0.18133282741654,7,((Constant+Constant)+Constant/x[0])+x[0]-(x[0]/Constant**Constant),((0.7784934740937458+0.3269380791047036)+0.7079363756253098/x[0])+x[0]-(x[0]/0.634919493278837**0.32531403914004053),0.16599197230237334,{'errortest': 0.1467110393433667},"[1, 1, 2, 4, 3, 6, 7, 3]"
"[[0], [1], [2, 1], [0, 3, 0], [1, 1, 0, 2], [0, 0, 3, 1, 1, 3, 2], [1, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0]]",0.22313006267584543,7,(((Constant+Constant)+(x[1]/Constant)**Constant)-(x[0]-x[0]/x[1]*x[0])),(((0.6328401185118758+0.1731749432189954)+(x[1]/0.8521839992936393)**0.08299688261034288)-(x[0]-x[0]/x[1]*x[0])),0.17503204988945412,{'errortest': 0.19556440350707202},"[1, 1, 2, 3, 4, 7, 8, 5]"
"[[0], [2], [0], [3, 2], [2], [0, 3], [1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0]]",0.23638415766203355,7,(Constant+(x[1]**Constant)**Constant),(0.4955455971309811+(x[1]**0.9424401802225517)**0.012480940193632328),0.25378306995780064,{'errortest': 0.2676177883158216},"[1, 1, 1, 2, 1, 1, 2, 1]"
"[[0], [2], [0, 2], [0, 1, 3], [2, 2, 1, 0], [3, 0, 3, 0, 2, 0], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1]]",0.29336485600792805,7,(Constant/Constant+((Constant/x[0])+x[0]*Constant)**Constant),(0.16226573247885567/0.2991436544961006+((0.7802524242755102/x[0])+x[0]*0.9436692609003868)**0.5260365215953683),0.28183343100228936,{'errortest': 0.3126278921863702},"[1, 1, 1, 2, 4, 5, 6, 2]"
"[[0], [1], [1, 0], [0, 3, 3, 2], [1, 2, 1], [0, 0, 3, 0, 1, 3], [1, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",0.310446144778691,7,(((Constant+Constant)+Constant/x[0])+x[0]-((x[0]/Constant)**Constant)),(((0.03003219851961647+0.706464769532091)+0.6534238813577522/x[0])+x[0]-((x[0]/0.8047112402207238)**0.06693159899217893)),0.3359773506295403,{'errortest': 0.33453977128276013},"[1, 1, 2, 4, 3, 6, 7, 3]"
"[[0], [2], [0], [3, 2], [1], [0, 3], [1, 0, 1], [0]]",0.321030672679194,7,(Constant+((x[0]/Constant)**Constant)**Constant),(0.2576903488736568+((x[0]/0.2348577257021286)**0.19984208007206183)**0.8285586768598767),0.33859697197647554,{'errortest': 0.3487043683438039},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [2], [2], [2, 1], [0, 0, 0], [0, 0, 1], [1, 1, 0, 1], [0, 0, 0, 1, 1]]",0.33136678419924337,6,(((Constant+Constant**Constant)**Constant)**Constant),(((0.8122815105590622+0.8013441992684918**0.07293655215196637)**0.8446568109499792)**0.7413904218812493),0.35433304884137495,{'errortest': 0.3554753618691288},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [2], [0], [3, 2], [1, 0], [0, 3, 1, 0], [1, 1, 0], [0]]",0.34046496402978077,7,(Constant+((Constant/x[0])**Constant)**Constant),(0.9937804199514927+((0.45667281981099006/x[0])**0.597634308485299)**0.06712233431858694),0.32685722669753936,{'errortest': 0.35821157087483163},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [2], [2], [0], [1, 1], [0, 0, 1], [1, 1, 0, 1], [0, 0, 0]]",0.35427439919283926,7,(((Constant+Constant)+(x[0]-Constant)**Constant)**Constant),(((0.020841394622847065+0.8705513772886495)+(x[0]-0.17826863065417276)**0.5659417136172884)**0.7701322944383951),0.36759406902522546,{'errortest': 0.38222886508881504},"[1, 1, 1, 1, 2, 3, 4, 1]"
"[[0], [2], [3], [], [], [], [0], [1]]",0.36112805625206557,5,(x[1]**Constant),(x[1]**0.03907614127246506),0.388735269624519,{'errortest': 0.384944813866579},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [0, 3, 3, 2], [1, 2, 0], [0, 0, 3, 0, 1, 3], [1, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",0.37045976574968875,6,(((Constant+Constant)+Constant**Constant)**Constant),(((0.5717361371535595+0.18110815505079014)+0.17937807340731549**0.08974822480062339)**0.6961944047907249),0.39413576782249243,{'errortest': 0.39255256010254286},"[1, 1, 1, 1, 2, 2, 3, 0]"
"[[0], [2], [2], [2, 1], [0, 0, 0], [0, 0, 1], [1, 1, 0, 1], [0, 0, 0, 1, 1]]",0.37312413300259706,6,(((Constant+Constant**Constant)**Constant)**Constant),(((0.9869391306450713+0.6796757100084903**0.44406783931819027)**0.7893256375812291)**0.690455531025632),0.3968364430608664,{'errortest': 0.39509280696691723},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [0], [1, 0], [0, 3, 3, 2], [1, 2, 0], [0, 0, 3, 0, 1, 3], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0]]",0.3823977530129968,7,((Constant+Constant)+Constant/x[1])+x[0]-(x[0]/Constant**Constant),((0.8466680625654269+0.7377850742608737)+0.7827530335651879/x[1])+x[0]-(x[0]/0.36128393816830107**0.1989249692905396),0.4079435212908561,{'errortest': 0.401964577228366},"[1, 1, 2, 4, 3, 6, 7, 3]"
"[[0], [2], [2], [2, 1], [0, 0, 0], [0, 0, 3, 0, 1, 3], [1, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",0.39887468930304393,6,(((Constant+Constant**Constant)**Constant)**Constant),(((0.7691583081861983+0.7228896287946469**0.9106318692319195)**0.8246147807472527)**0.8969449163616462),0.4228821552271351,{'errortest': 0.4197190065593648},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [0], [0, 0], [2, 3, 3, 2], [2, 1, 2, 2], [0, 3, 0, 0, 2], [1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1]]",0.4105731716100373,6,(Constant**Constant)+x[0]/x[1]+((Constant+Constant)**Constant),(0.41400335060177296**0.2258852679030653)+x[0]/x[1]+((0.6740449735290183+0.9293623694334728)**0.42245091314018524),0.3952213373841906,{'errortest': 0.4261108506677608},"[1, 1, 2, 4, 2, 4, 5, 2]"
"[[0], [2], [0], [3, 2], [0, 1, 2, 0], [0, 3], [1, 1, 0, 1], [0, 0, 0]]",0.4201777460608961,7,(Constant+(Constant/x[0]**Constant)**Constant),(0.6740398591154901+(0.06242934793670285/x[0]**0.3989206416332637)**0.1538257175528861),0.4448462900747574,{'errortest': 0.439875155326872},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [0], [2, 0], [3, 3, 2, 1], [1, 2, 0], [0, 0, 2, 3, 3, 1], [1, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",0.42849232879183724,7,(Constant**Constant)+Constant+((Constant*x[0])**Constant),(0.27721977674781195**0.6293668223730243)+0.2532232954569358+((0.8504319312029919*x[0])**0.9017199838556796),0.43774337603823715,{'errortest': 0.4547960453878235},"[1, 1, 2, 3, 1, 3, 4, 1]"
"[[0], [0], [0, 2], [0, 3, 2, 2], [2, 2, 1, 1], [0, 0, 3, 0, 1, 3], [1, 1, 0, 1, 1, 0], [0, 0, 0]]",0.48427949046074614,6,Constant+Constant+x[0]/(((Constant+Constant)**Constant)**Constant),0.5327946404376604+0.30030942051157117+x[0]/(((0.9141833400299866+0.741765286980648)**0.18406199705503268)**0.47504954129360855),0.4835581894013778,{'errortest': 0.5128220431910256},"[1, 1, 2, 3, 3, 4, 5, 1]"
"[[0], [0], [1, 3], [0, 3, 3, 2], [1, 2, 0], [2, 3, 3, 0, 3, 3], [1, 0, 1, 1, 1, 1, 1], [0]]",0.5737751416212507,7,((Constant*x[0])/Constant/Constant)+Constant,((0.5758611366857457*x[0])/0.6036423362913707/0.7078583863128486)+0.37545609239586575,0.573371673792401,{'errortest': 0.5998525499212131},"[1, 1, 2, 2, 2, 4, 5, 1]"
"[[0], [2], [0], [3, 1], [1, 2, 1], [0, 0, 3, 0, 1, 3], [1, 1, 1, 1, 0, 0, 1], [1, 0, 0]]",0.6279518385126968,6,(Constant+((Constant+Constant)/Constant)**Constant),(0.0450908119232829+((0.21410088658963378+0.29036970211304414)/0.15131864758669222)**0.04726780520166152),0.6527311904849259,{'errortest': 0.6425788005886593},"[1, 1, 1, 2, 2, 3, 4, 0]"
"[[0], [2], [1, 1], [2, 3, 3], [0, 1, 0, 2], [0, 0, 3, 1, 1, 3, 2], [1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0]]",0.7080665012416741,6,(((Constant+Constant**Constant)+x[0])**Constant),(((0.7606535909031795+0.3871819642035732**0.004620714183782404)+x[0])**0.018742385319274302),0.7328138884680311,{'errortest': 0.7214108575167797},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [2], [2], [2, 1], [1], [0, 3], [1, 0, 1], [0, 0, 0, 1, 1]]",0.7226956181448284,7,((((Constant+x[0])**Constant)**Constant)**Constant),((((0.4437157578769424+x[0])**0.6160532331181624)**0.06457645399367373)**0.2722304301349223),0.747431833512707,{'errortest': 0.7358328430161033},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [3, 3], [2, 3, 3], [1, 2, 0], [0, 0, 3, 0, 1, 3], [1, 0, 1, 0, 0, 0, 1], [0, 0, 0]]",0.7299866559198789,4,(Constant**Constant),(0.11167875047168596**0.0018881063920400676),0.7547792635640388,{'errortest': 0.7430394700669473},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [2, 1], [3, 1, 3], [2, 2], [0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0]]",0.7772185294850115,7,(Constant**Constant)+((x[0]+Constant)-Constant),(0.8446552182364849**0.701917356105836)+((x[0]+0.8709509090939342)-0.5004872032861423),0.7665710683399231,{'errortest': 0.8012563796548444},"[1, 1, 2, 3, 2, 3, 4, 1]"
"[[0], [2], [3], [3, 1], [1, 2], [0, 3, 3], [1, 0, 1, 1], [1]]",0.7866220293921283,4,(Constant**Constant),(0.5750800084247262**0.11813995954296697),0.8114005572257272,{'errortest': 0.7989707246341712},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [3, 2], [2], [2], [0, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",0.8048282770901323,6,(x[0]*(Constant**Constant)**Constant),(x[0]*(0.6434488974413675**0.054122434812090114)**0.43237921702304083),0.820788559472013,{'errortest': 0.8132891580128463},"[1, 1, 1, 2, 1, 1, 2, 1]"
"[[0], [2], [2, 1], [0, 3, 0], [0, 1, 2, 0], [0, 3, 0], [1, 1, 0, 1], [0, 0, 0]]",0.8898182888143781,7,((Constant+Constant/(x[0]+Constant)**Constant)**Constant),((0.2413998253048142+0.2717394407961604/(x[0]+0.9335315339700044)**0.9599507163253456)**0.19780655892971355),0.9147830825357978,{'errortest': 0.9012354142758676},"[1, 1, 1, 1, 2, 3, 4, 1]"
"[[0], [0], [2, 0], [0, 3, 0, 2], [1, 2, 0, 2], [3, 0, 3, 0, 1, 3], [1, 1, 1, 0, 0, 1, 1], [0, 0, 0]]",0.9235876499440883,7,((Constant/Constant)+Constant**Constant)/x[0]+x[0]-Constant/Constant,((0.5848384865949083/0.6597831918636785)+0.4431655921134806**0.685847607802572)/x[0]+x[0]-0.0007688545189881157/0.9107480249734132,0.8856400433353778,{'errortest': 0.8987753982912541},"[1, 1, 2, 3, 4, 6, 7, 2]"
"[[0], [2], [1, 0], [0, 3, 3, 2], [1, 2, 0], [0, 0, 3, 0, 1, 3], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0]]",0.9448793044018056,6,(((Constant+Constant)+Constant/x[1])**Constant),(((0.28097887428245916+0.3634740494104489)+0.5514267491544456/x[1])**0.5857962841506588),0.9695813585748273,{'errortest': 0.9556937429660107},"[1, 1, 1, 2, 2, 3, 4, 1]"
"[[0], [2], [2, 3], [0, 3, 3, 2], [1, 1, 0], [1, 0, 3, 0, 1, 3], [0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1]]",1.186308717758668,7,(((x[0]-x[0])+(Constant/Constant)**Constant)**Constant),(((x[0]-x[0])+(0.05127157288687578/0.7795298079302441)**0.33521784025748436)**0.7033349735517224),1.2108882513731474,{'errortest': 1.1955570084296911},"[1, 1, 1, 1, 2, 3, 4, 2]"
"[[0], [0], [1, 0], [0, 1, 3, 3], [1, 2, 0, 2], [0, 0, 2, 0, 1, 3, 0], [1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",1.2023415863161069,7,((Constant+Constant)+Constant*(Constant+Constant-x[0]))/Constant+x[0],((0.3350805334970408+0.20461278431407703)+0.19638291766722327*(0.7482210699207289+0.8545133441919073-x[0]))/0.36050508269948023+x[0],1.184665746593537,{'errortest': 1.2137436660083176},"[1, 1, 2, 4, 4, 7, 8, 2]"
"[[0], [2], [3], [0, 3, 3, 2], [], [0, 3, 0], [1, 1, 0, 1], [0]]",1.2734070674414042,4,(Constant**Constant),(0.3924178711565639**0.8827353124192812),1.2979429837107976,{'errortest': 1.2822331362868336},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 3], [2, 1], [1, 2, 0], [0, 0, 3, 0, 1, 3], [1, 1, 0, 1], [0, 0, 0, 1, 1]]",1.329139070795461,4,(Constant**Constant),(0.08743171789967241**0.39556793427608195),1.3536483034060631,{'errortest': 1.3377235271013954},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [0, 2], [0, 1], [2, 2, 1, 1, 3], [1, 1, 0, 1], [0, 0, 0, 1, 1]]",1.4869103072402636,7,((Constant*Constant*(x[0]-Constant)**Constant)**Constant),((0.04739884103647274*0.5415030886525699*(x[0]-0.2889475112275488)**0.3980303557715038)**0.3929269314013901),1.5108516318463532,{'errortest': 1.4944594503491633},"[1, 1, 1, 1, 2, 3, 4, 1]"
"[[0], [3], [1, 2], [0, 3, 3, 0], [1, 2, 1], [0, 0, 3, 0, 1, 3], [1, 1, 1, 1, 0, 0, 1], [1, 0, 0]]",1.6348413772031902,3,Constant,0.07227280880391251,1.6592221200435682,{'errortest': 1.6423897902536098},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [0, 1, 3], [1, 0, 1, 0], [3, 2, 3, 3, 2, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0]]",1.664357033058614,7,((Constant/x[0])*Constant/Constant/((Constant*Constant)+x[1]+x[0])**Constant),((0.9613409723243707/x[0])*0.7049634726670176/0.8751412244927539/((0.005749238542543167*0.5584743123854592)+x[1]+x[0])**0.34361598533097504),1.6877624705622865,{'errortest': 1.6718687193573232},"[1, 1, 1, 2, 4, 7, 8, 3]"
"[[0], [0], [2, 1], [0, 3, 0], [1, 2, 0, 2], [0, 0, 3, 1, 1, 3, 2], [1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1]]",1.9235898336014854,7,((Constant+Constant)+Constant**Constant)/(x[0]-x[0]-x[0]/Constant),((0.9374795867355586+0.13958675667634013)+0.7805530981767467**0.21582096064370948)/(x[0]-x[0]-x[0]/0.09746802866251292),1.9454032934925052,{'errortest': 1.9277937509092493},"[1, 1, 2, 3, 4, 6, 7, 3]"
"[[0], [2], [0], [0, 3, 3, 2], [1, 0], [3, 0, 3, 0, 1, 3], [0, 0, 0, 1, 1], [0, 0, 0]]",2.354126583882922,7,((x[0]/x[0])+x[0]/Constant+Constant**Constant),((x[0]/x[0])+x[0]/0.3965434281315945+0.10737944158742374**0.6632860799057617),2.3462430880998157,{'errortest': 2.3860223274700645},"[1, 1, 1, 2, 2, 4, 5, 3]"
"[[0], [0], [2, 2], [3, 2], [2], [0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0]]",2.788001230105849,7,(Constant**Constant)+((x[1]**Constant)**Constant),(0.7483294424309189**0.008145299637564274)+((x[1]**0.9914213283976182)**0.1431327558427169),2.72516875054454,{'errortest': 2.7788411382717557},"[1, 1, 2, 2, 1, 1, 2, 1]"
"[[0], [0], [1, 0], [0, 3, 3, 2], [2, 2, 1], [0, 3, 3, 0, 1, 3], [1, 1, 1, 1, 0, 0, 1], [0, 0, 0]]",6.527332291657544,7,(Constant+Constant/Constant)/Constant+((x[0]-x[0])**Constant),(0.6845037174585484+0.45239901381657266/0.4706683054648847)/0.2002985358788434+((x[0]-x[0])**0.8738320267482528),6.504060942829569,{'errortest': 6.525504815625412},"[1, 1, 2, 4, 3, 5, 6, 2]"
"[[0], [2], [2, 1], [0, 3, 0], [0, 0, 0], [0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0]]",3730.6274432472983,7,((Constant+Constant+x[1]-Constant**Constant)**Constant),((0.708067776589494+0.3183670817961688+x[1]-0.1849833289979278**0.6591873529276542)**0.9340882366359297),3437.092553997681,{'errortest': 3651.051842178243},"[1, 1, 1, 1, 2, 3, 4, 1]"
"[[0], [0], [3, 3], [3], [2], [0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0]]",6684.500939561918,5,Constant+x[1],0.43830413126138335+x[1],6121.64979129158,{'errortest': 6530.085119476192},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [1], [2, 1], [0, 3, 0], [1, 1, 0, 2], [0, 0, 3, 1, 2, 3, 2], [1, 0, 1, 1, 1, 1, 1, 0], [1, 0, 0, 1, 0]]",6689.42795280466,7,(((Constant+x[1])+(Constant/Constant)**Constant)-(Constant*Constant/Constant*x[0])),(((0.13391663592862524+x[1])+(0.9968375774396685/0.1640332916380085)**0.9722270054490575)-(0.2114819882418396*0.5850955626121843/0.29425120308494757*x[0])),6126.579959990731,{'errortest': 6535.015634490922},"[1, 1, 2, 3, 4, 7, 8, 2]"
