genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [0], [1, 0], [0, 3, 3, 2], [1, 2, 0], [0, 0, 3, 0, 1, 3], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0]]",1.2846452523016634,7,((Constant+Constant)+Constant/x[1])+x[0]-(x[0]/Constant**Constant),((0.35003380527075745+0.1455540443902401)+0.7643755814540146/x[1])+x[0]-(x[0]/0.9344652272020441**0.9763238157677194),1.3095634194986243,{'errortest': 1.2938496320065203},"[1, 1, 2, 4, 3, 6, 7, 3]"
"[[0], [1], [2, 3], [3], [], [1], [0, 1], [0]]",1.35659920732497,6,((x[0]**Constant)-Constant),((x[0]**0.9933546335784913)-0.629158883179677),1.373638414089088,{'errortest': 1.357282881570341},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [3], [], [], [], [], [1], []]",1.3645465340492262,3,Constant,0.3454988068038227,1.3890393384836477,{'errortest': 1.372987581968897},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.5818249371767499,3,Constant,0.12578400653851318,1.6062258627968184,{'errortest': 1.5895246915299326},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [1, 2], [0, 2, 2], [0, 1, 2, 0], [2, 3, 2, 1, 0, 2], [1, 1, 0, 0, 1, 0, 1], [0, 0, 0]]",1.6816748899707914,7,((Constant*Constant/(x[0]*x[0])-(Constant**Constant))+((x[0]*Constant**Constant)**Constant)),((0.11694928131670856*0.8063752874841403/(x[0]*x[0])-(0.528842372696777**0.5870351907131222))+((x[0]*0.10370901049784975**0.3328010996979589)**0.730759153341395)),1.706629685859136,{'errortest': 1.6885628968898965},"[1, 1, 2, 3, 4, 6, 7, 3]"
"[[0], [1], [0, 3], [2, 0], [1, 2, 0], [3, 1, 2, 2, 3], [0, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0]]",1.702493948795525,7,(((x[1]/x[1])**Constant)-x[0]*Constant*x[0]/x[0]),(((x[1]/x[1])**0.4626559509518622)-x[0]*0.957207050744035*x[0]/x[0]),1.731402428667245,{'errortest': 1.7162714231341532},"[1, 1, 2, 2, 3, 5, 6, 5]"
"[[0], [0], [3, 3], [], [], [3], [1, 0], [1]]",1.7063852216353204,5,Constant/x[1],0.6791082768327447/x[1],1.73073083593917,{'errortest': 1.7137420855517942},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [2], [1], [2, 1], [0, 0, 1], [0, 1, 0, 1, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 1, 1]]",2.663317323306949,7,(((x[0]+x[1]**Constant)-(x[0]+x[1]-(x[1]/Constant)))**Constant),(((x[0]+x[1]**0.9731634058865912)-(x[0]+x[1]-(x[1]/0.33085618643783277)))**0.1497536403486348),2.5881123763481124,{'errortest': 2.6514770620322214},"[1, 1, 1, 2, 3, 5, 6, 5]"
"[[0], [1], [0, 1], [1, 0, 0, 1], [2, 1, 1, 1, 2, 1, 1, 2], [2, 1, 2, 1, 1, 3, 2, 2, 3, 0, 2, 3], [1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0]]",2.8802037907775127,7,((Constant*(x[0]-Constant))*(Constant-x[0])-(x[0]/x[1])*(x[1]*(Constant/Constant)+((Constant*x[0])/x[0]))),((0.745058175943581*(x[0]-0.09003138237778052))*(0.20602797963907493-x[0])-(x[0]/x[1])*(x[1]*(0.3163514449267798/0.6434099474508054)+((0.03942483852860301*x[0])/x[0]))),2.9111325281163185,{'errortest': 2.899165240065003},"[1, 1, 2, 4, 8, 12, 13, 7]"
"[[0], [0], [1, 1], [3, 0, 0, 2], [1, 0, 0, 2, 0], [3, 1, 0, 3, 3, 1, 3, 0, 0], [1, 1, 0, 0, 1, 1, 1, 1, 1, 1], [1, 0]]",3.508094195125229,7,(Constant/(Constant-x[1])+x[0]/Constant)/(Constant-Constant/Constant+(Constant+Constant**Constant)),(0.17584528114778708/(0.8206332506407524-x[1])+x[0]/0.7390522544370721)/(0.23470390464181257-0.9684301684393072/0.8139804339837179+(0.07248825012107996+0.05928250931496437**0.8349755060217684)),3.541260489332879,{'errortest': 3.5289836757663378},"[1, 1, 2, 4, 5, 9, 10, 2]"
