genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [3], [1, 3], [0, 0, 0], [3, 2, 2, 2], [1, 0, 1, 1], [0, 0]]",5.231150791302295,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7898460963203325 * (x[1]**0.5767120122372152) * (x[2]),6.33224096161981,{'errortest': 5.873526964170979}
"[[0], [0], [1, 2], [0, 0, 1], [0, 1, 2, 0, 2], [1, 0, 1, 1, 1, 1], [0]]",5.534433929717411,"[1, 1, 2, 3, 5, 6, 1]",6,(Constant+x[0]-Constant*Constant)+((Constant*Constant)**Constant) * (x[1]**Constant) * (x[2]),(0.6938656710766157+x[0]-0.3205594233247334*0.9223491898569153)+((0.4051597308248286*0.9348487743460404)**0.34279431266099947) * (x[1]**0.5851415608084326) * (x[2]),6.681603356820337,{'errortest': 6.214101806935212}
"[[0], [3], [1, 3], [2, 0], [3, 2, 2, 2], [1, 0, 1, 1], [0, 0]]",5.557837050640311,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7941857354460083 * (x[1]**0.5736903437357606) * (x[2]),6.8506870766543635,{'errortest': 6.286401724721365}
"[[0], [1], [3, 2], [0, 0, 0], [2, 3, 3, 0, 1], [1, 1, 1, 1, 1, 1, 1], [0]]",5.578730993386912,"[1, 1, 2, 1, 2, 3, 0]",5,(Constant*(Constant/Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.5355104601552997*(0.5820965853753105/0.18284800385767952**0.6711488767272817)) * (x[1]**0.5536507649113696) * (x[2]),6.44113872384288,{'errortest': 6.120894187735579}
"[[0], [0], [3, 3], [1], [0, 2, 3, 1], [1, 1, 0, 1], [0]]",5.744113794137188,"[1, 1, 2, 0, 1, 2, 0]",4,Constant+Constant * (x[1]**Constant) * (x[2]),0.9770039803069419+0.977296212060922 * (x[1]**0.5509537788235279) * (x[2]),6.671839624135939,{'errortest': 6.325793332366704}
"[[0], [2], [3, 3], [1], [0, 2, 3, 1], [1, 1, 0, 1], [0, 0]]",5.753612775090518,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8372304682301982**0.8868351198508092) * (x[1]**0.5646215646181242) * (x[2]),7.06408183221426,{'errortest': 6.4917333309265555}
"[[0], [2], [1, 2], [0, 2], [2, 3], [1, 1, 1, 1, 1, 0], [0]]",5.780683160354092,"[1, 1, 1, 2, 2, 3, 0]",5,((Constant*Constant/Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.6580184342347531*0.587001032449294/0.6156562009287482)**0.16643650429202472) * (x[1]**0.5557003427752153) * (x[2]),7.038628001419948,{'errortest': 6.501479176082191}
"[[0], [0], [3, 3], [], [3], [0, 0], [0, 0]]",5.971621438318364,"[1, 1, 2, 0, 1, 2, 2]",5,x[0]/x[0] * (x[1]**Constant) * (x[2]),x[0]/x[0] * (x[1]**0.5462494753312179) * (x[2]),7.228529549813461,{'errortest': 6.694887711083601}
"[[0], [3], [2, 2], [0, 0, 0], [0, 2, 0, 1], [1, 0, 0, 1, 0], [0, 0, 0, 0]]",6.712059634156768,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.36412615350868716 * (x[1]**0.6609788198190686) * (x[2]),8.077497667686869,{'errortest': 7.429193851407323}
"[[0], [3], [1, 2], [1, 0, 2], [3, 2, 2, 2], [1, 1, 0, 1, 1, 1, 1], [0, 0, 0]]",6.746433367855616,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7985810374337767 * (x[1]**0.5686933053677998) * (x[2]),8.240472175035627,{'errortest': 7.535389534936272}
"[[0], [3], [3, 3], [2, 0], [3, 2, 2, 2], [1, 1, 1, 1, 1, 0], [0, 0]]",7.940502366584797,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5837841577103505 * (x[1]**0.6019367471785714) * (x[2]),9.498404471135663,{'errortest': 8.716551227370704}
"[[0], [2], [2, 2], [0, 0, 0], [0, 2, 0, 1], [1, 0, 0, 1, 0], [0, 0, 0, 0]]",14.807441817405271,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant+x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.7992481959845839+x[0]**0.4022861321769854)**0.886180845741583) * (x[1]**0.5057129358759179) * (x[2]),15.051272185776781,{'errortest': 14.832319400609027}
"[[0], [0], [3, 3], [1], [2, 3, 3, 0, 1], [1, 1, 1, 1, 1, 1, 1], [0]]",21.603908298938062,"[1, 1, 2, 0, 1, 2, 0]",4,Constant*Constant * (x[1]**Constant) * (x[2]),0.441723520693284*0.6632336077746381 * (x[1]**0.6500662642037405) * (x[2]),23.36091202221751,{'errortest': 22.24734463003886}
"[[0], [0], [1, 3], [1, 2], [3, 2, 3], [1, 0, 1, 1], [0, 0]]",22.620730323104972,"[1, 1, 2, 2, 3, 4, 1]",6,((Constant/x[0])*Constant)/Constant * (x[1]**Constant) * (x[2]),((0.9108130575549362/x[0])*0.6424976346599205)/0.5218011467268865 * (x[1]**0.5194299695891432) * (x[2]),22.675578773144736,{'errortest': 22.346248017108188}
"[[0], [3], [3, 3], [1], [0, 2, 3, 1], [1, 1, 0, 1], [0]]",23.946707189796264,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.19589289592609982 * (x[1]**0.7769366257448205) * (x[2]),23.599779176188438,{'errortest': 23.43658097508327}
"[[0], [2], [1, 2], [0, 0, 1], [3, 2, 2, 2], [1, 0, 1, 1, 0], [0]]",25.28845633454475,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant/x[0]*Constant*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.7159836375170848/x[0]*0.7627115782985793*0.2891638731166518)**0.18257281677372372) * (x[1]**0.626946324880615) * (x[2]),24.25047899639408,{'errortest': 24.84653607264829}
"[[0], [0], [3, 3], [0, 0, 0], [2, 3, 3, 0, 1], [1, 1, 1, 1, 1, 1, 1], [0]]",29.414198197827005,"[1, 1, 2, 0, 1, 2, 0]",4,Constant*Constant * (x[1]**Constant) * (x[2]),0.7038246954121528*0.38371494473954093 * (x[1]**0.6368872821046137) * (x[2]),31.359390768778404,{'errortest': 30.031537308093807}
"[[0], [3], [2, 2], [0, 2], [3, 1, 0, 3, 2], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0]]",30.806817283192718,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4862221061029002) * (x[2]),31.758490825849066,{'errortest': 31.94136243779246}
