genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [0], [1, 2], [0, 0, 1], [0, 1, 2, 0, 2], [1, 0, 1, 1, 1, 1], [0]]",5.534433929717411,"[1, 1, 2, 3, 5, 6, 1]",6,(Constant+x[0]-Constant*Constant)+((Constant*Constant)**Constant) * (x[1]**Constant) * (x[2]),(0.6938656710766157+x[0]-0.3205594233247334*0.9223491898569153)+((0.4051597308248286*0.9348487743460404)**0.34279431266099947) * (x[1]**0.5851415608084326) * (x[2]),6.681603356820337,{'errortest': 6.214101806935212}
"[[0], [3], [1, 3], [2, 0], [3, 2, 2, 2], [1, 0, 1, 1], [0, 0]]",5.557837050640311,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7941857354460083 * (x[1]**0.5736903437357606) * (x[2]),6.8506870766543635,{'errortest': 6.286401724721365}
"[[0], [1], [3, 2], [0, 0, 0], [2, 3, 3, 0, 1], [1, 1, 1, 1, 1, 1, 1], [0]]",5.578730993386912,"[1, 1, 2, 1, 2, 3, 0]",5,(Constant*(Constant/Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.5355104601552997*(0.5820965853753105/0.18284800385767952**0.6711488767272817)) * (x[1]**0.5536507649113696) * (x[2]),6.44113872384288,{'errortest': 6.120894187735579}
"[[0], [0], [3, 3], [], [3], [0, 0], [0, 0]]",5.971621438318364,"[1, 1, 2, 0, 1, 2, 2]",5,x[0]/x[0] * (x[1]**Constant) * (x[2]),x[0]/x[0] * (x[1]**0.5462494753312179) * (x[2]),7.228529549813461,{'errortest': 6.694887711083601}
"[[0], [2], [2, 2], [0, 0, 0], [0, 2, 3], [1, 1, 1, 1, 1, 1, 1], [0]]",7.0600799350688215,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant+Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.9549816458346738+0.3261997097277052**0.6144091158878616)**0.9247436480518595) * (x[1]**0.5033312679984416) * (x[2]),8.312033887461677,{'errortest': 7.789044057459743}
"[[0], [1], [1, 2], [2, 2, 2], [3, 0, 1, 2], [1, 1, 1], [0]]",8.459775490623102,"[1, 1, 2, 3, 2, 3, 0]",5,((Constant/Constant)+(Constant**Constant)) * (x[1]**Constant) * (x[2]),((0.34407053735387405/0.1736618296669783)+(0.5466063357892571**0.7093299895750601)) * (x[1]**0.4329688405308052) * (x[2]),9.214154157066458,{'errortest': 9.040630438652684}
"[[0], [2], [1, 2], [0, 0, 0], [0, 1, 2, 0, 2], [1, 1, 1, 0, 1, 1], [0]]",9.01664160193606,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant+Constant-Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.6594338904759125+0.8795030745232215-0.1746226581553586*x[0])**0.06052811039541173) * (x[1]**0.5597694293773949) * (x[2]),8.796373379767996,{'errortest': 8.936567351893896}
"[[0], [2], [1, 2], [0, 0, 0], [0, 2, 0, 1, 1], [1, 1, 1, 0, 1, 1, 1], [0, 0, 0]]",9.945887175108691,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant+Constant*Constant+x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.37634292656128976+0.692652489308508*0.37933759011695245+x[0])**0.4132565671985947) * (x[1]**0.5237292696713558) * (x[2]),10.891795760897493,{'errortest': 10.731394562922947}
"[[0], [1], [3, 2], [1], [2, 1], [1, 1, 1], []]",10.616851358364082,"[1, 1, 2, 1, 2, 3, 0]",5,(Constant*((Constant-Constant)**Constant)) * (x[1]**Constant) * (x[2]),(0.4169069742410102*((0.8603480014982757-0.2295754580894469)**0.5345476101995328)) * (x[1]**0.6644710184226021) * (x[2]),12.116555967735826,{'errortest': 11.32055709225463}
"[[0], [3], [2, 1], [0, 2, 1], [0, 2, 0, 1], [1, 0, 0, 1, 0], [0, 0, 0, 0]]",11.794074016326434,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.672737015842516 * (x[1]**0.5761428147581273) * (x[2]),13.462087773330346,{'errortest': 12.538352999131794}
"[[0], [2], [1, 2], [2, 0, 2, 2], [3, 3, 1, 0, 1], [1, 1, 1, 1, 1, 1, 1], [0]]",11.895728858599018,"[1, 1, 1, 2, 2, 3, 0]",5,((Constant/Constant/Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.4508412491522622/0.36516759834502566/0.07614947734801603)**0.11539614704983925) * (x[1]**0.4922126223988683) * (x[2]),13.577715101069643,{'errortest': 12.660390014992721}
"[[0], [1], [1, 2], [0, 0, 0], [3, 3, 3, 0, 1], [1, 1, 1, 1, 1, 1, 1], [0]]",13.014558118702135,"[1, 1, 2, 3, 5, 6, 0]",5,((Constant/Constant/Constant/Constant)+(Constant-Constant**Constant)) * (x[1]**Constant) * (x[2]),((0.23846619742140907/0.5047475230002119/0.2756333835486937/0.7038104696711834)+(0.8613920026773978-0.6259751834845094**0.8048223107813568)) * (x[1]**0.45202439287204843) * (x[2]),12.49429925395197,{'errortest': 12.935602352332829}
"[[0], [3], [1, 1], [], [], [1, 1, 0, 0, 0, 1, 1], []]",13.421356760801363,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.49810546949052603 * (x[1]**0.607700583139345) * (x[2]),15.080290828931503,{'errortest': 14.134712983565665}
"[[0], [2], [1, 3], [0, 1], [3, 2, 0, 1], [0, 1, 0, 1, 0], [0, 0, 0]]",13.683277510676694,"[1, 1, 1, 2, 3, 4, 2]",6,((x[0]/Constant*(x[0]+Constant))**Constant) * (x[1]**Constant) * (x[2]),((x[0]/0.738189492239632*(x[0]+0.35156533231804377))**0.15702799346345186) * (x[1]**0.5522671894076427) * (x[2]),14.223062999187917,{'errortest': 13.847138914244141}
"[[0], [1], [1, 2], [2, 2, 2], [2, 0, 1, 2], [1, 0, 1, 0, 1, 0], [0, 0, 0]]",13.944304195053888,"[1, 1, 2, 3, 2, 3, 1]",6,((Constant*x[0])+(Constant**Constant)) * (x[1]**Constant) * (x[2]),((0.32653962381282997*x[0])+(0.14883531635860092**0.48498446740056755)) * (x[1]**0.5944201515935964) * (x[2]),14.683133221173081,{'errortest': 14.369584060058132}
"[[0], [1], [0, 2], [2, 2, 0], [0, 3, 0, 2, 1, 2], [1, 1, 1, 0, 0], [0, 0]]",15.371380921498407,"[1, 1, 2, 3, 3, 4, 1]",6,(Constant+Constant/(Constant+x[0]**Constant)) * (x[1]**Constant) * (x[2]),(0.8163168491561859+0.6451992972709971/(0.014808557712735038+x[0]**0.925614228794791)) * (x[1]**0.5200102068921839) * (x[2]),13.320670750596243,{'errortest': 14.958149474670165}
"[[0], [2], [0, 2], [1, 0, 2, 2], [2, 2, 0], [1, 0, 0, 0, 1], [0, 0, 0]]",27.664845551142044,"[1, 1, 1, 2, 3, 4, 3]",6,((Constant*x[0])*x[0]+x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.48692872877567095*x[0])*x[0]+x[0]**0.7060806618952844) * (x[1]**0.5117614248938942) * (x[2]),28.672997796758892,{'errortest': 28.184573528416387}
"[[0], [0], [2, 2], [2, 0], [0, 0, 3], [0, 0, 1], [0, 0]]",29.55708628076423,"[1, 1, 2, 2, 2, 3, 2]",6,(x[0]**Constant)+(x[0]+Constant**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.43558886901613514)+(x[0]+0.9173559303694501**0.7541872428541511) * (x[1]**0.5045595580681668) * (x[2]),30.565439284240497,{'errortest': 29.337309304729803}
"[[0], [3], [0, 3], [], [0, 2, 0, 0, 2], [1, 1, 0, 0], [0, 0]]",29.80809924267152,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9842177470292028 * (x[1]**0.5950674149846015) * (x[2]),29.58045102383584,{'errortest': 29.33543182581421}
