genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [2], [0], [3, 0], [1, 0, 0], [0]]",3.62095838413508,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant/x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.5615995026698616/x[0]**0.09469008986322869)**0.896662263514828) * (x[1]**0.6025635260717551) * (x[2]),4.285789070512208,{'errortest': 4.764603072310758}
"[[0], [2], [1, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",3.6553387649744598,"[1, 1, 1, 2, 1, 2, 0]",5,((Constant*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.9976327018855126*0.546743812206172)**0.39080968981641284) * (x[1]**0.5762259066567177) * (x[2]),3.8173152355222064,{'errortest': 4.178031757082017}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 1], [0, 0]]",3.6626037719774924,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5514771606775256**0.33258164841735394) * (x[1]**0.5715191530776322) * (x[2]),3.772561188590225,{'errortest': 4.112633258026541}
"[[0], [2], [2, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",3.6675758202751543,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.4609944404529168**0.6091477529915383)**0.22097201586155957) * (x[1]**0.5588745171813633) * (x[2]),3.737590854560948,{'errortest': 4.1127871852762405}
"[[0], [2], [3, 0], [0, 1], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",3.670871922014933,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8879727555386926**0.5807662627692546) * (x[1]**0.5541274900275228) * (x[2]),3.724510831003148,{'errortest': 4.112606816967316}
"[[0], [3], [2, 1], [0, 2], [0, 0, 1, 3], [1, 1, 0], [0, 0]]",3.67533405505292,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7056008482236998 * (x[1]**0.5898345097222067) * (x[2]),3.969664294973096,{'errortest': 4.377045211320191}
"[[0], [2], [2], [0, 1], [2, 2, 2], [1, 1, 0], [0, 0]]",3.698669090997361,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.6884368265229623*0.22354722314782194**0.33979440291048046)**0.004670212165566179) * (x[1]**0.5425050037570781) * (x[2]),3.9358441496098244,{'errortest': 4.516769542904384}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",3.710434188372065,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8410972845390245**0.0038581933047970862) * (x[1]**0.5417411221960567) * (x[2]),3.9681887928695763,{'errortest': 4.5654494433477}
"[[0], [2], [2, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",3.7186424918680228,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.850636925801331**0.8037234997738224)**0.9477099330839046) * (x[1]**0.562914397690792) * (x[2]),3.6960643003431417,{'errortest': 3.963036785529021}
"[[0], [2], [2, 0], [0], [3, 0, 0], [1, 1, 0, 1], [0]]",3.745184485369587,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant/Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.4141413167764417/0.5703163819989265**0.7313616480822385)**0.3836926978013908) * (x[1]**0.571225293314251) * (x[2]),3.7142935657642737,{'errortest': 3.9203425110073087}
"[[0], [2], [2, 1], [0, 1], [2, 0, 1, 3], [1, 0, 0, 0], [0]]",5.159752966887927,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant*x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.866173145237833*x[0]**0.3439071098014054)**0.3107012864936588) * (x[1]**0.5548184113671726) * (x[2]),5.243331477788277,{'errortest': 5.588627080898827}
"[[0], [2], [3, 0], [2], [2, 2, 2], [0, 1], [0, 0]]",7.506156029170095,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.2873235375920601) * (x[1]**0.5464553972434927) * (x[2]),8.03656569082148,{'errortest': 8.912162899767525}
"[[0], [2], [2, 1], [0, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",9.493558921557335,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.12271395664711837*0.5282053373223301**0.6043997821399701)**0.5345575665677454) * (x[1]**0.7519884412291663) * (x[2]),9.82950940851444,{'errortest': 9.263931854113553}
"[[0], [2], [3, 0], [2, 0], [2, 2, 2], [1, 1, 0, 1, 0], [0]]",11.60146177999949,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3186783322753962**0.3434409998554273) * (x[1]**0.6321302550487293) * (x[2]),11.651218301778746,{'errortest': 11.035729033598148}
"[[0], [2], [2, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",16.08880395061638,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.9674841882551605**0.039664094574871744)**0.5982574630587415) * (x[1]**0.5913890397164976) * (x[2]),16.224125367109952,{'errortest': 15.631133981503346}
"[[0], [2], [1, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",18.111647105528196,"[1, 1, 1, 2, 1, 2, 0]",5,((Constant*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.4944558423394966*0.7594275175376466)**0.1359817114191859) * (x[1]**0.6145792564810525) * (x[2]),18.481009496759476,{'errortest': 17.943793073661382}
"[[0], [3], [3, 0], [2], [0, 0, 3], [1, 0, 0], [0, 0]]",19.206146310269926,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.4055218130860585 * (x[1]**0.5710883467471859) * (x[2]),21.236565071405966,{'errortest': 22.44616687338959}
"[[0], [2], [2], [0, 1], [3, 0], [1, 0, 0], [0, 0]]",20.052829503851235,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant/x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.273802278875532/x[0]**0.564265103999855)**0.9944435709586842) * (x[1]**0.5970990057931392) * (x[2]),21.816373607414263,{'errortest': 21.8460676335405}
"[[0], [2], [2, 1], [0, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",20.503827863227016,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.520983558375926*0.8376933872684844**0.1318389414496256)**0.8633743812611256) * (x[1]**0.5175885193652954) * (x[2]),22.6748477552126,{'errortest': 23.94506485938813}
"[[0], [3], [3, 0], [1, 2], [0, 0], [1, 1, 0], [0, 0]]",22.37157768033168,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8525213602976025 * (x[1]**0.44410330795264086) * (x[2]),24.72794565458296,{'errortest': 26.07052511528987}
"[[0], [3], [3, 1], [0, 2], [2, 0, 1, 3], [0, 1, 0], [0]]",25.459594816067316,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4190931245382812) * (x[2]),28.41897079386371,{'errortest': 31.088815080543334}
"[[0], [2], [3, 0], [0, 1], [2, 2, 2], [1, 1, 0], [0, 0]]",27.021922118375,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.15055100153593404**0.1715317003807738) * (x[1]**0.4167234187770328) * (x[2]),29.651640529723267,{'errortest': 31.056730853699566}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 1, 0], [0, 0]]",27.644688038785322,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.14385108634420685**0.020285071161735835) * (x[1]**0.36955377194884387) * (x[2]),30.340287273777104,{'errortest': 31.76958901168413}
"[[0], [2], [2, 1], [0, 1], [3, 0, 2, 2], [1, 0, 0, 1, 1], [0, 0]]",27.696957259135633,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant/x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.8849981891103098/x[0]**0.5057994899576548)**0.8979879279262601) * (x[1]**0.3622871833898348) * (x[2]),30.25428062514464,{'errortest': 31.18603618885486}
"[[0], [2], [3, 0], [0], [3, 0], [0, 0, 0], [0]]",27.716816335616276,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.8986066174577132) * (x[1]**0.3869258154097436) * (x[2]),30.724624963914916,{'errortest': 33.09835644222158}
"[[0], [2], [2, 1], [0, 2, 0], [2, 2, 2], [1, 1, 0], [0, 0]]",28.001169576473607,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.48158834957654395*0.12040714560266863**0.202486344631016)**0.9510515638148839) * (x[1]**0.5093155257231208) * (x[2]),30.61865455351804,{'errortest': 31.999151627369496}
"[[0], [2], [3, 1], [1, 2], [2, 0, 1, 3], [1, 1, 1, 0], [0, 0]]",28.253954453242727,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.28837153117448844**0.5980734496159059) * (x[1]**0.4568283139178452) * (x[2]),30.920425076122438,{'errortest': 32.32349509023985}
"[[0], [2], [3, 0], [2, 0, 2], [0, 0, 1, 3], [1, 1, 0, 0], [0, 0, 0]]",28.400410841782218,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.9027748868399214**0.016247754730004504) * (x[1]**0.3536220275505344) * (x[2]),31.14328770577267,{'errortest': 32.584286674157916}
"[[0], [2], [2], [0, 2], [2, 2, 2], [0, 1, 0], [0]]",28.526986167733565,"[1, 1, 1, 1, 1, 2, 1]",6,((x[0]*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]*0.415670210900004**0.32557304516508634)**0.29137344069011173) * (x[1]**0.3716024761225494) * (x[2]),31.358315778222597,{'errortest': 33.08601933772528}
"[[0], [3], [3], [2, 2], [0, 0, 1, 3], [0, 1, 0], [0, 0]]",29.74325820901895,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6149193598021845) * (x[2]),30.00876405303352,{'errortest': 25.37545311826069}
"[[0], [2], [3, 0], [0, 1], [2, 0, 1, 3], [0, 1, 0], [0, 0]]",30.74067665620106,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.855797292449999) * (x[1]**0.33448247518435315) * (x[2]),33.830835213439386,{'errortest': 35.920953914270896}
"[[0], [3], [3, 1], [1, 2], [3, 0], [1, 0, 0], [0, 0]]",30.907972595194963,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5883447288248176 * (x[1]**0.38213326573662987) * (x[2]),33.7534960109119,{'errortest': 35.206668931823664}
"[[0], [2], [0, 1], [0, 2, 1, 2], [3, 0], [1, 0, 0], [0, 0, 0]]",31.086647818802458,"[1, 1, 1, 2, 2, 3, 2]",6,(Constant/x[0]+x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.2642783650749141/x[0]+x[0]**0.7233304369718123) * (x[1]**0.2768807879547207) * (x[2]),34.077055809481884,{'errortest': 35.72280283367111}
"[[0], [2], [1, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",31.128877089203,"[1, 1, 1, 2, 1, 2, 0]",5,((Constant*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.45101608852379027*0.07064476114583151)**0.6886509582191191) * (x[1]**0.62836449249606) * (x[2]),33.871756327396824,{'errortest': 35.265806327944624}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 1, 0], [0, 0]]",31.477963143818897,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.4653511573027096**0.9383161387865541) * (x[1]**0.3954822231629429) * (x[2]),34.34477235757158,{'errortest': 35.799994729814564}
"[[0], [2], [3, 1], [1, 2], [3, 0], [0, 0, 0], [0, 0, 0]]",31.74013343738757,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.8606534122523786) * (x[1]**0.3125715027200163) * (x[2]),34.85759520836372,{'errortest': 36.86832927990035}
"[[0], [1], [2, 1], [0, 2, 0], [0, 0, 1, 3], [1, 1, 0, 0, 1], [0, 0]]",31.881823405285864,"[1, 1, 2, 3, 4, 5, 2]",6,((Constant+Constant**Constant)+(x[0]-x[0]/Constant)) * (x[1]**Constant) * (x[2]),((0.5428148438757823+0.5574974144471424**0.3873113167272878)+(x[0]-x[0]/0.8330855421355366)) * (x[1]**0.2670801185314774) * (x[2]),34.78953469514335,{'errortest': 36.18685191675659}
"[[0], [3], [3, 0], [2], [3, 0], [1, 0, 0], [0]]",32.30983148047458,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9550403461113938 * (x[1]**0.28394751466412116) * (x[2]),35.26261825347084,{'errortest': 36.747270652230874}
"[[0], [3], [2, 1], [2, 0], [0, 0, 1, 3], [0, 1, 0], [0, 0]]",33.24646523853507,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.27335625598244295) * (x[2]),36.42145360107274,{'errortest': 38.365499271302404}
"[[0], [3], [2, 1], [2, 2], [2, 2, 2, 0, 2], [0, 1, 0], [0, 0]]",33.478658063033215,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.26573228972284957) * (x[2]),36.656787081013356,{'errortest': 38.57791200888277}
"[[0], [2], [0, 1], [2, 1], [0, 0, 1, 3], [1, 1, 1], [0, 0]]",34.04521776849127,"[1, 1, 1, 2, 2, 3, 0]",5,(Constant+(Constant+Constant)**Constant) * (x[1]**Constant) * (x[2]),(0.41667739992086494+(0.24442904688094502+0.7587677517953172)**0.16050098967792303) * (x[1]**0.17560524289904644) * (x[2]),37.09936705167699,{'errortest': 38.606796177288366}
"[[0], [3], [3, 0], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",34.11308077779222,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9774160438988782 * (x[1]**0.2236734931098444) * (x[2]),37.15540469649334,{'errortest': 38.65717076859755}
"[[0], [2], [0, 0], [2, 1], [3, 0], [1, 0, 0], [0, 0]]",34.12073531634743,"[1, 1, 1, 2, 2, 3, 2]",6,(Constant/(x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.64845616183174/(x[0]+x[0])**0.6165673022715114) * (x[1]**0.3147454468121047) * (x[2]),37.065871499262784,{'errortest': 38.32762869341207}
"[[0], [2], [2, 1], [2, 2], [3, 2, 2], [1, 1, 0], [0, 0]]",34.36608475482253,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.6094771411174577**0.9312722427705704)**0.5197376744406547) * (x[1]**0.24293029765997287) * (x[2]),37.41215606256089,{'errortest': 38.91260216300617}
"[[0], [2], [2, 1], [0, 1], [2, 2, 2], [1, 0, 0, 0], [0, 0]]",34.48201466851136,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant*x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.014632568585804084*x[0]**0.07792706050819698)**0.2324962822577541) * (x[1]**0.33975486000128163) * (x[2]),37.51026326088021,{'errortest': 39.006677483166264}
"[[0], [2], [2, 1], [0, 2], [0, 0, 1, 3], [1, 1, 0], [0]]",34.600136832107964,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant+Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.1717774661511181+0.31013356661299685**0.3296051298819066)**0.42938764084450265) * (x[1]**0.2093277758031553) * (x[2]),37.66307165873748,{'errortest': 39.167958102332896}
"[[0], [2], [3, 1], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",34.6993193037706,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7085733122528848**0.40260092575160555) * (x[1]**0.21423188946193994) * (x[2]),37.76441084852027,{'errortest': 39.26909425577439}
"[[0], [2], [2, 1], [1, 2], [2, 2, 2], [1, 1, 0], [0, 0]]",34.83954664682318,"[1, 1, 1, 1, 1, 2, 0]",5,(((Constant*Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.039399420400406004*0.7002137330614098)**0.6544947368119106)**0.35880080430162953) * (x[1]**0.3035442734975803) * (x[2]),37.88930157254436,{'errortest': 39.38580181676008}
"[[0], [2], [3, 1], [2, 2], [0, 0, 1, 3], [1, 0, 0, 1, 1], [0]]",35.21257081388022,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.29594787909476605**0.3203838518172091) * (x[1]**0.2218101445704277) * (x[2]),38.293571715640546,{'errortest': 39.79922639614064}
"[[0], [2], [2], [2], [3, 0], [1, 1, 0], [0, 0]]",35.24249073093226,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.005781205542539025**0.4980950518758014)**0.4190455004458148) * (x[1]**0.31360079305521227) * (x[2]),38.306891253709004,{'errortest': 39.80508924875364}
"[[0], [2], [3, 0], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",35.32729015359269,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5144332383596166**0.27284420109007157) * (x[1]**0.18654766066195727) * (x[2]),38.41897401176259,{'errortest': 39.9277544884186}
"[[0], [2], [2], [0, 1], [2, 2, 2], [1, 0, 0], [0, 0]]",35.41677447338795,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant*x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.8808911593677621*x[0]**0.2569012271700679)**0.7962344655510942) * (x[1]**0.17596798329661) * (x[2]),38.53246282696786,{'errortest': 40.08836271850099}
"[[0], [3], [3], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0]]",35.482512980299624,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.45081671215057584 * (x[1]**0.2608171787398438) * (x[2]),38.56596635752106,{'errortest': 40.06969134020954}
"[[0], [2], [0, 1], [0, 2], [2, 2, 2], [1, 0, 0, 0], [0, 0, 0]]",35.73703878796125,"[1, 1, 1, 2, 2, 3, 2]",6,(Constant*x[0]*x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.8811877539660764*x[0]*x[0]**0.6007721095077849) * (x[1]**0.1772964034790505) * (x[2]),38.9735292979112,{'errortest': 40.76813827700672}
