   0	8.407652e+00	2.003349e+05	1.399952e+06
   1	4.182768e+00	3.001619e+05	1.705844e+06
   2	4.182768e+00	3.001629e+05	1.705843e+06
   3	4.182768e+00	2.001246e+05	1.399982e+06
   4	4.182768e+00	2.003079e+05	1.399956e+06
   5	4.182768e+00	2.047842e+02	4.308755e+02
   6	4.182768e+00	1.001298e+05	9.949743e+05
   7	3.775272e+00	1.234445e+02	2.686540e+02
   8	3.775272e+00	2.001426e+05	1.399980e+06
   9	3.775272e+00	1.001729e+05	9.949701e+05
  10	3.775272e+00	2.005730e+05	1.399921e+06
  11	3.775272e+00	4.002467e+05	1.959541e+06
  12	3.775272e+00	1.001280e+05	9.949745e+05
  13	3.662604e+00	1.002135e+05	9.949663e+05
  14	3.662604e+00	1.001159e+05	9.949757e+05
  15	3.662604e+00	2.001871e+05	1.399973e+06
  16	3.662604e+00	2.773965e+02	1.596860e+03
  17	3.662604e+00	1.168469e+02	2.211497e+02
  18	3.662604e+00	3.002197e+05	1.705833e+06
  19	3.662604e+00	3.001000e+05	1.705854e+06
  20	3.662604e+00	1.001102e+05	9.949763e+05
  21	3.662604e+00	1.001163e+05	9.949757e+05
  22	3.662604e+00	1.385104e+02	3.264136e+02
  23	3.662604e+00	1.624994e+02	3.219734e+02
  24	3.662604e+00	3.003304e+05	1.705815e+06
  25	3.662604e+00	3.001368e+05	1.705848e+06
  26	3.662604e+00	3.000857e+05	1.705857e+06
  27	3.662604e+00	1.000913e+05	9.949782e+05
  28	3.662604e+00	1.467221e+02	4.816875e+02
  29	3.662604e+00	1.000897e+05	9.949784e+05
  30	3.662604e+00	1.001051e+05	9.949768e+05
  31	3.662604e+00	3.001280e+05	1.705850e+06
  32	3.662604e+00	2.000736e+05	1.399989e+06
  33	3.662604e+00	1.107450e+02	2.127939e+02
  34	3.662604e+00	3.001373e+05	1.705848e+06
  35	3.662604e+00	1.001322e+05	9.949741e+05
  36	3.620958e+00	1.098420e+02	1.912278e+02
  37	3.620958e+00	3.000701e+05	1.705860e+06
  38	3.620958e+00	1.001066e+05	9.949767e+05
  39	3.620958e+00	1.001151e+05	9.949758e+05
  40	3.620958e+00	8.271883e+01	1.341810e+02
  41	3.620958e+00	1.000679e+05	9.949805e+05
  42	3.620958e+00	1.035573e+02	1.939855e+02
  43	3.620958e+00	1.000791e+05	9.949794e+05
  44	3.620958e+00	2.001315e+05	1.399981e+06
  45	3.620958e+00	1.168088e+02	3.029256e+02
  46	3.620958e+00	1.001346e+05	9.949738e+05
  47	3.620958e+00	1.202902e+02	2.200143e+02
  48	3.620958e+00	1.170474e+02	2.797431e+02
  49	3.620958e+00	2.001138e+05	1.399984e+06
  50	3.620958e+00	8.506134e+01	1.565417e+02
