genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [2], [0], [3, 0], [1, 0, 0], [0]]",3.62095838413508,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant/x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.5615995026698616/x[0]**0.09469008986322869)**0.896662263514828) * (x[1]**0.6025635260717551) * (x[2]),4.285789070512208,{'errortest': 4.764603072310758}
"[[0], [2], [1, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",3.6553387649744598,"[1, 1, 1, 2, 1, 2, 0]",5,((Constant*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.9976327018855126*0.546743812206172)**0.39080968981641284) * (x[1]**0.5762259066567177) * (x[2]),3.8173152355222064,{'errortest': 4.178031757082017}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 1], [0, 0]]",3.6626037719774924,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5514771606775256**0.33258164841735394) * (x[1]**0.5715191530776322) * (x[2]),3.772561188590225,{'errortest': 4.112633258026541}
"[[0], [2], [2, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",3.6675758202751543,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.4609944404529168**0.6091477529915383)**0.22097201586155957) * (x[1]**0.5588745171813633) * (x[2]),3.737590854560948,{'errortest': 4.1127871852762405}
"[[0], [2], [3, 0], [0, 1], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",3.670871922014933,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8879727555386926**0.5807662627692546) * (x[1]**0.5541274900275228) * (x[2]),3.724510831003148,{'errortest': 4.112606816967316}
"[[0], [3], [2, 1], [0, 2], [0, 0, 1, 3], [1, 1, 0], [0, 0]]",3.67533405505292,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7056008482236998 * (x[1]**0.5898345097222067) * (x[2]),3.969664294973096,{'errortest': 4.377045211320191}
"[[0], [2], [2], [0, 1], [2, 2, 2], [1, 1, 0], [0, 0]]",3.698669090997361,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.6884368265229623*0.22354722314782194**0.33979440291048046)**0.004670212165566179) * (x[1]**0.5425050037570781) * (x[2]),3.9358441496098244,{'errortest': 4.516769542904384}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",3.710434188372065,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8410972845390245**0.0038581933047970862) * (x[1]**0.5417411221960567) * (x[2]),3.9681887928695763,{'errortest': 4.5654494433477}
"[[0], [2], [2, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",3.7186424918680228,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.850636925801331**0.8037234997738224)**0.9477099330839046) * (x[1]**0.562914397690792) * (x[2]),3.6960643003431417,{'errortest': 3.963036785529021}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",3.7716025891177716,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.9017980953664304**0.6288001527497062) * (x[1]**0.5492199881056145) * (x[2]),4.1355304008888245,{'errortest': 4.764955495534208}
"[[0], [2], [1, 0], [2, 2], [0, 0], [1, 1, 0], [0, 0]]",3.8487376068066323,"[1, 1, 1, 2, 1, 2, 0]",5,((Constant+Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.06914495527259967+0.2801581328893684)**0.8328372343662764) * (x[1]**0.6596448896752554) * (x[2]),4.307284232821202,{'errortest': 4.602212820600843}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",4.28888805901347,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5418539723551312**0.04878047312106948) * (x[1]**0.5394349601343735) * (x[2]),4.948228337443229,{'errortest': 5.761604545797165}
"[[0], [3], [2], [0], [2, 2, 2, 0, 2], [1, 1, 0], [0, 0]]",4.3085458423600835,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5701932588535853 * (x[1]**0.6279018236713342) * (x[2]),4.220356767396814,{'errortest': 3.958548007693186}
"[[0], [2], [3], [2, 2], [2, 2, 2], [1, 1, 0], [0, 0]]",4.393576622844881,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.12284277593419146**0.9984262304032588) * (x[1]**0.827283644155633) * (x[2]),4.735614077055295,{'errortest': 4.521896755254341}
"[[0], [2], [1, 3], [0, 2], [0, 0, 0], [1, 0, 0, 1], [0, 0, 0]]",8.692821327020793,"[1, 1, 1, 2, 2, 3, 2]",6,((Constant+x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.6006400586847179+x[0]+x[0])**0.36411882205717294) * (x[1]**0.516389241075332) * (x[2]),8.272809956796362,{'errortest': 7.768988316350087}
"[[0], [2], [3, 0], [2], [2, 2, 2], [0, 0, 0], [0, 0]]",9.713168130991082,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.1644469590294957) * (x[1]**0.5146173567359491) * (x[2]),11.18833325268977,{'errortest': 12.71245159604751}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",10.945091288809625,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.41680771260539784**0.22131507420932828) * (x[1]**0.5261733653001823) * (x[2]),12.484512435543278,{'errortest': 13.598377032146859}
"[[0], [1], [2, 2], [2, 2, 1], [0, 0, 0], [1, 1, 1, 0], [0, 0]]",11.260543634607297,"[1, 1, 2, 2, 1, 2, 0]",5,((Constant**Constant)+(Constant**Constant)) * (x[1]**Constant) * (x[2]),((0.6049729815761778**0.8381103676763401)+(0.6495544930436207**0.2446442564524418)) * (x[1]**0.438131248458539) * (x[2]),12.925898013302174,{'errortest': 14.159146097623028}
"[[0], [2], [3, 1], [1, 2], [2, 2, 2], [1, 1, 1, 0], [0, 0]]",12.29079019837623,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7525353054357182**0.48266580825986594) * (x[1]**0.5111871613499738) * (x[2]),13.946801692414086,{'errortest': 15.102225301946548}
"[[0], [2], [2], [0, 2], [2, 2, 2], [1, 1], [0, 0]]",12.596627160264816,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.5094851136250819*0.16181612287538494**0.024913887323810835)**0.7180428031942984) * (x[1]**0.6518445171914543) * (x[2]),12.785960415416929,{'errortest': 12.199160566695879}
"[[0], [2], [2, 0], [1, 2], [2, 2, 2], [1, 0, 0], [0, 0]]",15.356902146708538,"[1, 1, 1, 1, 1, 2, 1]",6,(((Constant*x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.4714124868127362*x[0])**0.16596833468277883)**0.10023072821323809) * (x[1]**0.5912654012776575) * (x[2]),15.424530485642515,{'errortest': 14.71989634947402}
"[[0], [2], [2, 0], [0, 1], [0, 0], [1, 1, 0], [0]]",16.56477759207147,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant+Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.7814311449602486+0.22035043709114666**0.6344896939171727)**0.9245966361427097) * (x[1]**0.44766977913879147) * (x[2]),18.580467393570775,{'errortest': 19.8578266955895}
"[[0], [2], [1, 0], [0, 2], [3, 0, 0, 3], [1, 1, 0, 1, 0], [0]]",16.707616648135303,"[1, 1, 1, 2, 2, 3, 1]",6,((Constant/Constant+x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.1159958250158698/0.8275299414087584+x[0])**0.2659574401771494) * (x[1]**0.469335507952211) * (x[2]),18.82736930529954,{'errortest': 20.594604042656215}
"[[0], [2], [0, 0], [2, 0], [2, 2, 2], [1, 1, 0], [0, 0]]",16.765867766762895,"[1, 1, 1, 2, 2, 3, 1]",6,(Constant*Constant*x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.9968053048048886*0.07823997351318868*x[0]**0.3201882351958547) * (x[1]**0.9377915373153566) * (x[2]),18.097198336951486,{'errortest': 15.780748609263995}
"[[0], [1], [3, 1], [0, 1], [0, 0, 3, 3], [1, 1, 0, 1, 1], [0, 0]]",16.872835293808524,"[1, 1, 2, 2, 4, 5, 1]",6,(Constant+(Constant+x[0]/(Constant/Constant))) * (x[1]**Constant) * (x[2]),(0.7352865159653613+(0.3422194262347714+x[0]/(0.8379739201226138/0.2645990938080748))) * (x[1]**0.42568860946196163) * (x[2]),19.051923670433318,{'errortest': 20.78761644009737}
"[[0], [2], [2, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",17.004213823164076,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.055688551561523414**0.8290506618996378)**0.8365149951156307) * (x[1]**0.8645043013314997) * (x[2]),18.17401832096425,{'errortest': 17.930316079623395}
"[[0], [2], [3, 1], [1, 2], [0, 0, 1, 3], [1, 1, 0], [0, 0]]",18.133684136720486,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5510044070571679**0.4074020630606583) * (x[1]**0.4891388303065569) * (x[2]),20.19478231442474,{'errortest': 21.454485644215286}
"[[0], [3], [2], [0], [0, 0, 1, 3], [1, 1, 0], [0, 0]]",18.572435804219136,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7548038076441768 * (x[1]**0.4912354491830504) * (x[2]),20.65751846230747,{'errortest': 21.921227981240424}
"[[0], [2], [1, 0], [2, 0], [2, 2, 2], [1, 1, 0], [0, 0]]",21.118818372621057,"[1, 1, 1, 2, 2, 3, 1]",6,((Constant*Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.22787678020348578*0.368478718932429*x[0])**0.1709936252140032) * (x[1]**0.4966731479573864) * (x[2]),23.433154446103348,{'errortest': 25.04284786566982}
"[[0], [2], [3, 0], [0, 2], [0, 0, 1, 3], [1, 0, 0], [0]]",24.17038351845341,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7666146499426658**0.09937171713541515) * (x[1]**0.4087639717908116) * (x[2]),26.658040674657755,{'errortest': 28.039116968610966}
"[[0], [1], [2, 1], [0, 1, 2], [0, 0, 1, 0], [1, 0, 0, 0, 1, 1], [0, 0, 0]]",24.603998985533536,"[1, 1, 2, 3, 4, 5, 3]",6,((Constant+x[0]**Constant)+((x[0]-x[0])+Constant)) * (x[1]**Constant) * (x[2]),((0.42590572386565395+x[0]**0.3635329989139173)+((x[0]-x[0])+0.40816898517389755)) * (x[1]**0.324019936214485) * (x[2]),27.275699114549266,{'errortest': 28.97538094631749}
"[[0], [2], [2], [0, 1], [2, 2, 2], [1, 1, 0], [0, 0]]",25.373907579941072,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.08156218438649887*4.162002660035302e-05**0.24631804525788403)**0.8044729296272963) * (x[1]**0.9382272103436133) * (x[2]),27.50321840129956,{'errortest': 28.629479455373744}
"[[0], [2], [3, 0], [2], [0, 0], [1, 0, 0], [0, 0]]",27.00107922383098,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.915731955280486**0.05327546062025024) * (x[1]**0.3734071454778679) * (x[2]),29.662407524827003,{'errortest': 31.084944356663602}
"[[0], [2], [2], [0], [0, 0, 1, 3], [0, 1, 0], [0]]",27.279831745263962,"[1, 1, 1, 1, 1, 2, 1]",6,((x[0]+Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]+0.7165151849748664**0.15963857522066394)**0.6860504044451142) * (x[1]**0.3151670320249452) * (x[2]),30.124516011354782,{'errortest': 31.927469367735075}
"[[0], [2], [2], [0, 2], [2, 2, 2], [1, 1], [0, 0]]",28.31606927179376,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.07244240837533189*0.41030912439990086**0.5702910452297097)**0.7400095523729853) * (x[1]**0.6701411237431341) * (x[2]),30.850391986778185,{'errortest': 32.175978689538496}
"[[0], [2], [2, 1], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",28.73577830724334,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.15297494188085048**0.0067849646649379425)**0.7200055582343344) * (x[1]**0.3495644855544914) * (x[2]),31.497100351039332,{'errortest': 32.9419888801179}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",29.14814152378002,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3950088604603891**0.20966012622221242) * (x[1]**0.3683272874268543) * (x[2]),31.9169959204681,{'errortest': 33.35900624274159}
"[[0], [2], [2, 0], [0, 2], [0, 0], [1, 0, 1, 0], [0, 0]]",29.76734228180782,"[1, 1, 1, 1, 1, 2, 1]",6,((Constant+x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.5450730636916936+x[0]**0.5995913824511121)**0.7871686393490697) * (x[1]**0.5790012208764235) * (x[2]),30.066393185498267,{'errortest': 27.411960723967024}
"[[0], [2], [0, 0], [0, 1], [0, 0, 3], [1, 0, 0, 0, 1, 1], [0, 0, 0]]",30.15122432740193,"[1, 1, 1, 2, 3, 4, 3]",6,(Constant+x[0]+(x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.23080857578223324+x[0]+(x[0]/x[0])**0.20843372283558603) * (x[1]**0.22480721332175502) * (x[2]),33.17472283269791,{'errortest': 34.978734393966334}
"[[0], [2], [2, 1], [2, 2], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",30.195751223007363,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.8819396310071215**0.1447043512834899)**0.5466376174925278) * (x[1]**0.6250605954854465) * (x[2]),31.382674776432566,{'errortest': 31.069606131451692}
"[[0], [2], [1, 3], [2, 2], [0, 0], [1, 1, 0], [0]]",32.2205664440067,"[1, 1, 1, 2, 1, 2, 0]",5,((Constant+Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.16702110158340222+0.08578438032088531)**0.5360041394835068) * (x[1]**0.38043148676235117) * (x[2]),35.12973242943119,{'errortest': 36.59499739380657}
"[[0], [1], [2, 3], [0, 1], [0, 0, 0], [1, 0, 0, 0], [0, 0]]",32.22333993004269,"[1, 1, 2, 1, 2, 3, 2]",6,((Constant+x[0]**Constant)+x[0]) * (x[1]**Constant) * (x[2]),((0.665528400282058+x[0]**0.4757584094001883)+x[0]) * (x[1]**0.1590549322163186) * (x[2]),35.34947738626316,{'errortest': 37.14607066403358}
"[[0], [2], [2, 0], [0], [2, 2, 2], [0, 1], [0]]",32.47746439689498,"[1, 1, 1, 1, 1, 2, 1]",6,((x[0]*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]*0.7985365734247419**0.8429524078893798)**0.5392785061205397) * (x[1]**0.3015858763256648) * (x[2]),35.54007086808569,{'errortest': 37.31928081466078}
"[[0], [2], [3, 0], [0, 2], [0, 0], [1, 1, 0], [0, 0]]",32.910050581045546,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.414825869775585**0.2717367371599203) * (x[1]**0.2937891456886922) * (x[2]),35.883459107342816,{'errortest': 37.36966015684366}
"[[0], [0], [2, 0], [0, 1, 0], [2, 2, 2, 3, 0], [1, 1, 0, 1, 0, 1], [0, 0]]",33.349356506796774,"[1, 1, 2, 3, 5, 6, 2]",6,(Constant*Constant**Constant)*(x[0]*Constant)/x[0]+Constant * (x[1]**Constant) * (x[2]),(0.39056403987741606*0.47984195046007583**0.754265623844116)*(x[0]*0.63310927116361)/x[0]+0.889136339841025 * (x[1]**0.25919079584067395) * (x[2]),36.355456517214634,{'errortest': 37.85079733060323}
"[[0], [2], [3, 0], [0, 1], [2, 0, 1, 3], [1, 1, 0], [0, 0]]",33.48951171625184,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.0699597148992197**0.6242938385997571) * (x[1]**0.46942220742519924) * (x[2]),36.43160937620173,{'errortest': 37.89469812278082}
"[[0], [2], [1, 0], [2, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]",33.66284920781079,"[1, 1, 1, 2, 2, 3, 3]",6,((x[0]*x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),((x[0]*x[0]*x[0])**0.4318400455283061) * (x[1]**0.6161024695554368) * (x[2]),34.25796467885519,{'errortest': 29.247361759818364}
"[[0], [2], [2, 0], [2], [0, 0], [0, 0, 0], [0, 0]]",33.802766758109975,"[1, 1, 1, 1, 0, 1, 1]",6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]**0.5580612138670982)**0.7404410046379257) * (x[1]**0.24354780668893772) * (x[2]),36.893038854714504,{'errortest': 38.557194766402375}
"[[0], [3], [1, 0], [0], [3, 0], [0, 1, 0], [0, 0]]",34.28595180149776,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.23545954568448213) * (x[2]),37.47307221116833,{'errortest': 39.31428058081778}
"[[0], [0], [3, 0], [0, 2], [2, 2, 2], [0, 0, 0, 0], [0, 0, 0, 0]]",34.65368755703575,"[1, 1, 2, 2, 3, 4, 4]",6,x[0]*x[0]*x[0]*x[0] * (x[1]**Constant) * (x[2]),x[0]*x[0]*x[0]*x[0] * (x[1]**0.2025318035625141) * (x[2]),38.07960777492245,{'errortest': 40.41184010882084}
"[[0], [3], [2, 1], [0, 2], [0, 0, 1, 3], [0, 1, 0], [0, 0]]",34.74431993890428,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.21482208937438263) * (x[2]),37.93505031842727,{'errortest': 39.73075876955732}
"[[0], [2], [3, 0], [2], [2, 2, 2], [1, 0, 0], [0, 0]]",34.839671779594774,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7183935962584856**0.17364366780781648) * (x[1]**0.196330076079006) * (x[2]),37.91367145503192,{'errortest': 39.42048144122896}
"[[0], [2], [3, 0], [0, 2], [2, 2, 2], [1, 1, 0, 1, 0], [0, 0]]",34.858512367591075,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3160150990653584**0.3569638533459252) * (x[1]**0.2436769658625536) * (x[2]),37.92234189315874,{'errortest': 39.424724218357554}
