genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [0], [2, 3], [2], [0], [1, 1], []]",0.539875175322709,6,((Constant**Constant)+Constant**Constant),((0.2643980220872141**0.5075412067211009)+0.6774809530880366**0.46227247885163225),0.5109461799901401,{'errortest': 0.5754119403485309},"[1, 1, 1, 2, 1, 1, 2, 0]"
"[[0], [2], [1], [3, 1], [1, 0, 2], [1, 1, 1, 1], [1, 1, 0, 0, 1], [0, 0]]",0.5643308344890556,7,((Constant-((Constant-x[0])-x[0]-Constant))**Constant),((0.24652329879265789-((0.8936042404100333-x[0])-x[0]-0.8028587864442457))**0.6501251231550765),0.5254280880646728,{'errortest': 0.611556517853315},"[1, 1, 1, 2, 2, 4, 5, 2]"
"[[0], [2], [1], [2, 1], [2, 1, 2], [1, 1, 1, 1], [0, 1, 0, 0, 0], [0, 0, 0, 1]]",0.6011769302214711,7,(((x[0]**Constant)-((Constant-x[0])-x[0]))**Constant),(((x[0]**0.4011522926813039)-((0.769214332021767-x[0])-x[0]))**0.5606856440155501),0.5545810990121419,{'errortest': 0.6493274585317187},"[1, 1, 1, 2, 3, 3, 4, 3]"
"[[0], [2], [1], [2, 1], [2, 1, 2], [1, 1, 1], [1, 0, 1, 0, 0], [0, 0]]",0.7423988889720391,7,(((Constant**Constant)-((x[0]-Constant)-x[0]))**Constant),(((0.2779660846516261**0.7269460933416035)-((x[0]-0.7310846647503385)-x[0]))**0.9893434489996106),0.7128362450018134,{'errortest': 0.7735954553414136},"[1, 1, 1, 2, 3, 3, 4, 2]"
"[[0], [1], [3, 0], [3, 1], [2, 1, 2, 1], [0, 0, 1, 3, 3, 2], [1, 1, 1, 0, 0, 1, 1], [0, 0, 1]]",0.8336920199890449,7,(Constant+Constant+(Constant-(x[0]/x[0]))),(0.7949489961803836+0.9169036102030076+(0.3158579752677686-(x[0]/x[0]))),0.8040583029979418,{'errortest': 0.863528541054157},"[1, 1, 2, 2, 2, 4, 5, 2]"
"[[0], [2], [2], [1], [1, 1], [3, 3, 3], [0, 1, 0, 1], [0, 0, 0]]",0.8394174077004252,7,((((x[0]/Constant)/(x[0]/Constant))**Constant)**Constant),((((x[0]/0.4370262023967646)/(x[0]/0.7403200348404737))**0.5428543900797881)**0.07507305910468276),0.8097811323691229,{'errortest': 0.8691773122979566},"[1, 1, 1, 1, 2, 3, 4, 2]"
"[[0], [2], [2], [1], [2, 2], [3, 3, 3], [0, 0], [0, 0, 0]]",0.860177043512125,7,(((x[0]/x[0])**Constant)**Constant),(((x[0]/x[0])**0.5517548923448599)**0.46375158004392525),0.8305329072756783,{'errortest': 0.889666725533196},"[1, 1, 1, 1, 2, 1, 2, 2]"
"[[0], [2], [2, 0], [2, 1], [2, 0, 2], [2, 3, 0, 0], [0, 1, 1, 0, 1], [0, 0, 1, 0, 0]]",0.8615833502513622,7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.06449360243117985)**0.23374244861303906)**0.7281150685691564),0.8314665542276726,{'errortest': 0.8912458814839916},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [1], [2, 1], [2, 1, 2], [2, 1, 0], [0, 1, 1, 0], [0, 0, 1]]",0.8627814830121668,7,(((x[0]**Constant)*((Constant-Constant)+x[0]))**Constant),(((x[0]**0.7724447409661933)*((0.5444556836510609-0.3376256580365763)+x[0]))**0.16602685808396522),0.8219917237118413,{'errortest': 0.8964981244541151},"[1, 1, 1, 2, 3, 3, 4, 2]"
"[[0], [2], [2, 2], [2, 1], [2, 1, 2], [2, 3, 0], [1, 0, 1, 0, 0], [0, 0, 1]]",0.8663424564457278,6,(((Constant**Constant)**Constant)**Constant),(((0.8206925383539697**0.3953599218077909)**0.3699170753193466)**0.22353047645061264),0.836696382448446,{'errortest': 0.8957540991617207},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [2], [1], [0, 0], [2, 2, 1, 2], [0, 3, 0, 1], [0, 0, 1, 0, 1], [0, 0, 0]]",0.9121608412135173,7,((x[0]+x[0]/(Constant+x[0])-Constant)**Constant),((x[0]+x[0]/(0.04142109957619167+x[0])-0.9521786078171225)**0.40591374691268456),0.8653826724483398,{'errortest': 0.947612271396921},"[1, 1, 1, 2, 4, 4, 5, 3]"
"[[0], [1], [3, 0], [1, 2], [2, 2, 0], [0, 3, 2, 2], [1, 0, 0, 1, 1], [0, 0]]",0.9153918063581545,7,(Constant+(x[0]/x[0])*(Constant*Constant**Constant)),(0.7009825371720203+(x[0]/x[0])*(0.840334649076296*0.2515229145325869**0.9034577845168709)),0.885735789270547,{'errortest': 0.9442161093901466},"[1, 1, 2, 2, 3, 4, 5, 2]"
"[[0], [2], [3], [2, 3], [1, 1, 1], [0, 3, 0, 1, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 1]]",0.9513682531348013,5,(x[0]**Constant),(x[0]**0.8290085091321235),0.8906217166227618,{'errortest': 0.9902909239181998},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [1], [2, 2], [3, 3, 3], [1, 1], [0, 0, 0]]",0.9593758923038375,6,(((Constant/Constant)**Constant)**Constant),(((0.07492733649911576/0.9010840738889229)**0.6018903956361055)**0.07272734719318785),0.9297176223275748,{'errortest': 0.9877195251710256},"[1, 1, 1, 1, 2, 1, 2, 0]"
"[[0], [1], [3, 0], [3, 2], [2], [3, 0], [1, 0, 0], [0, 1]]",1.0925259815459096,7,(Constant/x[0]+(x[1]**Constant)),(0.2620276776124357/x[0]+(x[1]**0.11702407533025716)),1.1220890009782043,{'errortest': 1.0834634491701887},"[1, 1, 2, 2, 1, 2, 3, 2]"
"[[0], [1], [2, 1], [1, 1, 2], [2, 2, 2, 1, 2], [0, 0, 1, 3, 3, 2], [1, 1, 1, 0, 0, 1, 1], [0, 0, 1]]",1.2098057728745686,7,(((Constant+Constant)**Constant)+((Constant-(x[0]/x[0]))/(Constant**Constant))),(((0.626920390387561+0.14608027978166482)**0.5418924065643024)+((0.9093960177141034-(x[0]/x[0]))/(0.16493241418912985**0.5177090551886987))),1.1801952416642703,{'errortest': 1.2360278679535075},"[1, 1, 2, 3, 5, 5, 6, 2]"
"[[0], [2], [3], [0, 0], [2, 2, 1, 1], [3, 0, 1, 3, 3, 2], [1], [0, 0, 0]]",1.2184446810998113,4,(Constant**Constant),(0.2384741939862679**0.32163551631007226),1.188836714724137,{'errortest': 1.2446080199592442},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 2], [0, 1], [2, 1, 2], [3, 3, 3], [1, 1, 1, 0, 0, 1, 1], [0, 0, 1]]",1.3243197480353759,4,(Constant**Constant),(0.47254005361360707**0.8655675809162966),1.2947449623483944,{'errortest': 1.3498212415828013},"[1, 1, 1, 0, 0, 0, 1, 0]"
