genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [2, 2], [1, 0], [0, 2, 2, 0], [2, 0, 2, 2, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0]]",1.2044698724320972,7,(((x[1]*x[0]+Constant)**Constant)*(x[0]*x[0]+Constant**Constant)),(((x[1]*x[0]+0.03432238146312949)**0.04270491723613645)*(x[0]*x[0]+0.0416342001152159**0.13469091705596947)),1.2481234464130788,{'errortest': 1.2250527618811384},"[1, 1, 2, 2, 4, 5, 6, 4]"
"[[0], [2], [0, 0], [2, 2, 1, 3], [1, 1, 2, 1], [3, 2, 0], [1, 1, 0, 1, 1, 1, 1, 0], [0]]",1.2085917339105106,7,(((Constant/Constant)**Constant)*((x[0]+Constant)**Constant)**Constant),(((0.15077539714104082/0.4141471537481949)**0.5898304518799893)*((x[0]+0.6838157899403656)**0.7675181659714007)**0.40978240959531753),1.1741051658443622,{'errortest': 1.236260350982752},"[1, 1, 1, 2, 2, 3, 4, 1]"
"[[0], [1], [3, 2], [3, 2], [2, 1, 2], [3, 3], [0, 0, 1], [0, 1]]",1.2163307436270063,6,(x[0]/(x[1]**Constant)),(x[0]/(x[1]**0.04786591979181787)),1.1619884255774895,{'errortest': 1.2495932626104633},"[1, 1, 2, 1, 0, 1, 2, 2]"
"[[0], [0], [2, 3], [3], [2], [2], [0, 1], [0]]",1.3061747155203465,6,(x[0]**Constant)*Constant,(x[0]**0.4404986459733241)*0.5612070920075856,1.2664189682476468,{'errortest': 1.3346930671983013},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [3], [3, 1], [], [2, 1, 2], [0, 1, 2, 2], [1, 1, 1, 1, 0], [0]]",1.30639255841221,3,Constant,0.5408998563443205,1.2768119903028636,{'errortest': 1.3319990626660247},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], [1]]",1.3245764018587958,3,Constant,0.5223810721535523,1.2950016992678874,{'errortest': 1.3500764113558033},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 1], [2, 2], [2, 1, 2], [2, 0, 3], [1, 1, 1, 1, 0], []]",1.3300491995881483,4,(Constant**Constant),(0.08267815492587283**0.26479515018409716),1.3004762707872877,{'errortest': 1.355517691436304},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [1, 1], [3, 3, 2, 2], [0, 2, 2, 0], [3, 0, 1, 3], [1, 0, 1, 1, 1], [0]]",1.3601789595956097,6,((Constant/x[0])+((Constant-Constant**Constant)/(Constant**Constant))),((0.02881910599920523/x[0])+((0.8222252667561609-0.13615873414454205**0.43590654376946325)/(0.4065499063853083**0.12777397667382195))),1.3320709326086635,{'errortest': 1.3849385103467682},"[1, 1, 2, 4, 2, 4, 5, 1]"
"[[0], [3], [], [], [], [], [1], [0]]",1.4178375081527435,3,Constant,0.4275405400743495,1.3882933282635948,{'errortest': 1.4428317261312331},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 1], [1, 2], [2, 1, 2], [0, 1, 2, 2], [1, 1, 0, 1, 0], [0, 0]]",1.561428417510182,7,(Constant+((Constant-(x[0]*Constant))*(x[0]**Constant))),(0.5580978736221825+((0.39671428275907705-(x[0]*0.6607104974687414))*(x[0]**0.3635111195489671))),1.558491825506439,{'errortest': 1.5790355476223938},"[1, 1, 2, 2, 3, 4, 5, 2]"
"[[0], [0], [2, 3], [2], [2], [2], [0, 1], [0]]",1.6672390568938704,7,((x[0]**Constant)**Constant)*Constant,((x[0]**0.8379176691074366)**0.5718220770460363)*0.17992407715379866,1.634268961279219,{'errortest': 1.692006604655748},"[1, 1, 2, 1, 1, 1, 2, 1]"
"[[0], [3], [3], [], [], [], [1], [0]]",1.8080543687084667,3,Constant,0.032513500138655616,1.7786321318487448,{'errortest': 1.8314724549154495},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [2], [2], [2], [1, 0], [0]]",1.8194596952617836,3,Constant,0.02099910257148563,1.7900407270297165,{'errortest': 1.8428414362661107},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 1], [0, 2, 0], [1, 0, 0, 2, 1], [0, 3, 1, 0, 3, 1, 3, 3], [0, 0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 0, 1, 1, 0]]",2.8075354441164726,7,(((x[0]+x[0])/x[1]-Constant**Constant)+((x[0]/x[1]**Constant)-Constant/(x[1]/x[0]))),(((x[0]+x[0])/x[1]-0.4937364405474347**0.03364420096519527)+((x[0]/x[1]**0.723777889031406)-0.6411106201764402/(x[1]/x[0]))),2.7783112667931555,{'errortest': 2.8288483083037077},"[1, 1, 2, 3, 5, 8, 9, 7]"
"[[0], [1], [1, 3], [3, 2], [1, 2, 0], [1, 0, 1, 1], [1, 1, 0, 1, 0], [1, 0]]",14.42397663747449,7,((Constant-((Constant+x[1])**Constant))-Constant),((0.9717514114235476-((0.5981731075675549+x[1])**0.3119796255091042))-0.7008327866389189),14.597661896969818,{'errortest': 14.429849029583975},"[1, 1, 2, 2, 1, 3, 4, 1]"
"[[0], [2], [1], [2, 2, 1], [0, 0, 2, 0], [0, 0, 0, 1, 3, 1], [0, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0]]",94.15895155205702,7,(((x[0]+x[0]**Constant)+(x[1]+Constant**Constant))**Constant),(((x[0]+x[0]**0.6685074778474885)+(x[1]+0.7774497189586734**0.812265143647148))**0.5522794666372688),96.51738733123852,{'errortest': 94.06886449397619},"[1, 1, 1, 2, 2, 3, 4, 3]"
"[[0], [2], [1], [2, 2], [0, 0, 2, 0], [0, 0, 0, 1, 3, 1], [0, 1, 1, 0], [1, 0]]",285.24304117928097,7,(((x[1]+Constant**Constant)+(Constant+x[0]**Constant))**Constant),(((x[1]+0.100618038542995**0.6123775229754146)+(0.09377450873714+x[0]**0.9730046155036306))**0.6820636145614728),293.0339818101885,{'errortest': 285.01662117143},"[1, 1, 1, 2, 2, 3, 4, 2]"
"[[0], [0], [2, 1], [2, 1, 3], [2, 0, 0, 1], [1, 1, 3, 1, 0], [0, 0, 0, 1, 0, 0, 0], [1, 1, 1, 1, 1]]",2095.7095886121833,7,((x[1]**Constant)**Constant)-((x[1]-x[1]/Constant-x[1])+x[1]),((x[1]**0.5054635017674829)**0.2981649314063508)-((x[1]-x[1]/0.6755224369814556-x[1])+x[1]),2150.2531104971054,{'errortest': 2093.311424019164},"[1, 1, 2, 3, 3, 5, 6, 5]"
"[[0], [0], [0, 2], [3, 3, 1], [0, 0], [2, 0, 3, 3, 3, 2, 3, 3], [1, 1, 0, 0, 0, 1], [1, 0, 0]]",3441.4945691280022,7,Constant*Constant+((x[1]/x[0]/x[0]/Constant)**Constant),0.1297997286630539*0.002496960550526728+((x[1]/x[0]/x[0]/0.8678400451007574)**0.8955208144489304),3403.6565653482694,{'errortest': 3451.6104645710284},"[1, 1, 2, 3, 2, 5, 6, 3]"
"[[0], [0], [1, 0], [2, 2, 1, 3], [1, 1, 2, 1], [0, 0, 2, 2, 1, 2, 1], [1, 1, 0, 1, 1, 1, 1, 0], [1, 1]]",4222.772002312728,7,(((Constant+Constant)**Constant)+((x[1]*Constant)**Constant))*(Constant-(Constant*Constant))-x[1],(((0.887886800008492+0.3776145197372467)**0.44181567493296403)+((x[1]*0.7760757121264567)**0.6955881673283724))*(0.7645763236210102-(0.2613446931290865*0.9452706163207064))-x[1],4332.0708566438225,{'errortest': 4217.886392206526},"[1, 1, 2, 4, 4, 7, 8, 2]"
"[[0], [0], [0, 3], [2, 3], [0, 0], [2, 0, 3], [1, 0, 0, 0], [0, 1, 0]]",5106.319625031349,7,(Constant*x[0]**Constant)+x[1]/x[0],(0.5152040122687518*x[0]**0.35444202185051044)+x[1]/x[0],5088.470705553551,{'errortest': 5138.1035691944235},"[1, 1, 2, 2, 1, 3, 4, 3]"
"[[0], [0], [0, 2], [3, 2, 0], [1, 1, 2, 1], [3, 3, 3, 0, 2], [0, 0, 0, 0, 1, 1], [1, 1, 1, 0]]",15330.355242482394,7,x[1]/((x[1]/x[1])**Constant)/((x[0]+Constant)*Constant**Constant),x[1]/((x[1]/x[1])**0.028907498878777416)/((x[0]+0.09109289520427333)*0.2012472117771512**0.764241262462564),15304.903369643904,{'errortest': 15436.838158840263},"[1, 1, 2, 3, 3, 5, 6, 4]"
"[[0], [1], [2, 2], [1, 0], [0, 2, 2, 0], [2, 0, 2, 2, 0], [0, 1, 0, 1, 0, 0], [1, 0, 1, 0]]",36981.01659309434,7,(((x[1]*Constant+x[0])**Constant)*(Constant*x[1]+x[0]**Constant)),(((x[1]*0.06341739319428574+x[0])**0.4246425744395227)*(0.67743835404608*x[1]+x[0]**0.4074491479663056)),37323.41460580161,{'errortest': 36843.146091655224},"[1, 1, 2, 2, 4, 5, 6, 4]"
"[[0], [0], [2, 1], [2, 1, 3], [0, 0, 1], [1, 3, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0]]",9999999.0,7,((Constant-x[0]**Constant)**Constant)/((x[0]-x[0]-(x[1]-Constant))+x[0]),((0.34990926170282477-x[0]**0.14879285697656097)**0.6563122426140297)/((x[0]-x[0]-(x[1]-0.38050805049115977))+x[0]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 3, 3, 6, 7, 5]"
"[[0], [2], [0, 2], [3, 1, 0], [0, 1, 0, 0], [2, 3, 3, 1], [0, 0, 1, 1, 0], [0, 0, 1]]",9999999.0,7,(x[0]*(x[0]/Constant/(Constant-x[1]))**Constant),(x[0]*(x[0]/0.9927427063752388/(0.07841643781726149-x[1]))**0.5553080223713291),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 4, 5, 3]"
