genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [2, 1], [2, 0, 1], [0, 1, 2, 2, 1], [0, 1, 0, 2, 0, 2, 2], [1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0]]",1.892365618646897,7,(((Constant+x[1]**Constant)**Constant)-((Constant+Constant)*x[0]+(Constant*(x[0]*Constant)))),(((0.6289477090167654+x[1]**0.13151933557071638)**0.9359259340286594)-((0.13514232004741233+0.25871065191860465)*x[0]+(0.04789167743519651*(x[0]*0.9457115570871589)))),1.9580557847940352,{'errortest': 2.132850685544344},"[1, 1, 2, 3, 5, 7, 8, 3]"
"[[0], [2], [2, 1], [2], [0], [2, 3, 0, 2, 3], [0, 1, 0, 0, 1], [1, 0, 0, 0]]",2.048206107010131,7,(((x[1]*Constant**Constant)**Constant)**Constant),(((x[1]*0.22047305308641152**0.4819059148999387)**0.16282612798595275)**0.8261104564624072),2.098010116395127,{'errortest': 2.286165744160803},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2], [1, 2], [1, 2], [0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0]]",2.1305935121729385,7,((((x[1]+x[0])-x[0])**Constant)**Constant),((((x[1]+x[0])-x[0])**0.6830480078395327)**0.27748109411042676),2.251981895431309,{'errortest': 2.2851841973632796},"[1, 1, 1, 1, 2, 2, 3, 3]"
"[[0], [2], [2], [0, 2, 0], [0, 1, 2, 2], [0, 0, 0, 3, 3, 0, 3], [0, 0, 1, 1, 1, 1], [0, 0, 1]]",2.267495888837218,7,((x[0]+x[0]+(Constant+Constant)**Constant)**Constant),((x[0]+x[0]+(0.8420924220696843+0.7889636808371369)**0.9675205067227609)**0.8116330276593543),2.314601127740796,{'errortest': 2.506259683755454},"[1, 1, 1, 1, 2, 3, 4, 2]"
"[[0], [2], [0], [2, 3, 3, 2], [2, 0], [0, 0], [0, 0, 1, 1, 1, 1], [0, 0, 1]]",2.447831597916297,7,((x[0]**Constant)+x[0]**Constant),((x[0]**0.011942842434188305)+x[0]**0.024045070596905305),2.484952919320105,{'errortest': 2.6737427029627123},"[1, 1, 1, 2, 1, 1, 2, 2]"
"[[0], [1], [2, 1], [3, 2, 1], [1, 1, 2, 2], [0, 0, 0, 2, 0, 2, 3, 2], [1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0]]",2.55568714514182,7,((Constant**Constant)+(((Constant+Constant)**Constant)+((x[0]*x[0])+x[0]))),((0.8455441612963256**0.027444296727647033)+(((0.5212437318000461+0.8721472264112544)**0.1917921805428242)+((x[0]*x[0])+x[0]))),2.6570893839872096,{'errortest': 2.7495546579384924},"[1, 1, 2, 3, 3, 5, 6, 3]"
"[[0], [1], [2, 3], [1, 0, 0], [2, 1, 2, 2, 2, 2], [0, 1, 0, 3, 3, 3, 2], [1, 0, 1, 1, 0, 1, 0, 1], [0, 1, 0]]",2.594892642524342,7,(((Constant+(x[0]-Constant))**Constant)+Constant),(((0.8277257182492008+(x[0]-0.8722891122534714))**0.10914888105370557)+0.8235221864572199),2.6235398527978795,{'errortest': 2.816608929772654},"[1, 1, 2, 1, 2, 3, 4, 1]"
"[[0], [1], [2, 3], [3], [1, 1, 2, 2], [0, 0, 0, 3, 0, 0, 3], [0, 0, 1, 1, 1, 1], [0, 0]]",2.697867363630435,6,((x[0]**Constant)+x[0]),((x[0]**0.277268578369529)+x[0]),2.704164399792128,{'errortest': 2.9277986409934322},"[1, 1, 2, 1, 0, 1, 2, 2]"
"[[0], [2], [2, 1], [1], [0, 1, 2, 2], [0, 0, 1], [1, 0, 0, 1], [1, 1]]",2.728685420315412,7,(((Constant+x[1]+(x[1]-Constant))**Constant)**Constant),(((0.22118822206186473+x[1]+(x[1]-0.6609429037314436))**0.49688689997413593)**0.10845001016626454),2.7493176666613457,{'errortest': 2.943788348557324},"[1, 1, 1, 1, 2, 3, 4, 2]"
"[[0], [0], [2, 3], [2, 3, 3, 2], [2, 2], [0, 3, 0, 1, 3, 0, 3], [1, 0, 0, 0, 1], [0]]",2.735322431468736,6,((Constant**Constant)**Constant)+x[0],((0.4967146254780117**0.31526362411055664)**0.8118997150052866)+x[0],2.742580043630611,{'errortest': 2.960865064032575},"[1, 1, 2, 1, 1, 1, 2, 1]"
"[[0], [1], [2, 2], [2, 3, 3, 2], [2, 2], [0, 3, 0, 1, 3, 0, 3], [1, 0, 0, 0, 1], [0]]",2.842030694268595,6,(((Constant**Constant)**Constant)+(x[0]**Constant)),(((0.22567763527167428**0.5707783338596969)**0.6188015561879141)+(x[0]**0.5371791382291717)),2.8518449866756055,{'errortest': 3.060381367111648},"[1, 1, 2, 2, 1, 1, 2, 1]"
"[[0], [2], [2], [2], [1, 1, 2, 2], [2, 0], [1, 0, 1, 1, 0], [1, 0, 0]]",2.852701061015111,7,((((Constant*x[1])**Constant)**Constant)**Constant),((((0.6780171317755366*x[1])**0.22316421973041956)**0.2297408773576548)**0.9310117407078341),2.869687828589365,{'errortest': 3.0636160992088994},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [1], [2, 3], [2, 3, 3, 2], [1, 1, 2, 2], [0, 3, 0, 1, 3, 0, 3], [0, 0, 0, 1, 0], [0, 0, 0]]",2.88599503712142,7,((((x[0]+x[0])**Constant)**Constant)/x[0]),((((x[0]+x[0])**0.5430263324029555)**0.11120584893781793)/x[0]),2.932111688059245,{'errortest': 3.0678275168498574},"[1, 1, 2, 1, 1, 2, 3, 3]"
"[[0], [0], [2, 0], [2, 3, 0, 2], [2, 2, 1], [0, 3, 0, 1, 3, 0, 3], [1, 1, 0, 1, 1], [0, 1, 0]]",2.894939315748501,7,((Constant**Constant)**Constant)+Constant/x[0]+(Constant-Constant),((0.15956633225874584**0.5642890579661823)**0.6208154391045115)+0.4709648446525144/x[0]+(0.941418320105554-0.7380876447253101),2.9262529823421004,{'errortest': 3.090572580461758},"[1, 1, 2, 3, 3, 4, 5, 1]"
"[[0], [2], [1, 2], [2, 1, 3, 2], [2, 1, 2, 2], [1, 1, 1, 0], [1, 1, 1, 1, 0], [1, 1]]",2.9145875417249516,6,(((Constant**Constant)-((Constant-Constant)-Constant))**Constant),(((0.40771299803221017**0.6597088699015812)-((0.20738412218479974-0.6293272735304345)-0.40489020389641184))**0.9636566951861993),2.933209937308747,{'errortest': 3.123432707019919},"[1, 1, 1, 2, 3, 3, 4, 0]"
"[[0], [2], [2], [3, 2, 1], [1, 2], [0, 0, 0, 1, 0, 2, 3, 2], [0, 1, 1, 0, 1, 0, 0, 0, 0], [1]]",2.9269510425926497,6,((x[1]**Constant)**Constant),((x[1]**0.046788514969592465)**0.7926203998561681),2.9424505627871165,{'errortest': 3.135443392276554},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [0, 2], [1, 3, 0], [1, 2], [0, 0, 2], [1, 1, 1, 1], [1]]",2.946617977904396,6,(((Constant+Constant)+Constant)*Constant**Constant),(((0.03044637021834451+0.9057005642650453)+0.4076784529260663)*0.9047936856146932**0.14890386093560803),2.964203221758462,{'errortest': 3.1544357583735767},"[1, 1, 1, 2, 2, 3, 4, 0]"
"[[0], [2], [2, 3], [2], [1], [2, 0, 0, 3], [0, 0, 0, 0, 1], [1, 1]]",3.022655605373363,7,((((x[1]*x[1])**Constant)**Constant)**Constant),((((x[1]*x[1])**0.1288475041982503)**0.2795720960230006)**0.3558493561860083),3.0361586233999143,{'errortest': 3.2281269067900857},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [2], [1, 2, 1], [0, 1, 2, 2, 0], [0, 0, 0, 3, 3, 0, 3], [1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 0]]",3.026352056348141,6,(((Constant+Constant+(Constant+Constant))**Constant)**Constant),(((0.9068278906915831+0.8039744452668024+(0.791437409281048+0.6880163057572234))**0.7306188372760761)**0.23959187835528373),3.0414697072768773,{'errortest': 3.2316720456179056},"[1, 1, 1, 1, 2, 3, 4, 0]"
