K,Rem,cdrag
0.6,4085.7982241637146,1.9803919579490517
0.6,4085.7982241637146,2.058390400513387
0.6,4310.492826018992,1.9663798686109493
0.6,4310.492826018992,2.055481557134644
0.6,4533.609656824765,1.954167061846628
0.6,4533.609656824765,2.048838091138537
0.6,4758.780586472303,1.9386458398590216
0.6,4758.780586472303,2.041370839109118
0.6,4031.661781869628,2.1109850120640297
0.6,4984.062468909854,1.9250029894807144
0.6,4984.062468909854,2.0308946859028114
0.6,4217.512952003585,2.106140788270157
0.6,5207.762729702773,1.9121490370450924
0.6,5207.762729702773,2.021942483182396
0.6,4401.36488351217,2.0989117439213967
0.6,5431.34184375192,1.896503501962941
0.6,5431.34184375192,2.018093996909398
0.6,4584.700437479453,2.094651359569395
0.6,5654.600320563564,1.8836941678089587
0.6,5654.600320563564,2.0077643191719305
0.6,4766.73699701737,2.085521725501026
0.6,5878.782351976148,1.8690023023581628
0.6,5878.782351976148,1.9991215887541087
0.6,4950.379317935191,2.079430764049824
0.6,5135.072802950886,2.070356623470268
0.6,5318.589363276544,2.0640440986430284
0.6,5504.984457219159,2.0549698884124057
0.6,5690.20886138297,2.046587403349626
0.6,5874.969541622576,2.0409284611044334
0.6,4047.394350798212,1.9884584332071995
0.6,4047.394350798212,2.077290555836127
0.6,4272.520715960434,1.9747318017736264
0.6,4272.520715960434,2.071390792390964
0.6,4495.612420132765,1.9614850651816564
0.6,4495.612420132765,2.062354446085162
0.6,4720.707654441996,1.9453330134616431
0.6,4720.707654441996,2.0547805533569083
0.6,4945.896828754331,1.9310456784293972
0.6,4945.896828754331,2.046570371353212
0.6,4160.852311299562,2.1288522581584446
0.6,5169.635598466616,1.91757379703294
0.6,5169.635598466616,2.038142274166164
0.6,4344.331123897524,2.122569711832452
0.6,5393.332928176811,1.9018720087181744
0.6,5393.332928176811,2.0292971542700995
0.6,4530.387232705255,2.113064006836461
0.6,5616.95908595075,1.887737686782104
0.6,5616.95908595075,2.0202227768552787
0.6,4713.14586863965,2.105808938794068
0.6,5840.931111293613,1.8733597538244688
0.6,5840.931111293613,2.010798924721732
0.6,4896.345877378154,2.097226097008392
0.6,5078.914300621616,2.088908030070371
0.6,5261.401447809881,2.081958029313114
0.6,5447.203234100339,2.0730856864663942
0.6,5633.048189021667,2.0641794954826227
0.6,5818.153611240619,2.055574975519829
1.2,4125.321234693898,1.6268748618091955
1.2,4125.321234693898,1.6379181349636078
1.2,4319.824730488307,1.620391559923666
1.2,4319.824730488307,1.6285513026132952
1.2,4112.6261021269165,1.6289327650038428
1.2,4514.203526586747,1.615088812073229
1.2,4514.203526586747,1.6194205732928455
1.2,4300.293531102329,1.6216052756728148
1.2,4707.3719342635695,1.6113504632373252
1.2,4707.3719342635695,1.611757200455204
1.2,4488.111728666039,1.6117991110982657
1.2,4900.741922934791,1.606138397755484
1.2,4900.741922934791,1.6039450798071018
1.2,4674.904614118701,1.605121377972741
1.2,5093.217436693235,1.6013947560310262
1.2,5093.217436693235,1.5957343331752178
1.2,4861.119770621372,1.5984964209445265
1.2,5284.577005078653,1.5972698644486771
1.2,5284.577005078653,1.588318101899875
1.2,5047.417098179971,1.5886898850996
1.2,5477.103686739718,1.592435433312775
1.2,5477.103686739718,1.580417836234441
1.2,5233.006802583787,1.5823655483833925
1.2,5669.935334413261,1.5871527005494686
1.2,5669.935334413261,1.573003592994337
1.2,5418.842071235582,1.5753254406297104
1.2,5861.163611625532,1.582967694899179
1.2,5861.163611625532,1.5645168775340987
1.2,5603.8468686902015,1.567449847699281
1.2,5786.507049165644,1.5621215881071675
1.2,5970.725815116366,1.5553273821292737
1.2,4080.468477928393,1.6278452224079878
1.2,4080.468477928393,1.6604111992059256
1.2,4282.388009638295,1.620875926025328
1.2,4282.388009638295,1.6532916525231818
1.2,4142.506901757515,1.6243614834837503
1.2,4483.87413368077,1.612800396704238
1.2,4483.87413368077,1.648620535235238
1.2,4335.4620619973975,1.617730005702401
1.2,4685.42135176244,1.604216311457789
1.2,4685.42135176244,1.6438193599795454
1.2,4527.832117463537,1.6115339198418397
1.2,4886.791325107853,1.596736791830584
1.2,4886.791325107853,1.63667191078218
1.2,4720.320203533673,1.6065529582800528
1.2,5086.647926973196,1.591015675673805
1.2,5086.647926973196,1.6304455822272184
1.2,4914.669477665987,1.5987820730738302
1.2,5287.292935643203,1.5810088462175669
1.2,5287.292935643203,1.6249860124575206
1.2,5107.182376529386,1.5939080946687263
1.2,5486.37604454068,1.5763957566318805
1.2,5486.37604454068,1.6180759918442715
1.2,5301.667739466287,1.585736102380868
1.2,5686.532873822788,1.5662949261939452
1.2,5686.532873822788,1.6132550652826692
1.2,5493.742934348644,1.5818882510448382
1.2,5885.375759840635,1.5609175586686503
1.2,5885.375759840635,1.6056272020663052
1.2,5687.2133342576535,1.5750814332799332
1.2,5879.441365736753,1.5704517057027976
1.2,4086.447314235201,1.6606736036961562
1.2,4086.447314235201,1.6950208111487364
1.2,4278.601873141319,1.6523559780340242
1.2,4278.601873141319,1.6902977387357128
1.2,4138.035565586882,1.656618963870951
1.2,4470.812321855389,1.6435047921254768
1.2,4470.812321855389,1.685427324311604
1.2,4321.502601596598,1.6504290626300084
1.2,4662.856667168269,1.635795026346385
1.2,4662.856667168269,1.6781681444471603
1.2,4505.083121347404,1.6454439745527318
1.2,4853.457878159715,1.629961690511042
1.2,4853.457878159715,1.6718194222682752
1.2,4690.43783333182,1.637582127657708
1.2,5044.8104619529895,1.6196738609462993
1.2,5044.8104619529895,1.6662736989330036
1.2,4874.0416687081615,1.6326910303756634
1.2,5234.673656585043,1.6149914805314856
1.2,5234.673656585043,1.6592119566151715
1.2,5059.527143173529,1.624439179914995
1.2,5425.559970215997,1.6046070708635374
1.2,5425.559970215997,1.6543066776063708
1.2,5242.712700663863,1.6205784407284218
1.2,5615.190776988136,1.5991216596742397
1.2,5615.190776988136,1.6465257687292807
1.2,5427.22774521031,1.613692227043661
1.2,5805.938541073847,1.5877917268149782
1.2,5805.938541073847,1.6415709910308205
1.2,5610.558015720489,1.6089687477492796
1.2,5994.740814998109,1.5868259490465575
1.2,5994.740814998109,1.629381694779602
1.2,5796.878496385129,1.6029291429885013
1.2,5980.6804113975895,1.5962824344873547
