genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [], [], [], [], [1], []]",4.082340895897435,3,Constant,0.5971841368565973,4.258328237633463,{'errortest': 4.785642927034141},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",4.088807339429908,3,Constant,0.589593475410537,4.264690307183352,{'errortest': 4.791827363670962},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [0, 3], [0, 3], [1, 2], [0, 2, 3, 2], [0, 1, 0, 1, 1], [0, 0]]",4.194732715061034,7,((x[0]+Constant)*x[0]/Constant*Constant),((x[0]+0.09589960101936978)*x[0]/0.820041565814546*0.5040954220990773),4.339518790765491,{'errortest': 4.923490489348216},"[1, 1, 2, 2, 2, 4, 5, 2]"
"[[0], [0], [1, 3], [3, 2], [0], [2, 0, 1], [0, 1, 1, 0], [0, 0]]",4.463074697779041,6,(x[0]*(Constant+Constant**Constant))-x[0],(x[0]*(0.21573146864790826+0.8782332520124867**0.1509435806444004))-x[0],4.628127840012519,{'errortest': 5.157178577554921},"[1, 1, 2, 2, 1, 3, 4, 2]"
"[[0], [1], [3, 1], [0, 2], [1, 2, 2], [2, 3, 0, 3], [1, 0, 0, 0, 0], [0, 1, 0, 0]]",4.520108727852572,7,(Constant*((x[0]/x[1])+x[0]/(x[0]**Constant))),(0.09334702653478344*((x[0]/x[1])+x[0]/(x[0]**0.9586667709405163))),4.689394686370949,{'errortest': 5.20535179766456},"[1, 1, 2, 2, 3, 4, 5, 4]"
"[[0], [1], [0, 1], [3, 2, 3, 1], [2, 1, 0], [3, 1, 3, 3, 1, 1], [1, 1, 1, 1, 1, 0, 1], [0]]",4.524680273315875,7,(Constant/(Constant**Constant)-(Constant/((Constant/Constant)-x[0]-Constant))),(0.13720741302447126/(0.09559973859347581**0.0847469868251286)-(0.16404517278796482/((0.8727620532163293/0.23209453201115815)-x[0]-0.8627189702951524))),4.695188025180181,{'errortest': 5.208265807133796},"[1, 1, 2, 4, 3, 6, 7, 1]"
"[[0], [3], [], [], [], [], [1], []]",4.568210769897994,3,Constant,0.03773447215672765,4.736933206933125,{'errortest': 5.251342598612602},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [1, 2], [0, 3, 3], [0, 1], [3, 2, 0, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0]]",4.601329304262647,7,((x[0]/x[1]*(Constant+x[0])*x[0])*(x[0]**Constant)),((x[0]/x[1]*(0.8150511976883242+x[0])*x[0])*(x[0]**0.5515318911997551)),4.769584975647525,{'errortest': 5.2831913604287},"[1, 1, 2, 3, 2, 5, 6, 5]"
"[[0], [0], [2, 2], [0, 0], [0, 2, 1, 1], [3, 3, 1, 3, 0, 2], [0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0]]",4.734223182402324,7,(x[0]/Constant/x[0]**Constant)-((Constant/x[0])+(Constant*x[0])**Constant),(x[0]/0.8651355065203344/x[0]**0.6208962534120227)-((0.25154658968617094/x[0])+(0.019322099128505243*x[0])**0.043624518013466895),4.883082733063916,{'errortest': 5.453235048412432},"[1, 1, 2, 2, 4, 6, 7, 4]"
"[[0], [0], [3, 2], [2], [2], [1], [0, 0], [0, 0]]",4.761532089563326,7,x[0]-((x[0]**Constant)**Constant),x[0]-((x[0]**0.07761685425958464)**0.8061689617534753),4.902513607403878,{'errortest': 5.467588009927799},"[1, 1, 2, 1, 1, 1, 2, 2]"
"[[0], [1], [3, 1], [0, 2], [2, 0, 2], [2, 1, 1, 3], [1, 0, 1, 0, 1], [0, 0]]",4.793558689407082,7,(Constant*(x[0]-Constant-x[0]/(Constant**Constant))),(0.3718126642854568*(x[0]-0.34820267869700494-x[0]/(0.05106326040259124**0.08394525773269168))),4.962213282655954,{'errortest': 5.464413869928457},"[1, 1, 2, 2, 3, 4, 5, 2]"
"[[0], [0], [3, 0], [1, 3], [0, 0], [3, 2, 3, 0, 1], [1, 0, 0, 0, 0, 1], [1, 1, 0, 1]]",4.923164172202943,7,Constant/(x[1]*x[1]/x[0]+x[1])-Constant,0.5813086104996904/(x[1]*x[1]/x[0]+x[1])-0.36002085427912145,5.087253398624168,{'errortest': 5.592905461127861},"[1, 1, 2, 2, 2, 5, 6, 4]"
"[[0], [0], [1, 3], [3, 0], [1, 2], [3, 1, 3, 0], [1, 0, 1, 0, 1], [0, 0]]",5.652062591228133,7,(Constant/(x[0]-Constant)/x[0])+Constant,(0.42404702469083133/(x[0]-0.8339515020185707)/x[0])+0.7819972767122524,7.350233350511073,{'errortest': 6.292178685438778},"[1, 1, 2, 2, 2, 4, 5, 2]"
"[[0], [0], [3, 0], [2, 1], [1, 2, 1], [2, 0, 3, 0, 2], [1, 0, 0, 1, 1, 1], [1, 1]]",423.03310865501044,7,Constant*((x[1]+x[1])**Constant)/(Constant+(Constant*Constant)),0.5240923188575383*((x[1]+x[1])**0.6630439357839578)/(0.2752734584035301+(0.7798865466179413*0.35707605139549325)),436.4832116221354,{'errortest': 428.60302838059425},"[1, 1, 2, 2, 3, 5, 6, 2]"
"[[0], [2], [3], [], [], [], [0], [1]]",681.4729642189175,5,(x[1]**Constant),(x[1]**0.7658763169187736),706.448429976032,{'errortest': 692.1179532626076},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [0, 0], [2, 0, 2, 0], [1, 0, 1, 1, 1, 2], [2, 3, 0, 3, 2, 3, 3, 1, 2, 2], [1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1]]",713.0194169005407,7,(((Constant*x[1])**Constant)/Constant+Constant/(x[1]*Constant)/((Constant/x[0])**Constant)-(x[0]*x[1])*Constant),(((0.9401496400878432*x[1])**0.8752446411540968)/0.7070303337298698+0.686578426076417/(x[1]*0.9119134353712948)/((0.7746549429253694/x[0])**0.4441821148952463)-(x[0]*x[1])*0.44150230072334784),694.7783466448537,{'errortest': 751.4746573526037},"[1, 1, 2, 4, 6, 10, 11, 5]"
"[[0], [0], [3, 1], [2, 3], [2], [3, 0], [0, 1, 0], [1, 0]]",3384.786519006938,6,x[1]/((Constant**Constant)+x[0]),x[1]/((0.5192526076280998**0.6901327007798626)+x[0]),3408.668048077547,{'errortest': 3504.005387062961},"[1, 1, 2, 2, 1, 2, 3, 2]"
"[[0], [0], [3, 2], [1], [2, 0], [3, 3, 3], [0, 1, 1, 1], [1]]",4981.34564964787,6,x[1]/((Constant/Constant/Constant)**Constant),x[1]/((0.39465249914086975/0.841860465069219/0.442022199277477)**0.26172333847138296),5218.4218530372555,{'errortest': 5085.020770100012},"[1, 1, 2, 1, 2, 3, 4, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",5058.642464317737,4,x[1],x[1],5299.395202470142,{'errortest': 5163.931756144463},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",5058.642464317737,4,x[1],x[1],5299.395202470142,{'errortest': 5163.931756144463},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",5058.642464317737,4,x[1],x[1],5299.395202470142,{'errortest': 5163.931756144463},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [2, 1], [0, 0, 2], [0, 0, 1, 0, 0], [0, 3, 0, 0, 1, 3, 2, 2, 3], [1, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 0]]",5778.756685020177,7,(Constant+x[1]/Constant+Constant**Constant)+((x[0]-x[0])/Constant*x[1]*(x[0]/x[0]**Constant)),(0.2090021366869157+x[1]/0.8756190590074742+0.29856830327781303**0.21985565311016408)+((x[0]-x[0])/0.20374915101157676*x[1]*(x[0]/x[0]**0.9869514487640485)),6053.715439073371,{'errortest': 5899.064231060209},"[1, 1, 2, 3, 5, 9, 10, 6]"
"[[0], [2], [0], [1, 1], [0, 1, 1, 1], [2, 3, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1]]",9669.646604891515,7,((x[1]*x[0]/(Constant-Constant))+((x[0]+x[1])+(Constant+Constant))**Constant),((x[1]*x[0]/(0.13768595905709646-0.5843740781601603))+((x[0]+x[1])+(0.7688068062588174+0.8260199979318805))**0.878233149603068),10740.68685772583,{'errortest': 9788.781224987833},"[1, 1, 1, 2, 4, 7, 8, 4]"
"[[0], [1], [2, 2], [0, 2], [0, 0, 2], [2, 2, 0, 2], [0, 0, 0, 0, 0], [0, 0, 1, 1, 1]]",25956.14843634909,7,((x[0]*x[0]*x[1]+x[1]**Constant)*((x[1]**Constant)**Constant)),((x[0]*x[0]*x[1]+x[1]**0.24921810418470614)*((x[1]**0.8348589473981584)**0.20988333980955054)),29525.317281938726,{'errortest': 26227.77538208213},"[1, 1, 2, 2, 3, 4, 5, 5]"
"[[0], [2], [1], [3, 1], [0, 1], [0, 2, 3, 3], [0, 0, 0, 1, 0], [0, 1, 1, 0]]",1894879.9478982768,7,((x[0]+(x[1]*x[1]/(Constant/x[0])))**Constant),((x[0]+(x[1]*x[1]/(0.8701495548594357/x[0])))**0.8400098007030561),2151123.717225536,{'errortest': 1944124.1610352492},"[1, 1, 1, 2, 2, 4, 5, 4]"
"[[0], [0], [1, 3], [2, 1], [1, 1, 2], [1, 0, 0, 3, 1], [1, 0, 0, 1, 1, 1], [0, 0]]",9999999.0,7,(((Constant-x[0])**Constant)+((x[0]+Constant)/Constant))-Constant,(((0.40945546748924-x[0])**0.7878606520709875)+((x[0]+0.8610442086214612)/0.05259711001462575))-0.07945565996427129,9999999.0,{'errortest': 9999999},"[1, 1, 2, 2, 3, 5, 6, 2]"
"[[0], [2], [1], [1, 0], [1, 1, 0, 0], [0, 3, 3, 1, 1, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 1, 0]]",9999999.0,7,((((x[1]+Constant)/(x[1]/x[0]))-Constant-x[0]-x[1]+x[0])**Constant),((((x[1]+0.1086425579899214)/(x[1]/x[0]))-0.5992711919263687-x[0]-x[1]+x[0])**0.8881854325245685),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 4, 7, 8, 6]"
"[[0], [1], [3, 2], [1], [1, 0], [1, 2, 2, 1], [1, 1, 0, 1, 0], [0, 0]]",9999999.0,7,(Constant-(((Constant*x[0])*Constant-x[0])**Constant)),(0.9017416329697022-(((0.49666636677503095*x[0])*0.09785909057585551-x[0])**0.11934178764369907)),9999999.0,{'errortest': 9999999},"[1, 1, 2, 1, 2, 4, 5, 2]"
"[[0], [2], [1], [0, 0], [0, 0, 2, 0], [0, 1, 1, 0, 3, 2], [1, 1, 0, 0, 1, 1, 1], [1, 1]]",9999999.0,7,((Constant+Constant-x[1]-x[1]+Constant/Constant*Constant)**Constant),((0.7124159033591482+0.1121451450002644-x[1]-x[1]+0.8376612485544447/0.3898603200369344*0.4931735268342513)**0.4305818798319664),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 4, 6, 7, 2]"
"[[0], [0], [2, 2], [3, 0], [0, 1], [1, 3, 2, 1], [0, 1, 0, 1, 0], [1, 0, 0]]",9999999.0,7,(x[1]**Constant)-(Constant/x[0]*(Constant-x[0])**Constant),(x[1]**0.8862834349425702)-(0.7470350148244901/x[0]*(0.10313636526710268-x[0])**0.725148990993827),9999999.0,{'errortest': 9999999},"[1, 1, 2, 2, 2, 4, 5, 3]"
