genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [0, 0], [0, 0, 3, 2], [2, 2, 2, 0, 1], [3, 3, 3, 1, 3], [1, 1, 0, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1]]",1.0458176643872428,"[1, 1, 1, 2, 4, 4, 5, 1]",7,(Constant/Constant/x[0]/Constant-Constant**Constant),(0.9184860101582123/0.5660504757178755/x[0]/0.34650607087306273-0.9281340099644602**0.16825856994425903),1.1771544244879648,{'errortest': 1.2349445755794464}
"[[0], [2], [0, 0], [0, 1, 0], [0, 0, 2, 0], [3, 3, 3, 1, 3, 0], [0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 1]]",1.1190057232627935,"[1, 1, 1, 2, 4, 6, 7, 6]",7,(x[1]/Constant/x[1]/x[0]-(x[0]/x[0]+x[0])**Constant),(x[1]/0.1999607094485195/x[1]/x[0]-(x[0]/x[0]+x[0])**0.9172777064222638),1.261956552194056,{'errortest': 1.3034256263954216}
"[[0], [2], [0, 0], [0, 1, 3, 3], [0, 0, 0, 0, 1, 0], [2, 3, 3, 0, 3, 3, 3, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0, 0, 1]]",1.2084297938492956,"[1, 1, 1, 2, 4, 7, 8, 4]",7,(Constant*x[0]/x[1]/Constant+(Constant/x[0]/Constant/x[0])**Constant),(0.6887335613114252*x[0]/x[1]/0.46119707893386375+(0.8601067791510757/x[0]/0.2802806009223813/x[0])**0.8777176407092359),1.4119010270218675,{'errortest': 1.6098658491318072}
"[[0], [0], [2, 0], [0, 0, 3, 3], [0, 0, 2, 0, 1], [2, 3, 3, 0, 3, 3, 3, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 0, 1]]",1.2217171569785905,"[1, 1, 2, 3, 4, 7, 8, 6]",7,(x[1]*Constant/x[1]/x[1]**Constant)+x[0]/Constant/x[0]/x[0],(x[1]*0.026708032303525697/x[1]/x[1]**0.9486296823904016)+x[0]/0.22843125447832358/x[0]/x[0],1.1407368682463377,{'errortest': 1.1838700680320164}
"[[0], [0], [0, 0], [0, 1, 3, 2], [0, 0, 2, 0, 1], [2, 3, 3, 0, 3, 3, 3, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0]]",1.3894439419650966,"[1, 1, 2, 4, 5, 9, 10, 8]",7,x[0]*x[0]/x[0]/x[1]+(x[0]/Constant/x[0])/x[0]-((Constant+x[0])**Constant),x[0]*x[0]/x[0]/x[1]+(x[0]/0.23369021249552968/x[0])/x[0]-((0.42185758806413576+x[0])**0.8831292043376584),1.6858353219037443,{'errortest': 1.6980746621576748}
"[[0], [0], [3, 0], [0, 1, 3, 3], [0, 2, 1, 0], [3, 3, 3, 0, 0, 0, 3], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",1.4567109117557617,"[1, 1, 2, 2, 4, 7, 8, 6]",7,x[0]/x[0]/x[0]/x[0]+((x[0]+Constant)+Constant/x[0]),x[0]/x[0]/x[0]/x[0]+((x[0]+0.614381881166393)+0.8887722404628849/x[0]),1.885499772394309,{'errortest': 1.9817202879880482}
"[[0], [0], [1, 2], [0, 3, 3, 2], [1, 0, 0, 0, 1], [3, 0, 3, 0, 3, 3, 2, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 1]]",1.4660739787400123,"[1, 1, 2, 3, 2, 5, 6, 2]",7,((Constant/x[0])+Constant/x[0]+Constant)/(Constant**Constant),((0.5358003977651344/x[0])+0.8409585814256607/x[0]+0.32362338956031755)/(0.20272388849294076**0.5564939625076631),1.6410540013338277,{'errortest': 1.6354218413603212}
"[[0], [2], [1, 2], [0, 0, 3, 1], [0, 1, 0, 0, 1, 0], [0, 3, 3, 0, 3, 3, 3, 1, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1]]",1.5444669240269362,"[1, 1, 1, 2, 4, 7, 8, 4]",7,((Constant+x[0]/(Constant/x[0])+Constant/Constant/x[0]/x[0])**Constant),((0.4803350978930263+x[0]/(0.6446233863319759/x[0])+0.7587850770888491/0.24690000001911805/x[0]/x[0])**0.74472023962983),1.984654484086665,{'errortest': 2.069060312996881}
"[[0], [1], [3, 0], [0, 1, 3, 3], [2, 2, 0, 1], [3, 3, 3, 0, 3, 0, 3], [0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1]]",1.6613326643177107,"[1, 1, 2, 2, 4, 6, 7, 5]",7,(x[0]/Constant/x[0]/(x[0]+x[0]/(x[0]+Constant))),(x[0]/0.12683055163090629/x[0]/(x[0]+x[0]/(x[0]+0.8357936533349685))),1.4263177106546334,{'errortest': 1.4036747864384547}
"[[0], [0], [0, 0], [0, 1, 3, 2], [0, 0, 0, 0, 2], [2, 1, 3, 0, 3, 3, 3, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 1, 0, 0]]",1.6946328425617139,"[1, 1, 2, 4, 5, 9, 10, 7]",7,x[0]*Constant-x[0]/x[0]+(x[1]/x[0]/Constant/x[1])-Constant+(x[0]**Constant),x[0]*0.5714937841915094-x[0]/x[0]+(x[1]/x[0]/0.2111691817007667/x[1])-0.1686414094420784+(x[0]**0.3319208918748279),1.4126902571642905,{'errortest': 1.4225852767227423}
"[[0], [0], [3, 0], [1, 3, 3, 3], [2, 2, 0, 1], [3, 2, 3, 0, 0, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 0]]",1.8234500230688548,"[1, 1, 2, 2, 2, 3, 4, 2]",7,Constant/(x[0]*Constant)/x[0],0.7580287604376126/(x[0]*0.29747016348567257)/x[0],1.8745695312898205,{'errortest': 2.1694006353087056}
"[[0], [0], [0, 0], [3, 0, 3, 1], [2, 2, 0, 1, 0, 0], [3, 2, 3, 0, 3, 3, 2, 0, 0, 3], [0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1]]",2.1263395556013736,"[1, 1, 2, 4, 4, 7, 8, 5]",7,x[0]/x[0]*x[0]/Constant+(Constant/x[0]/(Constant*x[0])),x[0]/x[0]*x[0]/0.5238520297683934+(0.5537297747538436/x[0]/(0.47838081114931885*x[0])),2.692314545979462,{'errortest': 2.8351293917368636}
"[[0], [2], [0, 0], [0, 1, 3, 3], [0, 0, 2, 0, 1], [3, 2, 3, 0, 3, 3, 2, 0, 0], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",3.141848678795668,"[1, 1, 1, 2, 4, 6, 7, 3]",7,(x[0]/Constant*x[0]/Constant+(Constant/x[0]/Constant)**Constant),(x[0]/0.6954130162235421*x[0]/0.8708796755355257+(0.3620420112897498/x[0]/0.08214880680232683)**0.6471413443023585),3.514462288759133,{'errortest': 3.553770880891485}
"[[0], [1], [0, 0], [2, 0, 3, 3], [0, 0, 2, 0, 1, 1, 2], [0, 3, 3, 0, 3, 0, 3], [0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 0, 0]]",3.347517560310904,"[1, 1, 2, 4, 3, 6, 7, 4]",7,((x[0]+Constant**Constant)/x[0]/Constant+x[0]/x[1]+Constant),((x[0]+0.13298684540412198**0.15414373794174174)/x[0]/0.8425462885338642+x[0]/x[1]+0.7758985621563621),3.9115724424643594,{'errortest': 4.062925891138324}
"[[0], [2], [2, 0], [1, 1, 3, 3], [0, 0, 0, 2, 1, 0], [2, 3, 3, 3, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1]]",3.554189134403715,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((Constant*x[1]/x[0]/Constant)**Constant)**Constant),(((0.18596123961434463*x[1]/x[0]/0.4225597274999079)**0.8968872594347672)**0.18873496740356477),4.111196506554517,{'errortest': 4.230005114289619}
"[[0], [2], [0, 0], [0, 1, 3, 2], [0, 1, 0, 2, 1], [3, 3, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 1]]",3.5584475388642622,"[1, 1, 1, 2, 4, 6, 7, 3]",7,(Constant/x[0]/(x[0]+Constant)+(x[0]+Constant+Constant)**Constant),(0.8970239687072337/x[0]/(x[0]+0.3579191859855144)+(x[0]+0.8832968650812583+0.12850655489708496)**0.6330812117873935),4.183075544881256,{'errortest': 4.366071009861887}
"[[0], [2], [1, 0], [3, 0, 3, 1], [2, 2, 0, 1], [2, 3, 3, 0, 3, 3, 2, 1, 0], [0, 0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 1]]",3.7902677483840512,"[1, 1, 1, 2, 2, 2, 3, 2]",7,((x[0]*x[1]/Constant)**Constant),((x[0]*x[1]/0.49552317382965083)**0.14800368223761073),4.35269335964726,{'errortest': 4.4930968381487775}
"[[0], [0], [0, 0], [0, 3, 3, 3], [0, 0, 2, 0, 1], [2, 0, 2, 0, 0, 3, 3, 1, 0], [1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",4.417416187430749,"[1, 1, 2, 4, 2, 6, 7, 2]",7,Constant*Constant+x[0]*x[0]+Constant+Constant/Constant,0.610219338528755*0.821675723887769+x[0]*x[0]+0.6603947340114517+0.5209020140005783/0.08980348500174706,3.9831085475527157,{'errortest': 3.507300297699525}
"[[0], [2], [2, 0], [0, 1, 1, 2], [0, 2, 1, 0, 1, 0, 0], [3, 1, 2, 3, 3, 3, 3, 1, 0, 1, 2, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0]]",4.460890784612402,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((x[0]/Constant-x[0]**Constant)**Constant),((x[0]/0.1574063761800143-x[0]**0.20301006680293554)**0.7044271074760838),5.082622522719338,{'errortest': 5.315557180221557}
"[[0], [0], [1, 0], [0, 0, 3, 2], [0, 1, 0, 1, 1], [3, 2, 3, 2, 0, 0, 1, 0, 2, 2], [0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",4.488891418616539,"[1, 1, 2, 4, 5, 10, 11, 5]",7,(x[0]/x[0]*(Constant/Constant)*Constant+x[0]+(Constant-Constant))+Constant*((x[0]*x[0])**Constant),(x[0]/x[0]*(0.15558703113443528/0.010180735174568745)*0.38448435876359843+x[0]+(0.466611889488595-0.1392237182435797))+0.9718311776953951*((x[0]*x[0])**0.3119874981386527),4.0295199761071085,{'errortest': 3.549347413386461}
"[[0], [2], [1, 2], [0, 0, 3, 1], [0, 2, 0, 0, 1, 0], [0, 3, 3, 0, 3, 3, 3, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1]]",4.581655245098847,"[1, 1, 1, 2, 4, 6, 7, 2]",7,((Constant+x[0]/Constant/x[0]+Constant/Constant/Constant)**Constant),((0.48770308338979795+x[0]/0.179344711561215/x[0]+0.31475116707068085/0.7284246700787527/0.590762102451794)**0.2974218175537512),5.264763240669118,{'errortest': 5.514461639376023}
