genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [1, 2], [3, 2, 2], [1, 1], [2, 3, 0, 0], [1, 0, 0, 0, 0], [1, 1, 0, 0]]",0.5903505951118588,7,((Constant*((x[1]/x[1])**Constant))+(((x[0]+x[0])**Constant)**Constant)),((0.5197157316934502*((x[1]/x[1])**0.09922302417726236))+(((x[0]+x[0])**0.2124898188520128)**0.44268667614391954)),0.6592665610184649,{'errortest': 0.7359675355366327},"[1, 1, 2, 3, 2, 4, 5, 4]"
"[[0], [0], [3, 2], [3], [], [0], [0, 1], [0]]",0.7775558704197033,5,x[0]+(Constant**Constant),x[0]+(0.40387295042163596**0.42498432371856154),0.8602306018393897,{'errortest': 0.9607085828810551},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [0], [2, 2], [3, 0], [2, 2], [0, 3], [1, 0, 1], [0]]",0.7979032750862443,7,(Constant**Constant)+(x[0]/Constant**Constant),(0.6825632925858455**0.7613422719201101)+(x[0]/0.33299972185164783**0.4007658472284089),0.780485562985167,{'errortest': 0.7904315048750266},"[1, 1, 2, 2, 2, 2, 3, 1]"
"[[0], [0], [1, 1], [0, 0, 1, 0], [2, 2, 2, 1, 0, 0, 0, 1], [2, 3, 2, 0, 0, 0, 0, 0, 1, 0, 3, 1], [1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1]]",0.8328661283670639,7,(Constant*x[0]/x[0]*(x[0]+Constant))+((Constant+Constant+Constant+Constant)-x[0]+Constant/(x[0]-x[1])),(0.8168098679135192*x[0]/x[0]*(x[0]+0.4197377592278171))+((0.4948396519691387+0.9314588265637835+0.551830711190978+0.6731407839382421)-x[0]+0.859654087468834/(x[0]-x[1])),0.7672079527520349,{'errortest': 0.7031393006517798},"[1, 1, 2, 4, 8, 12, 13, 6]"
"[[0], [2], [2], [2], [2], [], [0], [1]]",0.8844001348224348,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.661692832927144)**0.6358973675708801)**0.06427203037670959),0.9552134190738912,{'errortest': 1.031571142493425},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [2], [0], [1, 1], [2, 0, 1], [0, 1, 1, 1], [0]]",0.9193015593628057,7,(((x[0]*Constant)+(Constant-Constant)**Constant)**Constant),(((x[0]*0.44089053410731915)+(0.9348541862033996-0.7647507320228395)**0.04016599941674426)**0.6949937533328844),1.0048791495069085,{'errortest': 1.0971401346530056},"[1, 1, 1, 1, 2, 3, 4, 1]"
"[[0], [2], [2], [2], [2], [], [1], []]",1.089332671802669,6,(((Constant**Constant)**Constant)**Constant),(((0.6320109544757705**0.09309392189531496)**0.05654829210702417)**0.139960733808702),1.1654532806330966,{'errortest': 1.24455268406909},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [2], [2], [3], [], [], [0], [0]]",1.0937595793879618,6,((x[0]**Constant)**Constant),((x[0]**0.25284424576051434)**0.06672612416008339),1.1707879386578606,{'errortest': 1.251054671858751},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [1], []]",1.0962891794731098,3,Constant,0.9923884891258034,1.1724566598767763,{'errortest': 1.2515914987160344},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 3], [3], [], [2], [1, 1], []]",1.2143477265367522,5,((Constant**Constant)*Constant),((0.9529319492804659**0.2106253597978397)*0.8784121639136487),1.2911968639844085,{'errortest': 1.3708491271385106},"[1, 1, 2, 1, 0, 1, 2, 0]"
"[[0], [1], [3, 2], [3], [], [3], [0, 0], [0, 0]]",1.224462190806586,6,(x[0]/(x[0]**Constant)),(x[0]/(x[0]**0.4456827818136482)),1.3268196217176467,{'errortest': 1.4384437495619522},"[1, 1, 2, 1, 0, 1, 2, 2]"
"[[0], [2], [3], [], [], [], [1], []]",1.2315522546895774,4,(Constant**Constant),(0.7219148691150044**0.4925694575968078),1.3084854544773301,{'errortest': 1.3882017913836153},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 3], [], [], [3], [1, 1], []]",1.2430181861685436,4,Constant/Constant,0.4818978650664689/0.573791732958018,1.3200055808771796,{'errortest': 1.3997632558727797},"[1, 1, 2, 0, 0, 1, 2, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.2441467367891494,3,Constant,0.8386804008446082,1.3211393891254832,{'errortest': 1.4009010756975597},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [0], [0]]",1.257632439298405,5,(x[0]**Constant),(x[0]**0.7222774377868308),1.3667272335471599,{'errortest': 1.4862300426353605},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [1], []]",1.2861608752145925,3,Constant,0.7952621451615175,1.363340030528461,{'errortest': 1.4432441577072808},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [0], [0]]",1.305613069702312,4,x[0],x[0],1.4249064798975588,{'errortest': 1.555842960085836},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",1.305613069702312,4,x[0],x[0],1.4249064798975588,{'errortest': 1.555842960085836},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",1.305613069702312,4,x[0],x[0],1.4249064798975588,{'errortest': 1.555842960085836},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [1], []]",1.3137561282840442,3,Constant,0.7667958694910952,1.3910486784108447,{'errortest': 1.471039538754685},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.3337061557508687,3,Constant,0.7462396195571603,1.4110765795154472,{'errortest': 1.4911270578798084},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.354033729625761,3,Constant,0.725313544510853,1.4314801863255477,{'errortest': 1.5115889147326336},"[1, 1, 0, 0, 0, 0, 1, 0]"
