genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [2, 1], [2, 3, 0], [1, 0, 2], [2, 0, 3, 3, 2], [0, 1, 1, 1, 0, 1], [0, 1]]",4.207312838141757,7,((((x[0]*Constant)**Constant)**Constant)+(Constant/Constant/x[1]*Constant)),((((x[0]*0.7962543226518799)**0.2864135253369473)**0.5189858835129637)+(0.44153471534073985/0.5831405388446146/x[1]*0.8963447098043963)),4.999071530266208,{'errortest': 4.475781202318887},"[1, 1, 2, 3, 3, 5, 6, 2]"
"[[0], [3], [], [], [], [], [1], []]",4.268762557977074,3,Constant,0.8453229115478277,5.054656699290908,{'errortest': 4.5349141219170805},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 1], [0, 3, 1], [2, 1, 1, 0], [2, 0, 0, 1, 3, 1, 2], [1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1]]",4.272762306591432,7,((Constant*(x[0]+Constant)**Constant)+(x[0]-((Constant/Constant)-x[0]*Constant))),((0.3837855849523002*(x[0]+0.013292772586379509)**0.6037776344643235)+(x[0]-((0.2447362668270282/0.5921374126876451)-x[0]*0.2857513001854559))),5.089379130723103,{'errortest': 4.543769457253986},"[1, 1, 2, 3, 4, 7, 8, 3]"
"[[0], [2], [2], [1], [2, 0], [3, 2], [1, 1, 1], []]",4.273233073097348,6,(((Constant/Constant*Constant)**Constant)**Constant),(((0.3466989761589213/0.7134526019658581*0.5582929821852823)**0.2799648449992156)**0.4773316304871006),5.059025751991101,{'errortest': 4.5392760671636685},"[1, 1, 1, 1, 2, 2, 3, 0]"
"[[0], [2], [3, 0], [2, 3], [2, 2], [2, 2], [0, 1, 0], [0]]",4.28122087967255,5,(x[0]**Constant),(x[0]**0.5794995025272673),5.081737876524185,{'errortest': 4.549498867293895},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [2], [], [1], [0], [1, 0], [0]]",4.282150035396068,3,Constant,0.8294425317465081,5.067740111431364,{'errortest': 4.54797690904617},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [1, 2], [], [3, 3, 1, 2, 3], [1], [0]]",4.308247419763504,3,Constant,0.7985430868736401,5.093242905505701,{'errortest': 4.573445090555565},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [1, 2], [], [], [0], [0]]",4.353105981981558,4,x[0],x[0],5.158695413978378,{'errortest': 4.62035572960242},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [0, 0, 0], [], [0], [0]]",4.353105981981558,4,x[0],x[0],5.158695413978378,{'errortest': 4.62035572960242},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 0], [1, 2], [2, 0, 1], [2, 0, 3, 3, 2], [1, 1, 1, 1, 1, 1], [0]]",4.3566064177205615,6,(Constant*(Constant+Constant/Constant)/((Constant*Constant)**Constant)),(0.7108530315829488*(0.6542014914247376+0.10057344826427628/0.6543434600127214)/((0.9901538979869373*0.49910880367655475)**0.36249759585125607)),5.14049438326272,{'errortest': 4.620651164218053},"[1, 1, 2, 2, 3, 5, 6, 0]"
"[[0], [3], [2, 2], [3, 0, 3], [], [2, 3, 3], [1, 0, 1, 0, 1], [0, 1]]",4.403622724165864,3,Constant,0.6862380379013976,5.186427957542105,{'errortest': 4.666562599696151},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [1, 0], [1, 2, 1, 1], [3, 0, 0, 3, 1, 0, 3], [1], []]",4.4956568721574754,3,Constant,0.5787300364479554,5.276330317789896,{'errortest': 4.756479041841772},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [2, 2], [1, 2, 2], [1, 0, 2], [2, 3, 0, 3, 2, 2, 1, 2, 3], [0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 1]]",4.745858409081844,7,(((x[0]*Constant)/x[1]+x[0])**Constant)/((x[1]**Constant)**Constant),(((x[0]*0.26849589674118013)/x[1]+x[0])**0.37988836969627315)/((x[1]**0.9960087017178509)**0.14711362476574952),5.517975240821028,{'errortest': 5.000156017542252},"[1, 1, 2, 2, 3, 4, 5, 4]"
"[[0], [3], [], [], [], [], [1], [1]]",4.8017227767744215,3,Constant,0.2264700539183454,5.575273121515698,{'errortest': 5.05591371491798},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [2, 2], [3, 0], [0, 0], [3, 3, 3, 0], [1, 1, 0, 0, 1], [0, 0]]",4.821906993652302,7,(Constant**Constant)/(Constant/x[0]/x[0]+Constant**Constant),(0.32105510362194556**0.6639359965996396)/(0.7607344235846526/x[0]/x[0]+0.33462348460621094**0.0632322511190535),5.602327899843008,{'errortest': 5.076591979021746},"[1, 1, 2, 2, 2, 4, 5, 2]"
"[[0], [1], [3, 0], [2, 3], [1, 0, 2], [3, 3, 1, 2, 3], [1, 1, 0, 1], [0]]",4.869655291922425,7,(Constant/((Constant/x[0])**Constant)-Constant),(0.8006571756817733/((0.4190844009665988/x[0])**0.3765322836382793)-0.8450710390189361),5.654333446881842,{'errortest': 5.124163049798158},"[1, 1, 2, 2, 1, 3, 4, 1]"
"[[0], [2], [0], [2, 2], [1, 2], [2, 2], [1, 1, 0], [0]]",4.897642547466278,7,(((Constant*Constant)**Constant)*(x[0]**Constant)**Constant),(((0.16396802215357564*0.6353384043776262)**0.9085004054016627)*(x[0]**0.3466544924369309)**0.854322671955533),5.670189909763045,{'errortest': 5.150042211321696},"[1, 1, 1, 2, 2, 2, 3, 1]"
"[[0], [3], [3, 3], [], [], [3], [1], []]",4.908256179537146,3,Constant,0.10550282156388469,5.679341388200581,{'errortest': 5.160279633651063},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [2, 0, 0], [1], []]",4.915063353958122,3,Constant,0.09779906168311736,5.685991595699756,{'errortest': 5.166950665921346},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 3], [1, 2], [], [2], [1, 0, 1, 1, 1, 1], [0]]",4.974429584609517,5,(Constant*x[0]),(0.03890757516568466*x[0]),5.744974421975252,{'errortest': 5.225238385334386},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [1], [1, 2], [0, 3, 1], [1, 0, 2, 2], [1, 1, 2, 3, 3, 3], [1, 0, 1, 1, 1, 0, 1], [0, 1, 0]]",5.028802080949429,7,(((Constant-x[0])-Constant*Constant/Constant)/((x[1]/Constant)**Constant)),(((0.9716538968511428-x[0])-0.9005455813372232*0.6736916887630973/0.9187818006397032)/((x[1]/0.7230530431645674)**0.3445494554513572)),5.7967848988257575,{'errortest': 5.2785971270078536},"[1, 1, 2, 3, 4, 6, 7, 2]"
"[[0], [1], [2, 2], [2, 2], [2, 1], [1, 3, 3], [0, 0, 1, 1], [1, 1]]",14.668013597490855,7,(((x[1]**Constant)**Constant)-(((x[1]/Constant)**Constant)**Constant)),(((x[1]**0.5803583941187902)**0.6658663128152267)-(((x[1]/0.38445707231897885)**0.6663105081412991)**0.00040994349633505234)),13.31761827218778,{'errortest': 14.378992614222113},"[1, 1, 2, 2, 2, 2, 3, 2]"
"[[0], [1], [2, 2], [2, 3], [0, 0], [1, 3, 3], [0, 0, 1, 1], [1, 0]]",1391.4739656006077,7,(((x[1]-x[0]**Constant)**Constant)/(Constant**Constant)),(((x[1]-x[0]**0.5869211932744266)**0.926932204307519)/(0.7186596899498003**0.16330293255621964)),1238.0255848247193,{'errortest': 1352.6160601507881},"[1, 1, 2, 2, 1, 2, 3, 2]"
"[[0], [2], [0], [3, 0], [0, 2], [1, 0, 3], [0, 1, 1, 0], [1, 1]]",2332.8763660455875,7,(x[1]-Constant+Constant/x[1]**Constant),(x[1]-0.6718996996513102+0.1442469961760009/x[1]**0.647889155916594),2061.543830643054,{'errortest': 2263.6053883486425},"[1, 1, 1, 2, 2, 3, 4, 2]"
"[[0], [3], [3], [], [], [3], [0, 1], [1]]",2333.5337638924902,4,x[1],x[1],2062.1920047862636,{'errortest': 2264.2613647429484},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [2, 3], [0, 2, 3, 0], [0, 2, 1, 2, 1], [2, 3, 0, 3, 2, 2, 1, 2, 3], [0, 0, 1, 1], [0, 1]]",2470.5736047091636,7,(x[0]*x[1]/Constant**Constant)+Constant,(x[0]*x[1]/0.8984088227137305**0.791345602195005)+0.25157728141264624,2227.0792910052646,{'errortest': 2442.693644463103},"[1, 1, 2, 1, 2, 3, 4, 2]"
"[[0], [2], [0], [1, 0], [2, 0, 1, 1], [0, 0, 2, 1, 1, 2], [0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 0]]",5302.847234371887,7,((x[0]+Constant+x[0])*(x[1]-x[0])-(Constant*Constant)**Constant),((x[0]+0.34202876011152716+x[0])*(x[1]-x[0])-(0.6937963767259028*0.5968916211790973)**0.684687939347849),4768.220108013147,{'errortest': 5230.404724128134},"[1, 1, 1, 2, 4, 6, 7, 4]"
"[[0], [0], [2, 1], [1, 2, 1], [1, 2, 1, 1, 1], [2, 3, 1, 2, 1, 3, 1, 2], [1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 1]]",5855083.764739364,7,(((Constant*Constant)/Constant)**Constant)-(((Constant*x[0])**Constant)-((x[1]/x[1])-(x[1]*x[1]))),(((0.6580956594394767*0.16599448247992055)/0.46322676884459923)**0.47184474646454333)-(((0.3187048105266581*x[0])**0.6908010600044924)-((x[1]/x[1])-(x[1]*x[1]))),4870026.073697007,{'errortest': 5584634.2825021455},"[1, 1, 2, 3, 5, 8, 9, 5]"
