genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [0], [2, 0], [2, 3, 0], [1, 0, 2], [0, 3, 3, 3, 2], [1, 0, 0, 1, 1, 1], [0, 0]]",1.2075679455537138,7,(((Constant+x[0])**Constant)**Constant)/x[0]/Constant/Constant*Constant,(((0.29543012831309956+x[0])**0.5282818659472497)**0.01752921663090823)/x[0]/0.24712104123287926/0.4193386917504204*0.4387407314247258,1.1230615948578058,{'errortest': 1.3176855594783703},"[1, 1, 2, 3, 3, 5, 6, 2]"
"[[0], [2], [3], [], [], [], [0], [1]]",2.354273239550657,5,(x[1]**Constant),(x[1]**0.1940091393062422),3.042000307070701,{'errortest': 2.655077994794669},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 0], [1, 2], [1, 0, 2], [3, 3, 1, 2, 3], [1, 0, 1, 1, 1, 1], [0]]",2.462410799079549,7,(Constant/((x[0]/Constant)-Constant*Constant)/(Constant**Constant)),(0.4521657024607755/((x[0]/0.4837862970843396)-0.6449832050747197*0.5635072015120407)/(0.0112829576230985**0.41019477003120386)),3.0504756602320406,{'errortest': 2.731015134585337},"[1, 1, 2, 2, 3, 5, 6, 1]"
"[[0], [1], [2, 2], [2, 2], [0, 1], [1, 3, 3], [0, 0, 1, 1], [1, 1]]",2.8429145945545606,7,(((x[1]-x[1]**Constant)**Constant)/(((Constant/Constant)**Constant)**Constant)),(((x[1]-x[1]**0.4570724366151111)**0.23651162920811653)/(((0.6689235572823751/0.5161111016048049)**0.29582126052451474)**0.45331403520803026)),3.131749892972003,{'errortest': 3.0213463610276996},"[1, 1, 2, 2, 2, 3, 4, 2]"
"[[0], [0], [1, 2], [2, 3, 2], [2, 0], [1, 0, 2], [0, 0, 0, 1], [1, 0, 0]]",2.9833592452746234,7,((x[1]**Constant)-x[0])+((x[0]*Constant**Constant)**Constant),((x[1]**0.24600939627902518)-x[0])+((x[0]*0.2392068287499769**0.8774874515269939)**0.27146951468712444),3.1048023559382507,{'errortest': 3.105999293479152},"[1, 1, 2, 3, 2, 3, 4, 3]"
"[[0], [1], [2, 1], [2, 3, 0], [2, 0, 1], [2, 0, 3, 3, 2], [1, 1, 0, 1, 0, 1], [1, 1]]",3.0671969923471583,7,(((Constant**Constant)**Constant)*(Constant+x[1]/Constant/(x[1]*Constant))),(((0.8337596226301918**0.5762133294083542)**0.5134976162555397)*(0.20681676482452094+x[1]/0.8908035848637822/(x[1]*0.16952109616065192))),3.22057976863441,{'errortest': 3.205081151206651},"[1, 1, 2, 3, 3, 5, 6, 2]"
"[[0], [0], [2, 3], [2], [1], [3, 0], [0, 0, 0], [0, 0, 0]]",3.5956026069420903,7,(((x[0]/x[0])**Constant)**Constant)+x[0],(((x[0]/x[0])**0.3037400233777484)**0.09146822747187533)+x[0],4.4088211641855155,{'errortest': 3.8831502481694447},"[1, 1, 2, 1, 1, 2, 3, 3]"
"[[0], [1], [2, 1], [2, 3, 0], [0, 2, 0], [1, 0, 3, 3, 2], [0, 1, 0, 1, 0, 0], [0, 1, 1, 0]]",3.6743541694836086,7,(((x[0]-Constant**Constant)**Constant)+(x[1]/Constant/x[1]*x[0])),(((x[0]-0.14111784634262547**0.854078336291136)**0.9515666882235001)+(x[1]/0.26079642235708334/x[1]*x[0])),4.320588283573126,{'errortest': 3.9456125376632376},"[1, 1, 2, 3, 3, 5, 6, 4]"
"[[0], [1], [2, 2], [0, 3], [2, 1], [2, 0, 0], [0, 0, 0, 0], [0, 0, 0, 1]]",3.6918275674083003,7,((x[0]*(x[0]+x[0])**Constant)+(x[1]**Constant)),((x[0]*(x[0]+x[0])**0.9564255252697811)+(x[1]**0.1879628766492497)),4.01976582946256,{'errortest': 3.8938355854590574},"[1, 1, 2, 2, 2, 3, 4, 4]"
"[[0], [1], [3, 3], [1, 2], [0, 2, 2], [0, 3, 1, 2, 1], [0, 1, 1, 1, 0, 0], [0, 1, 1]]",3.9329742351957853,5,(x[0]+Constant),(x[0]+0.5368729072849161),4.744653683453196,{'errortest': 4.211113990141078},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [2], [2], [1], [2, 0], [3, 2], [1, 1, 1], []]",3.9941883259731576,6,(((Constant/Constant*Constant)**Constant)**Constant),(((0.6582695347942222/0.44572959043317273*0.9848876935450335)**0.7519680860876797)**0.5752640987024984),4.786107906691929,{'errortest': 4.267291544673323},"[1, 1, 1, 1, 2, 2, 3, 0]"
"[[0], [2], [2, 1], [2, 3, 0], [1], [0], [0, 1, 0, 1, 0, 0], [0, 1, 1, 0]]",4.010165210839532,7,((((x[0]+Constant)**Constant)**Constant)**Constant),((((x[0]+0.5587987500776406)**0.9453276852315671)**0.985820195692206)**0.6346982545912171),4.812793227631747,{'errortest': 4.284791693621456},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2, 2], [2, 2], [1], [0], [0, 0, 1, 1], [1, 1]]",4.040231404175524,7,((((x[1]+x[1])**Constant)**Constant)**Constant),((((x[1]+x[1])**0.02533803601012219)**0.6284689929641892)**0.8492854233307598),4.833542941041431,{'errortest': 4.312739248230633},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [2, 0], [2, 3, 0], [1], [0, 3, 3, 3, 2], [1, 0], [0, 0]]",4.108310231508482,7,((((Constant+x[0])**Constant)**Constant)**Constant),((((0.750104220388519+x[0])**0.6291603530626203)**0.6726061623398687)**0.22324189698128194),4.899276869889853,{'errortest': 4.378709702268917},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2], [2, 3], [1, 0, 2], [2, 2], [1, 1, 1, 1, 0, 1], [0, 1]]",4.1524800218312015,6,((((Constant*Constant)**Constant)**Constant)**Constant),((((0.8118873984646923*0.1441343669033579)**0.2395057148214701)**0.09981477577545805)**0.3115877987542538),4.940982193672604,{'errortest': 4.4215071527951295},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [2], [2, 2], [2, 2], [0, 1], [2, 2], [0, 1, 1, 1], [0, 0]]",4.170978052104274,7,(((x[0]*Constant**Constant)**Constant)**Constant),(((x[0]*0.10334901093497795**0.5036285618004583)**0.0641314547323989)**0.4037364869774045),4.959913737364475,{'errortest': 4.439698909004608},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2], [0], [2, 0], [2, 0], [1, 1, 1], []]",4.1735878111409415,6,((Constant*Constant+Constant**Constant)**Constant),((0.036782167226314*0.24299382215126863+0.888085328332554**0.7468691265548052)**0.5327539641436989),4.961621568568638,{'errortest': 4.442085546707197},"[1, 1, 1, 1, 2, 2, 3, 0]"
"[[0], [2], [2], [1], [2, 0], [3, 2], [1, 1, 1], []]",4.180510477919664,6,(((Constant/Constant*Constant)**Constant)**Constant),(((0.19124502628359874/0.07969082748939627*0.1811145374564297)**0.47421442048527673)**0.1283991437955736),4.968390078641634,{'errortest': 4.448835308847703},"[1, 1, 1, 1, 2, 2, 3, 0]"
"[[0], [2], [2], [3], [1], [3], [0, 0], [0]]",4.2311239632702025,6,((x[0]**Constant)**Constant),((x[0]**0.5327201412180639)**0.6512512462586716),5.0277839713922035,{'errortest': 4.499917933217774},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [1], [2, 1], [2, 3, 0], [1, 0, 2], [2, 0, 3, 3, 2], [0, 1, 1, 1, 0, 1], [0, 1]]",4.232723340748017,7,((((x[0]*Constant)**Constant)**Constant)+(Constant/Constant/x[1]*Constant)),((((x[0]*0.163091565468793)**0.12113727232269111)**0.45520896542364775)+(0.6365356824268085/0.41860215935419676/x[1]*0.7928635634094311)),5.020987672780007,{'errortest': 4.500035874408586},"[1, 1, 2, 3, 3, 5, 6, 2]"
