genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [2, 0], [0, 0, 1], [2, 1, 2, 1, 0, 2], [3, 2, 1, 3, 3, 3, 0, 2, 1], [1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0]]",1.9983796099317075,"[1, 1, 2, 3, 6, 8, 9, 5]",7,((Constant/(Constant*Constant)**Constant)-x[0]/(x[1]/Constant)/(x[0]+x[0]*x[0])),((0.5787874807587611/(0.07698802807090965*0.1725602750790094)**0.5523471413657031)-x[0]/(x[1]/0.8704434031369211)/(x[0]+x[0]*x[0])),2.5020116417323317,{'errortest': 2.212709305486714}
"[[0], [2], [2], [3], [], [], [0], [1]]",2.451583770763077,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.23982970168654294)**0.9269964254995401),3.1637805080780343,{'errortest': 2.699528063595084}
"[[0], [2], [2], [2], [1], [0], [0, 0], [1, 0]]",2.526407765749547,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]+x[0])**Constant)**Constant)**Constant),((((x[1]+x[0])**0.6493506676883938)**0.397553733339288)**0.8340904516212267),3.312972601229695,{'errortest': 2.8217284554987025}
"[[0], [1], [2, 1], [2, 0, 0], [1, 0, 2, 1, 2], [0, 3, 3, 3, 0, 1, 2], [0, 1, 1, 0, 1, 1, 1, 1], [0, 0]]",2.5613031918841425,"[1, 1, 2, 3, 5, 7, 8, 2]",7,((((x[0]+Constant)**Constant)**Constant)/(Constant/x[0]/Constant+(Constant-Constant)*Constant)),((((x[0]+0.6355168561455514)**0.6874131262669029)**0.09178218519867964)/(0.010807089520429636/x[0]/0.24098704950978866+(0.8628024741245915-0.17910336028756757)*0.17100846551409898)),3.328020739904141,{'errortest': 2.9186593736699025}
"[[0], [2], [3], [3], [1], [], [0], [1]]",2.575278394259297,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.24738664089283302),2.8189868092204784,{'errortest': 2.564793735736993}
"[[0], [2], [2], [3], [0, 2, 2], [0, 3, 0], [0], [1, 1]]",2.59291733356465,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.3370321204143444)**0.6252300273136663),3.4172979386752904,{'errortest': 2.9134283499473863}
"[[0], [0], [3, 1], [2, 2], [1, 2], [0, 3, 0], [1, 0, 1, 0], [1, 1]]",2.6275986509295746,"[1, 1, 2, 2, 2, 3, 4, 2]",7,Constant+(((x[1]/Constant)**Constant)+(x[1]**Constant)),0.15306235482179664+(((x[1]/0.36336541150647317)**0.15784708208783949)+(x[1]**0.15903799258875473)),2.5819301218855433,{'errortest': 2.517354174377037}
"[[0], [1], [2, 3], [2], [1], [2, 2], [0, 0, 1], [1, 0]]",2.6730133364431103,"[1, 1, 2, 1, 1, 2, 3, 2]",7,((((x[1]*x[0])**Constant)**Constant)*Constant),((((x[1]*x[0])**0.4185333860606937)**0.6699914338239106)*0.7406589861903649),3.385269598575229,{'errortest': 2.905464684100412}
"[[0], [2], [2, 0], [2, 3, 3], [0], [0, 3], [1, 0], [1]]",2.7455829444670052,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.02497932965125682+x[1]**0.5099641994942734)**0.5473697075976163)**0.7235661353552018),3.6219867182588077,{'errortest': 3.1028419788896926}
"[[0], [1], [2, 0], [2, 0, 3], [0, 2, 0], [2, 3, 3, 2, 3], [1, 0, 0, 1, 1, 1], [1, 0, 0]]",2.9358091474400663,"[1, 1, 2, 3, 3, 5, 6, 2]",7,(((Constant*x[1]**Constant)**Constant)/x[0]/Constant*Constant/Constant),(((0.05590462197858681*x[1]**0.5567283085182053)**0.5266944723951573)/x[0]/0.4252041902013195*0.7463550621279661/0.8466749361802222),2.552145870473584,{'errortest': 2.648259613467658}
"[[0], [2], [2], [2], [1], [0], [0, 0], [1, 0]]",3.0002529967248006,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]+x[0])**Constant)**Constant)**Constant),((((x[1]+x[0])**0.6471101034588866)**0.6302759071101437)**0.46483733089930734),3.9190987994203463,{'errortest': 3.3910765823589224}
"[[0], [1], [2, 3], [2], [1], [2, 3], [0, 0, 1], [1, 0]]",3.0245145520246246,"[1, 1, 2, 1, 1, 2, 3, 2]",7,((((x[1]*x[0])**Constant)**Constant)/Constant),((((x[1]*x[0])**0.21452058239513327)**0.34866297015508363)/0.4007523291586603),3.8998471672612713,{'errortest': 3.4238930064449304}
"[[0], [2], [3, 1], [2, 2], [], [0, 3, 0], [0, 1, 0, 0], [1, 1]]",3.8062527607795276,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.1526773021457809),4.750944227825103,{'errortest': 4.233078616394068}
"[[0], [0], [3, 1], [2, 3], [1, 2], [0, 3, 0], [1, 1, 1, 1, 0], [0, 1]]",3.971175272059574,"[1, 1, 2, 2, 1, 3, 4, 0]",6,Constant+(((Constant/Constant)**Constant)+Constant),0.4645783387866155+(((0.8831848870620349/0.42790961545115247)**0.9362005934587043)+0.6339262121768952),4.843909891113179,{'errortest': 4.389312022851098}
"[[0], [1], [2, 3], [3, 3, 3], [2], [3, 3], [0, 0, 1], [1, 0]]",4.245213289519974,"[1, 1, 2, 1, 0, 1, 2, 2]",6,((x[1]**Constant)/x[0]),((x[1]**0.05260074602710729)/x[0]),5.101420916557752,{'errortest': 4.64679762540952}
"[[0], [1], [2, 0], [2, 2, 2], [1, 1, 1], [0, 0, 0, 2, 1, 0], [0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0]]",4.52285910072832,"[1, 1, 2, 3, 3, 5, 6, 4]",7,((((x[0]+Constant)**Constant)**Constant)+((x[0]+Constant)**Constant)*((x[1]-x[0])**Constant)),((((x[0]+0.7523669001424993)**0.25315550053626956)**0.17579321456808883)+((x[0]+0.549152423689034)**0.7557686086674527)*((x[1]-x[0])**0.036100524637404985)),5.418330557858104,{'errortest': 4.950152300602333}
"[[0], [2], [2, 0], [2, 3, 3], [0], [1, 2], [0, 0, 0], [1, 0, 0]]",4.569524615394709,"[1, 1, 1, 1, 1, 1, 2, 2]",7,(((x[1]-x[0]**Constant)**Constant)**Constant),(((x[1]-x[0]**0.6280634597822387)**0.18968213414489543)**0.5912162695304577),5.496454984441237,{'errortest': 5.000812034853859}
"[[0], [1], [2, 3], [2], [1], [2, 0], [0, 0, 0], [1, 0, 0]]",4.653662641709468,"[1, 1, 2, 1, 1, 2, 3, 3]",7,((((x[1]*x[0])**Constant)**Constant)+x[0]),((((x[1]*x[0])**0.08116618679379795)**0.9463851889514777)+x[0]),5.565889467961987,{'errortest': 5.085185626040146}
"[[0], [2], [2], [2], [0, 1], [1, 2, 0], [0, 0, 1, 0], [1, 0, 0, 0]]",4.694664889748452,"[1, 1, 1, 1, 1, 1, 2, 2]",7,(((x[1]-x[0]**Constant)**Constant)**Constant),(((x[1]-x[0]**0.6580441236845719)**0.6693498097327721)**0.15600693062296045),5.617587967393159,{'errortest': 5.125717299912906}
"[[0], [0], [3, 1], [2, 1], [1, 2, 2], [0, 3, 0, 3], [1, 1, 1, 0, 0], [0, 0, 1, 1]]",4.734981578296861,"[1, 1, 2, 2, 3, 4, 5, 2]",7,Constant+(((Constant/Constant)**Constant)+(x[0]/x[0])),0.49635056624429674+(((0.1681557930440497/0.599024316139008)**0.2659614768443498)+(x[0]/x[0])),5.617738317952963,{'errortest': 5.15816961328826}
"[[0], [0], [3, 1], [2, 0], [2, 0, 2, 1, 0, 2], [0, 3, 0, 3], [1, 0, 0, 0, 0], [0, 0, 1, 1]]",4.749996663467639,"[1, 1, 2, 2, 3, 4, 5, 4]",7,Constant+((x[0]**Constant)/x[0]+x[1]/x[1]),0.07579647053808003+((x[0]**0.8126800722311683)/x[0]+x[1]/x[1]),5.630025653965865,{'errortest': 5.171716576704583}
"[[0], [0], [2, 2], [2, 2], [2, 2], [0, 1], [1, 0, 1], [1, 0]]",4.889587893485478,"[1, 1, 2, 2, 2, 1, 2, 1]",7,((Constant**Constant)**Constant)+((x[1]**Constant)**Constant),((0.651499497360812**0.9538534398590328)**0.8044799780117993)+((x[1]**0.0504669690588031)**0.7067051957587965),5.7817481194920815,{'errortest': 5.314994528135771}
"[[0], [1], [1, 3], [3, 1], [1, 2], [0, 3, 3, 3], [1, 1, 1, 0, 1], [0, 0]]",4.997799507122931,"[1, 1, 2, 2, 2, 4, 5, 1]",7,((Constant+((Constant/Constant)/x[0]))/Constant),((0.885897142766228+((0.2638406771541846/0.8421172943631267)/x[0]))/0.7591383918368061),5.86963103584344,{'errortest': 5.415303520304629}
"[[0], [2], [2, 0], [2, 3, 3], [0], [0, 3], [1, 0], [1]]",5.0033757328896105,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.958897721268304+x[1]**0.23809850381244813)**0.7699517235932046)**0.42309311517162973),5.910650220279796,{'errortest': 5.432192253883358}
"[[0], [2], [2, 0], [2, 3, 3], [0], [0, 3], [1, 0], [1]]",5.086695815472536,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.3369643379744397+x[1]**0.29715595592766186)**0.4029386163880724)**0.6356387696079109),5.9954567253758695,{'errortest': 5.515955066782081}
"[[0], [2], [0], [2, 1], [1, 1, 1], [0, 1, 3, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0]]",5.283104960059336,"[1, 1, 1, 2, 3, 5, 6, 4]",7,(((x[1]+x[0])**Constant)-((x[0]/x[0])+(Constant-Constant))**Constant),(((x[1]+x[0])**0.3101684352092392)-((x[0]/x[0])+(0.4813036042439641-0.2534958329015544))**0.11112055648754349),4.3325379686164025,{'errortest': 4.781541851398353}
"[[0], [2], [3], [3], [1], [], [0], [1]]",5.319460713834235,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.058106394039381226),6.221786618182706,{'errortest': 5.747667040838591}
"[[0], [0], [3, 0], [3, 3], [], [0, 3, 1, 3], [1, 1, 1, 1, 0], [1]]",5.323234187096465,"[1, 1, 2, 2, 0, 2, 3, 0]",5,Constant+Constant/Constant,0.3353316497867749+0.6953389550878942/0.5636207805642495,6.209119238845294,{'errortest': 5.747897802760303}
"[[0], [2], [2, 0], [2, 3, 3], [0], [0, 3], [1, 0], [1]]",5.444616032209474,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.4254554511658083+x[1]**0.8232409816401827)**0.08173213066564844)**0.6927661802861279),6.343011699878521,{'errortest': 5.872086967414041}
"[[0], [1], [2, 3], [3], [0], [0, 3], [0, 0], [0, 0]]",5.578122322044268,"[1, 1, 2, 1, 0, 1, 2, 2]",6,((x[0]**Constant)+x[0]),((x[0]**0.5486950274339966)+x[0]),6.475070215210022,{'errortest': 6.009178542456517}
"[[0], [2], [2, 0], [2, 3, 1, 3], [1, 1, 0], [0, 3], [1, 0, 0, 1, 0, 1, 1, 0], [1]]",5.585948383872258,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((Constant+x[1])**Constant)**Constant)**Constant),((((0.3957805110375874+x[1])**0.9117943854092776)**0.24213067978790115)**0.14648467562801104),6.480132170029893,{'errortest': 6.012584624901044}
"[[0], [2], [3], [3], [1], [0, 0, 2, 0], [0, 0, 1, 1, 0], [1]]",5.62905360223792,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.027662936094436374),6.522004347396995,{'errortest': 6.055437346795708}
"[[0], [0], [3, 1], [2, 3, 1], [0, 2, 2], [0, 3, 0], [0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0]]",5.7011492485705295,"[1, 1, 2, 2, 1, 3, 4, 3]",7,x[0]+((Constant/x[0]**Constant)+x[0]),x[0]+((0.020689687483922747/x[0]**0.6872705438293815)+x[0]),6.59924436933678,{'errortest': 6.132967331886478}
"[[0], [0], [3, 3], [2], [2, 1, 0, 2], [0, 3, 0], [1, 0, 1, 1, 0], [0, 0, 0]]",5.718582349669561,"[1, 1, 2, 0, 0, 1, 2, 1]",5,Constant+x[0],0.5783873351974155+x[0],6.611246773934385,{'errortest': 6.147130135748636}
"[[0], [1], [2, 0], [3, 2, 3], [1, 0, 2, 1, 2], [0, 3, 2, 1, 3], [0, 1, 1, 0], [0, 0]]",5.7235970940924865,"[1, 1, 2, 3, 1, 3, 4, 2]",6,((x[0]**Constant)+((Constant/Constant)**Constant)*x[0]),((x[0]**0.33446345182121284)+((0.19801107561449927/0.6548995654995077)**0.4901786681600686)*x[0]),6.616990187224903,{'errortest': 6.152491074761571}
