   0	1.072034e-01	7.243108e+10	6.482103e+11
   1	1.072034e-01	4.012546e+05	1.959341e+06
   2	1.072034e-01	4.837882e+05	3.106165e+06
   3	1.072034e-01	3.003160e+05	1.705817e+06
   4	1.072034e-01	1.013937e+05	9.948922e+05
   5	1.051087e-01	1.844101e+06	1.199688e+07
   6	1.051087e-01	6.302184e+05	2.385535e+06
   7	1.051087e-01	1.022136e+06	7.864925e+06
   8	1.051087e-01	3.074121e+05	1.705839e+06
   9	1.051087e-01	2.104925e+05	1.400066e+06
  10	1.032167e-01	2.003724e+05	1.399947e+06
  11	1.032167e-01	2.003196e+05	1.399955e+06
  12	1.032167e-01	3.003342e+05	1.705814e+06
  13	1.032167e-01	2.005097e+05	1.399928e+06
  14	1.032167e-01	2.006699e+05	1.399907e+06
  15	1.032167e-01	2.004768e+05	1.399932e+06
  16	1.032167e-01	1.005276e+05	9.949356e+05
  17	1.032167e-01	3.627470e+02	1.248511e+03
  18	1.032167e-01	1.024752e+05	9.949925e+05
  19	1.032167e-01	3.007952e+05	1.705735e+06
  20	1.032167e-01	1.005776e+05	9.949318e+05
  21	1.032167e-01	2.007023e+05	1.399902e+06
  22	1.032167e-01	3.740369e+05	2.886985e+06
  23	1.032167e-01	1.010016e+05	9.948963e+05
  24	1.032167e-01	3.572877e+02	1.663913e+03
  25	1.032167e-01	3.242257e+02	1.082165e+03
  26	1.032167e-01	1.352623e+06	1.236504e+07
  27	1.032167e-01	1.051527e+05	9.953799e+05
  28	1.032167e-01	2.205548e+05	1.411564e+06
  29	1.032167e-01	1.006468e+05	9.949336e+05
  30	1.027887e-01	3.004724e+05	1.705790e+06
  31	1.027887e-01	1.004145e+05	9.949464e+05
  32	1.027887e-01	1.005642e+05	9.949318e+05
  33	1.027887e-01	1.029250e+05	9.949289e+05
  34	1.027887e-01	1.012055e+05	9.948938e+05
  35	1.027887e-01	1.027247e+05	9.950067e+05
  36	1.027887e-01	2.042709e+05	1.399889e+06
  37	1.027887e-01	1.003246e+05	9.949553e+05
  38	1.027887e-01	8.952309e+05	6.127238e+06
  39	1.027887e-01	3.002031e+05	1.705837e+06
  40	1.027887e-01	2.001638e+05	1.399977e+06
  41	1.013633e-01	1.116577e+03	7.331571e+03
  42	9.971384e-02	4.003308e+05	1.959524e+06
  43	9.971384e-02	3.002990e+05	1.705820e+06
  44	9.971384e-02	2.002589e+05	1.399963e+06
  45	9.971384e-02	1.007740e+05	9.949152e+05
  46	9.971384e-02	1.001871e+05	9.949689e+05
  47	9.971384e-02	2.017197e+05	1.399822e+06
  48	9.971384e-02	2.241751e+02	8.850124e+02
  49	9.971384e-02	2.427957e+02	9.411654e+02
  50	9.971384e-02	1.761991e+03	1.477487e+04
