genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [2, 3], [2], [2], [0], [0, 1], [1]]",0.4582144807162616,7,(((x[1]**Constant)**Constant)+Constant),(((x[1]**0.17833421789336312)**0.30701739841824294)+0.5688522180418922),0.433650945548479,{'errortest': 0.4696659526275856},"[1, 1, 2, 1, 1, 1, 2, 1]"
"[[0], [0], [3, 0], [2, 2], [2, 2], [1, 0], [1, 1, 1], []]",0.4705795413146381,6,Constant-(Constant**Constant)+(Constant**Constant),0.8807560302953175-(0.34385644224244005**0.7055444199629244)+(0.21336893934408407**0.1267050969958483),0.4916840926227115,{'errortest': 0.4636444556808319},"[1, 1, 2, 2, 2, 2, 3, 0]"
"[[0], [1], [0, 1], [3, 0, 0, 0], [2, 2, 0, 2, 2, 0], [0, 1, 3, 1, 2, 1, 3, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 1, 1, 0]]",0.48258092641990985,7,(x[0]+Constant-x[1]/(x[0]-x[1]*Constant-x[1]/Constant*x[0])),(x[0]+0.5179688236051617-x[1]/(x[0]-x[1]*0.48302246487364087-x[1]/0.6675487681419381*x[0])),0.4663781379118591,{'errortest': 0.4951802938868795},"[1, 1, 2, 4, 6, 8, 9, 6]"
"[[0], [3], [], [], [], [], [0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 0], [2, 2], [2, 2], [], [0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [1, 2], [0, 2, 2], [], [0, 1, 0, 0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [2], [2], [0], [1], [0, 1], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [1], [3, 0], [2, 2], [], [0], [0]]",0.5207298334125853,4,x[0],x[0],0.5376121233918009,{'errortest': 0.5195472361788216},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 3], [], [], [0], [1, 1], []]",0.546032291315822,4,Constant+Constant,0.5234227375805255+0.6315823553949469,0.5670987578520781,{'errortest': 0.5387353296323142},"[1, 1, 2, 0, 0, 1, 2, 0]"
"[[0], [2], [3, 3], [], [], [], [0, 0], [0]]",0.5532552018911595,5,(x[0]**Constant),(x[0]**0.8220915725910457),0.5710973766356812,{'errortest': 0.5504587122133098},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [2, 3], [2], [2], [0], [1, 1], []]",0.5765111580140838,6,(((Constant**Constant)**Constant)+Constant),(((0.14401451474837357**0.36852402581487753)**0.30402969907414346)+0.31914436855751016),0.597560612033298,{'errortest': 0.5690972539094128},"[1, 1, 2, 1, 1, 1, 2, 0]"
"[[0], [2], [1], [2, 1], [2, 0, 1], [0, 0, 2, 2], [0, 1, 1, 1, 0], [1, 0]]",0.5983529863570514,7,(((x[1]**Constant)+(Constant+Constant*(Constant*x[0])))**Constant),(((x[1]**0.08083907326726714)+(0.2025384031419677+0.879915927358967*(0.1113574514486757*x[0])))**0.12103358163857936),0.6201273572167997,{'errortest': 0.5909131081651947},"[1, 1, 1, 2, 3, 4, 5, 2]"
"[[0], [2], [2], [3], [], [], [0], [0]]",0.6913742054546055,6,((x[0]**Constant)**Constant),((x[0]**0.21841257925001734)**0.20029158289998727),0.7122252188942066,{'errortest': 0.6837967623592045},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2], [3], [], [], [0], [0]]",0.6965347366496822,6,((x[0]**Constant)**Constant),((x[0]**0.3924477255384933)**0.033858129255017966),0.7174771253789621,{'errortest': 0.6888206158461984},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [1], [3, 3], [], [2, 2, 0, 2, 2, 0], [3], [0, 0], [0, 0]]",0.6987790744288424,5,(x[0]/x[0]),(x[0]/x[0]),0.7197608747733123,{'errortest': 0.6910061715522242},"[1, 1, 2, 0, 0, 1, 2, 2]"
"[[0], [2], [2], [0, 3], [1, 1], [0, 1, 0], [0, 0, 1, 0], [0, 0, 0]]",0.700567003577115,7,(((x[0]+x[0])-(Constant+x[0])**Constant)**Constant),(((x[0]+x[0])-(0.2682960543306109+x[0])**0.846972301053078)**0.4929093046559023),0.7192061820123913,{'errortest': 0.6957747786154928},"[1, 1, 1, 1, 2, 3, 4, 3]"
"[[0], [2], [0], [0, 3], [1, 1], [0, 3, 1, 1], [1, 0, 0, 1, 0], [0, 0, 0]]",0.708366585890499,7,((Constant+x[0])/(x[0]-Constant)-x[0]**Constant),((0.04488719356531401+x[0])/(x[0]-0.5881716274143872)-x[0]**0.2799846186754772),0.7312416778273856,{'errortest': 0.6954583521422865},"[1, 1, 1, 2, 2, 4, 5, 3]"
"[[0], [2], [1], [3, 0], [2, 2], [0, 1], [0, 1, 0], [0, 0]]",0.7149524878482595,7,((x[0]+Constant-x[0])**Constant),((x[0]+0.9522113316263124-x[0])**0.33675299693785354),0.73592578829905,{'errortest': 0.7071419677043841},"[1, 1, 1, 2, 2, 2, 3, 2]"
"[[0], [2], [2], [2], [2], [], [1, 0, 1, 1, 0, 0, 1], [0, 0, 1, 1]]",0.7260668814912289,6,(((Constant**Constant)**Constant)**Constant),(((0.5044380149181904**0.7746287712872949)**0.2841495304671058)**0.18574183191276594),0.747034424171593,{'errortest': 0.7182315535110182},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], [0]]",0.7272136639696558,4,(Constant**Constant),(0.4401928084324971**0.03554927657796636),0.7481806165221978,{'errortest': 0.7193758226436},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 3], [], [], [], [1, 1], []]",0.7677469292335486,3,Constant,0.9303118776010217,0.7886935135673117,{'errortest': 0.7598254113663295},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 0], [2, 2], [2, 2], [1, 0], [1, 1, 1], []]",0.7686828200980654,6,Constant-(Constant**Constant)+(Constant**Constant),0.8590430007066816-(0.7054340993490946**0.3753605457334662)+(0.9385898121850256**0.8499132131527569),0.7896289455834196,{'errortest': 0.7607594816815776},"[1, 1, 2, 2, 2, 2, 3, 0]"
"[[0], [3], [], [], [], [], [1], [0]]",0.7880243466837887,3,Constant,0.9098470174130627,0.8089611066268523,{'errortest': 0.7800644181859162},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [0, 2], [3, 2], [0, 2, 1], [0, 3, 1, 3, 3], [1, 0, 1], [0, 0, 1]]",0.8280849044987092,7,(Constant+(x[0]/Constant**Constant)**Constant),(0.4515908431706217+(x[0]/0.031186109624370517**0.17538458864328965)**0.9101240302399645),0.8132885739941406,{'errortest': 0.8400623640349992},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [3], [], [], [], [], [1], []]",0.8298371827706233,3,Constant,0.8676769555515782,0.8507544614311894,{'errortest': 0.8218043604668093},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",0.8305403106357172,3,Constant,0.8669681318731511,0.85145727060511,{'errortest': 0.8225063293757752},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [2, 2], [1, 0], [1, 1, 1], [0]]",0.8327767246037207,4,(Constant**Constant),(0.5221257185983409**0.22367861281977652),0.853692672868793,{'errortest': 0.8247390709515614},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [3, 1], [2, 2], [0, 0], [0, 1, 0], [0, 0]]",0.8979630126362091,7,(x[0]+(Constant+x[0])**Constant),(x[0]+(0.27742053559194124+x[0])**0.8146024022496423),0.8835464354479496,{'errortest': 0.9098992061162189},"[1, 1, 1, 2, 2, 2, 3, 2]"
