genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [], [], [], [], [1], [0]]",1.6089375702802977,3,Constant,0.08533466491447506,1.629632002394883,{'errortest': 1.600262693253697},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 3], [], [2, 1, 2, 0], [0], [1, 1], [1]]",1.6520158457301073,3,Constant,0.04216671218616397,1.6727029210898212,{'errortest': 1.643323729943462},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [0, 0], [2, 0, 0, 3], [2, 2, 0, 0, 2], [0, 3, 3, 0, 1, 0, 3], [0, 1, 1, 1, 0, 1, 1, 0], [0, 0, 0]]",2.2216361790895456,7,(x[0]**Constant)+Constant/Constant/Constant+x[0]-Constant+Constant/x[0],(x[0]**0.817662583518442)+0.12508366375279445/0.7940173551084216/0.10559772405070278+x[0]-0.41334649036229776+0.5661713752828668/x[0],2.2058042464516983,{'errortest': 2.2306068959979637},"[1, 1, 2, 4, 5, 7, 8, 3]"
"[[0], [0], [0, 1], [3, 0, 2, 2], [1, 1, 0, 1], [1, 0, 1, 0, 3, 1, 0, 3], [1, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",3.2562727297243774,7,Constant-(Constant+Constant)-(x[0]+x[0])/((x[0]-Constant**Constant)+((x[0]/Constant)**Constant)),0.024382127235769158-(0.6466093648482699+0.4920549550650424)-(x[0]+x[0])/((x[0]-0.8343675864886033**0.9677478728019782)+((x[0]/0.21194461488912342)**0.9266950445462301)),3.2766526460567427,{'errortest': 3.2474070979998038},"[1, 1, 2, 4, 4, 8, 9, 4]"
"[[0], [1], [2, 1], [1, 2, 1], [2, 1, 1, 2, 0], [2, 3, 0, 0, 3, 3, 0], [1, 1, 0, 1, 0, 1, 0, 1], [1, 0, 1]]",3.561919805620854,7,(((Constant*(Constant/x[1]))**Constant)+(((Constant+x[0])**Constant)/(Constant/x[1]+Constant))),(((0.08729356253790033*(0.3396819639647719/x[1]))**0.9852072830638481)+(((0.46803403604136884+x[0])**0.44260726399564676)/(0.3385850800287299/x[1]+0.23840449247573825))),3.5462783766622623,{'errortest': 3.5696951581202936},"[1, 1, 2, 3, 5, 7, 8, 3]"
"[[0], [0], [1, 2], [3, 0, 2, 3], [2, 2, 2], [1, 2, 3, 3], [0, 1, 1, 1, 0], [0, 0]]",3.7663058008876154,6,(x[0]-Constant*Constant)/((Constant**Constant)**Constant),(x[0]-0.16540007114326583*0.4579091173524722)/((0.010148213879973444**0.7174761290482379)**0.47965628785127545),3.760149762387618,{'errortest': 3.772540965967334},"[1, 1, 2, 3, 3, 3, 4, 1]"
"[[0], [2], [2, 3], [3, 0], [1, 1], [0], [0, 0, 1, 0], [1]]",15.51080553442231,6,((x[1]**Constant)**Constant),((x[1]**0.745687675036399)**0.4658004572437051),15.005206692164851,{'errortest': 15.538465410981551},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2], [2], [2], [], [0], [1]]",18.151425067174937,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.6726222605237551)**0.7531819120648032)**0.7196492212728247),17.54420531335484,{'errortest': 18.183133068282764},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [0], [1, 0], [3, 0, 2, 3], [2, 0, 2], [1, 0, 2, 0, 3], [0, 1, 1, 0, 0, 1], [0, 0, 0]]",19.702936979644793,7,(x[0]-Constant+Constant*x[0])+(x[0]**Constant)/Constant,(x[0]-0.6480773363607144+0.4289173634574561*x[0])+(x[0]**0.36515590855031066)/0.052465867779088016,19.708819898776316,{'errortest': 19.699104888292585},"[1, 1, 2, 4, 3, 5, 6, 3]"
"[[0], [2], [3, 3], [], [], [1], [0, 1], [1]]",20.15236476570486,5,(x[1]**Constant),(x[1]**0.3761621667981999),19.465957349690452,{'errortest': 20.187262098618216},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [2, 3], [3], [2, 2], [3], [1, 1], [0]]",29.806124107652927,5,(Constant**Constant)/Constant,(0.17455020901022722**0.32617711422589246)/0.01796658878494617,29.785778151631455,{'errortest': 29.8154703330351},"[1, 1, 2, 1, 0, 1, 2, 0]"
"[[0], [2], [1], [2, 1], [2, 2, 0], [0, 0, 2, 2], [0, 1, 0, 0, 1], [0, 0, 1]]",69.08632564204494,7,(((x[0]**Constant)+(Constant+x[0]*x[1]))**Constant),(((x[0]**0.21792255746497347)+(0.5548647306090307+x[0]*x[1]))**0.5063043040056281),66.28437301763806,{'errortest': 69.17300308701905},"[1, 1, 1, 2, 3, 3, 4, 3]"
"[[0], [1], [2, 2], [1, 2], [0, 0, 2, 0], [0, 1, 1, 3], [0, 1, 1, 1, 1], [1, 1]]",91.49094808323528,7,(((x[1]+Constant-Constant-Constant)**Constant)/((Constant**Constant)**Constant)),(((x[1]+0.3549697651092355-0.810357251142034-0.2873701175704201)**0.5491346251953816)/((0.6494565826936846**0.8699276574556927)**0.014479578171757379)),87.37690384785405,{'errortest': 91.67330568929862},"[1, 1, 2, 2, 3, 4, 5, 1]"
