genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [3, 2], [0, 0], [0, 0], [0, 1, 0], [0]]",21.201013277651953,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.46591088906284317) * (x[2]),23.930614611408718,{'errortest': 26.895458510933853},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2, 1], [2, 0], [3, 3, 3, 2], [1, 0, 0, 0, 1], [0]]",21.633032715933194,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.49470632319923624**0.45754995118496855)**0.22646521874931946) * (x[1]**0.43880856214615327) * (x[2]),23.953751929061628,{'errortest': 25.291756731253397},"[1, 1, 1, 1, 0, 1, 0]"
"[[0], [0], [3, 2], [2, 1], [0, 0], [1, 1, 1, 1], [0]]",22.78084775464319,5,Constant+(Constant**Constant) * (x[1]**Constant) * (x[2]),0.919258686265409+(0.7435193014622301**0.18831003080517528) * (x[1]**0.41778805049556555) * (x[2]),25.212797052967613,{'errortest': 26.590730135283838},"[1, 1, 2, 1, 1, 2, 0]"
"[[0], [2], [3], [1], [], [1, 1, 0], []]",22.808500864938885,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.679191994708258**0.18401241573170546) * (x[1]**0.4280889125130881) * (x[2]),25.20484709231878,{'errortest': 26.561715884026942},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [2, 1], [], [], [1, 1, 0], [0, 0, 0]]",23.090929753300205,3,Constant * (x[1]**Constant) * (x[2]),0.9915258501967416 * (x[1]**0.6095728100032946) * (x[2]),23.747222833048454,{'errortest': 23.285502510820887},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 3], [], [2], [1, 1, 0], []]",25.427372437472073,4,Constant*Constant * (x[1]**Constant) * (x[2]),0.8932622825722095*0.8987930366594098 * (x[1]**0.6434615934732381) * (x[2]),26.400634392727117,{'errortest': 26.032168670088808},"[1, 1, 2, 0, 1, 2, 0]"
"[[0], [0], [1, 3], [2, 2], [0, 0], [1, 1, 0], [0]]",28.919542244524145,5,(Constant+Constant)+x[0] * (x[1]**Constant) * (x[2]),(0.4363693432975836+0.39849749601798756)+x[0] * (x[1]**0.6112737873953019) * (x[2]),29.096981607995982,{'errortest': 24.657874085259404},"[1, 1, 2, 2, 2, 3, 1]"
"[[0], [2], [0], [0, 0], [0, 0, 1], [1, 1, 0, 1], [0]]",34.39983905889436,6,(Constant+Constant+x[0]-Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5240224167585231+0.8071521508066433+x[0]-0.1206069715382797**0.8480472937395265) * (x[1]**0.11273429406186075) * (x[2]),37.54445441468995,{'errortest': 39.19307563922933},"[1, 1, 1, 2, 3, 4, 1]"
"[[0], [0], [2, 2], [1, 2], [0, 0], [0, 0, 0], [0, 0, 0]]",34.601502726757865,6,((x[0]+x[0])**Constant)+(x[0]**Constant) * (x[1]**Constant) * (x[2]),((x[0]+x[0])**0.03699241432987055)+(x[0]**0.4827634670915538) * (x[1]**0.15723501373870574) * (x[2]),37.73472499849691,{'errortest': 39.35389990093633},"[1, 1, 2, 2, 2, 3, 3]"
"[[0], [2], [0], [2, 0], [3, 0, 1], [0, 1, 0], [0, 0, 0]]",35.36200258732704,6,(x[0]/Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]/0.6667384158174459+x[0]**0.5419678283696094) * (x[1]**0.052750394061230055) * (x[2]),38.56706240235079,{'errortest': 40.26102618267886},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [0, 2], [1, 2], [3, 1], [0, 1, 0], [0, 0]]",36.99993696297127,6,((x[0]/Constant)-x[0]**Constant) * (x[1]**Constant) * (x[2]),((x[0]/0.8498566448700421)-x[0]**0.2181947098554139) * (x[1]**0.425629546862476) * (x[2]),40.611683017668916,{'errortest': 43.42271407291769},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [0], [3, 1], [1, 0], [0, 1, 2, 3], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",37.216708817066284,6,Constant+((x[0]-x[0])*x[0]/x[0]) * (x[1]**Constant) * (x[2]),0.3780332858311948+((x[0]-x[0])*x[0]/x[0]) * (x[1]**0.8563512925002481) * (x[2]),40.37290594150698,{'errortest': 41.88873721984552},"[1, 1, 2, 2, 4, 5, 4]"
"[[0], [0], [2, 2], [1, 2], [2, 3], [1, 1, 0], [0, 0, 0]]",37.21987719839898,6,((Constant*Constant)**Constant)/(x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.13229619009839266*0.476385255235269)**0.41591296987729953)/(x[0]**0.7584776988892394) * (x[1]**0.040920263779654964) * (x[2]),40.3637856500654,{'errortest': 41.852404581353255},"[1, 1, 2, 2, 2, 3, 1]"
"[[0], [0], [2, 2], [1, 0], [3, 0, 1], [1, 0, 1, 0], [0, 0]]",37.94403353983937,6,((Constant/x[0])**Constant)+(Constant-x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.22485766544633756/x[0])**0.18253515028734402)+(0.10504779972095335-x[0]**0.04210089685981522) * (x[1]**0.08425626954779042) * (x[2]),41.10931590132909,{'errortest': 42.607084943606615},"[1, 1, 2, 2, 3, 4, 2]"
"[[0], [0], [1, 0], [1, 1, 1, 1], [3, 1, 2, 1, 0, 0, 2], [0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0]]",38.7782658760282,6,((x[0]/x[0])-(x[0]*x[0]))-(x[0]+Constant)+(Constant*Constant) * (x[1]**Constant) * (x[2]),((x[0]/x[0])-(x[0]*x[0]))-(x[0]+0.9382116131091012)+(0.2889683779888207*0.9461104699248319) * (x[1]**0.11239407719398475) * (x[2]),41.82904774999945,{'errortest': 43.113825477377866},"[1, 1, 2, 4, 7, 8, 5]"
"[[0], [0], [1, 0], [1, 0, 0, 2], [3, 1, 1, 3, 2, 1], [1, 1, 1, 1, 0, 0, 1], [0, 0, 0]]",41.39039061697415,6,((Constant/Constant)-Constant-Constant)/x[0]*x[0]-Constant * (x[1]**Constant) * (x[2]),((0.16861515508141323/0.9743722309054889)-0.07589390251801131-0.6824017035129468)/x[0]*x[0]-0.34388800472611236 * (x[1]**0.35601887476861993) * (x[2]),44.7025672765485,{'errortest': 46.24140876185128},"[1, 1, 2, 4, 6, 7, 2]"
"[[0], [0], [3, 0], [0, 0], [3, 3, 1, 2], [1, 1, 0, 1, 0], [0, 0]]",44.101896663791464,6,Constant/Constant/x[0]-Constant*x[0] * (x[1]**Constant) * (x[2]),0.3013362151775374/0.28808773667130294/x[0]-0.2430529209368697*x[0] * (x[1]**0.5426773319844931) * (x[2]),47.361114924562365,{'errortest': 47.96082207517726},"[1, 1, 2, 2, 4, 5, 2]"
"[[0], [0], [2, 3], [1], [2, 3], [1, 1, 0], [0]]",70.44821397469319,5,((Constant*Constant)**Constant)/x[0] * (x[1]**Constant) * (x[2]),((0.6804160738170973*0.12417239636792421)**0.7686220329571372)/x[0] * (x[1]**0.8954044233435814) * (x[2]),75.0090290165106,{'errortest': 88.3640676786163},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [1], [3, 2], [0], [3, 1], [1, 1, 0], [0]]",71.35873750502539,6,(Constant/(Constant-x[0]**Constant)) * (x[1]**Constant) * (x[2]),(0.8226022069428252/(0.3942664518724709-x[0]**0.19568825518203592)) * (x[1]**0.47689392118252005) * (x[2]),76.67756198051026,{'errortest': 79.89479144898168},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [3], [3, 2], [1], [], [1, 1, 0], [0]]",175.08082780942507,3,Constant * (x[1]**Constant) * (x[2]),0.35276680143610895 * (x[1]**0.9205079469792616) * (x[2]),189.4786782623699,{'errortest': 193.86585061507157},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [2, 2], [0, 1], [0, 0, 1], [1, 1, 1, 1], [0, 0, 0]]",189.2035063307702,5,(Constant+Constant**Constant)+((Constant-Constant)**Constant) * (x[1]**Constant) * (x[2]),(0.47303141386403613+0.7253823028619429**0.427869469900072)+((0.9464213490427251-0.1990676105500232)**0.30787955612743456) * (x[1]**0.7996044198648097) * (x[2]),203.17620023435674,{'errortest': 206.99572050273747},"[1, 1, 2, 2, 3, 4, 0]"
"[[0], [0], [2, 2], [1, 2], [3, 3], [1, 1, 0], [0, 0, 0]]",264.68016823340037,6,((Constant/Constant)**Constant)/(x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.6174770415145627/0.8869506273497276)**0.288447405576991)/(x[0]**0.6512692396102294) * (x[1]**0.815580283630246) * (x[2]),286.409398437189,{'errortest': 316.4223461605223},"[1, 1, 2, 2, 2, 3, 1]"
"[[0], [0], [3, 1], [1, 2], [3, 3, 0], [0, 1, 0, 0], [0, 0, 0]]",288.8343596694039,6,x[0]/((Constant/x[0])+x[0]) * (x[1]**Constant) * (x[2]),x[0]/((0.37385246346928214/x[0])+x[0]) * (x[1]**0.8941624689867306) * (x[2]),307.81826517571847,{'errortest': 284.8590310059098},"[1, 1, 2, 2, 3, 4, 3]"
"[[0], [3], [3, 2], [1], [], [1, 1, 0], []]",296.5412321756485,3,Constant * (x[1]**Constant) * (x[2]),0.43761891591826596 * (x[1]**0.9525408567906548) * (x[2]),321.5225677534614,{'errortest': 329.7020045891328},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [1], [], [1, 1, 0], [0]]",297.34961774328605,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.972694213453578**0.005753381393908463) * (x[1]**0.8411263718705106) * (x[2]),320.4176841642658,{'errortest': 327.33406666128764},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [2], [1], [3], [1, 0, 0], [0]]",297.4841336044244,6,(((Constant/x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.47999732134342665/x[0])**0.31754654551843364)**0.6830203029764823) * (x[1]**0.856242121541459) * (x[2]),321.9401048509115,{'errortest': 338.8735481088178},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [0], [2, 0], [1, 2, 0], [3, 3, 0, 0], [0, 0, 1, 1, 0], [0, 0, 0, 0]]",299.1344827015009,6,((x[0]/x[0])**Constant)/Constant+Constant+x[0] * (x[1]**Constant) * (x[2]),((x[0]/x[0])**0.7405405842892081)/0.7615154524448878+0.9506883897789049+x[0] * (x[1]**0.8476264415666611) * (x[2]),315.9113436042792,{'errortest': 282.1319982110271},"[1, 1, 2, 3, 4, 5, 3]"
"[[0], [0], [2, 2], [1, 2], [3, 0, 1], [1, 0, 0, 1], [0, 0, 0]]",383.6903575166971,6,((Constant/x[0])**Constant)+(x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.01057173933241018/x[0])**0.11340257110499663)+(x[0]**0.699187160680811) * (x[1]**0.8801687032679929) * (x[2]),408.65953712772114,{'errortest': 379.5354970565031},"[1, 1, 2, 2, 2, 3, 2]"
"[[0], [2], [0], [1, 2], [0, 2, 2], [0, 0, 0, 0], [0, 0, 0]]",433.06503990336904,6,((x[0]+x[0])*x[0]**Constant) * (x[1]**Constant) * (x[2]),((x[0]+x[0])*x[0]**0.6703163569366164) * (x[1]**0.7914034522290833) * (x[2]),453.283866442321,{'errortest': 384.484941271017},"[1, 1, 1, 2, 2, 3, 3]"
"[[0], [2], [3], [2, 0], [3, 3], [0, 0, 0], [0, 0, 0]]",471.40936721481137,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.07355645910059139) * (x[1]**0.8995205591284596) * (x[2]),509.11750251742455,{'errortest': 516.2359951197573},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2, 2], [0, 1], [2, 0, 2], [1, 1, 0], [0, 0, 0]]",822.0463759751573,5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.8220028275605192*0.9077134552824322**0.3431894261253875)**0.21150234932554346) * (x[1]**0.9752174903705007) * (x[2]),892.3008029395737,{'errortest': 916.5443666643936},"[1, 1, 1, 1, 1, 2, 0]"
"[[0], [3], [3], [], [3, 3], [0, 0, 0], [0, 0, 0]]",919.4203832784976,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9906763422376085) * (x[2]),985.0266620811026,{'errortest': 888.9825627810213},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [2, 2], [1, 0], [3, 3, 1], [1, 1, 0, 0], [0, 0]]",17399.048477888726,6,((Constant/Constant)**Constant)/(x[0]-x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.33638870076320315/0.996807118298474)**0.17215275090614657)/(x[0]-x[0]**0.6374264044432368) * (x[1]**0.9926512797693926) * (x[2]),23847.76083009106,{'errortest': 15485.36274652769},"[1, 1, 2, 2, 3, 4, 2]"
"[[0], [0], [3, 2], [1, 2], [2, 1, 0], [1, 1, 0, 0], [0, 0]]",9999999.0,6,Constant*((Constant-x[0])**Constant) * (x[1]**Constant) * (x[2]),0.820508932712705*((0.9447362279693178-x[0])**0.6123503228356022) * (x[1]**0.8401702235197033) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 1, 2, 3, 1]"
