genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [0], [0, 0], [2, 0, 1, 2], [0, 2, 1, 1, 1, 2], [0, 0, 3, 0, 3, 3, 1, 1, 3], [1, 0, 1, 1, 1, 1, 1, 1, 0, 1], [0, 0, 1]]",0.20605448166843904,"[1, 1, 2, 4, 6, 9, 10, 2]",7,(Constant+x[0]**Constant)+Constant/(Constant+Constant)/((Constant/Constant)-(Constant-x[0]))/(Constant**Constant),(0.5855854607970365+x[0]**0.14041715711015312)+0.46266671517331137/(0.6073864287345673+0.06367013812847)/((0.8328324465308324/0.43130559397237656)-(0.7846679480668989-x[0]))/(0.31829407685574307**0.48403392186235505),0.2145073694841242,{'errortest': 0.20729741580384148}
"[[0], [0], [2, 0], [3, 2, 1], [2, 2, 1], [0, 3, 3, 0], [1, 1, 0, 1, 1], [0]]",0.20777940583012192,"[1, 1, 2, 3, 3, 4, 5, 1]",7,(Constant**Constant)+(Constant**Constant)/(x[0]/(Constant+Constant)),(0.8939207223623623**0.06249561776985846)+(0.5784934293112372**0.5393942379687121)/(x[0]/(0.47845399942774003+0.42872159539940347)),0.21948495351455571,{'errortest': 0.23526714137390559}
"[[0], [2], [0, 3], [2, 0, 1], [2, 2, 1, 2], [0, 0, 3, 0, 3], [1, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0]]",0.21659202832463023,"[1, 1, 1, 2, 3, 3, 4, 2]",7,((Constant**Constant)+Constant+(x[0]/x[0])**Constant),((0.2667875412929984**0.820810428347297)+0.8284465092411314+(x[0]/x[0])**0.5336514651261912),0.234327421686486,{'errortest': 0.22847294497613294}
"[[0], [1], [2, 0], [3, 2, 2], [1, 2], [0, 0, 0], [1, 1, 1, 1], [0]]",0.2218226298030035,"[1, 1, 2, 3, 2, 3, 4, 0]",6,((Constant**Constant)+((Constant+Constant)**Constant)+(Constant**Constant)),((0.06931313422689678**0.3370548581158792)+((0.11529635808517336+0.8265040398432847)**0.8389223638199016)+(0.7575000349197148**0.8759138075776209)),0.2449642421419555,{'errortest': 0.2406037868841307}
"[[0], [0], [2, 2], [1, 3, 3], [2, 1, 1], [0, 0, 0, 0, 0, 3, 1], [1, 0, 0, 1, 1, 1, 0], [0, 0, 1]]",0.22939350382147589,"[1, 1, 2, 2, 2, 3, 4, 2]",7,((Constant+(x[0]+x[0]))**Constant)+(Constant**Constant),((0.9485556373351921+(x[0]+x[0]))**0.2043721335491373)+(0.9879544774800815**0.7415512132615675),0.24829575825339498,{'errortest': 0.241335609646797}
"[[0], [0], [2, 2], [1, 2, 2], [1, 2, 1, 1], [0, 0, 0, 0, 0, 3, 1], [1, 0, 0, 1, 1, 1, 0], [0, 0, 1]]",0.23373329112647304,"[1, 1, 2, 2, 3, 4, 5, 2]",7,(((Constant+x[0])+x[0])**Constant)+(((Constant+Constant)**Constant)**Constant),(((0.5444609355494154+x[0])+x[0])**0.22533900167504273)+(((0.7645162880137226+0.5843942259961955)**0.5874727932869558)**0.14486076955312344),0.2527605696532088,{'errortest': 0.24530933445140643}
"[[0], [0], [2, 0], [2, 2, 3], [2, 2, 0, 1], [0, 0, 3, 0, 3], [1, 1, 1, 1, 1, 1], [0, 0, 1]]",0.2354116894174841,"[1, 1, 2, 3, 2, 2, 3, 0]",6,((Constant**Constant)**Constant)+(Constant**Constant)+Constant,((0.5329150425303469**0.22073306310731067)**0.5169030372429305)+(0.38332550624329575**0.34724681825655834)+0.6511194913044431,0.22014777800629204,{'errortest': 0.20639602004611832}
"[[0], [1], [0, 3], [3, 3], [], [0, 0], [1, 1, 1], [0]]",0.23556556998696423,"[1, 1, 2, 2, 0, 2, 3, 0]",5,(Constant+Constant+Constant),(0.8378506218870871+0.647460917852033+0.8136771053295518),0.22021775419857081,{'errortest': 0.20644935828427177}
"[[0], [1], [2, 0], [1, 0, 3], [2, 2, 1, 2], [3, 0, 3, 0, 3], [1, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",0.23831695265866923,"[1, 1, 2, 3, 4, 5, 6, 3]",7,(((Constant/Constant)**Constant)+(Constant/x[0])+x[0]/x[0]),(((0.5952364096766597/0.28638452962637295)**0.045995395291934416)+(0.17933194671006714/x[0])+x[0]/x[0]),0.20878889443862464,{'errortest': 0.1980305926547624}
"[[0], [1], [0, 3], [3, 3, 1], [], [0, 0], [1, 1, 1, 1, 0], [0]]",0.2440277264294276,"[1, 1, 2, 2, 0, 2, 3, 0]",5,(Constant+Constant+Constant),(0.5538801650851851+0.9074122329370953+0.6216701564405327),0.27748996497851486,{'errortest': 0.27620108952958683}
"[[0], [0], [2, 1], [3, 3, 2], [2, 2, 1], [0, 0, 3, 0, 0, 1, 1, 2], [1, 1, 0, 1, 1], [0, 1]]",0.24433230783914067,"[1, 1, 2, 3, 1, 2, 3, 1]",7,(Constant**Constant)+(Constant+(x[0]**Constant)),(0.8324076087239641**0.049087084145288506)+(0.3581615754347691+(x[0]**0.08583783480497764)),0.22849883179042343,{'errortest': 0.2137686868416524}
"[[0], [1], [3, 1], [3, 2, 2], [2, 1], [0, 0, 3, 0, 0, 3, 1], [1, 1, 1, 1, 1], [0, 0, 1]]",0.24941417514863223,"[1, 1, 2, 2, 1, 2, 3, 0]",6,(Constant+(Constant+(Constant**Constant))),(0.920691763168802+(0.677321577798786+(0.35064766999900365**0.712114156970985))),0.2843995167479525,{'errortest': 0.28359822185473565}
"[[0], [0], [3, 0], [2, 2, 3, 2], [2, 2, 1], [0, 0, 3, 0, 0, 3, 1], [1, 1, 0, 1, 1], [0, 0, 1]]",0.2549066993147099,"[1, 1, 2, 2, 2, 2, 3, 1]",7,Constant+(Constant**Constant)+(x[0]**Constant),0.37536678728594486+(0.3437465700454039**0.08057908685029724)+(x[0]**0.35560044546248015),0.2797710566854809,{'errortest': 0.27243871072606407}
"[[0], [1], [2, 1], [1, 2, 3], [2, 2, 0], [0, 0, 3, 0, 0, 1, 1, 2], [1, 1, 1, 0, 0], [0, 0]]",0.26326195760148335,"[1, 1, 2, 3, 3, 4, 5, 2]",7,(((Constant+Constant)**Constant)+((Constant/x[0]**Constant)+x[0])),(((0.39285339275568865+0.43128751795319364)**0.9036746972342189)+((0.7468906419964326/x[0]**0.33025470375514343)+x[0])),0.24329735900177474,{'errortest': 0.23033483566103524}
"[[0], [0], [2, 0], [3, 2, 2], [2, 1], [0, 0, 3, 0, 0, 3, 1], [1, 1, 1, 0, 1], [0, 0, 1]]",0.2811194457630391,"[1, 1, 2, 3, 2, 3, 4, 1]",7,(Constant**Constant)+(Constant**Constant)+((Constant/x[0])**Constant),(0.13923272490225647**0.6087791058834356)+(0.5832286699065654**0.6210542160128167)+((0.5359815895127168/x[0])**0.07713649456718952),0.32357888125743434,{'errortest': 0.32647951041384826}
"[[0], [0], [2, 0], [1, 2, 2], [1, 2, 1, 1], [0, 0, 0, 0, 0, 3, 1], [1, 0, 0, 1, 1, 1, 0], [0, 0, 1]]",0.2934413413216323,"[1, 1, 2, 3, 4, 6, 7, 3]",7,(((Constant+x[0])+x[0])**Constant)+((Constant+Constant)**Constant)+((Constant/x[1])**Constant),(((0.18177368083624745+x[0])+x[0])**0.5082996973620022)+((0.06234587777927347+0.17233919154644783)**0.07595212849084354)+((0.5342081072001811/x[1])**0.5886802780610767),0.32323042771608906,{'errortest': 0.31628920234452645}
"[[0], [1], [2, 2], [1, 3, 3], [2, 1, 1], [0, 0, 3, 0, 3], [0, 1, 1, 1, 1, 1], [0]]",0.2955012951995067,"[1, 1, 2, 2, 2, 3, 4, 1]",7,(((x[0]+(Constant+Constant))**Constant)/(Constant**Constant)),(((x[0]+(0.9099156461622417+0.00951934727007231))**0.9328016337051402)/(0.3888166148392249**0.4520925675648584)),0.2924966452140491,{'errortest': 0.2779875094356534}
"[[0], [1], [3, 2], [2, 0, 1], [2, 2], [0, 0], [1, 1, 1, 1, 0], [0]]",0.32730776771728337,"[1, 1, 2, 1, 1, 1, 2, 0]",6,(Constant+((Constant**Constant)**Constant)),(0.9725241340886418+((0.699611309136089**0.45554066076711874)**0.1233627797047635)),0.3732671241344208,{'errortest': 0.3764676708600747}
"[[0], [1], [2, 2], [3, 0, 1], [2, 0], [0, 0, 2], [1, 1, 1, 0], [0, 0, 1]]",0.32756973527100786,"[1, 1, 2, 2, 2, 3, 4, 1]",7,((Constant**Constant)+(Constant+Constant*x[0]**Constant)),((0.9837924664391459**0.5002890025194722)+(0.6896283371327423+0.9930856068135122*x[0]**0.5832378848665624)),0.29678173388824625,{'errortest': 0.2795567262428492}
"[[0], [0], [2, 2], [2, 2, 3], [2, 2, 0, 1], [0, 0, 3, 0, 3], [1, 1, 1, 1, 1, 1], [0]]",0.3482137078867149,"[1, 1, 2, 2, 2, 1, 2, 0]",6,((Constant**Constant)**Constant)+((Constant**Constant)**Constant),((0.8583855488260996**0.810721886703727)**0.44874781150917975)+((0.40054445815101347**0.23985691348173332)**0.09364793110573888),0.3956129409137615,{'errortest': 0.3994432525189448}
"[[0], [1], [0, 0], [3, 2, 2, 2], [1, 2, 1, 1], [0, 0, 3, 0, 2, 3, 1], [0, 0, 1, 1, 1, 0], [0, 0, 0]]",0.3766176868826544,"[1, 1, 2, 4, 3, 5, 6, 3]",7,(x[0]+((x[0]+Constant)**Constant)/(Constant**Constant)+((Constant*x[0])**Constant)),(x[0]+((x[0]+0.994497717649252)**0.05189319718106744)/(0.12588737862934807**0.18296643289776282)+((0.5605010211670626*x[0])**0.979982979438127)),0.34749147093166677,{'errortest': 0.33197900289763976}
"[[0], [1], [2, 2], [1, 2, 2], [1, 1, 1, 1], [1, 0, 0, 0, 0, 3, 1], [1, 0, 1, 1, 1, 0, 0], [0, 1, 1]]",0.3853787241815933,"[1, 1, 2, 2, 3, 5, 6, 2]",7,((((Constant-x[0])+(Constant+Constant))**Constant)+(((Constant+x[1])**Constant)**Constant)),((((0.3048691889824475-x[0])+(0.27038266983349357+0.9430120081345423))**0.8668489894470918)+(((0.2833191812194349+x[1])**0.2720320180465293)**0.21332216885062938)),0.32409004322306084,{'errortest': 0.31967006552909605}
"[[0], [1], [1, 1], [3, 3, 2, 3], [2, 2, 1, 1, 1, 2], [0, 0, 3, 0, 0, 1, 1, 2], [1, 1, 0, 1, 1], [0, 1]]",0.42762933377951573,"[1, 1, 2, 4, 1, 3, 4, 1]",7,((Constant+Constant)+((x[0]**Constant)/Constant)),((0.3724216291076847+0.5863230714432915)+((x[0]**0.32788523244273937)/0.9430140601515007)),0.4760229389366269,{'errortest': 0.4773172592753683}
"[[0], [0], [2, 0], [3, 3, 1], [2, 1], [0, 0, 3, 0, 3], [1, 1, 1, 1, 1], [0]]",0.4860052824414109,"[1, 1, 2, 3, 2, 4, 5, 0]",6,(Constant**Constant)+Constant+(Constant/(Constant+Constant)),(0.8525227032899968**0.3215242106486387)+0.5982944588550693+(0.11369173912278263/(0.5058143872645753+0.021287544971542838)),0.5382841047526605,{'errortest': 0.5446619840050554}
