genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [1, 0], [2, 3, 3, 3], [1, 0, 2, 2], [0, 2, 0, 3], [1, 1, 1, 1, 0], [0, 0, 0, 0]]",0.16895282888276716,"[1, 1, 2, 4, 1, 4, 5, 1]",6,((((Constant+Constant)**Constant)*Constant)+Constant/x[0]),((((0.6786177230776935+0.5296207663771613)**0.4779484263259738)*0.9469300894206644)+0.6606004372157696/x[0]),0.1969549736777038,{'errortest': 0.1897954897549949}
"[[0], [1], [0, 2], [2, 3, 2], [2, 2], [0, 0, 2, 2], [1, 1, 1], [1, 1]]",0.2808787897159482,"[1, 1, 2, 3, 2, 2, 3, 0]",6,((Constant**Constant)+Constant+((Constant**Constant)**Constant)),((0.9781897043843355**0.4483155599849318)+0.15595749142112514+((0.6825024767654007**0.6794566526725109)**0.639588814479313)),0.3063338166728064,{'errortest': 0.3153666067607005}
"[[0], [1], [1, 0], [3, 3, 3, 3], [1, 0, 2, 2], [0, 3, 0, 3], [1, 1, 1, 1, 0], [0, 0, 0, 0]]",0.2844306726336877,"[1, 1, 2, 4, 0, 3, 4, 0]",5,((Constant+Constant)/Constant+Constant),((0.7224723176251288+0.44071571991654834)/0.9861362260685503+0.709462549286519),0.3272516225603815,{'errortest': 0.32990629362938756}
"[[0], [0], [3, 0], [2, 3, 3], [1, 0, 2, 2], [0, 3, 3], [0, 0, 1, 0], [0, 0, 0, 0]]",0.28863442907107373,"[1, 1, 2, 2, 1, 3, 4, 3]",7,x[0]+((x[0]/Constant)**Constant)/x[0],x[0]+((x[0]/0.7048246200341522)**0.09691915018859054)/x[0],0.2736447475967128,{'errortest': 0.29470254193746637}
"[[0], [2], [2, 1], [2, 3, 3], [2], [0, 2, 3], [0], [1, 1]]",0.2945159243370396,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.31474080070008403)**0.8455489311940918)**0.3402512480772304),0.3292731706053994,{'errortest': 0.32678802382757927}
"[[0], [1], [1, 2], [3, 3, 2], [2], [0, 0, 2], [1, 1, 1, 1], [1]]",0.32050653388504025,"[1, 1, 2, 3, 1, 2, 3, 0]",6,((Constant+Constant)+((Constant**Constant)**Constant)),((0.3534207777558587+0.4756602713899897)+((0.8481450455848185**0.27379345405648225)**0.8697324713401776)),0.37354895971775465,{'errortest': 0.370981037367134}
"[[0], [2], [2, 1], [2, 3, 3], [1, 0, 2, 2], [0, 2, 3], [0, 1, 1, 0], [1, 1]]",0.34131919460236987,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((x[1]+Constant)**Constant)**Constant)**Constant),((((x[1]+0.12411962620767603)**0.26545931078116114)**0.43862746317575985)**0.6320865211989318),0.4147639764754645,{'errortest': 0.3943152362005125}
"[[0], [1], [0, 2], [3, 3, 3], [], [3, 3], [1, 1, 1], [1]]",0.345641269180002,"[1, 1, 2, 3, 0, 2, 3, 0]",5,(Constant/Constant/(Constant**Constant)),(0.29171630141051597/0.31314135619329775/(0.4323829401009074**0.748471913195825)),0.40152426677308384,{'errortest': 0.3970005681778727}
"[[0], [1], [0, 2], [2, 3, 2], [2, 2], [0, 0, 2, 2], [1, 1, 1], [1]]",0.36457821369379845,"[1, 1, 2, 3, 2, 2, 3, 0]",6,((Constant**Constant)+Constant+((Constant**Constant)**Constant)),((0.935414702401717**0.988773186745702)+0.44771041503576336+((0.6162093239645742**0.48806824412546934)**0.9275553951095095)),0.35628426607404196,{'errortest': 0.37384216753303584}
"[[0], [1], [2, 1], [3, 3, 2], [1, 0, 2, 2], [0, 0, 0, 2, 2], [0, 1, 1, 1, 0], [0, 0, 0, 0]]",0.37828381331224337,"[1, 1, 2, 3, 1, 3, 4, 1]",6,((x[0]**Constant)+(Constant+((Constant+Constant)**Constant))),((x[0]**0.0577663419946749)+(0.09432878410904266+((0.8549218177072342+0.7953149335351671)**0.1865905476934584))),0.3720577803566295,{'errortest': 0.38978989650532087}
"[[0], [1], [2, 1], [1, 3, 2, 1], [1, 0, 2, 2], [0, 0, 2, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0]]",0.49018430005990005,"[1, 1, 2, 3, 3, 5, 6, 2]",7,((((Constant+Constant)+Constant*x[0])**Constant)-(Constant-(x[0]**Constant))),((((0.27353662341148666+0.7359140810340986)+0.4495044075131871*x[0])**0.1258994996329783)-(0.04496773256237796-(x[0]**0.6473060023953352))),0.5261939985605762,{'errortest': 0.5350508520782529}
"[[0], [1], [1, 0], [2, 3, 3, 3], [1, 0, 2, 2], [0, 2, 0, 0], [1, 1, 1, 1, 0], [0, 0, 0, 0]]",0.6220433156130505,"[1, 1, 2, 4, 1, 4, 5, 1]",6,((((Constant+Constant)**Constant)*Constant)+Constant+x[0]),((((0.4153333264213611+0.23649867768749366)**0.06120617911513837)*0.7468101379919786)+0.5336883255541773+x[0]),0.6324525325151247,{'errortest': 0.6512112974028286}
"[[0], [2], [1, 0], [2, 3, 3], [1, 0, 2, 2], [0, 2, 3], [0, 0, 1, 0], [1, 1]]",0.6614159625909645,"[1, 1, 1, 2, 1, 2, 3, 2]",7,((((x[1]+x[1])**Constant)*Constant)**Constant),((((x[1]+x[1])**0.7975780343475156)*0.9677056818036632)**0.04521001312472972),0.7305917615014208,{'errortest': 0.710845877617264}
