   0	9.394820e-01	3.010102e+06	1.113095e+07
   1	3.413192e-01	6.005409e+05	2.374732e+06
   2	2.945159e-01	2.692365e+02	6.660323e+02
   3	2.945159e-01	2.000063e+05	1.399999e+06
   4	2.945159e-01	1.200439e+06	3.249453e+06
   5	1.689528e-01	4.887002e+05	2.037824e+06
   6	1.689528e-01	4.004357e+05	1.959503e+06
   7	1.689528e-01	2.430070e+05	1.425815e+06
   8	1.689528e-01	1.687160e+05	1.178700e+06
   9	1.689528e-01	5.738567e+04	3.954238e+05
