genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [0, 3], [3, 2], [2], [0, 3], [0, 1, 1], [0, 0]]",0.7398576372711936,6,(x[0]+(Constant**Constant)/Constant),(x[0]+(0.4677268035725599**0.8910423354863015)/0.38035241172814904),0.7727326390963186,{'errortest': 0.7571920788751891},"[1, 1, 2, 2, 1, 2, 3, 1]"
"[[0], [2], [1], [0, 3], [1, 1], [3, 0, 1, 2], [0, 0, 1, 1, 0, 1], [1, 1, 0]]",0.7949146269247086,7,(((x[1]/x[1])+(Constant-Constant)*x[0])**Constant),(((x[1]/x[1])+(0.6376023412743924-0.4571955320076181)*x[0])**0.4320690730362947),0.7625930835589544,{'errortest': 0.8263494695477205},"[1, 1, 1, 2, 2, 4, 5, 3]"
"[[0], [0], [2, 3], [2, 3], [2], [3], [0, 0, 0], [0, 0]]",0.8164138245508338,7,((x[0]**Constant)**Constant)/x[0],((x[0]**0.7963714855500036)**0.8371095837721478)/x[0],0.8018638013145117,{'errortest': 0.8398070471441197},"[1, 1, 2, 1, 1, 1, 2, 2]"
"[[0], [2], [1, 2], [3, 3], [2, 2], [3], [0, 1], [0]]",0.8569080141907937,6,((x[0]/Constant)**Constant),((x[0]/0.856817866327116)**0.18201040377825062),0.8194549893144542,{'errortest': 0.8895238904694691},"[1, 1, 1, 2, 0, 1, 2, 1]"
"[[0], [2], [1], [2, 3], [2], [3, 0, 1, 2], [1, 1, 1, 1, 1], [0]]",0.8621814015697162,6,(((Constant**Constant)/Constant)**Constant),(((0.02262217431106084**0.02473272451166264)/0.9179168314591575)**0.2600701477258476),0.8325366164476419,{'errortest': 0.8916456045302916},"[1, 1, 1, 2, 1, 1, 2, 0]"
"[[0], [2], [3, 3], [], [], [], [0], [0]]",0.8662978571752807,5,(x[0]**Constant),(x[0]**0.04800848538004299),0.8345983692953163,{'errortest': 0.8965314241647936},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 2], [3], [], [3], [0, 1], [0]]",0.8788171787469656,5,x[0]/(Constant**Constant),x[0]/(0.6216330471166912**0.26583789811338776),0.8106283819910326,{'errortest': 0.9219655996618863},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [0], [3, 1], [3, 3], [], [0, 0], [0, 1, 0], [0, 0]]",0.8819643684944742,6,x[0]+(Constant+x[0]),x[0]+(0.15454627580140046+x[0]),0.8959955523780747,{'errortest': 0.9130351580471938},"[1, 1, 2, 2, 0, 2, 3, 2]"
"[[0], [2], [2], [3], [], [], [0], [0]]",0.885376643073708,6,((x[0]**Constant)**Constant),((x[0]**0.34283310347388596)**0.5903251887786731),0.8472802821927149,{'errortest': 0.9178005267852364},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [3], [], [3], [], [], [1], [0]]",0.8907526536864028,3,Constant,0.9681061223518717,0.8611004974888172,{'errortest': 0.9198647786241431},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [0, 3], [1, 3], [1, 0], [3, 3, 3, 3, 0], [1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1]]",0.8950625254777803,7,(((Constant/x[0])/x[0]/Constant)/x[1]+Constant),(((0.6613301241336557/x[0])/x[0]/0.22958728352401947)/x[1]+0.9618907337171242),0.8656127034466357,{'errortest': 0.9240185441241017},"[1, 1, 2, 2, 2, 5, 6, 3]"
"[[0], [2], [3], [], [1, 1], [3, 0, 1, 2], [1, 1, 1, 1, 1], []]",0.896840778872191,4,(Constant**Constant),(0.7554548542422382**0.13900943393953769),0.8671874700701367,{'errortest': 0.9258804701526514},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2, 3], [3], [], [], [1], [0]]",0.9327413004992581,5,((Constant**Constant)**Constant),((0.24815240912829506**0.5966684090865711)**0.0944575273919035),0.9030837490999947,{'errortest': 0.9613711325428872},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [3, 3], [2], [2], [0, 1], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 3], [], [], [3], [0, 1], [0, 0, 1, 0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [0, 3], [2, 3], [0], [1, 2, 0], [0, 0, 0, 1], [0, 0, 1]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [0, 3], [3, 2], [0], [0, 2, 0], [0, 1, 1, 1], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [3], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [1, 3], [], [3, 0, 1, 2], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [3, 2], [2], [], [0], [0, 0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [0, 3], [3, 2], [2], [0, 3], [0, 0, 1, 1], [0, 0]]",0.9705163250305675,7,x[0]+(x[0]**Constant)/Constant,x[0]+(x[0]**0.5515251899967566)/0.7032192734193874,1.007555275046801,{'errortest': 0.9917462505450392},"[1, 1, 2, 2, 1, 2, 3, 2]"
"[[0], [2], [3], [], [], [], [1], []]",0.9791625396112438,4,(Constant**Constant),(0.5464068053877833**0.21833992905573119),0.9495048512665778,{'errortest': 1.0073026796596678},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [2, 0, 1], [], [2, 1, 0, 2, 3, 3, 0, 1, 0], [1], []]",0.9886168059337523,3,Constant,0.8666010433449409,0.9589596920363062,{'errortest': 1.0166623225319884},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], []]",0.9989525388092908,4,(Constant**Constant),(0.8408223516043388**0.8973215070101566),0.9692962539213542,{'errortest': 1.0268964708590973},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [2, 2], [1, 1], [2, 0, 1, 1], [2, 2, 2, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0], [0, 1, 1]]",1.0446381625824017,7,((Constant*Constant*x[0])**Constant)*(((Constant+x[1])+(Constant-x[1]))**Constant),((0.8613219713577371*0.1490195466670945*x[0])**0.139090331119888)*(((0.1704587148608251+x[1])+(0.9290892221887257-x[1]))**0.9399630009784071),1.010117464278268,{'errortest': 1.073840383946508},"[1, 1, 2, 2, 4, 6, 7, 3]"
"[[0], [3], [], [], [], [], [1], []]",1.0652606324393907,3,Constant,0.7875950211753535,1.0356138183312829,{'errortest': 1.0925957340000814},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [0, 3], [3, 2], [0], [1, 1, 0], [0, 1, 1, 1], [0, 0, 0]]",1.0691036825172584,6,x[0]-(Constant-Constant**Constant)+Constant,x[0]-(0.9719261979071896-0.40623295223939204**0.9148117312003281)+0.41335839212195025,1.002114939723112,{'errortest': 1.1077712887386293},"[1, 1, 2, 2, 1, 3, 4, 1]"
"[[0], [2], [1], [3, 3], [0], [2, 1], [0, 1, 0], [0]]",1.1525676631397128,6,((x[0]*Constant)**Constant),((x[0]*0.6417972122995477)**0.6753268412302407),1.1029694779792456,{'errortest': 1.1851963276265207},"[1, 1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [1], [3, 1], [], [], [1], [0]]",1.1673198773708977,3,Constant,0.6828906421712901,1.137697218354444,{'errortest': 1.1938426572226108},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 3], [], [0, 0, 2, 0, 0], [3, 1, 3, 3, 1, 1, 3, 3], [1, 0], [0, 0, 1, 1, 0]]",1.1745361544310382,5,(Constant/x[0]),(0.5893025460798452/x[0]),1.1742457564645539,{'errortest': 1.1900935701596487},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [3], [3], [], [], [], [1], []]",1.1817264166933747,3,Constant,0.6681488512200364,1.152107770407847,{'errortest': 1.2081449917603762},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [2, 2], [2, 0], [1, 1, 2], [3, 3, 0, 3], [1, 1, 1, 0, 1], [0]]",1.1944005206288488,7,(((Constant/Constant)**Constant)**Constant)/((Constant+x[0])/Constant**Constant),(((0.6552368054033638/0.08938504346704101)**0.03247282457935963)**0.6726144804922832)/((0.5823435784077199+x[0])/0.8506616948454752**0.42117247793127766),1.1819350674754174,{'errortest': 1.2151434917787145},"[1, 1, 2, 2, 3, 4, 5, 1]"
"[[0], [2], [3, 3], [], [], [0], [1, 1], [0]]",1.2064890384148366,4,(Constant**Constant),(0.32402963709332777**0.3921093854132566),1.1768775304344117,{'errortest': 1.2327338993939598},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [3], [], [], [1], []]",1.2121059685384772,4,(Constant**Constant),(0.13954588914310728**0.2289296871586316),1.1824961173649002,{'errortest': 1.2383123431666174},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], []]",1.2374281985156677,4,(Constant**Constant),(0.3832349752175288**0.5132768233222564),1.2078259645773908,{'errortest': 1.263465106310503},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [1, 3], [2, 3], [2], [1, 0], [0, 1, 1], [0]]",1.2395819057765443,7,((x[0]**Constant)-Constant)+Constant,((x[0]**0.013427139185952508)-0.42143985039564924)+0.03186386354643511,1.2093979979759393,{'errortest': 1.2657882415862018},"[1, 1, 2, 2, 1, 2, 3, 1]"
"[[0], [0], [0, 3], [0, 2], [0, 2, 2], [1, 2, 0, 0], [0, 1, 1, 1, 0], [0, 0]]",1.3203212572940406,7,x[0]-Constant*Constant+(Constant**Constant)+x[0],x[0]-0.8754125245909093*0.1541362943042177+(0.9640365010816412**0.5342744958913591)+x[0],1.3811481080112398,{'errortest': 1.3295711785107671},"[1, 1, 2, 2, 3, 4, 5, 2]"
"[[0], [2], [3], [], [], [0, 3, 1, 3, 0, 2, 1, 3], [1], []]",1.341732995109992,4,(Constant**Constant),(0.21298051566304066**0.44186038134768413),1.3121638641687254,{'errortest': 1.367135007094084},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [0, 3], [3, 2], [], [0, 2, 0], [1], []]",1.3449024788475878,3,Constant,0.5016916048253299,1.3153343804846866,{'errortest': 1.37028664351345},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [0, 3], [3, 3], [0], [1, 2, 0], [1, 1, 0], [0, 1]]",1.3834178115137135,5,Constant-Constant*x[0],0.8667789448863371-0.41377143672873806*x[0],1.369527615909012,{'errortest': 1.4042889887992003},"[1, 1, 2, 2, 0, 2, 3, 1]"
"[[0], [2], [3], [3], [2, 0], [1, 3, 2], [1, 0, 1, 1], [0]]",1.4069715450501854,4,(Constant**Constant),(0.37284546143824704**0.8354161048194922),1.3774237921277395,{'errortest': 1.432021445898459},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [2], [], [], [], [1], [0]]",1.4259118429722997,3,Constant,0.4193394153473564,1.3963703179741382,{'errortest': 1.450865201678896},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [], [], [], [1], []]",1.4806384656657292,3,Constant,0.3637906961869697,1.4511148916224443,{'errortest': 1.5053259805790278},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [1, 2, 2], [], [1], [1, 0]]",1.4922194893811644,3,Constant,0.3520436030260605,1.4626996964568284,{'errortest': 1.516853110249614},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [0, 3], [2, 3], [], [], [1], [0, 1, 1]]",1.6183593265356637,3,Constant,0.22425184095697903,1.5888799746346915,{'errortest': 1.6424533838827364},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [1, 2], [], [0, 2, 2, 2, 2, 1], [], [1, 1, 0, 1, 0, 1, 1, 1], []]",1.6523482119074921,3,Constant,0.1898617577048225,1.6228794565872724,{'errortest': 1.676310284781153},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [], [], [2], [1], [0]]",1.6582455295056475,3,Constant,0.1838965329405099,1.628778597688151,{'errortest': 1.6821852264504538},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [2, 2], [1, 1, 1], [3, 3, 1, 2, 1], [1, 1, 0, 1, 1, 1], []]",1.7158966586034978,4,(Constant**Constant),(0.0675202584546769**0.7697026878577727),1.686447305547652,{'errortest': 1.7396253383049325},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1, 0, 1, 0], [1, 0]]",1.736881154919876,3,Constant,0.10440020952613227,1.7074380850449158,{'errortest': 1.7605363450612506},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 1], [1, 2], [2, 1, 0], [3, 0, 0, 1, 3], [1, 1, 1, 0, 1, 0], [0, 1]]",1.7695039741863898,7,Constant/((Constant+(Constant+x[0]))-(Constant/x[1]**Constant)),0.16096294031561453/((0.6722882649995848+(0.6498088285673164+x[0]))-(0.548669769418306/x[1]**0.7632994217121185)),1.7413191374614225,{'errortest': 1.792750331197005},"[1, 1, 2, 2, 3, 5, 6, 2]"
"[[0], [0], [0, 2], [3, 2, 1], [0, 0, 0], [0, 3, 1, 3, 3, 0], [1, 1, 1, 1, 0, 0, 1], [1, 0]]",1.783571378612473,7,Constant+(Constant/Constant**Constant)-((Constant/x[1]/x[0]+Constant)**Constant),0.4348904321486079+(0.4814525156655497/0.6214837828400687**0.05166355084219332)-((0.36215602449289197/x[1]/x[0]+0.6288896491186086)**0.29772152395147944),1.7541369868505883,{'errortest': 1.8070702864077572},"[1, 1, 2, 3, 3, 6, 7, 2]"
"[[0], [3], [], [], [], [], [1], []]",1.8080899023655927,3,Constant,0.032477624499590574,1.7786676757195907,{'errortest': 1.8315078746566844},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [3, 0], [0, 2], [2, 3, 2], [0, 1, 0, 0], [0, 1, 1]]",1.8349848569379978,7,(x[0]*Constant/x[1]*x[1]**Constant),(x[0]*0.647214948655538/x[1]*x[1]**0.40583323100605495),1.805501975869514,{'errortest': 1.8583247352527126},"[1, 1, 1, 2, 2, 3, 4, 3]"
"[[0], [0], [1, 1], [3, 2, 0, 1], [0, 2, 2, 0, 1], [0, 3, 3, 3, 0, 1, 2, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1]]",1.840625076647182,7,(x[0]+(Constant/x[0]**Constant))/(Constant/x[0]+(Constant-x[1]*(Constant+Constant))),(x[0]+(0.1841066656887521/x[0]**0.9109597129880102))/(0.7546788067191265/x[0]+(0.3024813519859678-x[1]*(0.7565177526322732+0.3353085619095785))),1.811207020453736,{'errortest': 1.8639433025609047},"[1, 1, 2, 4, 5, 8, 9, 4]"
"[[0], [1], [2, 2], [3, 0], [0, 2], [3, 1, 3], [1, 0, 0, 1], [1, 1]]",1.845995333469938,7,((Constant**Constant)/(x[1]-x[1]/Constant**Constant)),((0.6951498042443363**0.3595776569499246)/(x[1]-x[1]/0.3273964218897033**0.044542257883514624)),1.8163552123507638,{'errortest': 1.8693557976657083},"[1, 1, 2, 2, 2, 3, 4, 2]"
"[[0], [0], [2, 2], [2, 2], [2, 1], [1, 0], [1, 0, 0], [0, 1]]",2.1944455101568234,7,((Constant**Constant)**Constant)-(((x[0]+x[1])**Constant)**Constant),((0.7273508831249234**0.964258047753136)**0.34608584282535193)-(((x[0]+x[1])**0.11774489137126187)**0.23903366265663195),2.166973241702816,{'errortest': 2.216618928215845},"[1, 1, 2, 2, 2, 2, 3, 2]"
"[[0], [0], [3, 3], [], [2, 0, 1, 2, 2, 2, 2], [1, 0, 2, 2, 3, 0, 1, 1, 3], [1, 0], [0]]",2.399743633781473,5,Constant-x[0],0.43834680835233486-x[0],2.4069693849644107,{'errortest': 2.414443966736651},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [0], [1, 3], [3, 2], [2], [3, 1], [1, 1, 0], [0]]",2.443527716146724,6,(Constant/(Constant**Constant))-x[0],(0.37582426954390824/(0.8522237098144574**0.30315724581978165))-x[0],2.4507578969965182,{'errortest': 2.458229560255577},"[1, 1, 2, 2, 1, 2, 3, 1]"
"[[0], [1], [1, 0], [2, 3, 0, 2], [2, 1, 0, 2], [2, 1, 3, 3, 3, 0, 2, 3], [1, 1, 1, 0, 1, 1, 0, 0, 1], [0, 0]]",2.5435741507413425,7,(((Constant**Constant)*Constant)-(Constant/x[0])/Constant/Constant+(x[0]**Constant)),(((0.3193051075229848**0.24724699875933187)*0.31652096808082775)-(0.16437082782736356/x[0])/0.1384183056143269/0.7874250293639967+(x[0]**0.9854965448918873)),2.403956517506536,{'errortest': 2.5963920449614646},"[1, 1, 2, 4, 4, 6, 7, 2]"
"[[0], [2], [2], [2], [2], [], [0], [1]]",3.5031266708748214,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.9836305060919118)**0.8097220512462869)**0.25600164048164775),3.5832274326821225,{'errortest': 3.487016434720582},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [2, 2], [2, 3], [1], [0, 2], [1, 0, 0], [1, 1]]",9.051541928107254,7,((((Constant+x[1])**Constant)**Constant)**Constant),((((0.6903117351229017+x[1])**0.5703631576909849)**0.578833086242672)**0.8809656411883813),9.233787015918319,{'errortest': 9.028562406761099},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [1], [3, 2], [3], [], [1], [1, 0], [1]]",20.407654930289542,6,(Constant-(x[1]**Constant)),(0.03291152437250455-(x[1]**0.3564952076825558)),20.70829836210091,{'errortest': 20.407680655754},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [2], [1], [1, 3], [1, 1], [2, 0, 0, 2], [0, 0, 0, 1, 1, 1], [1, 1, 0]]",559.7059268011084,7,((((x[1]*x[1])+(x[0]+Constant))*Constant)**Constant),((((x[1]*x[1])+(x[0]+0.07251160137466228))*0.09833824857195828)**0.44021598509773985),575.2685741534568,{'errortest': 559.2096937495318},"[1, 1, 1, 2, 2, 4, 5, 3]"
"[[0], [0], [1, 3], [2, 1], [0, 1, 0], [3, 1, 0, 2, 2, 2], [0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 1]]",581.4103235751318,7,((x[0]/Constant**Constant)-((x[0]+x[0])*x[1]*Constant))*Constant,((x[0]/0.4801314175566024**0.8235507994417506)-((x[0]+x[0])*x[1]*0.47381757889581544))*0.13128624274230272,610.0724339388352,{'errortest': 574.8883614368059},"[1, 1, 2, 2, 3, 6, 7, 4]"
"[[0], [0], [1, 2], [2, 3, 3], [2], [0, 0], [0, 1, 1], [1]]",772.9173049951971,7,((x[1]**Constant)+Constant)+(Constant**Constant),((x[1]**0.7986221045464108)+0.5483519732878345)+(0.40494447143901935**0.7305574712703132),794.5964946364891,{'errortest': 772.3079148493259},"[1, 1, 2, 3, 1, 2, 3, 1]"
"[[0], [2], [3, 0], [], [], [3, 0, 1, 2], [0, 0, 0, 0], [1]]",4029.1983615610457,5,(x[1]**Constant),(x[1]**0.9909065531472839),4134.792330118758,{'errortest': 4024.7069475121857},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 2], [3, 2], [], [1], [0, 1, 1, 1], [1]]",4358.216887944478,4,x[1],x[1],4471.629261269178,{'errortest': 4353.239878775685},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 3], [3], [2], [0], [0, 1], [1]]",4358.996343405867,5,x[1]+Constant,x[1]+0.8902793258716334,4472.424117921687,{'errortest': 4354.018930766228},"[1, 1, 2, 0, 0, 1, 2, 1]"
