genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [3], [], [0, 2, 3, 2], [1, 1, 0, 0, 1], []]",4.976374260536949,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.13557767043550983**0.4942537267920566) * (x[1]**0.6661647870106507) * (x[2]),5.866793476084637,{'errortest': 5.481492817235095}
"[[0], [3], [3, 2], [], [0, 2, 3, 2], [1, 1, 0, 0, 1], []]",5.293157077378161,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5724133153713972 * (x[1]**0.6122037100873879) * (x[2]),6.5999787391226725,{'errortest': 6.013890702570692}
"[[0], [3], [3], [], [], [1], []]",5.325536769770112,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.28671091791643166 * (x[1]**0.696637470501788) * (x[2]),6.0939238129441735,{'errortest': 5.776210920893473}
"[[0], [2], [3], [], [], [1], []]",5.563938452107375,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.523677225169913**0.5015958576861536) * (x[1]**0.5924063700513531) * (x[2]),6.068093122821193,{'errortest': 5.875575642902329}
"[[0], [0], [3, 3], [2, 2], [3, 3], [1, 1, 0, 0, 1], [0]]",5.5660259898706075,"[1, 1, 2, 0, 1, 2, 0]",4,Constant/Constant * (x[1]**Constant) * (x[2]),0.4937943891508224/0.7600528187783915 * (x[1]**0.5964074003749682) * (x[2]),6.931107392555223,{'errortest': 6.314807050441274}
"[[0], [2], [3], [], [], [1], []]",5.566328589032183,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.2743003723354126**0.045450558547125985) * (x[1]**0.5584605186268778) * (x[2]),6.340751568746803,{'errortest': 6.059422605923898}
"[[0], [0], [3, 2], [2, 0], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0, 0]]",5.592248109602254,"[1, 1, 2, 1, 1, 2, 0]",5,Constant+(Constant**Constant) * (x[1]**Constant) * (x[2]),0.5550520326427354+(0.7894549145670929**0.5570245297307836) * (x[1]**0.5668681539649575) * (x[2]),6.293324353620099,{'errortest': 6.042704056651167}
"[[0], [2], [3, 2], [0, 0], [2, 0, 1], [1, 0, 1, 1], [0, 0]]",5.611987761540489,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8245816081371311**0.6196771584932863) * (x[1]**0.5612380507082637) * (x[2]),6.8373199717739555,{'errortest': 6.3176965700487155}
"[[0], [2], [3], [], [], [1], []]",5.694981001203164,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.2344427325081474**0.27991886300289937) * (x[1]**0.592999042414156) * (x[2]),7.082412589015917,{'errortest': 6.452582715060789}
"[[0], [2], [3], [], [], [1], []]",5.726646009829108,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.2804336546770063**0.6486382234458947) * (x[1]**0.6418983804882024) * (x[2]),7.062250974210561,{'errortest': 6.447476827948054}
"[[0], [2], [3, 3], [], [3, 3], [1, 1, 0, 0, 1], [0]]",5.750150345728245,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.361134901912334**0.9257341489840123) * (x[1]**0.6664322147551538) * (x[2]),6.02219506751857,{'errortest': 5.893666723788409}
"[[0], [2], [3, 2], [0, 0], [2, 0, 1], [1, 0, 1, 1], [0, 0]]",5.796648228975116,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.06241545497803358**0.38049904194942774) * (x[1]**0.6794939925935748) * (x[2]),6.047013590398384,{'errortest': 5.932170540011146}
"[[0], [3], [3, 2], [2, 0], [0, 2, 3, 2], [1], [0]]",6.314385075558784,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.23935354514437646 * (x[1]**0.7132739869796001) * (x[2]),7.323592063713241,{'errortest': 6.889529655850736}
"[[0], [2], [3, 2], [0, 0], [2, 0, 1], [1], [0, 0]]",11.117653094979579,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8836170897656126**0.5378732003857408) * (x[1]**0.5391680274284268) * (x[2]),12.790215324033715,{'errortest': 11.882200312798227}
"[[0], [2], [3], [0], [], [1, 0, 0, 0, 1], [0]]",14.08061972682698,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.6553961386383689**0.7110985236960721) * (x[1]**0.6068642625176828) * (x[2]),13.703686334093737,{'errortest': 13.755641623885836}
"[[0], [2], [3], [], [0, 2, 3, 2], [1, 1, 0, 0, 1], []]",14.38474628068168,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.36793250050829807**0.05388751813799186) * (x[1]**0.5779264949063669) * (x[2]),13.979485858226285,{'errortest': 14.079122206897408}
"[[0], [2], [3, 3], [2, 2], [], [1, 1, 0, 0, 1], [0]]",22.30447511292728,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8376938211751173**0.7084563582783004) * (x[1]**0.5180478680836429) * (x[2]),24.215792765593832,{'errortest': 22.977598803918358}
"[[0], [2], [3, 0], [0, 2], [1, 3, 0, 0], [1, 1, 0, 1, 1], [0]]",28.119567850489883,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.9881441389504166**0.024816933302098776) * (x[1]**0.5910637679713368) * (x[2]),27.85386155652636,{'errortest': 27.657225831579243}
"[[0], [1], [3, 2], [1], [2, 0, 1], [1, 0, 0, 0, 1], [0, 0]]",31.13186754636545,"[1, 1, 2, 1, 2, 3, 2]",6,(Constant*((x[0]+x[0])**Constant)) * (x[1]**Constant) * (x[2]),(0.7623165647647528*((x[0]+x[0])**0.2654236262753783)) * (x[1]**0.4890580887882141) * (x[2]),32.95609243810671,{'errortest': 31.910841403194652}
"[[0], [2], [3], [], [], [1], [0]]",32.03446782107772,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.4925145116378724**0.5280976276066899) * (x[1]**0.6402597642224787) * (x[2]),31.917467718430178,{'errortest': 31.535074251692542}
"[[0], [3], [3], [], [], [0], [0]]",34.18767635814423,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.47227745323365633) * (x[2]),35.33757382958949,{'errortest': 35.25362316838257}
"[[0], [3], [3], [], [], [1, 0, 0, 0, 1], []]",38.06849605981088,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.2304827248062128 * (x[1]**0.6241586117980213) * (x[2]),40.224334003591416,{'errortest': 38.66423080156911}
"[[0], [1], [3, 2], [1], [2, 3], [1, 1, 0, 0, 1], [0, 0]]",42.00483872865072,"[1, 1, 2, 1, 2, 3, 1]",6,(Constant*((Constant/x[0])**Constant)) * (x[1]**Constant) * (x[2]),(0.24476000693874356*((0.0071431736295256565/x[0])**0.4605370637638372)) * (x[1]**0.8644946674119867) * (x[2]),44.46163512872019,{'errortest': 42.39890460125089}
"[[0], [2], [0, 2], [2, 1], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0]]",42.391346967154576,"[1, 1, 1, 2, 2, 3, 1]",6,(Constant+(Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.4015769445642954+(0.14957474882634347*x[0])**0.21995008650199976) * (x[1]**0.424767906281055) * (x[2]),44.67219444491217,{'errortest': 43.03988076488395}
"[[0], [2], [3, 2], [0, 1], [], [1, 1, 0, 0, 1], [0]]",44.50931892070689,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.40384749824072586**0.1801959269838811) * (x[1]**0.43931987057420696) * (x[2]),46.92410478567454,{'errortest': 45.105236028688765}
"[[0], [2], [3], [], [0, 2, 3, 2], [1], []]",45.05907640390366,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.41365798137027476**0.06195730939744282) * (x[1]**0.6173404536252728) * (x[2]),45.19852288198848,{'errortest': 44.528792958660944}
"[[0], [1], [3, 3], [], [3], [1, 1], []]",45.07184605461889,"[1, 1, 2, 0, 1, 2, 0]",4,(Constant/Constant) * (x[1]**Constant) * (x[2]),(0.9159854359497267/0.7482833713968534) * (x[1]**0.3928592047013192) * (x[2]),47.52671594948824,{'errortest': 45.66972011770674}
"[[0], [2], [3, 2], [0, 0], [2, 0, 1], [0, 0, 1, 1], [0, 0]]",46.049886698862565,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.24650327541399075) * (x[1]**0.6105012791694417) * (x[2]),47.17565539997,{'errortest': 45.42577124052664}
"[[0], [2], [0, 2], [2, 1], [0, 3], [0, 1, 0, 0, 1], [0, 0]]",48.422262436142844,"[1, 1, 1, 2, 2, 3, 2]",6,(x[0]+(Constant/x[0])**Constant) * (x[1]**Constant) * (x[2]),(x[0]+(0.6318648565117712/x[0])**0.5747545320287606) * (x[1]**0.3262370211294696) * (x[2]),50.83064279781545,{'errortest': 49.06652639829665}
"[[0], [3], [3, 2], [], [0, 2, 3, 2], [1, 1], []]",48.47753293249318,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9410878973367379 * (x[1]**0.4035260057392215) * (x[2]),50.9893003336975,{'errortest': 49.0650372896303}
"[[0], [3], [2, 2], [0, 0], [2, 0, 1], [1, 0, 1, 1], [0, 0]]",48.67232072769464,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.529809852978178 * (x[1]**0.4704427195102664) * (x[2]),51.152453040494144,{'errortest': 49.255300433871945}
"[[0], [2], [3], [], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0]]",51.26459709412319,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8701547901996294**0.07347250785481185) * (x[1]**0.3776047381926011) * (x[2]),53.84083497006117,{'errortest': 51.846144070076704}
"[[0], [2], [1], [2, 2], [0], [0, 1], [0]]",52.36484447004817,"[1, 1, 1, 2, 1, 2, 1]",6,((x[0]+Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]+0.17394391032533685)**0.556764562965737) * (x[1]**0.35826253425525034) * (x[2]),54.75798330560228,{'errortest': 53.02434865120326}
