genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [1], [0, 0], [2, 0, 1], [1, 0, 1, 1], [0]]",27.016381755877095,6,((Constant*x[0]+Constant-Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.6640131404946209*x[0]+0.7893134285810032-0.07513045312786071)**0.3143690739757833) * (x[1]**0.5762034996007063) * (x[2]),27.239911352288125,{'errortest': 26.5819312122261},"[1, 1, 1, 2, 3, 4, 1]"
"[[0], [3], [], [], [], [1], []]",31.111986559948917,3,Constant * (x[1]**Constant) * (x[2]),0.71760538011433 * (x[1]**0.5157899684685358) * (x[2]),33.20075879913371,{'errortest': 31.743067746155564},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [1], []]",32.02427522462871,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7271198004302637**0.8242688280187704) * (x[1]**0.504504191023277) * (x[2]),34.140960345998494,{'errortest': 32.65351298598227},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [1], [2, 0], [2, 1, 1], [0, 2, 0, 1], [0, 1, 0, 0, 0], [0, 0, 0, 0]]",33.48072583710959,6,((x[0]**Constant)+(Constant*x[0])+(x[0]-x[0])) * (x[1]**Constant) * (x[2]),((x[0]**0.2531630434324068)+(0.14455165841428108*x[0])+(x[0]-x[0])) * (x[1]**0.4545831125151103) * (x[2]),35.31711776448031,{'errortest': 34.278401665054304},"[1, 1, 2, 3, 4, 5, 4]"
"[[0], [2], [0], [1, 2], [0, 2], [0, 0, 1], [0, 0]]",34.87351135161209,6,((x[0]+x[0])*Constant**Constant) * (x[1]**Constant) * (x[2]),((x[0]+x[0])*0.495314415001909**0.07477635867937038) * (x[1]**0.39385085410350373) * (x[2]),36.11496378877929,{'errortest': 35.936798979826605},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [1], [3, 3], [], [0], [0, 1], [0]]",35.29016468625614,5,(x[0]+Constant) * (x[1]**Constant) * (x[2]),(x[0]+0.4047926550885974) * (x[1]**0.547855125636868) * (x[2]),36.869416794062346,{'errortest': 34.98722977868198},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [3, 0], [2, 1], [0, 1, 1], [0, 0], [0, 0, 0, 0]]",37.092809615381924,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4597249242637912) * (x[2]),38.410621756377395,{'errortest': 38.10073348861032},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [0, 2], [2, 1], [2, 3, 2, 3], [1, 0, 0], [0, 0]]",37.18728580533988,6,(Constant*(x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.2708914806112487*(x[0]/x[0])**0.6756660580247961) * (x[1]**0.6086598262429133) * (x[2]),39.33359119299479,{'errortest': 37.7868996631202},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [3], [2], [], [0, 0], [0]]",38.299768650194714,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.3444062841645723) * (x[1]**0.6003238745480278) * (x[2]),39.47148101579781,{'errortest': 37.749322882438484},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [1], [3, 3], [], [2], [0, 0], [0, 0]]",38.321517607153204,5,(x[0]*x[0]) * (x[1]**Constant) * (x[2]),(x[0]*x[0]) * (x[1]**0.5487233351419668) * (x[2]),39.29886511831223,{'errortest': 39.01748949862746},"[1, 1, 2, 0, 1, 2, 2]"
"[[0], [2], [1], [0, 0], [2, 0, 3], [0, 0, 0, 1], [0, 0, 0]]",41.589929281269534,6,((x[0]*x[0]+x[0]/Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]*x[0]+x[0]/0.09479972633657119)**0.3998089736625461) * (x[1]**0.32108891698965925) * (x[2]),43.69120818638067,{'errortest': 42.350198188417394},"[1, 1, 1, 2, 3, 4, 3]"
"[[0], [2], [1], [2, 0], [2, 0, 3], [1, 0, 0, 1], [0, 0, 0]]",42.15746984962918,6,((Constant*x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.9871591302792805*x[0]+x[0])**0.5100071967583019) * (x[1]**0.39320512545598063) * (x[2]),44.164422859031106,{'errortest': 42.930207445813146},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [3], [], [], [], [1], [0]]",42.28373254004848,3,Constant * (x[1]**Constant) * (x[2]),0.492470173542232 * (x[1]**0.5153300828185855) * (x[2]),44.60526840761157,{'errortest': 42.87946922952232},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2, 1], [2, 2, 1], [3], [0, 0], [0, 0]]",42.358646317230075,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]**0.6659731249646639)**0.25800891764203104) * (x[1]**0.4321343423209032) * (x[2]),44.606130482831865,{'errortest': 43.018893075342646},"[1, 1, 1, 1, 0, 1, 1]"
"[[0], [0], [1, 2], [2, 0, 1], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0, 0]]",43.60620722620807,6,(x[0]+Constant*x[0])/((x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),(x[0]+0.8631313137253841*x[0])/((x[0]*0.28080797173121175)**0.15407139427027627) * (x[1]**0.33095842456812674) * (x[2]),45.4595614558705,{'errortest': 44.457488686128556},"[1, 1, 2, 3, 4, 5, 3]"
"[[0], [2], [3, 2], [2, 1], [], [0, 0], [0, 0, 0, 0]]",44.165721897887,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.12649875760409057) * (x[1]**0.4225935299464604) * (x[2]),46.49548086744431,{'errortest': 44.80260984484347},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3], [2, 0], [0, 2, 2], [0, 0, 0, 1], [0]]",45.2105073498534,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.5377833124884557) * (x[1]**0.4185695146446289) * (x[2]),47.28863809251875,{'errortest': 45.95481124360331},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [0], [2, 0], [0, 2, 2], [1, 0, 1], [0, 0]]",45.555260355060824,6,(Constant+x[0]*Constant**Constant) * (x[1]**Constant) * (x[2]),(0.29742407064136944+x[0]*0.5904355506302198**0.019680003770790266) * (x[1]**0.3858052199600648) * (x[2]),47.52733835461855,{'errortest': 46.348022233395575},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [3], [], [], [], [1], []]",45.68309344604067,3,Constant * (x[1]**Constant) * (x[2]),0.4301808450745469 * (x[1]**0.5134635675495083) * (x[2]),48.07797660914914,{'errortest': 46.27045858729763},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [1], [2, 0, 2, 2, 3, 2], [0, 0, 1], [0]]",46.10354902156516,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.10614446486372531) * (x[1]**0.41167387520708276) * (x[2]),48.49740829220267,{'errortest': 46.726218239998914},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [0], [3, 1], [0, 2], [0, 3, 0], [0, 1, 0, 0], [0, 0, 0]]",46.89962594929313,6,x[0]+(Constant/x[0]+x[0]) * (x[1]**Constant) * (x[2]),x[0]+(0.02529237628433345/x[0]+x[0]) * (x[1]**0.399406671409843) * (x[2]),48.81918552416412,{'errortest': 47.71495178888014},"[1, 1, 2, 2, 3, 4, 3]"
"[[0], [3], [3], [], [], [1], [0]]",51.06413916962028,3,Constant * (x[1]**Constant) * (x[2]),0.6579932257860496 * (x[1]**0.42768673257581635) * (x[2]),53.612621664855055,{'errortest': 51.64366718456856},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [0, 0], [2, 0, 0, 0], [2, 0, 2, 2, 3, 2], [1], []]",51.51187275723161,3,Constant * (x[1]**Constant) * (x[2]),0.6799182901373383 * (x[1]**0.42031139981757926) * (x[2]),54.07237239592134,{'errortest': 52.09067299127851},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 3], [2], [0], [0, 1], [0]]",51.673798362473875,6,((x[0]**Constant)+Constant) * (x[1]**Constant) * (x[2]),((x[0]**0.15258630166456344)+0.3069196517121072) * (x[1]**0.3419779086043936) * (x[2]),54.21882851723579,{'errortest': 52.277919546256186},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [1], [3, 3], [], [0], [0, 1], [0]]",51.81475787672313,5,(x[0]+Constant) * (x[1]**Constant) * (x[2]),(x[0]+0.20194180584605703) * (x[1]**0.3511536749857659) * (x[2]),54.035331766481875,{'errortest': 52.53599678369619},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [2, 1], [], [], [1, 1, 0, 1, 1], [0]]",52.55753708761152,3,Constant * (x[1]**Constant) * (x[2]),0.7516339324063264 * (x[1]**0.3998391691291121) * (x[2]),55.14693349487291,{'errortest': 53.134729948225356},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 3], [], [0], [0, 0], [0, 0]]",52.793281215871765,5,x[0]+x[0] * (x[1]**Constant) * (x[2]),x[0]+x[0] * (x[1]**0.3569705926019837) * (x[2]),54.99013671441476,{'errortest': 53.527967620000155},"[1, 1, 2, 0, 1, 2, 2]"
"[[0], [2], [2], [1, 0], [0, 3, 3], [1, 1, 1, 1], [0, 0]]",54.43822928649349,5,(((Constant+Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.4998572511046444+0.8691823522649893)**0.403704200083872)**0.8884355707620043) * (x[1]**0.3353033487503715) * (x[2]),57.08836327156993,{'errortest': 55.01335053307339},"[1, 1, 1, 1, 1, 2, 0]"
"[[0], [3], [0, 0], [2, 0, 0, 1], [], [0], [0]]",56.38854872028371,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.3286352678079323) * (x[2]),58.75750433002249,{'errortest': 57.070100411644376},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [0, 2], [], [1, 1, 0, 3], [0, 0, 0, 1, 0], [0]]",57.400588887832036,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.31605484111334325) * (x[2]),59.821252618129485,{'errortest': 58.06765968422835},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 3], [2, 1], [], [0], [0]]",58.4281259779871,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.30180002961726726) * (x[2]),60.90080565153422,{'errortest': 59.080728899308376},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0], [0]]",58.76743914259583,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.2967008310825163) * (x[2]),61.257179335308436,{'errortest': 59.415316151732206},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 3], [], [0], [0, 0], [0, 0]]",59.35517556080558,5,x[0]+x[0] * (x[1]**Constant) * (x[2]),x[0]+x[0] * (x[1]**0.27097876050428493) * (x[2]),61.88769341842704,{'errortest': 59.99430160200642},"[1, 1, 2, 0, 1, 2, 2]"
"[[0], [0], [2, 0], [0, 0, 0], [0, 1, 2, 0, 2], [0, 1, 0, 0, 1, 0], [0, 0, 0, 0]]",60.694710483192594,6,(x[0]+Constant**Constant)-x[0]*x[0]+Constant*x[0] * (x[1]**Constant) * (x[2]),(x[0]+0.6917087339831884**0.4441203560419458)-x[0]*x[0]+0.9741794328210038*x[0] * (x[1]**0.2503196632347561) * (x[2]),63.33920545731379,{'errortest': 61.30238599121193},"[1, 1, 2, 3, 5, 6, 4]"
"[[0], [2], [3], [], [], [0], [0]]",62.16535745089896,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.7772167278715812) * (x[1]**0.22941505064850443) * (x[2]),64.85002009595142,{'errortest': 62.75861704562402},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [3], [1], [], [], [0, 0, 0, 1], [0]]",62.240630867577835,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.22643640242290297) * (x[2]),64.90084925825496,{'errortest': 62.841619535865156},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [1], [0]]",62.505655955218025,3,Constant * (x[1]**Constant) * (x[2]),0.24331069658652327 * (x[1]**0.38758005123694594) * (x[2]),65.28036296759038,{'errortest': 63.06066230072745},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [0, 2], [0, 0, 0], [1, 3, 0, 3, 0], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",63.64196771585381,6,x[0]-x[0]/x[0]+Constant/(x[0]+Constant**Constant) * (x[1]**Constant) * (x[2]),x[0]-x[0]/x[0]+0.5187200430098811/(x[0]+0.9560396075076321**0.29255241419043376) * (x[1]**0.33792887801161453) * (x[2]),66.46088243055793,{'errortest': 64.18636246713889},"[1, 1, 2, 3, 5, 6, 4]"
"[[0], [2], [3, 3], [], [0], [0, 0, 0, 1], [0, 0]]",64.13679009262924,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.40863557511283943) * (x[1]**0.15965981774646798) * (x[2]),66.92914427236312,{'errortest': 64.7004122830009},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0], [0]]",64.19497809428061,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.15539751005253244) * (x[2]),66.94623370688821,{'errortest': 64.77084459444725},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 3], [], [0], [0, 1, 1, 0, 1], [0]]",64.61232122827964,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.1326965568592512) * (x[2]),67.38225011308873,{'errortest': 65.1829597701486},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [], [], [1], [0]]",64.6245626240189,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.40812008723501103**0.93756407983665) * (x[1]**0.23266811335577287) * (x[2]),67.44901065863166,{'errortest': 65.17605941313747},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [3], [], [], [1], [0]]",64.69231453624148,3,Constant * (x[1]**Constant) * (x[2]),0.8891225350026524 * (x[1]**0.14185036391915928) * (x[2]),67.52497387565258,{'errortest': 65.2440886437093},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 3], [1, 1, 1, 1], [3], [1, 0, 0, 0, 0, 0, 0, 1], [0]]",64.70672258611201,5,Constant/x[0] * (x[1]**Constant) * (x[2]),0.8339394630307838/x[0] * (x[1]**0.13414731646667) * (x[2]),67.60497038477224,{'errortest': 65.23537699253222},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [], [], [0, 0, 2], [0], [0]]",64.85800580886445,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.11700419330515544) * (x[2]),67.63874702546325,{'errortest': 65.42559292397908},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 2], [2], [0], [1, 1], [0]]",65.00309139223677,5,(Constant+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.3740078533909251+(0.10150989301432944**0.6433658364555831)) * (x[1]**0.16725719994733235) * (x[2]),67.83660652745321,{'errortest': 65.55393158026148},"[1, 1, 2, 1, 1, 2, 0]"
"[[0], [0], [3, 0], [2, 1], [0, 1, 1], [0, 1, 0, 0, 1], [0, 0, 0]]",65.19715516293438,6,x[0]+Constant-(x[0]-x[0]) * (x[1]**Constant) * (x[2]),x[0]+0.5117104631638334-(x[0]-x[0]) * (x[1]**0.24552994253760807) * (x[2]),68.01271924686898,{'errortest': 65.7559953802754},"[1, 1, 2, 2, 3, 4, 3]"
"[[0], [2], [2, 3], [1], [3], [1, 0, 1], [0]]",65.21876533460592,6,(((Constant/x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.6078745168504847/x[0])**0.4355658784069889)**0.5259253229822223) * (x[1]**0.1011953777477429) * (x[2]),68.06956532511924,{'errortest': 65.76578161180369},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [0], [1, 3], [1, 1, 1, 1], [3, 3, 2, 3, 3, 3, 0], [1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",65.31115895172871,6,((Constant/x[0])/(x[0]*x[0]))/x[0] * (x[1]**Constant) * (x[2]),((0.3729572633811735/x[0])/(x[0]*x[0]))/x[0] * (x[1]**0.029966735734597738) * (x[2]),68.22312516417436,{'errortest': 65.77918622194449},"[1, 1, 2, 2, 4, 5, 4]"
"[[0], [0], [0, 2], [2, 1, 1], [1, 1, 0, 3], [0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0]]",65.33858719322579,6,x[0]-(x[0]-Constant)+((Constant/x[0])**Constant) * (x[1]**Constant) * (x[2]),x[0]-(x[0]-0.32925380232809753)+((0.24418866887629587/x[0])**0.9976362963975928) * (x[1]**0.19983825270775823) * (x[2]),68.20883532153205,{'errortest': 65.87667599579206},"[1, 1, 2, 3, 4, 5, 3]"
"[[0], [0], [3, 2], [0, 0], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0]]",65.6655292542761,6,x[0]+(Constant*x[0]**Constant) * (x[1]**Constant) * (x[2]),x[0]+(0.010198804853311816*x[0]**0.34137666670469013) * (x[1]**0.08597881874202584) * (x[2]),68.48200833791527,{'errortest': 66.22301126586333},"[1, 1, 2, 1, 2, 3, 2]"
"[[0], [3], [3, 0], [0, 0], [], [0], [0]]",65.81441688293052,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.02286268342214759) * (x[2]),68.63541284873338,{'errortest': 66.37035034609322},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2, 1], [0, 0], [1], [1, 1, 1, 1], [0, 0]]",65.84876634789585,5,((Constant-Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.792027151465871-0.05536870290648588**0.6887470661990628)**0.9867136604150972) * (x[1]**0.06767049977243655) * (x[2]),68.69378440837474,{'errortest': 66.39759133932316},"[1, 1, 1, 1, 1, 2, 0]"
"[[0], [3], [3, 1], [], [3, 3, 2, 0], [0], [0, 0]]",65.85625427184299,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.016444108161691062) * (x[2]),68.67891593130754,{'errortest': 66.4116882062468},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [0, 0], [1, 2], [0, 2], [1, 0, 1], [0, 0, 0]]",66.29076484807251,6,((Constant+x[0])*Constant**Constant) * (x[1]**Constant) * (x[2]),((0.5031996613209968+x[0])*0.007490529958147585**0.9949790642227181) * (x[1]**0.44987404517081964) * (x[2]),69.12641651854815,{'errortest': 66.84038856614322},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [3], [], [], [], [1], []]",66.42457026961992,3,Constant * (x[1]**Constant) * (x[2]),0.15115912157071787 * (x[1]**0.08040879774249732) * (x[2]),69.27236144986054,{'errortest': 66.97178898131301},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0, 2], [1, 2, 1], [2, 3, 2, 3], [0, 1, 1, 1, 1], [0]]",66.4452647169097,6,((x[0]*Constant)/Constant**Constant) * (x[1]**Constant) * (x[2]),((x[0]*0.08272996432974111)/0.7159766208377886**0.7653444401816479) * (x[1]**0.1087341253314037) * (x[2]),69.28742166962091,{'errortest': 66.99399893316068},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [0], [1, 3], [2, 0], [3, 2, 1], [0, 0, 0, 0], [0, 0, 0, 0]]",67.0095742037163,6,(x[0]/x[0]*x[0])-x[0] * (x[1]**Constant) * (x[2]),(x[0]/x[0]*x[0])-x[0] * (x[1]**0.08294548591597384) * (x[2]),69.87570253438675,{'errortest': 67.5514994955523},"[1, 1, 2, 2, 3, 4, 4]"
"[[0], [2], [0, 2], [0, 0, 2], [1, 3, 1, 3], [0, 1, 1, 1, 1], [0, 0]]",67.96457057207391,6,(x[0]-Constant/Constant-Constant**Constant) * (x[1]**Constant) * (x[2]),(x[0]-0.00825778004181199/0.2670329474773334-0.8838546692901134**0.706070902210831) * (x[1]**0.612256007385651) * (x[2]),67.34231691331861,{'errortest': 69.69572009670505},"[1, 1, 1, 2, 3, 4, 1]"
"[[0], [1], [1, 3], [2, 0], [1, 0, 1], [1, 0, 1, 1], [0]]",68.98250835877491,6,((Constant-x[0]+Constant)-Constant) * (x[1]**Constant) * (x[2]),((0.7675834758875999-x[0]+0.22566677021446158)-0.8255884365656905) * (x[1]**0.17318984497110612) * (x[2]),71.94180422653054,{'errortest': 69.49757780974734},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [1], [2, 3], [1], [2, 1], [1, 0, 0], [0, 0, 0]]",70.45131755203647,6,(((Constant*x[0])**Constant)-x[0]) * (x[1]**Constant) * (x[2]),(((0.4301765170584454*x[0])**0.7242203141817591)-x[0]) * (x[1]**0.301006519984897) * (x[2]),73.50692906724733,{'errortest': 70.94233380586728},"[1, 1, 2, 1, 2, 3, 2]"
"[[0], [3], [], [2, 1], [], [1, 1, 1, 1], [0]]",72.30791911319312,3,Constant * (x[1]**Constant) * (x[2]),0.14092372305419376 * (x[1]**0.866231117143761) * (x[2]),73.10042559516096,{'errortest': 71.66474864208705},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [0, 1, 0], [3, 0, 1, 3, 2], [0, 1, 1, 1, 1, 0], [0, 0]]",120.55446268538093,5,x[0]/(Constant+Constant**Constant) * (x[1]**Constant) * (x[2]),x[0]/(0.7949260147612764+0.9382514812148477**0.5331258544372709) * (x[1]**0.727917696055221) * (x[2]),127.0528013411772,{'errortest': 118.81457028953189},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [2], [2], [0], [0, 2, 2], [1, 0, 0, 1], [0, 0]]",130.7602110877858,6,((Constant+x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.10654156957376848+x[0]**0.5237674840785914)**0.2848462087241541) * (x[1]**0.6749261211268602) * (x[2]),134.0903804044829,{'errortest': 129.89003054211597},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [3], [], [], [2, 0, 2, 2, 3, 2], [1], [0]]",138.3824029829608,3,Constant * (x[1]**Constant) * (x[2]),0.2351417256877666 * (x[1]**0.8524198719096996) * (x[2]),141.0352609776958,{'errortest': 137.68093083094544},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [2, 0], [1, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0]]",165.94425577694923,5,x[0]-(Constant**Constant) * (x[1]**Constant) * (x[2]),x[0]-(0.13340104725029267**0.11345241792270233) * (x[1]**0.625763070700138) * (x[2]),171.29006770729535,{'errortest': 166.39751023966647},"[1, 1, 2, 1, 1, 2, 1]"
