genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [3], [2, 0], [0, 2, 2], [0, 0, 0, 1], [0]]",14.574253040437481,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.4851987558675326) * (x[1]**0.5402937749142083) * (x[2]),15.479979424979188,{'errortest': 15.557367935638503},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [1], []]",14.781026345356782,3,Constant * (x[1]**Constant) * (x[2]),0.8840460750573661 * (x[1]**0.537016746358561) * (x[2]),16.533130557625668,{'errortest': 15.506866488163135},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 2], [2, 0], [0], [1, 1], [0, 0]]",18.17517339643078,5,(Constant+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.15790925798701227+(0.5123866155695003**0.30430652317173856)) * (x[1]**0.5172738236034777) * (x[2]),20.00661110339541,{'errortest': 18.876822970725847},"[1, 1, 2, 1, 1, 2, 0]"
"[[0], [3], [3], [], [0, 0, 2], [1], []]",20.860669853100898,3,Constant * (x[1]**Constant) * (x[2]),0.15342431605606088 * (x[1]**0.728718931880324) * (x[2]),22.484509333933897,{'errortest': 21.480429212129668},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [0, 2], [0, 2, 2], [1, 0, 1], [0]]",30.684385903688366,6,(Constant+x[0]*Constant**Constant) * (x[1]**Constant) * (x[2]),(0.9607721052820295+x[0]*0.34141446218286053**0.6294001997368048) * (x[1]**0.43385689512950254) * (x[2]),32.47351600336468,{'errortest': 31.505457739052},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [1], [3, 2], [2], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0]]",34.64251990025387,5,(x[0]+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(x[0]+(0.9475208300079467**0.17976240604588967)) * (x[1]**0.38444250874315244) * (x[2]),36.43003550396239,{'errortest': 35.49470751280142},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [3], [3, 2], [2], [0, 2, 3, 2], [0, 0], [0, 0]]",35.96401837284751,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.46468916613239375) * (x[2]),37.21688039900692,{'errortest': 36.9942703135332},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [], [0, 2, 2], [0, 0, 0, 1], [0]]",36.90671441265342,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.46055200308943034) * (x[2]),38.213844845655686,{'errortest': 37.91829750655414},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [], [], [1], []]",37.9024404391974,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8529036485454197**0.23455088904660215) * (x[1]**0.4555934582698121) * (x[2]),40.17576585137625,{'errortest': 38.516986875031186},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [2], [0], [0, 3, 3], [1, 0, 1, 1], [0, 0, 0]]",38.439801386887,6,((Constant+x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.49239751380574215+x[0]**0.638500851308507)**0.5093656270494404) * (x[1]**0.4259076061423389) * (x[2]),40.55985574548182,{'errortest': 39.140632472657366},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [3], [2, 0], [3, 2, 3], [1, 0, 0, 1], [0]]",39.075700219791464,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8958677727245065**0.3462013858931602) * (x[1]**0.45069771874776987) * (x[2]),41.37588020519033,{'errortest': 39.68692477609575},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [0, 0], [0, 2, 2], [0, 0, 0, 0, 1], [0, 0, 0]]",39.44288086366514,6,x[0]+(x[0]*x[0]**Constant) * (x[1]**Constant) * (x[2]),x[0]+(x[0]*x[0]**0.8149294264384926) * (x[1]**0.44439934622982) * (x[2]),40.28060623685561,{'errortest': 40.62994673216818},"[1, 1, 2, 1, 2, 3, 3]"
"[[0], [3], [3, 2], [2], [3, 2, 2, 3, 3, 3, 0], [1, 0], [0, 0]]",40.02362110906692,3,Constant * (x[1]**Constant) * (x[2]),0.22340489681494746 * (x[1]**0.6194310498441754) * (x[2]),42.22850624596882,{'errortest': 40.615351787921085},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 3], [2], [3], [0, 0], [0, 0]]",40.488279881991765,6,((x[0]**Constant)/x[0]) * (x[1]**Constant) * (x[2]),((x[0]**0.8513585761833505)/x[0]) * (x[1]**0.43876003417317055) * (x[2]),42.94270997452231,{'errortest': 41.04000918793542},"[1, 1, 2, 1, 1, 2, 2]"
"[[0], [2], [1, 2], [2, 0, 1], [0, 2, 3, 2], [1, 1, 0, 1], [0, 0, 0, 0]]",41.49985202474833,6,((Constant+Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.43010378557909+0.2546288985046139*x[0])**0.7950696268238457) * (x[1]**0.47137887480233076) * (x[2]),43.61569662936357,{'errortest': 42.19598148369113},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [3], [3, 2], [], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0]]",42.569965448507155,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4333770385966774) * (x[2]),44.19752446320757,{'errortest': 43.47460021987751},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [1], []]",42.58074530792298,3,Constant * (x[1]**Constant) * (x[2]),0.5658782147611721 * (x[1]**0.4974101665758961) * (x[2]),44.919915499032385,{'errortest': 43.17723071808977},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [2, 0], [], [0], [0]]",43.45230712251615,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.42867533231159716) * (x[2]),45.128933918652464,{'errortest': 44.3411354099742},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 0], [1, 2], [2, 0, 2], [0, 1, 0, 1], [0, 0]]",43.966736578522884,6,(x[0]*(Constant+x[0])*Constant) * (x[1]**Constant) * (x[2]),(x[0]*(0.7844393106222383+x[0])*0.7583228170236128) * (x[1]**0.3873479826530919) * (x[2]),45.34549362296676,{'errortest': 44.9694436810777},"[1, 1, 2, 2, 3, 4, 2]"
"[[0], [2], [2], [0], [3], [1, 0, 0, 1], [0, 0]]",44.65520592423766,6,((Constant/x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.9853118234632638/x[0]**0.3379933292123878)**0.5347028273512964) * (x[1]**0.418707693716477) * (x[2]),47.2087015666733,{'errortest': 45.19701367657632},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [0], [3, 2], [2], [3], [0, 0, 0, 0, 1], [0, 0, 0]]",48.47780800602386,6,x[0]/(x[0]**Constant) * (x[1]**Constant) * (x[2]),x[0]/(x[0]**0.08201724888423712) * (x[1]**0.3985014161279701) * (x[2]),50.473323666908655,{'errortest': 49.2652231469642},"[1, 1, 2, 1, 1, 2, 2]"
"[[0], [0], [0, 1], [2, 0, 1, 0], [0, 2, 0, 2, 2, 0], [1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0]]",49.396911961557954,6,Constant+x[0]*x[0]+((x[0]*Constant)*x[0]+x[0]) * (x[1]**Constant) * (x[2]),0.4837363474821835+x[0]*x[0]+((x[0]*0.3628667989174038)*x[0]+x[0]) * (x[1]**0.34311736002938975) * (x[2]),51.31786052379173,{'errortest': 50.22577790385548},"[1, 1, 2, 4, 6, 7, 5]"
"[[0], [1], [2, 0], [2, 1, 2], [0, 0, 3], [0, 0, 0, 0], [0, 0, 0, 0]]",49.45063316800006,6,((x[0]**Constant)+(x[0]+x[0])/x[0]) * (x[1]**Constant) * (x[2]),((x[0]**0.85721607607242)+(x[0]+x[0])/x[0]) * (x[1]**0.25945340809350725) * (x[2]),51.913091021666204,{'errortest': 50.100170489412484},"[1, 1, 2, 3, 3, 4, 4]"
"[[0], [0], [3, 0], [0, 0], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0, 0]]",51.80499711649308,6,x[0]+Constant*x[0]/x[0]*Constant * (x[1]**Constant) * (x[2]),x[0]+0.3746263527113055*x[0]/x[0]*0.8140541206305526 * (x[1]**0.7566064581142732) * (x[2]),52.229742274715726,{'errortest': 51.22384793992765},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [0], [1, 2], [2, 0, 1], [0, 2, 3, 2], [0, 1, 0, 0, 0], [0, 0, 0, 0]]",53.20449268340709,6,(x[0]+Constant*x[0])/((x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),(x[0]+0.48342185223894274*x[0])/((x[0]*x[0])**0.9818468717765436) * (x[1]**0.30156692063826185) * (x[2]),56.25178744181569,{'errortest': 53.613638353271874},"[1, 1, 2, 3, 4, 5, 4]"
"[[0], [1], [2, 0], [1, 1, 0], [0, 0, 2, 3, 2], [1, 1, 0, 1, 0, 0], [0, 0, 0]]",53.533013273500316,6,(((Constant+Constant)**Constant)+(x[0]*Constant)/x[0]*x[0]) * (x[1]**Constant) * (x[2]),(((0.1565972314903118+0.002794000541861519)**0.021777646897774172)+(x[0]*0.4608350991996787)/x[0]*x[0]) * (x[1]**0.3155095425751414) * (x[2]),56.04937278497844,{'errortest': 54.15808407119842},"[1, 1, 2, 3, 5, 6, 3]"
"[[0], [3], [], [], [], [1], []]",53.6429038494597,3,Constant * (x[1]**Constant) * (x[2]),0.1353463191712403 * (x[1]**0.5936907288406642) * (x[2]),56.18183300607954,{'errortest': 54.20974766706919},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [2, 1], [0, 1, 1], [1, 0, 0, 1], [0, 0, 0, 0]]",53.88489375817221,3,Constant * (x[1]**Constant) * (x[2]),0.8953897143183832 * (x[1]**0.36718492667775404) * (x[2]),56.51227722911654,{'errortest': 54.46017275146062},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [1], []]",54.881128884823944,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3740426960891511**0.12578651806937224) * (x[1]**0.3590259817774125) * (x[2]),57.5291403769099,{'errortest': 55.45422184866139},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [0], [1, 2], [2, 0, 1], [0, 2, 3, 2], [0, 1, 0, 0, 0], [0, 0, 0, 0]]",55.46066162597796,6,(x[0]+Constant*x[0])/((x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),(x[0]+0.27482365802962705*x[0])/((x[0]*x[0])**0.9962856449412097) * (x[1]**0.5655933981186229) * (x[2]),52.19849589754265,{'errortest': 55.63520674798905},"[1, 1, 2, 3, 4, 5, 4]"
"[[0], [3], [], [], [], [1], []]",59.07613380921397,3,Constant * (x[1]**Constant) * (x[2]),0.8551348032567138 * (x[1]**0.31008191485472103) * (x[2]),61.80926723967193,{'errortest': 59.64025121857518},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0]]",59.436142613715944,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.28597791128343064) * (x[2]),61.95932216248084,{'errortest': 60.07478098517042},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 2], [], [], [0, 1, 0, 0, 1], [0, 0]]",60.144731965802244,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.273474639860685) * (x[2]),62.70305998766391,{'errortest': 60.773689411753764},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 2], [1], [3, 3], [0, 1, 0, 0, 0], [0, 0]]",60.84338061580885,6,x[0]/((Constant/x[0])**Constant) * (x[1]**Constant) * (x[2]),x[0]/((0.8359373024152796/x[0])**0.6869620762726132) * (x[1]**0.23956937689933455) * (x[2]),63.341769424836315,{'errortest': 61.49284854680296},"[1, 1, 2, 1, 2, 3, 2]"
"[[0], [3], [], [2], [0], [0], [0, 0]]",60.843759632134855,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.2597281012669862) * (x[2]),63.43644320547345,{'errortest': 61.463277158359126},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [], [0, 2, 2], [0, 0, 0, 1], [0, 0]]",60.92548344787312,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.6487708872020505) * (x[1]**0.25919262968098455) * (x[2]),63.579797281654045,{'errortest': 61.52546656136124},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3, 2], [2], [1], [1, 1], [0, 0]]",61.68161611937106,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8615541837066235**0.00473671318968405) * (x[1]**0.2407367505466963) * (x[2]),64.46801824157684,{'errortest': 62.24042218707928},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [3], [], [0, 0, 2], [1], [0]]",61.93467583529421,3,Constant * (x[1]**Constant) * (x[2]),0.0983042385680214 * (x[1]**0.5107996825547068) * (x[2]),64.68122684951844,{'errortest': 62.48924585337413},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [], [0, 2, 2], [0, 0, 0, 1], [0]]",62.063297527475605,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.2312083871588443) * (x[2]),64.71503600094928,{'errortest': 62.666613169022995},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [], [], [1], [0]]",62.7691592861359,3,Constant * (x[1]**Constant) * (x[2]),0.8173515502008812 * (x[1]**0.23497539643983478) * (x[2]),65.57032985816649,{'errortest': 63.32526294490904},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 0], [0, 2], [0, 3, 0], [1, 0, 0, 0], [0, 0, 0]]",64.82228177018898,6,(Constant+x[0]/x[0]+x[0]) * (x[1]**Constant) * (x[2]),(0.4959230003091656+x[0]/x[0]+x[0]) * (x[1]**0.009277771369651244) * (x[2]),67.64421203322675,{'errortest': 65.38043954521582},"[1, 1, 2, 2, 3, 4, 3]"
"[[0], [3], [2, 1], [], [], [0], [0]]",64.85721138493723,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.11705838712368866) * (x[2]),67.63791788268698,{'errortest': 65.42480833364566},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [0, 2], [0, 1, 2], [0, 2, 0, 0], [1, 1, 1, 1, 0], [0, 0]]",64.9926616520873,6,(Constant+Constant*(Constant+Constant)+(x[0]**Constant)) * (x[1]**Constant) * (x[2]),(0.2766035776208159+0.7538497774599641*(0.9836268440059553+0.53543458103368)+(x[0]**0.3211161043919144)) * (x[1]**0.0014200613288369857) * (x[2]),67.8310950124819,{'errortest': 65.54617423965642},"[1, 1, 2, 3, 4, 5, 1]"
"[[0], [2], [3, 3], [], [], [1], []]",65.2961665824472,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3826304988970606**0.07420151153919852) * (x[1]**0.09111559413238768) * (x[2]),68.13694773868848,{'errortest': 65.84648016434707},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [0], [2, 0], [3, 2], [0, 0, 1], [0, 0]]",65.37117959716392,6,(x[0]/x[0]*Constant**Constant) * (x[1]**Constant) * (x[2]),(x[0]/x[0]*0.7272861489087227**0.7927874890405873) * (x[1]**0.10589410843725655) * (x[2]),68.21158822657995,{'errortest': 65.92124340315192},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [3], [], [], [], [1], []]",65.50312720850333,3,Constant * (x[1]**Constant) * (x[2]),0.22058729715018355 * (x[1]**0.24358444788204714) * (x[2]),68.33786143017042,{'errortest': 66.05245278641425},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [2], [3], [0, 1, 0, 0, 1], [0, 0, 0]]",65.54872473677139,5,x[0]/(Constant**Constant) * (x[1]**Constant) * (x[2]),x[0]/(0.9029498817472996**0.025752536794979686) * (x[1]**0.056844562805461796) * (x[2]),68.35892640286686,{'errortest': 66.1078528126109},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [1], [0, 0], [2, 0, 0, 0], [2, 3, 0, 2, 1, 2], [0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0]]",65.56996668478892,6,(x[0]*x[0]/x[0]+Constant*Constant-Constant*x[0]) * (x[1]**Constant) * (x[2]),(x[0]*x[0]/x[0]+0.25316316549421725*0.681903992947276-0.2286589922114589*x[0]) * (x[1]**0.06165491376715382) * (x[2]),68.3868010627463,{'errortest': 66.12716298874751},"[1, 1, 2, 4, 6, 7, 4]"
"[[0], [3], [], [], [], [1], []]",65.69870373286248,3,Constant * (x[1]**Constant) * (x[2]),0.1183383118857676 * (x[1]**0.2950847600151997) * (x[2]),68.534053954076,{'errortest': 66.2474377540507},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 0], [0, 2], [3, 2, 2, 3, 3, 3, 0], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0]]",65.76174774728963,3,Constant * (x[1]**Constant) * (x[2]),0.11997272717764074 * (x[1]**0.28498257540783056) * (x[2]),68.5983569489862,{'errortest': 66.31036369452256},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [], [], [1], []]",66.14730407913801,3,Constant * (x[1]**Constant) * (x[2]),0.20481138745199656 * (x[1]**0.14955923794224768) * (x[2]),68.99207336464143,{'errortest': 66.69521040040284},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [2, 0], [3, 2, 2, 3, 3, 3, 0], [1, 0], [0, 0, 0, 0]]",66.17671431080426,6,Constant/(x[0]**Constant) * (x[1]**Constant) * (x[2]),0.011274084948865948/(x[0]**0.907889229970802) * (x[1]**0.4764474216870852) * (x[2]),69.02951002980134,{'errortest': 66.71895660471979},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [2], [3], [2, 0], [2, 0, 3], [1], [0]]",66.18315064212483,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.23496201039190756**0.5231050251607494) * (x[1]**0.04045641646206699) * (x[2]),69.03040992296178,{'errortest': 66.7310672854192},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [], [2], [], [1], []]",66.24273662654967,3,Constant * (x[1]**Constant) * (x[2]),0.1275301132930159 * (x[1]**0.17945626479508692) * (x[2]),69.08784600481907,{'errortest': 66.79036843826515},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [2, 0], [1, 2], [1, 1, 0], [0]]",66.31211559465592,6,(Constant-Constant*x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.3347772273653806-0.05620273255149122*x[0]**0.15910733730056825) * (x[1]**0.061006855703007346) * (x[2]),69.15989561087535,{'errortest': 66.85955662815957},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [3], [3], [2, 0], [0, 2, 2], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0]]",66.55080057090494,3,Constant * (x[1]**Constant) * (x[2]),0.0143230805229152 * (x[1]**0.24043197566850816) * (x[2]),69.39880249904206,{'errortest': 67.09764785466764},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 0], [1, 1], [3, 3, 1, 2], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",66.81941795983221,6,(x[0]/(x[0]/x[0])-(x[0]*x[0])) * (x[1]**Constant) * (x[2]),(x[0]/(x[0]/x[0])-(x[0]*x[0])) * (x[1]**0.1452169602999589) * (x[2]),69.73072973560423,{'errortest': 67.34848661763766},"[1, 1, 2, 2, 4, 5, 5]"
"[[0], [1], [2, 2], [0, 1], [2, 1, 1, 2], [1, 0, 0, 1], [0, 0, 0, 0, 0]]",77.57860031764228,6,((Constant*x[0]**Constant)-((x[0]-Constant)**Constant)) * (x[1]**Constant) * (x[2]),((0.05811459137252506*x[0]**0.2607737254439245)-((x[0]-0.16549363888720792)**0.2883640807465526)) * (x[1]**0.35085021204665945) * (x[2]),80.74007866358075,{'errortest': 78.06197116510131},"[1, 1, 2, 2, 3, 4, 2]"
"[[0], [3], [], [], [], [0, 0], [0]]",84.13337247445334,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6343645715083625) * (x[2]),88.65743229560573,{'errortest': 82.9819194109178},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [0, 0], [2, 0, 1], [0], [0]]",88.17934551033309,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6377320360531513) * (x[2]),92.92411518896155,{'errortest': 86.97143313653405},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 0], [2, 1], [3, 2, 2, 3, 3, 3, 0], [0, 0], [0, 0, 0, 0]]",99.38701690895047,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6465398325019354) * (x[2]),104.73947847113783,{'errortest': 98.03034499754789},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [2, 2], [1, 2], [3, 3], [0, 1, 1], [0, 0]]",107.78939592632044,6,((x[0]/Constant)**Constant)/(Constant**Constant) * (x[1]**Constant) * (x[2]),((x[0]/0.02467354230094121)**0.6370252867542042)/(0.3865319291252254**0.9124732592728738) * (x[1]**0.27289332802172983) * (x[2]),110.80162315502312,{'errortest': 107.11375037073098},"[1, 1, 2, 2, 2, 3, 1]"
"[[0], [1], [0, 2], [1, 0, 0], [2, 1, 2, 2, 2], [0, 1, 0, 1, 0, 1], [0, 0, 0]]",123.90451889094825,6,((x[0]*Constant)-x[0]*Constant*(x[0]*Constant**Constant)) * (x[1]**Constant) * (x[2]),((x[0]*0.9804987768795471)-x[0]*0.3136615633859988*(x[0]*0.8307490950013559**0.6833915405880975)) * (x[1]**0.7130268289296872) * (x[2]),129.55616282978346,{'errortest': 122.38210350934877},"[1, 1, 2, 3, 5, 6, 3]"
"[[0], [3], [], [], [], [1], []]",137.6843364180384,3,Constant * (x[1]**Constant) * (x[2]),0.4436280179917418 * (x[1]**0.7779461293575874) * (x[2]),140.4143393126016,{'errortest': 137.01019198699686},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 1], [2, 0], [0, 0, 2], [0, 1, 1, 1], [0, 0]]",149.28245991111493,5,(x[0]+(Constant+Constant*Constant)) * (x[1]**Constant) * (x[2]),(x[0]+(0.4954516191270809+0.6705183829744775*0.013316245202107613)) * (x[1]**0.6354538720089371) * (x[2]),155.97271428444938,{'errortest': 147.69280061272377},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [0], [2, 1], [0, 0, 0], [3, 1, 0, 2, 0], [0, 1, 1, 1, 0, 0], [0, 0, 0]]",163.24365316476116,6,(x[0]/Constant**Constant)-(Constant+Constant*x[0]+x[0]) * (x[1]**Constant) * (x[2]),(x[0]/0.2946816676397922**0.36206715723302174)-(0.3581142656674139+0.07906651640356632*x[0]+x[0]) * (x[1]**0.5501495398518192) * (x[2]),170.45340612174567,{'errortest': 163.02474217097978},"[1, 1, 2, 3, 5, 6, 3]"
"[[0], [0], [2, 2], [0, 2], [0, 1], [1, 0, 1], [0]]",164.82896758412292,6,(Constant+x[0]**Constant)-(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.9631147835835626+x[0]**0.7388236647643008)-(0.13704272320883537**0.7432591826745394) * (x[1]**0.7726685055414465) * (x[2]),170.38277539619546,{'errortest': 165.29615952177886},"[1, 1, 2, 2, 2, 3, 1]"
"[[0], [3], [3, 0], [0, 2], [2], [1, 0], [0, 0]]",201.1865335044157,3,Constant * (x[1]**Constant) * (x[2]),0.8934679394324302 * (x[1]**0.7276797105676722) * (x[2]),205.60894971006857,{'errortest': 200.4713648811293},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [0, 0], [3, 2, 2, 3, 3, 3, 0], [1, 0, 1, 1], [0, 0, 0, 0]]",204.49411918472467,3,Constant * (x[1]**Constant) * (x[2]),0.2959374463915808 * (x[1]**0.8583507703165758) * (x[2]),208.94555319531352,{'errortest': 203.73192362055332},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [1, 2], [], [0, 2, 3, 2], [1], []]",223.1706232479378,3,Constant * (x[1]**Constant) * (x[2]),0.22611478978151633 * (x[1]**0.8974397111368728) * (x[2]),227.9972851578261,{'errortest': 222.36809996455986},"[1, 1, 0, 0, 0, 1, 0]"
