genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [3], [], [0, 2, 2], [0, 1, 0, 0, 1], [0, 0, 0, 0]]",28.56814251871215,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.49537059962998353) * (x[2]),29.387654923323336,{'errortest': 29.746275903184912},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 1], [1, 1], [2, 3, 3, 2], [0, 0, 1, 1, 0], [0, 0, 0]]",28.641285795524606,6,(x[0]*((x[0]/Constant)/(Constant*x[0]))) * (x[1]**Constant) * (x[2]),(x[0]*((x[0]/0.8956091240234547)/(0.11090242103816483*x[0]))) * (x[1]**0.22644226648367616) * (x[2]),29.59298469996995,{'errortest': 29.89821141198287},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [3], [2], [], [2], [0, 0], [0, 0]]",29.808854272812315,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4902884030602388) * (x[2]),30.701624578018794,{'errortest': 30.963235666096047},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [2, 1], [2, 3, 3], [1], [0, 0]]",30.409069692428343,3,Constant * (x[1]**Constant) * (x[2]),0.30277971546195903 * (x[1]**0.6201370802563732) * (x[2]),32.39222455818096,{'errortest': 31.026172029654653},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [2], [3], [1], [0, 0]]",34.701388770983414,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.3259944554905877**0.6508466618237204)**0.8258593178218715) * (x[1]**0.5350764673689004) * (x[2]),36.84866038918602,{'errortest': 35.317052164482526},"[1, 1, 1, 1, 0, 1, 0]"
"[[0], [3], [3], [], [0, 2, 2], [0, 1, 0, 0, 1], [0]]",35.45581472415519,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.5799447510927933) * (x[2]),37.15491563062267,{'errortest': 35.35603531697978},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 2], [2, 0], [0], [0, 1, 0, 0], [0, 0]]",39.14092863636811,5,(x[0]+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(x[0]+(0.12021789552019557**0.11476455267734509)) * (x[1]**0.3788742262963082) * (x[2]),41.03283352955203,{'errortest': 39.957100799204966},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [3], [3, 2], [2, 0], [2, 0, 3], [1, 0, 1, 1], [0]]",39.548698751479265,3,Constant * (x[1]**Constant) * (x[2]),0.354773534145266 * (x[1]**0.5668133185419661) * (x[2]),41.77732046546349,{'errortest': 40.14676207443083},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [], [], [0, 1, 0, 0, 1], [0]]",40.40856399869755,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4442988431875501) * (x[2]),41.91495777500379,{'errortest': 41.35290295912912},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 0], [2, 1], [0, 2, 2], [1, 0, 1, 1], [0, 0, 0, 0]]",43.69016531007616,6,Constant+x[0]*(Constant*Constant) * (x[1]**Constant) * (x[2]),0.9542888114002217+x[0]*(0.6356902938150225*0.7465253522613216) * (x[1]**0.5107680711459853) * (x[2]),45.38130109545702,{'errortest': 44.562843045632754},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [1], [3, 2], [2, 0], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0, 0, 0]]",45.578721308996975,5,(Constant+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.15692660423783444+(0.6455769664740215**0.3265757512267341)) * (x[1]**0.41123026088280934) * (x[2]),48.0315345268174,{'errortest': 46.1737370307167},"[1, 1, 2, 1, 1, 2, 0]"
"[[0], [0], [3, 0], [1, 1], [2, 0, 2, 1], [0, 1, 0, 0, 1], [0, 0, 0]]",47.98658129250992,6,x[0]*(Constant+x[0])*(x[0]-Constant) * (x[1]**Constant) * (x[2]),x[0]*(0.9710007919728628+x[0])*(x[0]-0.6578557168613024) * (x[1]**0.425390570289533) * (x[2]),48.511875397758885,{'errortest': 49.276028371962425},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [3], [2], [], [0, 2, 3, 2], [0, 0, 0, 1], [0, 0]]",48.111284583905494,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4007963415618424) * (x[2]),50.04323207061149,{'errortest': 48.92039214746584},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 1], [2, 1], [2, 3, 3], [1, 1, 1, 1], [0, 0]]",50.13592047387092,5,(Constant*(Constant/(Constant/Constant))) * (x[1]**Constant) * (x[2]),(0.10628855051711439*(0.20050790881381442/(0.660683298508299/0.4400474596193201))) * (x[1]**0.8880378624096514) * (x[2]),52.49950154389216,{'errortest': 50.695035166858375},"[1, 1, 2, 2, 3, 4, 0]"
"[[0], [3], [3], [], [], [1], []]",50.843208299164296,3,Constant * (x[1]**Constant) * (x[2]),0.30660145152244156 * (x[1]**0.5199872684617947) * (x[2]),53.34586478739118,{'errortest': 51.41861712880969},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [0, 0], [], [1, 0, 1, 1], [0, 0, 0]]",53.7833951618755,3,Constant * (x[1]**Constant) * (x[2]),0.4737988323047593 * (x[1]**0.44381482822733176) * (x[2]),56.378012937401714,{'errortest': 54.355828234809266},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 2], [2], [2, 3, 3], [1, 1, 1], []]",53.882038954697975,5,(Constant*(Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.9457001408083828*(0.14592529883808703**0.3998688138408516)) * (x[1]**0.45221781401764727) * (x[2]),56.475398756904255,{'errortest': 54.453917653449786},"[1, 1, 2, 1, 1, 2, 0]"
"[[0], [2], [3, 1], [0, 1], [1, 0, 3, 1], [0, 1, 0, 0, 1], [0, 0, 0, 0]]",54.555712708349496,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.31549655696866397) * (x[1]**0.3490242491722466) * (x[2]),57.07964804498793,{'errortest': 55.176024146155484},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [0], [3, 3], [2, 1], [2, 3, 3], [1, 1, 0, 0, 1], [0, 0, 0, 0]]",55.82531527978462,4,Constant*Constant * (x[1]**Constant) * (x[2]),0.5148063600257484*0.9086062965895239 * (x[1]**0.4247094242769486) * (x[2]),58.4666071302519,{'errortest': 56.39388293730215},"[1, 1, 2, 0, 1, 2, 0]"
"[[0], [2], [3], [], [], [1], []]",56.22992411521547,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.1207705391034738**0.9845132210606387) * (x[1]**0.5769640845920917) * (x[2]),58.83448352448976,{'errortest': 56.79290598990329},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [3, 2], [0], [1, 1], [1, 0, 1, 1], [0]]",56.934110230568436,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.23732034993027495**0.3847871637127175) * (x[1]**0.387243125387119) * (x[2]),59.608337512394876,{'errortest': 57.50133865970743},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [3, 0], [0, 0], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0, 0, 0]]",58.58310011263134,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.299497578245426) * (x[2]),61.06357929631613,{'errortest': 59.23354139527835},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3, 2], [2, 0], [0, 2, 3, 2], [1, 0], []]",59.65734919346881,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.42499848324173595**0.10359432064804663) * (x[1]**0.29239024884240494) * (x[2]),62.40399857842296,{'errortest': 60.22040180581878},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [], [], [1], [0, 0]]",59.88443037125329,3,Constant * (x[1]**Constant) * (x[2]),0.5714563130738886 * (x[1]**0.3446164557265041) * (x[2]),62.62174512659185,{'errortest': 60.445884163708},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [3, 2, 2], [1, 0, 0, 1], [0, 0]]",60.64411738729728,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.4521877439631252**0.8073495950276954) * (x[1]**0.34000724648978276) * (x[2]),63.395034144914305,{'errortest': 61.20390030484481},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [1], []]",61.1118534171398,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.05014869796312482**0.9914954503950486) * (x[1]**0.6067316508621928) * (x[2]),63.82682851542422,{'errortest': 61.66642528950406},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [1], [3, 1], [2, 2], [2, 0], [0, 1, 1], [0, 0]]",61.633067126000036,5,(x[0]*(Constant+Constant)) * (x[1]**Constant) * (x[2]),(x[0]*(0.5615071934178892+0.8147787202874953)) * (x[1]**0.203891884291868) * (x[2]),64.27102321490713,{'errortest': 62.24172188796219},"[1, 1, 2, 2, 2, 3, 1]"
"[[0], [3], [], [0, 0], [0, 2, 3, 2], [1], [0, 0, 0]]",61.82501350484665,3,Constant * (x[1]**Constant) * (x[2]),0.36493523982419884 * (x[1]**0.35752276736534616) * (x[2]),64.59238482571006,{'errortest': 62.38186293675089},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [0, 2], [1, 0, 2], [0, 2, 3, 2], [1, 0, 1, 0, 0], [0, 0, 0]]",61.96967652999576,6,(Constant+x[0])*Constant/x[0]*(x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.2532280649593298+x[0])*0.9986228894259477/x[0]*(x[0]**0.45879339575753153) * (x[1]**0.20657568654441305) * (x[2]),64.72947131319835,{'errortest': 62.53964601766375},"[1, 1, 2, 3, 4, 5, 3]"
"[[0], [2], [2], [0, 0], [2, 0, 1], [0, 0, 0, 1], [0, 0]]",63.004280343118374,6,((x[0]*x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]*x[0]**0.05895811289193664)**0.5771169004439877) * (x[1]**0.20473066450910227) * (x[2]),65.74130811689062,{'errortest': 63.582896564928454},"[1, 1, 1, 1, 1, 2, 2]"
"[[0], [3], [3, 3], [], [0, 2, 2], [0, 1, 0, 0, 1], [0, 0, 0]]",63.34339676882805,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.19156863753378484) * (x[2]),66.0556018038253,{'errortest': 63.93008749679585},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 0], [0, 0], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0, 0]]",63.751444199785354,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.17558476012498503) * (x[2]),66.48250122681125,{'errortest': 64.33292335734917},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [0, 0], [0, 0, 1], [1, 0, 1, 1], [0, 0]]",64.26973934573519,3,Constant * (x[1]**Constant) * (x[2]),0.9429136196424994 * (x[1]**0.15860722646086378) * (x[2]),67.097088088474,{'errortest': 64.82255830908123},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [1], [0, 0]]",64.4333046926083,3,Constant * (x[1]**Constant) * (x[2]),0.7522139142695045 * (x[1]**0.17705972672317882) * (x[2]),67.2604410156241,{'errortest': 64.98558639638046},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 2], [2, 1], [3, 3], [0, 0, 1, 1], [0, 0, 0]]",64.43796844557988,6,((x[0]**Constant)/((x[0]/Constant)**Constant)) * (x[1]**Constant) * (x[2]),((x[0]**0.5307999375902673)/((x[0]/0.2509491013560634)**0.9728470010805547)) * (x[1]**0.29954263428058725) * (x[2]),67.28702155741419,{'errortest': 64.9779292668737},"[1, 1, 2, 2, 2, 3, 2]"
"[[0], [1], [3, 1], [2, 1], [2, 3, 3], [1, 1, 1, 1], [0, 0]]",64.5722706724139,5,(Constant*(Constant/(Constant/Constant))) * (x[1]**Constant) * (x[2]),(0.10219405187270236*(0.4038045556951312/(0.6690514082428538/0.11756638934532004))) * (x[1]**0.7213520374117058) * (x[2]),67.36644457998024,{'errortest': 65.12126108341472},"[1, 1, 2, 2, 3, 4, 0]"
"[[0], [0], [3, 1], [2, 0], [0, 2, 2], [0, 0, 0, 1], [0, 0, 0]]",64.84366994961663,6,x[0]+(x[0]*x[0]*Constant) * (x[1]**Constant) * (x[2]),x[0]+(x[0]*x[0]*0.46543556337212433) * (x[1]**0.10959529825666114) * (x[2]),67.60906893344492,{'errortest': 65.41634198522789},"[1, 1, 2, 2, 3, 4, 3]"
"[[0], [2], [3], [0, 0], [0, 2, 3, 2], [1], [0, 0, 0]]",65.00410632631777,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.84805403873474**0.14286342666755025) * (x[1]**0.1093505034899237) * (x[2]),67.84174227388294,{'errortest': 65.55516754276361},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [0], [2, 3, 3], [0, 1, 0, 0, 1], [0, 0]]",65.01047520153762,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.1061222375338865) * (x[2]),67.79784815782662,{'errortest': 65.57617917608493},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [2, 2], [], [], [1], [0, 0, 0]]",65.20472838828985,3,Constant * (x[1]**Constant) * (x[2]),0.9151750267878144 * (x[1]**0.10123664736689542) * (x[2]),68.04429297544557,{'errortest': 65.75526428647768},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 3], [2, 0], [0, 2, 3, 2], [1, 0, 1, 0], [0, 0]]",65.30035414570655,5,Constant+x[0] * (x[1]**Constant) * (x[2]),0.2485735576405712+x[0] * (x[1]**0.058739409782531005) * (x[2]),68.10940111032133,{'errortest': 65.86035761792456},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [3, 2], [], [], [1], [0, 0]]",65.3945688357953,3,Constant * (x[1]**Constant) * (x[2]),0.8453000933158172 * (x[1]**0.09346975633707855) * (x[2]),68.2358273967134,{'errortest': 65.944602706799},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [2], [], [2], [1], [0, 0, 0]]",65.69102929264564,3,Constant * (x[1]**Constant) * (x[2]),0.3433935759798681 * (x[1]**0.16846646517223274) * (x[2]),68.53105626791859,{'errortest': 66.24008306505303},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [0, 0], [0, 2, 2], [0, 1, 0, 0, 1], [0, 0]]",65.75055676916921,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.03204328560606473) * (x[2]),68.56898957081583,{'errortest': 66.30725475340165},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 2], [], [3], [1, 0, 1, 1], [0]]",65.84435311662243,3,Constant * (x[1]**Constant) * (x[2]),0.7625766179863591 * (x[1]**0.05085107789599408) * (x[2]),68.68995779919075,{'errortest': 66.39321736731388},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [2], [0], [1, 1], [0, 0, 0]]",66.2647688931737,3,Constant * (x[1]**Constant) * (x[2]),0.33450064641487076 * (x[1]**0.05629562382372266) * (x[2]),69.11206748788096,{'errortest': 66.81244332226359},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [], [2], [1], [0, 0]]",66.29403590277296,3,Constant * (x[1]**Constant) * (x[2]),0.09450743871702127 * (x[1]**0.19794867567519525) * (x[2]),69.13940053048226,{'errortest': 66.84152372959782},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 1], [2, 1], [1, 2, 3], [1, 1, 0, 0], [0, 0]]",66.35562962133564,6,(Constant-(Constant*(x[0]/x[0]))) * (x[1]**Constant) * (x[2]),(0.6310480822194102-(0.5764312422847285*(x[0]/x[0]))) * (x[1]**0.2386974273312532) * (x[2]),69.20120934668932,{'errortest': 66.90293809393694},"[1, 1, 2, 2, 3, 4, 2]"
"[[0], [3], [3, 0], [], [0, 2, 2], [1, 0], [0, 0, 0, 0]]",66.37689971904501,3,Constant * (x[1]**Constant) * (x[2]),0.10939839686355546 * (x[1]**0.14536617388275297) * (x[2]),69.22370964190335,{'errortest': 66.92421376050464},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [1, 3], [2, 0], [0, 2, 2], [1, 0, 1, 1], [0]]",66.51045136362583,6,(Constant+x[0]*Constant)*Constant * (x[1]**Constant) * (x[2]),(0.15234732148778063+x[0]*0.41884173519059753)*0.20241345560361057 * (x[1]**0.04371846897645759) * (x[2]),69.35633978309757,{'errortest': 67.05814740255366},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [1], [3, 0], [1, 0], [0, 2, 3, 1], [1, 1, 0, 0, 1], [0, 0]]",70.07503764149084,6,(Constant+(Constant*x[0])/x[0]-Constant) * (x[1]**Constant) * (x[2]),(0.021008553669938257+(0.5813729723418446*x[0])/x[0]-0.9519070336044004) * (x[1]**0.32323646843665843) * (x[2]),72.97807798890304,{'errortest': 70.61453868883676},"[1, 1, 2, 2, 4, 5, 2]"
"[[0], [0], [3, 2], [2, 0], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0, 0]]",79.51813789339104,5,Constant+(Constant**Constant) * (x[1]**Constant) * (x[2]),0.33640938269351617+(0.9763949671750851**0.10826419116606767) * (x[1]**0.6429332928883266) * (x[2]),80.54637072296703,{'errortest': 78.9273757966892},"[1, 1, 2, 1, 1, 2, 0]"
"[[0], [1], [3, 0], [0, 1], [0, 0, 0, 1], [1, 0, 1, 1, 0], [0, 0]]",81.06633378542415,6,(Constant+x[0]+Constant+(Constant-x[0])) * (x[1]**Constant) * (x[2]),(0.5403850985275321+x[0]+0.7987560190405527+(0.4589287344283782-x[0])) * (x[1]**0.5746020005033484) * (x[2]),81.93847385783512,{'errortest': 80.48478486077042},"[1, 1, 2, 2, 4, 5, 2]"
"[[0], [2], [1], [0, 0], [0, 2, 2], [1, 1, 0, 0], [0, 0]]",87.31975413410544,6,((Constant+Constant*x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.3303561099235469+0.9364255680839874*x[0]*x[0])**0.7791234317664377) * (x[1]**0.6108267465820248) * (x[2]),92.11847768917085,{'errortest': 86.16431674807832},"[1, 1, 1, 2, 3, 4, 2]"
"[[0], [1], [3, 0], [2, 2], [3, 2, 3], [1, 1, 0, 0], [0, 0]]",94.00875745511073,6,(Constant/Constant*x[0]) * (x[1]**Constant) * (x[2]),(0.37105244608039656/0.933326489700505*x[0]) * (x[1]**0.7506334015506034) * (x[2]),99.05455546065446,{'errortest': 92.54109457942332},"[1, 1, 2, 2, 2, 3, 1]"
"[[0], [0], [3, 2], [2, 0], [0, 2, 3, 2], [1, 0, 0, 0, 1], [0]]",107.99013304579053,6,Constant+(x[0]**Constant) * (x[1]**Constant) * (x[2]),0.18767776587459928+(x[0]**0.9102624562156522) * (x[1]**0.6544293188774075) * (x[2]),113.61962536971338,{'errortest': 106.54942093480348},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [2], [3, 2], [2], [0, 2, 3], [1, 0, 0, 0], []]",115.22844290581489,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.31900182789313614**0.9783580616711627) * (x[1]**0.79992778046279) * (x[2]),117.32906379779735,{'errortest': 114.56747772212553},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [0], [2, 2], [0, 0], [0, 2, 3, 2], [1, 1, 1, 0], [0, 0]]",133.40255415572923,6,(Constant+Constant**Constant)*(Constant/x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.11732338137327047+0.9413189001863734**0.4370966058302519)*(0.23673674712815929/x[0]**0.3557373494484929) * (x[1]**0.836027924523274) * (x[2]),133.48381123480405,{'errortest': 133.41754206079472},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [1], [2, 2], [1, 2, 2], [0, 3, 2], [1, 1, 1, 1], [0, 0, 0]]",149.8730574866104,5,(((Constant+Constant)**Constant)/(Constant**Constant)) * (x[1]**Constant) * (x[2]),(((0.6913528635845855+0.388282012120702)**0.49989558548032975)/(0.505200635059549**0.20562900053551825)) * (x[1]**0.6683084231471208) * (x[2]),152.78785513179105,{'errortest': 149.20887130316098},"[1, 1, 2, 2, 2, 3, 0]"
"[[0], [2], [2, 2], [2, 1], [0, 3, 2], [0, 0, 0, 1], [0, 0, 0]]",172.62667861622032,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]**0.6906682536225922)**0.46611504772797163) * (x[1]**0.7002155602046204) * (x[2]),178.64664131492756,{'errortest': 171.27771285252297},"[1, 1, 1, 1, 0, 1, 1]"
"[[0], [3], [3, 2], [2, 1], [2, 3, 3], [1, 1, 0, 0, 1], [0, 0]]",192.5199487015917,3,Constant * (x[1]**Constant) * (x[2]),0.13185408343697258 * (x[1]**0.946973290295128) * (x[2]),196.2820550011594,{'errortest': 191.7092192188164},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 0], [2, 1, 2], [0, 3, 3], [1, 1, 0, 0], [0, 0]]",220.1511566561145,6,(Constant+Constant/(x[0]/x[0])) * (x[1]**Constant) * (x[2]),(0.25528263886430513+0.7616189015341341/(x[0]/x[0])) * (x[1]**0.7205262859362146) * (x[2]),225.0709902595298,{'errortest': 219.42195903134314},"[1, 1, 2, 2, 3, 4, 2]"
"[[0], [3], [3, 0], [], [0, 2, 3], [1], [0, 0]]",232.30329218055132,3,Constant * (x[1]**Constant) * (x[2]),0.5749901009787108 * (x[1]**0.7922552069886851) * (x[2]),237.62090252741018,{'errortest': 231.54678452033323},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [0, 1], [], [1], [0, 0]]",236.94336329799876,3,Constant * (x[1]**Constant) * (x[2]),0.8064560243746114 * (x[1]**0.7544393554616107) * (x[2]),242.37413398864004,{'errortest': 236.19409696356948},"[1, 1, 0, 0, 0, 1, 0]"
