genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [3, 2], [1], [3, 3], [0, 1, 0, 0, 0], [0, 0]]",45.55560822448815,6,(x[0]/((Constant/x[0])**Constant)) * (x[1]**Constant) * (x[2]),(x[0]/((0.27954771846798354/x[0])**0.6301069866033456)) * (x[1]**0.4798050586468101) * (x[2]),47.46438557118682,{'errortest': 45.74121858947125},"[1, 1, 2, 1, 2, 3, 2]"
"[[0], [1], [3, 3], [], [1, 1, 2, 0, 2], [0, 1], [0, 0, 0, 0]]",45.81379468214859,5,(x[0]-Constant) * (x[1]**Constant) * (x[2]),(x[0]-0.44520061353681195) * (x[1]**0.491145967578429) * (x[2]),46.97219316107752,{'errortest': 46.88049234977305},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [], [], [], [1], []]",48.29123684002492,3,Constant * (x[1]**Constant) * (x[2]),0.795451680000849 * (x[1]**0.42471198503735264) * (x[2]),50.787884265084756,{'errortest': 48.8779325356152},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [2, 0], [2, 0, 3], [1], [0, 0, 0]]",48.885400121285286,3,Constant * (x[1]**Constant) * (x[2]),0.7397423902543372 * (x[1]**0.4294035620453178) * (x[2]),51.39098220802798,{'errortest': 49.47027665492111},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [], [], [1], []]",51.382954647474,3,Constant * (x[1]**Constant) * (x[2]),0.37534632345725194 * (x[1]**0.49186032670996394) * (x[2]),53.90910991004583,{'errortest': 51.95858359335478},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3], [], [0, 0, 2], [1], [0]]",52.425715173187406,3,Constant * (x[1]**Constant) * (x[2]),0.3499818510778896 * (x[1]**0.4917352578242682) * (x[2]),54.97382259485542,{'errortest': 52.99910129415983},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [2], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0]]",53.29526011175512,5,x[0]+(Constant**Constant) * (x[1]**Constant) * (x[2]),x[0]+(0.4679898110134535**0.3021772358783008) * (x[1]**0.3781382659759257) * (x[2]),55.892215822798214,{'errortest': 53.88139350620904},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [3], [], [], [], [0], [0]]",54.32263789248515,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.35089960288856425) * (x[2]),56.584734282874294,{'errortest': 55.03447413965647},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [1], []]",55.885371605269235,3,Constant * (x[1]**Constant) * (x[2]),0.5167019182804967 * (x[1]**0.4122107740122808) * (x[2]),58.53203024974845,{'errortest': 56.45421679879978},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 3], [2, 1], [0], [0, 0], [0, 0]]",56.472749608153556,6,((x[0]**Constant)+x[0]) * (x[1]**Constant) * (x[2]),((x[0]**0.46816419737735016)+x[0]) * (x[1]**0.2454418062574406) * (x[2]),58.95480062818866,{'errortest': 57.12591302989399},"[1, 1, 2, 1, 1, 2, 2]"
"[[0], [1], [3, 2], [2, 0], [0, 2, 3, 2], [0, 1, 0, 0, 1], [0, 0]]",58.2805833245762,5,(x[0]+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(x[0]+(0.15993583440683468**0.46000584648698606)) * (x[1]**0.2609463211959565) * (x[2]),60.837219599760374,{'errortest': 58.908536581734154},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [3], [3, 0], [0, 2], [2, 0, 1], [0, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0]]",59.45285837696844,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.285697341421829) * (x[2]),61.976870573990425,{'errortest': 60.091267082915934},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0], [0]]",59.90862283322431,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.2777858669773202) * (x[2]),62.45527342796709,{'errortest': 60.54079359680735},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [1, 0], [0, 3, 3], [1, 1, 1, 1], [0, 0, 0]]",60.2189079330399,5,(((Constant+Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.6132193275513099+0.876569201988768)**0.7487118623997132)**0.901198255840546) * (x[1]**0.2395797882876708) * (x[2]),62.98679456318829,{'errortest': 60.78154222685978},"[1, 1, 1, 1, 1, 2, 0]"
"[[0], [3], [3], [], [], [1], [0]]",60.69748940779847,3,Constant * (x[1]**Constant) * (x[2]),0.1876601206147428 * (x[1]**0.8226795331626757) * (x[2]),61.26260373863581,{'errortest': 60.084980380510764},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2, 3], [2], [3], [1, 0, 1], [0]]",61.65074489059385,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.869569469552582**0.07401541009993784)**0.24079058033627554) * (x[1]**0.24169722981568065) * (x[2]),64.43656330035114,{'errortest': 62.209616865737665},"[1, 1, 1, 1, 0, 1, 0]"
"[[0], [1], [3, 2], [1], [3, 0], [1, 1, 0], [0]]",61.999563361674525,6,(Constant/((Constant+x[0])**Constant)) * (x[1]**Constant) * (x[2]),(0.9073597538463347/((0.37491174827402174+x[0])**0.8646185593012312)) * (x[1]**0.27217920576215615) * (x[2]),64.87963341137467,{'errortest': 62.523768178610794},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [0], [1, 2], [2, 0, 1], [0, 2, 3, 2], [0, 1, 0, 0, 0], [0, 0, 0, 0]]",62.17564798312156,6,(x[0]+Constant*x[0])/((x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),(x[0]+0.36511361929327735*x[0])/((x[0]*x[0])**0.3323743235904154) * (x[1]**0.1921531239601676) * (x[2]),64.92777888028192,{'errortest': 62.74977937691271},"[1, 1, 2, 3, 4, 5, 4]"
"[[0], [1], [3, 0], [1, 1, 2, 2], [0, 0, 2, 3, 2], [0, 0, 1, 1, 0, 0], [0, 0, 0]]",62.626268556259525,6,(x[0]+(x[0]+Constant)*(Constant/x[0])) * (x[1]**Constant) * (x[2]),(x[0]+(x[0]+0.6518497707256994)*(0.9574743265489037/x[0])) * (x[1]**0.09763193872992237) * (x[2]),65.43818058483346,{'errortest': 63.185102439539634},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [3], [2, 1], [], [], [0], [0]]",63.169593145150756,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.19778025543012412) * (x[2]),65.87369921875819,{'errortest': 63.75851703435144},"[1, 1, 0, 0, 0, 1, 1]"
