genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [3], [], [0, 2, 3, 2], [1, 1, 0, 0, 1], []]",4.976374260536949,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.13557767043550983**0.4942537267920566) * (x[1]**0.6661647870106507) * (x[2]),5.866793476084637,{'errortest': 5.481492817235095}
"[[0], [3], [3, 2], [], [0, 2, 3, 2], [1, 1, 0, 0, 1], []]",5.293157077378161,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5724133153713972 * (x[1]**0.6122037100873879) * (x[2]),6.5999787391226725,{'errortest': 6.013890702570692}
"[[0], [3], [3], [], [], [1], []]",5.325536769770112,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.28671091791643166 * (x[1]**0.696637470501788) * (x[2]),6.0939238129441735,{'errortest': 5.776210920893473}
"[[0], [0], [3, 2], [1], [3, 0], [1, 1, 0, 0, 1], [0]]",5.329562090846901,"[1, 1, 2, 1, 2, 3, 1]",6,Constant/((Constant+x[0])**Constant) * (x[1]**Constant) * (x[2]),0.5089399516883805/((0.6471466976051604+x[0])**0.491718225438065) * (x[1]**0.6501920623450156) * (x[2]),6.792309340789736,{'errortest': 5.488279598719623}
"[[0], [2], [3], [], [], [1], []]",5.563938452107375,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.523677225169913**0.5015958576861536) * (x[1]**0.5924063700513531) * (x[2]),6.068093122821193,{'errortest': 5.875575642902329}
"[[0], [0], [3, 3], [2, 2], [3, 3], [1, 1, 0, 0, 1], [0]]",5.5660259898706075,"[1, 1, 2, 0, 1, 2, 0]",4,Constant/Constant * (x[1]**Constant) * (x[2]),0.4937943891508224/0.7600528187783915 * (x[1]**0.5964074003749682) * (x[2]),6.931107392555223,{'errortest': 6.314807050441274}
"[[0], [2], [3], [], [], [1], []]",5.566328589032183,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.2743003723354126**0.045450558547125985) * (x[1]**0.5584605186268778) * (x[2]),6.340751568746803,{'errortest': 6.059422605923898}
"[[0], [0], [3, 2], [2, 0], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0, 0]]",5.592248109602254,"[1, 1, 2, 1, 1, 2, 0]",5,Constant+(Constant**Constant) * (x[1]**Constant) * (x[2]),0.5550520326427354+(0.7894549145670929**0.5570245297307836) * (x[1]**0.5668681539649575) * (x[2]),6.293324353620099,{'errortest': 6.042704056651167}
"[[0], [2], [3, 2], [0, 0], [2, 0, 1], [1, 0, 1, 1], [0, 0]]",5.611987761540489,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8245816081371311**0.6196771584932863) * (x[1]**0.5612380507082637) * (x[2]),6.8373199717739555,{'errortest': 6.3176965700487155}
"[[0], [2], [3], [], [], [1], []]",5.694981001203164,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.2344427325081474**0.27991886300289937) * (x[1]**0.592999042414156) * (x[2]),7.082412589015917,{'errortest': 6.452582715060789}
"[[0], [2], [3], [], [], [1], []]",5.726646009829108,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.2804336546770063**0.6486382234458947) * (x[1]**0.6418983804882024) * (x[2]),7.062250974210561,{'errortest': 6.447476827948054}
"[[0], [1], [3, 3], [0, 2], [0, 0, 2], [1, 1, 0, 0, 1], [0, 0]]",9.328554637995987,"[1, 1, 2, 0, 1, 2, 0]",4,(Constant+Constant) * (x[1]**Constant) * (x[2]),(0.16988586442540654+0.5435285815142689) * (x[1]**0.5750854519218491) * (x[2]),10.946446752277796,{'errortest': 10.102828704128845}
"[[0], [2], [3], [], [], [1], []]",15.902357792978373,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3345244093331976**0.8347917429767011) * (x[1]**0.6820948142537178) * (x[2]),15.531366093194107,{'errortest': 15.49806281752767}
"[[0], [2], [3, 2], [], [], [1], [0, 0]]",18.038291638034032,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3183574487149845**0.7574873144886771) * (x[1]**0.6797501474694762) * (x[2]),17.687438086425527,{'errortest': 17.608951213030146}
"[[0], [2], [3, 2], [0, 0], [], [1, 1, 0, 0, 1], []]",19.50697461006992,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.4219504197511599**0.6172717002933975) * (x[1]**0.5734339353852713) * (x[2]),21.31336057789264,{'errortest': 20.184118779600198}
"[[0], [1], [3, 2], [2, 0], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0]]",22.150168018122876,"[1, 1, 2, 1, 1, 2, 0]",5,(Constant+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.579575868249712+(0.9976858373245164**0.5703777059471419)) * (x[1]**0.5283946004135605) * (x[2]),21.667972008755278,{'errortest': 21.769104990938448}
"[[0], [2], [2], [2], [], [1], [0, 0]]",22.73981380950925,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.16779020700115965**0.48976104916582497)**0.7370700749957463) * (x[1]**0.6602046216930838) * (x[2]),22.456566618320537,{'errortest': 22.279245688187153}
"[[0], [2], [2, 2], [2, 2], [], [1], [0]]",23.188216014874723,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.9861875605253118**0.30729534345400455)**0.1736952868831153) * (x[1]**0.5009203834211977) * (x[2]),25.13112405520504,{'errortest': 23.85972835857082}
"[[0], [1], [3, 2], [0], [2, 2], [1, 1, 0], [0]]",23.691739305272556,"[1, 1, 2, 1, 2, 3, 1]",6,(Constant*(Constant*x[0]**Constant)) * (x[1]**Constant) * (x[2]),(0.12764148869442626*(0.37669466845435906*x[0]**0.900617969444269)) * (x[1]**0.8764614587866935) * (x[2]),23.876362368621184,{'errortest': 24.613308327084624}
"[[0], [2], [3], [], [], [1], []]",23.74913675887606,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7841326445984913**0.9337843112178636) * (x[1]**0.6122477310823422) * (x[2]),23.44300864801963,{'errortest': 23.303573807046476}
"[[0], [2], [0, 2], [0, 0], [3, 3, 3], [1, 0, 1, 1], [0]]",25.956056035782115,"[1, 1, 1, 2, 3, 4, 1]",6,(Constant/x[0]/Constant/Constant**Constant) * (x[1]**Constant) * (x[2]),(0.27866666551512664/x[0]/0.05867028092291293/0.9135798298660655**0.14725943191095103) * (x[1]**0.31392190589925617) * (x[2]),27.92077034794581,{'errortest': 25.95374895284654}
"[[0], [0], [3, 3], [], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0]]",28.9837920062739,"[1, 1, 2, 0, 1, 2, 0]",4,Constant+Constant * (x[1]**Constant) * (x[2]),0.13459791477561078+0.7029489548237995 * (x[1]**0.6337722707051188) * (x[2]),28.79495766196341,{'errortest': 28.499775862234237}
"[[0], [0], [3, 2], [2, 2], [3, 3], [1, 1, 0, 0, 1], [0, 0]]",39.30054677763527,"[1, 1, 2, 1, 1, 2, 0]",5,Constant/(Constant**Constant) * (x[1]**Constant) * (x[2]),0.6556500195787582/(0.7933054235305425**0.4064424791971448) * (x[1]**0.484056854571295) * (x[2]),41.58122221234666,{'errortest': 39.90763674240517}
"[[0], [0], [2, 2], [2, 2], [0], [1, 1], [0]]",39.49975718672776,"[1, 1, 2, 2, 1, 2, 0]",5,(Constant**Constant)+(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.8330304071101803**0.06648773453178558)+(0.4799647325156843**0.8455418958026) * (x[1]**0.5137588015565295) * (x[2]),41.780845566855035,{'errortest': 40.105043240267904}
"[[0], [2], [2], [2], [], [1], [0]]",39.77230871790505,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.5783379750964376**0.47151445950326387)**0.027199435214919077) * (x[1]**0.44395951630924135) * (x[2]),42.091098481970384,{'errortest': 40.3819849413419}
"[[0], [3], [3], [], [], [1], []]",40.06865079938857,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9365086323685665 * (x[1]**0.4495725964643845) * (x[2]),42.38926599315813,{'errortest': 40.6768298059605}
"[[0], [0], [3, 2], [0, 0], [0, 2, 3, 2], [1, 1, 0, 0, 1], [0, 0]]",41.32463134737987,"[1, 1, 2, 1, 2, 3, 1]",6,Constant+(Constant*x[0]**Constant) * (x[1]**Constant) * (x[2]),0.2106224537595741+(0.8948015778392097*x[0]**0.4101085566786131) * (x[1]**0.4506196953843359) * (x[2]),43.349970455248226,{'errortest': 42.06926536288303}
"[[0], [3], [3, 2], [], [0, 2, 3, 2], [1, 1, 0, 0, 1], []]",46.368110020245254,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7903632257009184 * (x[1]**0.6400972163000792) * (x[2]),46.5772932886901,{'errortest': 45.82881541720716}
"[[0], [3], [3], [], [0, 2, 3, 2], [1], []]",49.09446754929635,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7264886158967077 * (x[1]**0.4301364805578155) * (x[2]),51.603707455959345,{'errortest': 49.67876803654329}
"[[0], [2], [0, 2], [1, 1], [0, 2, 3, 2], [1, 0, 0, 0, 1], [0, 0, 0]]",49.74134491508543,"[1, 1, 1, 2, 3, 4, 3]",6,((Constant+x[0])*(x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.826822350186848+x[0])*(x[0]/x[0])**0.39697644121065634) * (x[1]**0.5379501171719571) * (x[2]),51.61516318775276,{'errortest': 49.129061949194856}
"[[0], [2], [3, 1], [2, 2], [0, 2, 3, 2], [1, 0, 1], [0]]",51.121557632082755,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.25294696663439686**0.7446217198605353) * (x[1]**0.4990576900306871) * (x[2]),53.63912275400683,{'errortest': 51.69740505788887}
"[[0], [2], [3, 2], [2, 2], [0, 2, 3, 2], [1], [0]]",51.42820095681871,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.2642188699901632**0.3329536206101954) * (x[1]**0.4277858991959873) * (x[2]),53.983655865274386,{'errortest': 52.006839053536105}
