genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [1, 0], [2, 1, 2, 0], [0, 2, 0, 0, 2, 1], [1, 1, 0, 3, 0, 1, 2, 1, 3], [0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1]]",6322.480052906499,7,(((x[0]-x[1]**Constant)-(Constant+x[0]/x[0]))+(x[0]-Constant**Constant)*x[0]-(x[1]/Constant)),(((x[0]-x[1]**0.7682592057039858)-(0.3388883357138087+x[0]/x[0]))+(x[0]-0.31206056257115555**0.8486360855054851)*x[0]-(x[1]/0.7613936581030806)),6488.788532644716,{'errortest': 6315.687555917176},"[1, 1, 2, 4, 6, 9, 10, 7]"
"[[0], [1], [1, 0], [1, 3, 2, 0], [1, 2, 1, 1, 0], [1, 0, 3, 0, 2, 2, 2, 1, 2], [1, 0, 1, 1, 0, 1, 1, 1, 1, 1], [1, 1]]",9375.499871646887,7,((((Constant-x[1])+Constant)/Constant)+((x[1]*Constant)**Constant)*(Constant*Constant)-Constant*Constant),((((0.7699354991491734-x[1])+0.921320572360742)/0.4649148500328356)+((x[1]*0.022079182206564796)**0.5711386721318599)*(0.33647530570720185*0.4713247132339644)-0.05101007496892196*0.41107119230473377),9619.401581377004,{'errortest': 9364.897616737662},"[1, 1, 2, 4, 5, 9, 10, 2]"
"[[0], [0], [0, 3], [1, 0], [1, 2, 2, 2], [0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1]]",13074.870096076993,7,((x[1]+x[1])-x[0])-x[0]+x[1]+Constant,((x[1]+x[1])-x[0])-x[0]+x[1]+0.5074628593149465,13415.01422351312,{'errortest': 13059.914196411453},"[1, 1, 2, 2, 4, 5, 6, 5]"
"[[0], [0], [3, 1], [0, 0], [2, 1, 0, 1], [1, 1, 0, 2, 1, 1, 3], [0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 1, 1]]",13549.593081888916,7,x[1]-(x[1]-(Constant+x[1])*Constant-Constant-(x[1]/Constant)),x[1]-(x[1]-(0.8049228645899766+x[1])*0.991896745131835-0.6479497831669293-(x[1]/0.47250238210524553)),13902.128289747456,{'errortest': 13534.084493445525},"[1, 1, 2, 2, 4, 7, 8, 4]"
"[[0], [2], [1], [0, 0], [0, 2, 0, 0], [0, 0, 0, 1, 3, 0], [0, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1]]",13797.984234500387,7,((x[1]+x[1]+Constant+x[1]-x[0]/Constant+x[1])**Constant),((x[1]+x[1]+0.42768970804661+x[1]-x[0]/0.9633356507574778+x[1])**0.976634942165339),14163.251879007988,{'errortest': 13783.141512082808},"[1, 1, 1, 2, 4, 6, 7, 5]"
"[[0], [0], [2, 3], [2], [1], [2, 2], [0, 0, 0], [1, 1, 1]]",491299.7249151582,7,(((x[1]*x[1])**Constant)**Constant)*x[1],(((x[1]*x[1])**0.9125131026027978)**0.2967531055845808)*x[1],492443.75697341457,{'errortest': 488915.989649276},"[1, 1, 2, 1, 1, 2, 3, 3]"
"[[0], [1], [0, 0], [0, 0, 0, 3], [2, 1, 2, 2, 0, 2], [0, 0, 2, 2, 1, 0, 1, 2], [1, 0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 1, 1]]",7995769.203016978,7,(Constant+(x[0]+x[1])*x[1]*x[0]-Constant+x[1]-x[1]*x[1]),(0.37593601727327863+(x[0]+x[1])*x[1]*x[0]-0.2933438069703307+x[1]-x[1]*x[1]),7724664.321767816,{'errortest': 7879628.991237063},"[1, 1, 2, 4, 6, 8, 9, 7]"
"[[0], [2], [1], [0, 0], [2, 1, 0, 1], [0, 1, 1, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1]]",9999999.0,7,((Constant+(x[0]-x[0])-x[1]+x[0]*(Constant+x[1]))**Constant),((0.5898123656484466+(x[0]-x[0])-x[1]+x[0]*(0.22592801404121243+x[1]))**0.6937070157158272),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 4, 6, 7, 5]"
"[[0], [2], [2], [2], [0], [1], [0, 0], [0, 1]]",9999999.0,7,(((x[0]-x[1]**Constant)**Constant)**Constant),(((x[0]-x[1]**0.16810632740867404)**0.08298921894715616)**0.7084574881165758),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [2], [1], [1, 0], [2, 1, 1], [1, 1, 0, 0], [1, 0]]",9999999.0,7,((((Constant*Constant)-x[1]-x[0])**Constant)**Constant),((((0.6271170387912035*0.26624330859169254)-x[1]-x[0])**0.7558760163436601)**0.4292082106242937),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 2, 3, 4, 2]"
"[[0], [2], [1], [1, 3], [2, 1], [1, 2, 1], [1, 0, 1, 1], [1]]",9999999.0,7,(((Constant-(x[1]*Constant))-Constant)**Constant),(((0.7061172364427656-(x[1]*0.21911203266892965))-0.436282075988061)**0.6536411228410602),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 3, 4, 1]"
"[[0], [2], [1], [1, 0], [2, 1, 2, 1], [1, 2, 2, 3, 3], [1, 0, 0, 0, 1, 0], [1, 1, 0, 0]]",9999999.0,7,(((Constant-(x[1]*x[1]))*x[0]/(Constant/x[0]))**Constant),(((0.013518599229432104-(x[1]*x[1]))*x[0]/(0.23997292923263036/x[0]))**0.8004184319061999),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 4, 5, 6, 4]"
"[[0], [0], [2, 2], [1, 2], [2, 2, 0], [0, 3, 1], [0, 0, 1, 1], [0, 0]]",9999999.0,7,((x[0]+x[0])**Constant)/((Constant-Constant**Constant)**Constant),((x[0]+x[0])**0.4375926399535952)/((0.020472547919371475-0.803738129188253**0.5929725870949117)**0.9206821083935168),9999999.0,{'errortest': 9999999},"[1, 1, 2, 2, 3, 3, 4, 2]"
"[[0], [2], [2], [0], [2, 0], [0, 1], [0, 1, 1], [0]]",9999999.0,7,((x[0]+Constant-Constant**Constant)**Constant),((x[0]+0.20447627809090108-0.6991746950094017**0.09312210341684801)**0.611408518514576),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [1], [1, 3], [2, 1], [0, 2, 0], [3, 0, 0, 0, 2], [0, 1, 0, 0, 1, 0], [0, 0, 1, 1]]",28306523.887221314,7,(((x[0]/Constant**Constant)+(x[0]+x[1]+Constant))*x[1]),(((x[0]/0.7236848496762885**0.10580221276878432)+(x[0]+x[1]+0.6522315794199609))*x[1]),27483453.930591837,{'errortest': 28011599.6792911},"[1, 1, 2, 2, 3, 5, 6, 4]"
"[[0], [2], [0], [3, 0], [1, 1], [2, 2, 2, 2], [0, 1, 0, 1, 0], [1, 1, 1]]",62315388.062641956,7,(x[1]*(Constant*x[1])*(Constant*x[1])**Constant),(x[1]*(0.48820321679447876*x[1])*(0.6101551734965931*x[1])**0.17946396233604778),59679884.04600662,{'errortest': 61515347.204755805},"[1, 1, 1, 2, 2, 4, 5, 3]"
