genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [1, 1], [1, 1, 3, 3], [0, 1, 2, 2, 0], [0, 0, 2, 3, 2, 3, 2], [1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1]]",0.6991481177121823,"[1, 1, 2, 4, 4, 7, 8, 4]",7,(((Constant+x[1]+(Constant*x[0]))/(Constant*x[0]))/(x[1]*Constant)),(((0.1037416470076018+x[1]+(0.42821758134287535*x[0]))/(0.4512482610416275*x[0]))/(x[1]*0.6550001602452953)),0.7916230306181319,{'errortest': 0.8786110200402508}
"[[0], [0], [1, 3], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",0.7569910255244646,"[1, 1, 2, 2, 2, 5, 6, 2]",7,(Constant/(Constant/Constant)/(x[0]+x[0]))+Constant,(0.8511748120732384/(0.08302189908925839/0.6247240493886589)/(x[0]+x[0]))+0.37901954490534295,0.8355296605627303,{'errortest': 0.9247788781184108}
"[[0], [0], [2, 0], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",0.768262835344058,"[1, 1, 2, 3, 4, 7, 8, 2]",7,(Constant**Constant)/(Constant/Constant)/(x[0]+x[0])+(Constant-Constant+Constant),(0.6755318935458489**0.17649328675958376)/(0.02947836513713309/0.26588497436677794)/(x[0]+x[0])+(0.02032095148782831-0.937462212449661+0.1446737702992571),0.7698970428856726,{'errortest': 0.8722277153977941}
"[[0], [1], [2, 0], [2, 0, 1, 2], [1, 1, 2, 0, 2, 0], [0, 3, 3, 3, 0, 3, 3, 0, 3], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1]]",0.796002800753613,"[1, 1, 2, 3, 5, 7, 8, 5]",7,((((x[0]+Constant)**Constant)**Constant)/(Constant/Constant)/x[0]+(x[0]/x[1]/x[1])),((((x[0]+0.8161444531187492)**0.792156368330665)**0.21357986375334015)/(0.29215562897969194/0.9764765306429994)/x[0]+(x[0]/x[1]/x[1])),0.8489858726409711,{'errortest': 0.940899346815695}
"[[0], [1], [2, 0], [2, 0, 3, 2], [1, 0, 2, 1, 0, 1], [3, 3, 3, 3, 0, 1, 2, 0, 3, 3], [0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0]]",0.8186785395309416,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((((x[0]/x[0])**Constant)**Constant)/Constant/Constant/x[0]+Constant),((((x[0]/x[0])**0.9080985492148008)**0.9675972005314375)/0.5095563669838674/0.6930079092911414/x[0]+0.8044507803952483),0.9151383860081181,{'errortest': 0.9997686573346063}
"[[0], [1], [1, 3], [0, 3, 2, 0], [1, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 0]]",0.836700503444675,"[1, 1, 2, 2, 2, 5, 6, 1]",7,(((Constant/Constant)/Constant/x[0]+Constant)+Constant),(((0.9012220207493629/0.41494855749289505)/0.8474145568343018/x[0]+0.640712002171427)+0.13503521486183512),0.9682709996736539,{'errortest': 1.055361864633781}
"[[0], [0], [1, 3], [3, 0, 1, 0], [0, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0]]",0.8839355536289785,"[1, 1, 2, 2, 2, 5, 6, 3]",7,(Constant/x[0]/Constant/x[0]+x[0])+Constant,(0.9223222225250243/x[0]/0.6597517737803847/x[0]+x[0])+0.816117087020517,0.9579991410213182,{'errortest': 1.074802883930559}
"[[0], [0], [0, 1], [3, 0, 1, 0], [2, 0, 2, 2, 0, 1], [3, 3, 0, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1]]",0.8854879168264358,"[1, 1, 2, 4, 6, 9, 10, 2]",7,Constant/x[0]/Constant+Constant+((Constant+Constant)-Constant+Constant+(Constant/x[0])),0.5312435895859117/x[0]/0.33862780716092433+0.3515887748970472+((0.4135223266147545+0.3039085521236312)-0.6317486511901581+0.7089648983163187+(0.9346158712987954/x[0])),0.9957509343394251,{'errortest': 1.0784031601625548}
"[[0], [1], [1, 1], [2, 0, 0, 1], [1, 1, 0, 2, 0, 1, 1], [3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0]]",0.8872676822850509,"[1, 1, 2, 4, 7, 12, 13, 7]",7,((((Constant/x[0])**Constant)+(Constant/Constant)+Constant+x[0])/(Constant/x[1]/Constant/((x[0]/x[0])/(x[1]*x[0])))),((((0.6170009161565232/x[0])**0.8499830811378163)+(0.025015467987410944/0.24538762701319206)+0.4694532383386335+x[0])/(0.4921753223517137/x[1]/0.6344991938388354/((x[0]/x[0])/(x[1]*x[0])))),1.0173561051679356,{'errortest': 1.0944242183390027}
"[[0], [0], [2, 2], [3, 0, 0, 0], [1, 2, 2, 2, 0, 1], [3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1]]",0.9050020627071451,"[1, 1, 2, 2, 2, 3, 4, 2]",7,(Constant**Constant)/((x[0]*Constant)/x[1]**Constant),(0.1380067601533872**0.6213566601601614)/((x[0]*0.34058615910642376)/x[1]**0.17359403278312202),0.9217911347099087,{'errortest': 1.0386106407372018}
"[[0], [0], [2, 0], [3, 2, 1, 0], [1, 1, 2, 0, 0, 1], [3, 1, 0, 0, 0, 3, 3, 3, 3, 3, 3, 2], [0, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0]]",1.7335610201631868,"[1, 1, 2, 3, 3, 5, 6, 4]",7,(x[0]**Constant)/((x[0]-Constant)**Constant)+((x[0]+x[0])+Constant),(x[0]**0.06063319594061678)/((x[0]-0.25000708275776706)**0.8730354520798959)+((x[0]+x[0])+0.9201939676383604),1.834713864291545,{'errortest': 1.8743664372539828}
"[[0], [1], [2, 0], [3, 2, 1, 0], [0, 0, 2, 0, 2, 0], [0, 0, 1, 3, 2, 3, 1, 0, 3, 3, 0, 1], [0, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1]]",1.735048058282072,"[1, 1, 2, 3, 3, 5, 6, 4]",7,((x[1]**Constant)+(Constant+Constant**Constant)-(x[0]/x[1]*x[1])),((x[1]**0.12615287114490836)+(0.16801563418604315+0.6046123476964808**0.08546417093492165)-(x[0]/x[1]*x[1])),1.8141693126725926,{'errortest': 1.9774392839365758}
"[[0], [1], [1, 3], [0, 3, 2, 0], [1, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0]]",1.934320044874505,"[1, 1, 2, 2, 2, 5, 6, 3]",7,(((Constant/x[0])/Constant/x[0]+x[0])+Constant),(((0.06084983716082559/x[0])/0.13410370153030926/x[0]+x[0])+0.7986983440506292),1.989095758746519,{'errortest': 2.140472902744631}
"[[0], [1], [2, 2], [1, 3, 3, 2], [0, 0, 2, 2, 0], [3, 0, 3, 0, 0, 3, 0, 2, 3, 3, 3, 2], [1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]",1.9758611984724181,"[1, 1, 2, 2, 2, 4, 5, 0]",6,(((Constant/Constant+Constant/Constant)**Constant)+(Constant**Constant)),(((0.42263964877067717/0.7663428684387479+0.7658460697000581/0.25973950451690786)**0.49735129621818275)+(0.778519946997007**0.29782077743099955)),2.0468377556156656,{'errortest': 2.2179539332166422}
"[[0], [0], [0, 1], [3, 0, 1, 0], [0, 0, 2, 2, 0, 1], [3, 3, 0, 3, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0]]",1.988950701263993,"[1, 1, 2, 4, 6, 10, 11, 5]",7,Constant/x[0]/Constant+x[0]/Constant+((x[0]-Constant)+Constant+Constant/(x[1]/x[0])),0.8697093155087279/x[0]/0.6602452911890745+x[0]/0.8320180522497164+((x[0]-0.9681699522436651)+0.10848694932018987+0.18522613247268993/(x[1]/x[0])),2.04545742649428,{'errortest': 2.214785045524738}
"[[0], [0], [2, 0], [2, 0, 1, 2], [1, 1, 0, 0, 0, 0], [0, 3, 3, 3, 0, 3, 3, 0, 3], [1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1]]",2.1620746940188598,"[1, 1, 2, 3, 5, 9, 10, 3]",7,(((Constant+x[0])**Constant)**Constant)/(x[0]/Constant)/Constant+Constant/(Constant/Constant+Constant/x[0]),(((0.1061945142446915+x[0])**0.22386953540001486)**0.28840366701902254)/(x[0]/0.5150692838446016)/0.3136337806616867+0.03065472453906859/(0.36557575836961775/0.8251024923721414+0.2702968102062182/x[0]),2.2419647950542894,{'errortest': 2.351527357930932}
"[[0], [0], [2, 2], [3, 0, 0, 0], [1, 2, 2, 2, 0, 1], [3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0]]",2.190401895366827,"[1, 1, 2, 2, 2, 3, 4, 2]",7,(Constant**Constant)/((x[0]*Constant)/x[0]**Constant),(0.9392076855599963**0.30403434550645836)/((x[0]*0.5612313234119363)/x[0]**0.20310119950071182),2.2659125732449965,{'errortest': 2.3872226248183717}
"[[0], [0], [2, 0], [3, 2, 1, 0], [1, 1, 2, 0, 0, 1], [3, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0]]",2.2384064851879826,"[1, 1, 2, 3, 3, 5, 6, 3]",7,(Constant**Constant)/((x[0]+Constant)**Constant)+((x[0]+x[0])+Constant),(0.8053074265292167**0.29576150279574254)/((x[0]+0.2947535125108013)**0.49762280932396297)+((x[0]+x[0])+0.3588504447542131),2.3001282863426917,{'errortest': 2.471345166296323}
"[[0], [0], [2, 3], [1, 2, 0, 0], [2, 0, 2, 2, 0, 1], [3, 3, 0, 0, 0, 1, 0, 0, 3, 3, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0]]",2.2913079153257425,"[1, 1, 2, 1, 2, 3, 4, 3]",7,((x[0]/Constant/x[0])**Constant)+x[0],((x[0]/0.2245268949699698/x[0])**0.3159840902633976)+x[0],2.332396430824691,{'errortest': 2.5295976264221838}
"[[0], [2], [1, 0], [3, 0, 1, 0], [2, 0, 2, 2, 0, 1], [3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1]]",2.368597050792607,"[1, 1, 1, 2, 2, 3, 4, 3]",7,((x[0]/x[0]/x[0]+Constant)**Constant),((x[0]/x[0]/x[0]+0.7703699337529692)**0.9187218646493248),2.426122258955078,{'errortest': 2.5710670705398178}
"[[0], [1], [0, 2], [1, 3, 3, 2], [1, 0, 2, 2, 0], [0, 3, 2, 0, 0, 1, 0, 0, 3, 3, 0, 1], [0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1]]",2.3987513642459537,"[1, 1, 2, 3, 2, 5, 6, 2]",7,(((x[0]+Constant)/Constant*Constant)+x[0]+(Constant**Constant)),(((x[0]+0.46058636864685043)/0.3686433358257992*0.30817265095131474)+x[0]+(0.4521513745617879**0.6153591132064992)),2.4360049005795394,{'errortest': 2.635476147971743}
"[[0], [2], [1, 2], [1, 2, 1, 0], [1, 1, 2, 0, 2, 0], [0, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1]]",2.5286914264954268,"[1, 1, 1, 2, 3, 4, 5, 3]",7,((((Constant+x[0])/(Constant/x[0]))+(x[0]**Constant))**Constant),((((0.5172292663053238+x[0])/(0.2933241757778944/x[0]))+(x[0]**0.3701749439828308))**0.5962657976139872),2.5622459035580283,{'errortest': 2.7615059737325316}
"[[0], [1], [2, 0], [2, 0, 1, 2], [2, 1, 2, 1, 2, 0], [0, 3, 3, 0, 1, 3, 3, 0, 3], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1]]",2.6074311576947053,"[1, 1, 2, 3, 5, 6, 7, 4]",7,(((x[0]**Constant)**Constant)+(Constant/Constant)/Constant+((x[0]-x[0])/x[1])),(((x[0]**0.9484879204897531)**0.37225269019940366)+(0.4775965538770578/0.1946313761452687)/0.5436433619570957+((x[0]-x[0])/x[1])),2.733906338688921,{'errortest': 2.717494704868456}
"[[0], [1], [2, 0], [3, 2, 3, 0], [2, 0, 2, 2, 0, 1], [3, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1]]",2.6361861771107877,"[1, 1, 2, 3, 1, 2, 3, 0]",6,((Constant**Constant)/(Constant**Constant)/Constant),((0.46816498791040073**0.7585351707307619)/(0.35609031673118297**0.8139930301729262)/0.7554667804868096),2.6651456732462,{'errortest': 2.8545412619591106}
"[[0], [0], [2, 1], [3, 3, 3, 0], [1, 1, 2, 0, 0, 1], [2, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",2.6641467983100187,"[1, 1, 2, 3, 0, 2, 3, 1]",6,(Constant**Constant)*(x[0]/Constant),(0.6498408523721166**0.31842588142438333)*(x[0]/0.3234767665096554),2.6773592897383867,{'errortest': 2.8986674278441114}
"[[0], [0], [0, 2], [0, 2, 2, 0], [1, 0, 0, 2, 0, 1, 1], [3, 0, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [0, 0, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1]]",2.771996225275088,"[1, 1, 2, 3, 4, 6, 7, 4]",7,(x[0]/x[0])+x[0]/x[1]+(Constant+Constant**Constant)-((Constant**Constant)**Constant),(x[0]/x[0])+x[0]/x[1]+(0.7912621001286427+0.37447260102825186**0.42168479502966527)-((0.648947211967032**0.2406698107026498)**0.942696220570146),2.7955954428189957,{'errortest': 2.9855851207170603}
"[[0], [0], [0, 1], [3, 0, 1, 0], [2, 0, 2, 2, 0, 1], [3, 3, 3, 3, 0, 1, 2, 0, 3, 3], [0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0]]",2.774455217913907,"[1, 1, 2, 4, 6, 9, 10, 1]",6,x[0]/Constant/Constant/Constant/((Constant+Constant)-Constant*Constant+(Constant/Constant)),x[0]/0.32497714693021784/0.42597824234720894/0.5389887596479491/((0.8347177529535023+0.9138137244973151)-0.16418740179043878*0.28979488241039264+(0.9874924898987114/0.5239450498273739)),2.8420882319690914,{'errortest': 2.984880746796566}
"[[0], [2], [2, 0], [1, 1, 3, 3], [0, 0, 2, 0, 0, 1], [0, 3, 3, 0, 2, 3, 3, 0, 3], [1, 0, 1, 1, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0]]",2.8061345337087658,"[1, 1, 1, 1, 2, 3, 4, 1]",7,(((Constant+x[1]/Constant/Constant)**Constant)**Constant),(((0.2082371513296445+x[1]/0.42473835267021354/0.27329631755132544)**0.5287776302012995)**0.07530822747145749),2.825268217581289,{'errortest': 3.0185946502529677}
"[[0], [1], [2, 0], [1, 1, 3, 3], [0, 0, 2, 1, 0], [0, 3, 2, 2, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1]]",2.8217230600212133,"[1, 1, 2, 3, 4, 7, 8, 3]",7,(((Constant+Constant/Constant*x[0])**Constant)*(x[0]+(Constant-x[0]))+Constant),(((0.6159392452278629+0.2617503773284431/0.9229394510255691*x[0])**0.8532526788897403)*(x[0]+(0.9998433031664858-x[0]))+0.6190520887686889),2.8383150982499576,{'errortest': 3.036536812250598}
