   0	2.143178e+00	1.692472e+06	7.184842e+06
   1	1.870088e+00	5.009964e+05	2.179224e+06
   2	1.870088e+00	1.843421e+06	1.007611e+07
   3	1.801114e+00	5.014860e+05	2.179118e+06
   4	1.479953e+00	2.079956e+06	1.011773e+07
   5	1.035738e+00	4.235020e+05	2.078368e+06
   6	1.035738e+00	5.006016e+05	2.179313e+06
   7	1.035738e+00	1.005550e+05	9.949338e+05
   8	1.035738e+00	4.009944e+05	1.959391e+06
   9	1.035738e+00	1.005718e+05	9.949319e+05
  10	1.035738e+00	1.014719e+05	9.948824e+05
  11	1.035738e+00	3.003316e+05	1.705814e+06
  12	1.035738e+00	5.004930e+05	2.179337e+06
  13	1.035738e+00	7.306272e+06	6.968172e+07
  14	1.035738e+00	1.144181e+06	9.470275e+06
  15	1.035738e+00	2.009715e+05	1.399865e+06
  16	9.352086e-01	2.032776e+05	1.399809e+06
  17	8.872677e-01	5.570768e+05	4.641360e+06
  18	8.872677e-01	1.140684e+05	1.002639e+06
  19	8.872677e-01	2.031403e+05	1.399714e+06
  20	6.991481e-01	3.186220e+05	1.711990e+06
  21	6.991481e-01	5.590320e+06	4.925118e+07
  22	6.991481e-01	1.008250e+05	9.949071e+05
  23	6.991481e-01	1.038969e+06	8.431895e+06
  24	6.991481e-01	3.654765e+06	3.120393e+07
  25	6.991481e-01	1.010896e+05	9.948887e+05
  26	6.991481e-01	3.005740e+05	1.705773e+06
  27	6.991481e-01	4.368439e+05	1.983007e+06
  28	6.991481e-01	2.008451e+05	1.399887e+06
  29	6.991481e-01	4.206104e+05	2.042595e+06
  30	6.991481e-01	8.646021e+05	4.084311e+06
  31	6.991481e-01	2.030796e+05	1.399671e+06
  32	6.991481e-01	9.390900e+05	4.202397e+06
  33	6.991481e-01	1.566336e+06	1.139130e+07
  34	6.991481e-01	6.009138e+05	2.374640e+06
  35	6.991481e-01	2.003721e+05	1.399947e+06
  36	6.991481e-01	5.015644e+05	2.179114e+06
  37	6.991481e-01	1.235408e+03	4.163909e+03
  38	6.991481e-01	3.009950e+05	1.705701e+06
  39	6.991481e-01	2.571635e+06	2.558066e+07
  40	6.991481e-01	6.622113e+02	2.177976e+03
  41	6.991481e-01	2.708447e+11	2.694867e+12
  42	6.991481e-01	1.750873e+06	1.643183e+07
  43	6.991481e-01	5.011212e+05	2.179194e+06
  44	6.991481e-01	3.005931e+05	1.705768e+06
  45	6.991481e-01	2.005526e+05	1.399922e+06
  46	6.991481e-01	4.009319e+05	1.959405e+06
  47	6.991481e-01	4.839111e+05	3.126025e+06
  48	6.991481e-01	4.061582e+05	1.958790e+06
  49	6.991481e-01	4.931177e+05	3.125156e+06
  50	6.991481e-01	3.026077e+05	1.705507e+06
