genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [1, 1], [1, 1, 3, 3], [0, 1, 2, 2, 0], [0, 0, 2, 3, 2, 3, 2], [1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1]]",0.6991481177121823,"[1, 1, 2, 4, 4, 7, 8, 4]",7,(((Constant+x[1]+(Constant*x[0]))/(Constant*x[0]))/(x[1]*Constant)),(((0.1037416470076018+x[1]+(0.42821758134287535*x[0]))/(0.4512482610416275*x[0]))/(x[1]*0.6550001602452953)),0.7916230306181319,{'errortest': 0.8786110200402508}
"[[0], [0], [1, 3], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",0.7569910255244646,"[1, 1, 2, 2, 2, 5, 6, 2]",7,(Constant/(Constant/Constant)/(x[0]+x[0]))+Constant,(0.8511748120732384/(0.08302189908925839/0.6247240493886589)/(x[0]+x[0]))+0.37901954490534295,0.8355296605627303,{'errortest': 0.9247788781184108}
"[[0], [0], [2, 0], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",0.768262835344058,"[1, 1, 2, 3, 4, 7, 8, 2]",7,(Constant**Constant)/(Constant/Constant)/(x[0]+x[0])+(Constant-Constant+Constant),(0.6755318935458489**0.17649328675958376)/(0.02947836513713309/0.26588497436677794)/(x[0]+x[0])+(0.02032095148782831-0.937462212449661+0.1446737702992571),0.7698970428856726,{'errortest': 0.8722277153977941}
"[[0], [1], [2, 0], [2, 0, 1, 2], [1, 1, 2, 0, 2, 0], [0, 3, 3, 3, 0, 3, 3, 0, 3], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1]]",0.796002800753613,"[1, 1, 2, 3, 5, 7, 8, 5]",7,((((x[0]+Constant)**Constant)**Constant)/(Constant/Constant)/x[0]+(x[0]/x[1]/x[1])),((((x[0]+0.8161444531187492)**0.792156368330665)**0.21357986375334015)/(0.29215562897969194/0.9764765306429994)/x[0]+(x[0]/x[1]/x[1])),0.8489858726409711,{'errortest': 0.940899346815695}
"[[0], [1], [2, 0], [2, 0, 3, 2], [1, 0, 2, 1, 0, 1], [3, 3, 3, 3, 0, 1, 2, 0, 3, 3], [0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0]]",0.8186785395309416,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((((x[0]/x[0])**Constant)**Constant)/Constant/Constant/x[0]+Constant),((((x[0]/x[0])**0.9080985492148008)**0.9675972005314375)/0.5095563669838674/0.6930079092911414/x[0]+0.8044507803952483),0.9151383860081181,{'errortest': 0.9997686573346063}
"[[0], [0], [1, 3], [3, 0, 1, 0], [0, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0]]",0.8839355536289785,"[1, 1, 2, 2, 2, 5, 6, 3]",7,(Constant/x[0]/Constant/x[0]+x[0])+Constant,(0.9223222225250243/x[0]/0.6597517737803847/x[0]+x[0])+0.816117087020517,0.9579991410213182,{'errortest': 1.074802883930559}
"[[0], [1], [1, 1], [2, 0, 0, 1], [1, 1, 0, 2, 0, 1, 1], [3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0]]",0.8872676822850509,"[1, 1, 2, 4, 7, 12, 13, 7]",7,((((Constant/x[0])**Constant)+(Constant/Constant)+Constant+x[0])/(Constant/x[1]/Constant/((x[0]/x[0])/(x[1]*x[0])))),((((0.6170009161565232/x[0])**0.8499830811378163)+(0.025015467987410944/0.24538762701319206)+0.4694532383386335+x[0])/(0.4921753223517137/x[1]/0.6344991938388354/((x[0]/x[0])/(x[1]*x[0])))),1.0173561051679356,{'errortest': 1.0944242183390027}
"[[0], [0], [2, 2], [3, 0, 0, 0], [1, 2, 2, 2, 0, 1], [3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1]]",0.9050020627071451,"[1, 1, 2, 2, 2, 3, 4, 2]",7,(Constant**Constant)/((x[0]*Constant)/x[1]**Constant),(0.1380067601533872**0.6213566601601614)/((x[0]*0.34058615910642376)/x[1]**0.17359403278312202),0.9217911347099087,{'errortest': 1.0386106407372018}
"[[0], [1], [2, 0], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 1, 0, 3, 3, 0, 1], [1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]",0.9349097430640307,"[1, 1, 2, 3, 4, 7, 8, 4]",7,((Constant**Constant)/(Constant/Constant)/(Constant+x[0])+(x[0]-x[0]-x[0])),((0.6355927105420844**0.11080881461708081)/(0.017059321316579057/0.14118269518321835)/(0.818727784299868+x[0])+(x[0]-x[0]-x[0])),1.0797571880491859,{'errortest': 1.1790272782237212}
"[[0], [1], [2, 0], [2, 0, 1, 2], [1, 1, 2, 1, 2, 0], [0, 3, 3, 3, 0, 3, 3, 0, 3], [0, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0]]",0.9352085789385916,"[1, 1, 2, 3, 5, 7, 8, 4]",7,((((x[0]+x[0])**Constant)**Constant)/(Constant/Constant)/x[0]+((Constant/Constant)/x[1])),((((x[0]+x[0])**0.0064493839434923705)**0.267264079030747)/(0.2259429845150821/0.8744225061691807)/x[0]+((0.7087478424009754/0.6137183262473214)/x[1])),0.9082535818976043,{'errortest': 1.0151551845042481}
"[[0], [1], [2, 0], [2, 0, 1, 2], [0, 0, 2, 1, 0, 1], [0, 3, 3, 3, 0, 3, 3, 3, 3], [0, 1, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1]]",0.9414467802466918,"[1, 1, 2, 3, 5, 8, 9, 5]",7,(((x[1]+Constant**Constant)**Constant)/Constant/x[0]/Constant+((x[0]/x[1])/x[1]/Constant)),(((x[1]+0.19456962211342932**0.7317270419864417)**0.11365925792029785)/0.984066644375887/x[0]/0.8748082735182743+((x[0]/x[1])/x[1]/0.49397959503025235)),1.0416944326776936,{'errortest': 1.1429411455911904}
"[[0], [1], [2, 0], [2, 0, 1, 2], [1, 0, 2, 1, 0, 1], [3, 3, 3, 3, 0, 1, 0, 0, 3, 3], [0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0]]",0.9896851659499785,"[1, 1, 2, 3, 5, 8, 9, 5]",7,((((x[0]/x[0])**Constant)**Constant)/Constant/Constant/x[0]+((Constant-x[0])+x[0]+Constant)),((((x[0]/x[0])**0.3888719105699191)**0.5500713877679236)/0.46371753655142856/0.9937719695928845/x[0]+((0.21837032878330653-x[0])+x[0]+0.7614623686342751)),1.125527649970845,{'errortest': 1.2194992991930045}
"[[0], [0], [2, 0], [0, 3, 2, 0], [1, 1, 0, 0, 0, 1, 1], [0, 0, 2, 3, 0, 3, 3], [0, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0]]",1.1737530535820326,"[1, 1, 2, 3, 3, 6, 7, 4]",7,((x[0]+Constant)+(Constant*x[0])**Constant)/x[0]+(Constant/x[1]**Constant),((x[0]+0.9617568542272984)+(0.6953236167061431*x[0])**0.17370078428096614)/x[0]+(0.44938780640129894/x[1]**0.10458203166069457),1.3024372708194694,{'errortest': 1.408624701773021}
"[[0], [1], [1, 0], [2, 0, 0, 0], [0, 1, 2, 2, 1, 0, 2], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",1.2343391839340898,"[1, 1, 2, 4, 7, 10, 11, 3]",7,(((Constant/Constant**Constant)/(x[0]/Constant)+x[0])+Constant-(Constant+Constant)+Constant/Constant/x[0]),(((0.8135062097138991/0.41585976043908024**0.39125708389506475)/(x[0]/0.5211629955746058)+x[0])+0.4168244089266806-(0.6201615486125234+0.9236794255503514)+0.5282388519580239/0.2475907931259923/x[0]),1.354721905143567,{'errortest': 1.4483817091103959}
"[[0], [0], [1, 3], [3, 0, 1, 0], [0, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 1, 0, 1, 1, 1, 0], [0, 0, 0]]",1.4393760977221515,"[1, 1, 2, 2, 2, 5, 6, 2]",7,(Constant/x[0]/Constant/Constant+x[0])+Constant,(0.7344406515800556/x[0]/0.24758668979623089/0.93554028990931+x[0])+0.3103162080119244,1.4756092169470993,{'errortest': 1.519150190107288}
"[[0], [1], [1, 0], [3, 0, 0, 0], [1, 2, 2, 2, 0, 0], [3, 0, 3, 0, 3, 3, 3, 2, 3, 3, 3, 2], [1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1]]",1.7210581597357173,"[1, 1, 2, 4, 6, 9, 10, 6]",7,((Constant/(x[0]+x[1])/Constant)+x[0]/x[0]/x[0]/x[0]*Constant/Constant),((0.41036723958533716/(x[0]+x[1])/0.4640670808275619)+x[0]/x[0]/x[0]/x[0]*0.9751577659245001/0.6243081894024717),1.8348385011338708,{'errortest': 1.856432882037611}
"[[0], [1], [2, 0], [2, 0, 0], [2, 1, 2, 2, 1], [0, 3, 2, 3, 0, 3], [1, 1, 1, 1, 1, 0, 0], [0, 0, 0]]",1.7774268084989202,"[1, 1, 2, 3, 5, 6, 7, 2]",7,(((Constant**Constant)**Constant)+(Constant/Constant)*Constant/Constant+(x[0]/x[0])),(((0.20963763837643035**0.14354476552459217)**0.7378814869236505)+(0.3684224901006977/0.21610301670077148)*0.5642386401298181/0.4660558594084667+(x[0]/x[0])),1.8928958834497187,{'errortest': 1.995530009699793}
"[[0], [0], [2, 2], [2, 3, 0], [0, 2, 2, 2], [3, 3, 3, 1, 0, 1, 0, 0, 3, 3, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0]]",1.9196102721664978,"[1, 1, 2, 2, 1, 2, 3, 2]",7,((x[0]/x[0]**Constant)**Constant)/(Constant**Constant),((x[0]/x[0]**0.79213703466027)**0.6720982411760804)/(0.23030873446250988**0.8764187741814491),2.018609813020818,{'errortest': 2.1505359468908027}
"[[0], [0], [1, 3], [1, 3, 0], [0, 0, 0, 2, 0, 1, 1], [3, 0, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",1.9278627136049804,"[1, 1, 2, 2, 2, 5, 6, 4]",7,((Constant/x[0]+x[0]/x[0])+x[0])+Constant,((0.5995469510123501/x[0]+x[0]/x[0])+x[0])+0.2560780258462002,1.9982800371114335,{'errortest': 2.1630597690196613}
"[[0], [2], [1, 3], [0, 0, 0, 0], [2, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",1.982701545333009,"[1, 1, 1, 2, 4, 5, 6, 1]",7,((Constant/(Constant/Constant)/Constant+x[0]+Constant)**Constant),((0.40175982844321667/(0.6303967768314197/0.6276829466482272)/0.178319001944939+x[0]+0.7436170864950502)**0.875882250842119),2.0674857330304346,{'errortest': 2.2183780402788424}
"[[0], [1], [2, 0], [2, 0, 1, 2], [1, 1, 2, 0, 0, 0], [0, 0, 2, 3, 0, 3, 3, 2], [1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0]]",1.9932507303369544,"[1, 1, 2, 3, 5, 8, 9, 0]",6,((((Constant+Constant)**Constant)**Constant)+(Constant*Constant)/Constant+(Constant/Constant/Constant*Constant)),((((0.287925111625145+0.457106824005029)**0.5481813923623499)**0.03213532974001665)+(0.49329069010083215*0.3767964547360968)/0.16808403411172246+(0.7738723899766552/0.8171445230706753/0.7175855648502663*0.49574310659674126)),2.0624945448128775,{'errortest': 2.234917125272824}
"[[0], [1], [2, 0], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0]]",2.0291318175826936,"[1, 1, 2, 3, 4, 7, 8, 2]",7,((Constant**Constant)/(Constant+Constant)/(x[0]+x[0])+(Constant/Constant/Constant)),((0.338825760237244**0.8510812953370678)/(0.8910930222203172+0.5108768652065967)/(x[0]+x[0])+(0.35861548686586875/0.18245225479670624/0.8101593818986953)),2.0942242095489574,{'errortest': 2.2665482905629064}
"[[0], [1], [1, 2], [3, 0, 1, 0], [2, 0, 2, 2, 0, 1], [3, 3, 3, 0, 0, 1, 1, 0, 3, 3, 0, 1], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0]]",2.124010376722181,"[1, 1, 2, 3, 4, 5, 6, 1]",7,((Constant/Constant/Constant/Constant)+((Constant+x[0])**Constant)),((0.42624119632722157/0.32313685885971133/0.4490051159436983/0.832943627983431)+((0.0061556292306307325+x[0])**0.6779620555925225)),2.2493285914675867,{'errortest': 2.3014508228895347}
"[[0], [1], [2, 0], [1, 3, 0], [0, 1, 2, 2, 0], [3, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",2.1305018067299457,"[1, 1, 2, 3, 4, 6, 7, 1]",7,(((Constant/Constant+(Constant/x[0]))**Constant)+Constant+Constant+Constant),(((0.34085804442678147/0.21197689693775645+(0.8668902097181762/x[0]))**0.5432348663613148)+0.17138166582968806+0.13407046115849697+0.3563819793320584),2.1895188871602396,{'errortest': 2.3605475851410236}
"[[0], [0], [0, 1], [2, 0, 1, 2], [1, 1, 2, 0, 2, 0], [2, 3, 3, 3, 0, 3, 3, 0, 3], [0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 1, 1]]",2.136061940993913,"[1, 1, 2, 4, 6, 9, 10, 4]",7,((x[0]*Constant)**Constant)/(Constant/Constant)/Constant+((x[0]/x[0]/Constant)+(Constant/x[1]**Constant)),((x[0]*0.9882115247936963)**0.8164821020818237)/(0.49232933331106665/0.37819527278077425)/0.45334423493168197+((x[0]/x[0]/0.8373546017111234)+(0.7800478296876464/x[1]**0.004364554955309297)),2.2247224794284994,{'errortest': 2.36111932413955}
"[[0], [2], [0, 3], [0, 1, 1, 0], [0, 1, 1, 1, 0, 1], [3, 0, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0]]",2.211989381539231,"[1, 1, 1, 2, 4, 7, 8, 3]",7,(Constant/Constant+(x[0]/x[0])+((x[1]+Constant)-(Constant+Constant))**Constant),(0.07849376225325233/0.7496502184171663+(x[0]/x[0])+((x[1]+0.9027864147660756)-(0.9225442461286911+0.6595705557206267))**0.16440316818147394),2.3377020167829468,{'errortest': 2.3525611800242414}
"[[0], [1], [2, 0], [2, 0, 2, 2], [1, 0, 2, 2, 0, 1], [0, 0, 2, 3, 0, 1, 2, 3], [0, 0, 1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0]]",2.340496166513465,"[1, 1, 2, 3, 4, 5, 6, 4]",7,((((x[0]+x[0])**Constant)**Constant)+Constant*Constant/x[0]+(x[0]**Constant)),((((x[0]+x[0])**0.983409259363627)**0.4746752968804794)+0.9594191939148959*0.047708019836377846/x[0]+(x[0]**0.1271864618502545)),2.3776522332313417,{'errortest': 2.5772082481619756}
"[[0], [1], [0, 2], [3, 3, 0], [1, 2, 0, 2, 0, 1, 1], [3, 0, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [0, 1, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0]]",2.437202794101717,"[1, 1, 2, 3, 2, 4, 5, 1]",6,(x[0]/Constant+((Constant/Constant)+Constant**Constant)),(x[0]/0.7294420816842285+((0.4262772878972545/0.9801781292126355)+0.2200823010211127**0.26391640844257647)),2.464152239429734,{'errortest': 2.673773801258237}
