genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [1, 1], [1, 1, 3, 3], [0, 1, 2, 2, 0], [0, 0, 2, 3, 2, 3, 2], [1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1]]",0.6991481177121823,"[1, 1, 2, 4, 4, 7, 8, 4]",7,(((Constant+x[1]+(Constant*x[0]))/(Constant*x[0]))/(x[1]*Constant)),(((0.1037416470076018+x[1]+(0.42821758134287535*x[0]))/(0.4512482610416275*x[0]))/(x[1]*0.6550001602452953)),0.7916230306181319,{'errortest': 0.8786110200402508}
"[[0], [0], [1, 3], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",0.7569910255244646,"[1, 1, 2, 2, 2, 5, 6, 2]",7,(Constant/(Constant/Constant)/(x[0]+x[0]))+Constant,(0.8511748120732384/(0.08302189908925839/0.6247240493886589)/(x[0]+x[0]))+0.37901954490534295,0.8355296605627303,{'errortest': 0.9247788781184108}
"[[0], [0], [2, 0], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",0.768262835344058,"[1, 1, 2, 3, 4, 7, 8, 2]",7,(Constant**Constant)/(Constant/Constant)/(x[0]+x[0])+(Constant-Constant+Constant),(0.6755318935458489**0.17649328675958376)/(0.02947836513713309/0.26588497436677794)/(x[0]+x[0])+(0.02032095148782831-0.937462212449661+0.1446737702992571),0.7698970428856726,{'errortest': 0.8722277153977941}
"[[0], [1], [2, 0], [2, 0, 1, 2], [1, 1, 2, 0, 2, 0], [0, 3, 3, 3, 0, 3, 3, 0, 3], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1]]",0.796002800753613,"[1, 1, 2, 3, 5, 7, 8, 5]",7,((((x[0]+Constant)**Constant)**Constant)/(Constant/Constant)/x[0]+(x[0]/x[1]/x[1])),((((x[0]+0.8161444531187492)**0.792156368330665)**0.21357986375334015)/(0.29215562897969194/0.9764765306429994)/x[0]+(x[0]/x[1]/x[1])),0.8489858726409711,{'errortest': 0.940899346815695}
"[[0], [1], [2, 0], [2, 0, 3, 2], [1, 0, 2, 1, 0, 1], [3, 3, 3, 3, 0, 1, 2, 0, 3, 3], [0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0]]",0.8186785395309416,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((((x[0]/x[0])**Constant)**Constant)/Constant/Constant/x[0]+Constant),((((x[0]/x[0])**0.9080985492148008)**0.9675972005314375)/0.5095563669838674/0.6930079092911414/x[0]+0.8044507803952483),0.9151383860081181,{'errortest': 0.9997686573346063}
"[[0], [1], [1, 3], [0, 3, 2, 0], [1, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 0]]",0.836700503444675,"[1, 1, 2, 2, 2, 5, 6, 1]",7,(((Constant/Constant)/Constant/x[0]+Constant)+Constant),(((0.9012220207493629/0.41494855749289505)/0.8474145568343018/x[0]+0.640712002171427)+0.13503521486183512),0.9682709996736539,{'errortest': 1.055361864633781}
"[[0], [0], [1, 3], [3, 0, 1, 0], [0, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0]]",0.8839355536289785,"[1, 1, 2, 2, 2, 5, 6, 3]",7,(Constant/x[0]/Constant/x[0]+x[0])+Constant,(0.9223222225250243/x[0]/0.6597517737803847/x[0]+x[0])+0.816117087020517,0.9579991410213182,{'errortest': 1.074802883930559}
"[[0], [1], [1, 1], [2, 0, 0, 1], [1, 1, 0, 2, 0, 1, 1], [3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0]]",0.8872676822850509,"[1, 1, 2, 4, 7, 12, 13, 7]",7,((((Constant/x[0])**Constant)+(Constant/Constant)+Constant+x[0])/(Constant/x[1]/Constant/((x[0]/x[0])/(x[1]*x[0])))),((((0.6170009161565232/x[0])**0.8499830811378163)+(0.025015467987410944/0.24538762701319206)+0.4694532383386335+x[0])/(0.4921753223517137/x[1]/0.6344991938388354/((x[0]/x[0])/(x[1]*x[0])))),1.0173561051679356,{'errortest': 1.0944242183390027}
"[[0], [0], [2, 2], [3, 0, 0, 0], [1, 2, 2, 2, 0, 1], [3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1]]",0.9050020627071451,"[1, 1, 2, 2, 2, 3, 4, 2]",7,(Constant**Constant)/((x[0]*Constant)/x[1]**Constant),(0.1380067601533872**0.6213566601601614)/((x[0]*0.34058615910642376)/x[1]**0.17359403278312202),0.9217911347099087,{'errortest': 1.0386106407372018}
"[[0], [1], [2, 0], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 1, 0, 3, 3, 0, 1], [1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]",0.9349097430640307,"[1, 1, 2, 3, 4, 7, 8, 4]",7,((Constant**Constant)/(Constant/Constant)/(Constant+x[0])+(x[0]-x[0]-x[0])),((0.6355927105420844**0.11080881461708081)/(0.017059321316579057/0.14118269518321835)/(0.818727784299868+x[0])+(x[0]-x[0]-x[0])),1.0797571880491859,{'errortest': 1.1790272782237212}
"[[0], [0], [1, 3], [3, 0, 1, 0], [0, 2, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",1.2343895038620214,"[1, 1, 2, 2, 2, 4, 5, 2]",7,(Constant/Constant/Constant/x[0])+x[0],(0.4449690508670284/0.8894680235650183/0.23840663699161968/x[0])+x[0],1.3531633078497685,{'errortest': 1.461871810472403}
"[[0], [0], [2, 0], [3, 0, 1, 0], [2, 1, 0, 0, 0, 1], [3, 3, 2, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",1.394185216250614,"[1, 1, 2, 3, 4, 7, 8, 2]",7,(Constant**Constant)/Constant/(Constant*x[0])+(x[0]+Constant-Constant+Constant),(0.32665674274274903**0.8917494738788867)/0.8361175250824365/(0.2611908848278748*x[0])+(x[0]+0.2812689242006233-0.5414071127146852+0.6713281710162917),1.5035084975004822,{'errortest': 1.6232413476497267}
"[[0], [0], [2, 0], [2, 0, 1, 0], [2, 2, 2, 1, 0, 1], [3, 0, 3, 0, 0, 1, 1, 0, 3, 3, 0, 1], [0, 1, 1, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 0]]",1.9141552280246952,"[1, 1, 2, 3, 5, 6, 7, 3]",7,((x[1]**Constant)**Constant)/Constant+Constant/((x[0]+x[0])+Constant-Constant),((x[1]**0.8892171004652334)**0.1393350338542243)/0.646315353472243+0.3613632364050011/((x[0]+x[0])+0.34424770445515107-0.0260498217950742),2.0319908089570937,{'errortest': 2.0916801751574887}
"[[0], [0], [1, 3], [0, 3, 2, 0], [1, 1, 2, 0, 0, 1], [3, 3, 0, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",2.116731882571518,"[1, 1, 2, 2, 2, 5, 6, 2]",7,((Constant/Constant)/(Constant+x[0])+x[0])+Constant,((0.9484805045212624/0.6542990813746122)/(0.3005869780576692+x[0])+x[0])+0.26909378364697345,2.1715346749390934,{'errortest': 2.3488674838430006}
"[[0], [0], [2, 0], [2, 2, 1, 0], [2, 0, 2, 0, 2, 0], [0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 1]]",2.1545603581684363,"[1, 1, 2, 3, 4, 5, 6, 1]",7,((Constant**Constant)**Constant)+(Constant+Constant**Constant)+(x[0]+Constant+Constant),((0.5219199695445864**0.7195307637327168)**0.914459207337984)+(0.22888253915427625+0.0757086067145466**0.6430946094076285)+(x[0]+0.08990896471721543+0.7790917074156783),2.2131554058294807,{'errortest': 2.393996371019542}
"[[0], [1], [1, 3], [3, 1, 1, 0], [0, 0, 2, 2, 0, 1], [0, 3, 3, 3, 0, 1, 0, 0, 3, 3], [1, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",2.3848658526836704,"[1, 1, 2, 2, 2, 5, 6, 2]",7,((Constant+(Constant/x[0]/Constant/x[0]))+Constant),((0.549833491330377+(0.9312635809201416/x[0]/0.36609480562544205/x[0]))+0.7737458667497894),2.216757216316467,{'errortest': 2.5250695124955733}
"[[0], [1], [2, 0], [0, 2, 0, 0], [2, 1, 2, 0, 2, 0], [0, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0]]",2.410507063915734,"[1, 1, 2, 3, 5, 6, 7, 2]",7,((Constant+(Constant/x[0])**Constant)/(x[0]**Constant)+Constant+Constant-Constant),((0.6459780628245454+(0.5476560176885567/x[0])**0.5787068494684435)/(x[0]**0.0611368508453245)+0.37695263311439475+0.8430998465873061-0.7426520008293047),2.458413124931158,{'errortest': 2.6256628472770887}
"[[0], [0], [1, 3], [3, 3, 2, 0], [2, 0, 2, 2, 0, 1], [0, 3, 3, 2, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",2.424979218116994,"[1, 1, 2, 2, 0, 2, 3, 0]",5,(Constant+Constant)/Constant,(0.75938839740429+0.5845361314325731)/0.6653386736197711,2.4638385150884115,{'errortest': 2.6511767928387333}
"[[0], [0], [0, 3], [3, 0, 1, 0], [2, 1, 2, 1, 2, 0], [0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1]]",2.4348090717196254,"[1, 1, 2, 2, 2, 4, 5, 2]",7,Constant+x[0]+(Constant/x[0])+Constant,0.29090269705284655+x[0]+(0.19054036053873313/x[0])+0.7073890157875562,2.4622164775255255,{'errortest': 2.6651270385687837}
"[[0], [0], [2, 2], [1, 1, 3, 3], [1, 1, 2, 1, 2, 0], [0, 3, 3, 3, 0, 3, 3, 0, 3], [1, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0]]",2.443225363269766,"[1, 1, 2, 2, 4, 6, 7, 2]",7,(((Constant+x[0])/(Constant/Constant))**Constant)/((Constant+(Constant/x[0]))**Constant),(((0.03517907817135091+x[0])/(0.42446816693677647/0.34153072447001054))**0.6062960680078037)/((0.2353841082798902+(0.02200533250331249/x[0]))**0.8667349456377981),2.4799642529863273,{'errortest': 2.681002363995321}
"[[0], [1], [3, 0], [2, 3, 0], [1, 0, 2, 1, 0, 1], [0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 1], [0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0]]",2.443796222857797,"[1, 1, 2, 2, 1, 3, 4, 2]",7,(x[0]+((Constant+x[0])**Constant)/Constant),(x[0]+((0.6352022059418556+x[0])**0.12192020171273155)/0.7849256663624854),2.4703332401042113,{'errortest': 2.679087184146926}
"[[0], [0], [2, 1], [3, 3, 1, 0], [1, 1, 2, 1, 2, 0], [0, 3, 3, 2, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",2.5089163449697343,"[1, 1, 2, 3, 2, 5, 6, 1]",7,(Constant**Constant)+(Constant/((Constant/Constant)*(x[0]+Constant))),(0.7673883967625718**0.7635747840100028)+(0.721565230926976/((0.6450646608897962/0.7432576241158151)*(x[0]+0.07287347911039443))),2.558304835589687,{'errortest': 2.712560931804846}
"[[0], [1], [1, 3], [2, 0, 1, 0], [0, 0, 0, 2, 0, 1, 1], [0, 0, 2, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 0, 1, 1, 1, 1, 1, 0], [0, 0, 0]]",2.5216462415244463,"[1, 1, 2, 2, 3, 6, 7, 1]",7,(((Constant+Constant**Constant)+x[0]*Constant+Constant+Constant)-Constant),(((0.056549062600912636+0.47647707996746747**0.24756707013584123)+x[0]*0.5103402737458924+0.528812596207069+0.21767361140379782)-0.12871698145626764),2.5478154813705456,{'errortest': 2.749610747695681}
"[[0], [0], [2, 0], [3, 2, 1, 0], [1, 1, 2, 0, 2, 0], [0, 0, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0], [0, 0, 0, 1, 1]]",2.5671694744336544,"[1, 1, 2, 3, 3, 5, 6, 2]",7,(x[0]**Constant)+((Constant+x[0])**Constant)/((Constant+Constant)+Constant),(x[0]**0.7406657162599843)+((0.6646089389403488+x[0])**0.7982583313827094)/((0.6763312119445687+0.41279070167762155)+0.11648693383766162),2.5826946686499985,{'errortest': 2.8012103629859006}
"[[0], [1], [3, 0], [2, 3, 0], [2, 1, 2, 1, 2, 0], [0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 1], [0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0]]",2.596908211730235,"[1, 1, 2, 2, 1, 2, 3, 2]",7,(x[0]+(x[0]**Constant)+Constant),(x[0]+(x[0]**0.7236135521051702)+0.3431609558081732),2.6089311445691283,{'errortest': 2.8321102027079106}
"[[0], [1], [1, 3], [2, 0, 3, 2], [1, 2, 2, 2, 0, 1], [0, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1]]",2.6030841854400975,"[1, 1, 2, 2, 3, 4, 5, 2]",7,((((Constant+Constant)**Constant)-Constant+x[0])+x[0]),((((0.06296065600183431+0.4008929367576298)**0.7210618104489256)-0.13992279035207678+x[0])+x[0]),2.61481036812954,{'errortest': 2.8385321551685627}
"[[0], [0], [1, 3], [3, 0, 1, 0], [1, 0, 0, 2, 0, 1, 1], [1, 2, 0, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0]]",2.6130737305980665,"[1, 1, 2, 2, 2, 5, 6, 2]",7,(Constant-(Constant*Constant)+x[0]+x[0])+Constant,(0.4048246407440692-(0.016009465968733316*0.9399630304176968)+x[0]+x[0])+0.02397377577751103,2.623681636858404,{'errortest': 2.8483693713287703}
"[[0], [0], [2, 3], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 1, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1]]",2.7252881126429833,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)/Constant,(0.8753194923768355**0.97625250232135)/0.5465068542967019,2.750653636411268,{'errortest': 2.9404878671012495}
"[[0], [1], [1, 3], [3, 0, 1, 0], [2, 1, 0, 0, 0, 1], [3, 1, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",2.750370075314362,"[1, 1, 2, 2, 2, 4, 5, 1]",7,((Constant/Constant-(Constant/x[0]))+Constant),((0.7392531191262132/0.5431876830378551-(0.22531543572042545/x[0]))+0.5454172041385144),2.7703954070224928,{'errortest': 2.971281431215815}
"[[0], [0], [1, 0], [3, 0, 1, 0], [0, 2, 2, 2, 0, 1], [3, 1, 2, 0, 3, 1, 0, 0, 2, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 1, 0]]",2.8961598621462867,"[1, 1, 2, 4, 6, 9, 10, 3]",7,(Constant/Constant-Constant*x[0])+(x[0]/Constant)-Constant+Constant+(x[0]*Constant),(0.3951784447733655/0.07050246429810192-0.6327180245864186*x[0])+(x[0]/0.9269659201691884)-0.4733775757668385+0.282308132480364+(x[0]*0.019280983604592072),3.0220489871092093,{'errortest': 2.9851351842512486}
