genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [1, 1], [1, 1, 3, 3], [0, 1, 2, 2, 0], [0, 0, 2, 3, 2, 3, 2], [1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1]]",0.6991481177121823,"[1, 1, 2, 4, 4, 7, 8, 4]",7,(((Constant+x[1]+(Constant*x[0]))/(Constant*x[0]))/(x[1]*Constant)),(((0.1037416470076018+x[1]+(0.42821758134287535*x[0]))/(0.4512482610416275*x[0]))/(x[1]*0.6550001602452953)),0.7916230306181319,{'errortest': 0.8786110200402508}
"[[0], [0], [1, 3], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0]]",0.7569910255244646,"[1, 1, 2, 2, 2, 5, 6, 2]",7,(Constant/(Constant/Constant)/(x[0]+x[0]))+Constant,(0.8511748120732384/(0.08302189908925839/0.6247240493886589)/(x[0]+x[0]))+0.37901954490534295,0.8355296605627303,{'errortest': 0.9247788781184108}
"[[0], [0], [2, 0], [3, 0, 1, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0]]",0.768262835344058,"[1, 1, 2, 3, 4, 7, 8, 2]",7,(Constant**Constant)/(Constant/Constant)/(x[0]+x[0])+(Constant-Constant+Constant),(0.6755318935458489**0.17649328675958376)/(0.02947836513713309/0.26588497436677794)/(x[0]+x[0])+(0.02032095148782831-0.937462212449661+0.1446737702992571),0.7698970428856726,{'errortest': 0.8722277153977941}
"[[0], [1], [2, 0], [2, 0, 1, 2], [1, 1, 2, 0, 2, 0], [0, 3, 3, 3, 0, 3, 3, 0, 3], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1]]",0.796002800753613,"[1, 1, 2, 3, 5, 7, 8, 5]",7,((((x[0]+Constant)**Constant)**Constant)/(Constant/Constant)/x[0]+(x[0]/x[1]/x[1])),((((x[0]+0.8161444531187492)**0.792156368330665)**0.21357986375334015)/(0.29215562897969194/0.9764765306429994)/x[0]+(x[0]/x[1]/x[1])),0.8489858726409711,{'errortest': 0.940899346815695}
"[[0], [1], [2, 0], [2, 0, 3, 2], [1, 0, 2, 1, 0, 1], [3, 3, 3, 3, 0, 1, 2, 0, 3, 3], [0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0]]",0.8186785395309416,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((((x[0]/x[0])**Constant)**Constant)/Constant/Constant/x[0]+Constant),((((x[0]/x[0])**0.9080985492148008)**0.9675972005314375)/0.5095563669838674/0.6930079092911414/x[0]+0.8044507803952483),0.9151383860081181,{'errortest': 0.9997686573346063}
"[[0], [1], [1, 3], [0, 3, 2, 0], [1, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 0]]",0.836700503444675,"[1, 1, 2, 2, 2, 5, 6, 1]",7,(((Constant/Constant)/Constant/x[0]+Constant)+Constant),(((0.9012220207493629/0.41494855749289505)/0.8474145568343018/x[0]+0.640712002171427)+0.13503521486183512),0.9682709996736539,{'errortest': 1.055361864633781}
"[[0], [0], [1, 3], [3, 0, 1, 0], [0, 0, 0, 2, 0, 1, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0]]",0.8839355536289785,"[1, 1, 2, 2, 2, 5, 6, 3]",7,(Constant/x[0]/Constant/x[0]+x[0])+Constant,(0.9223222225250243/x[0]/0.6597517737803847/x[0]+x[0])+0.816117087020517,0.9579991410213182,{'errortest': 1.074802883930559}
"[[0], [0], [0, 1], [3, 0, 1, 0], [2, 0, 2, 2, 0, 1], [3, 3, 0, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1]]",0.8854879168264358,"[1, 1, 2, 4, 6, 9, 10, 2]",7,Constant/x[0]/Constant+Constant+((Constant+Constant)-Constant+Constant+(Constant/x[0])),0.5312435895859117/x[0]/0.33862780716092433+0.3515887748970472+((0.4135223266147545+0.3039085521236312)-0.6317486511901581+0.7089648983163187+(0.9346158712987954/x[0])),0.9957509343394251,{'errortest': 1.0784031601625548}
"[[0], [1], [1, 1], [2, 0, 0, 1], [1, 1, 0, 2, 0, 1, 1], [3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0]]",0.8872676822850509,"[1, 1, 2, 4, 7, 12, 13, 7]",7,((((Constant/x[0])**Constant)+(Constant/Constant)+Constant+x[0])/(Constant/x[1]/Constant/((x[0]/x[0])/(x[1]*x[0])))),((((0.6170009161565232/x[0])**0.8499830811378163)+(0.025015467987410944/0.24538762701319206)+0.4694532383386335+x[0])/(0.4921753223517137/x[1]/0.6344991938388354/((x[0]/x[0])/(x[1]*x[0])))),1.0173561051679356,{'errortest': 1.0944242183390027}
"[[0], [0], [2, 2], [3, 0, 0, 0], [1, 2, 2, 2, 0, 1], [3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1]]",0.9050020627071451,"[1, 1, 2, 2, 2, 3, 4, 2]",7,(Constant**Constant)/((x[0]*Constant)/x[1]**Constant),(0.1380067601533872**0.6213566601601614)/((x[0]*0.34058615910642376)/x[1]**0.17359403278312202),0.9217911347099087,{'errortest': 1.0386106407372018}
"[[0], [1], [1, 3], [0, 3, 2, 0], [1, 0, 0, 2, 0, 1, 1], [3, 0, 3, 2, 3, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0]]",1.30469623408791,"[1, 1, 2, 2, 2, 5, 6, 3]",7,(((Constant/x[0])+Constant/x[0]*x[0])/Constant),(((0.530809970821663/x[0])+0.8077455714420175/x[0]*x[0])/0.3209497693550669),1.4077399124816175,{'errortest': 1.465624938933348}
"[[0], [0], [2, 2], [3, 0, 1, 0], [1, 2, 2, 2, 0, 1], [3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0, 1]]",1.443586360805928,"[1, 1, 2, 2, 2, 3, 4, 2]",7,(Constant**Constant)/((x[0]*Constant)/x[1]**Constant),(0.4963686840474917**0.41433200726909447)/((x[0]*0.32702481647725634)/x[1]**0.0007659312066365942),1.563062806461004,{'errortest': 1.6408244513997379}
"[[0], [0], [0, 1], [3, 0, 1, 2], [2, 0, 2, 2, 0, 1], [3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 1], [1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1]]",1.5009835679152415,"[1, 1, 2, 4, 5, 7, 8, 1]",7,Constant/x[0]/Constant+Constant+((Constant+Constant)+(Constant+Constant**Constant)),0.6874592010196853/x[0]/0.8942294886535789+0.15933240466504983+((0.43122605397579805+0.17348767996790082)+(0.7788766706455306+0.5640731866002745**0.17339356595573563)),1.6099250411135673,{'errortest': 1.7386862364395932}
"[[0], [1], [1, 2], [2, 0, 0, 1], [0, 0, 1, 0, 2, 0], [3, 0, 3, 0, 0, 3, 0, 2, 3, 3, 3, 2], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]",1.5040713155058276,"[1, 1, 2, 3, 5, 8, 9, 3]",7,(((Constant/x[0]**Constant)+Constant/Constant+(Constant+x[0]))/(Constant+x[0]*Constant**Constant)),(((0.7329519752780728/x[0]**0.49352836888142215)+0.9166535585895037/0.8963593931629414+(0.3838427699579511+x[0]))/(0.25948109180136203+x[0]*0.8744419946385071**0.5048378840242252)),1.6121364068326463,{'errortest': 1.7328934845890474}
"[[0], [1], [2, 0], [3, 3, 3, 2], [0, 0, 2, 2, 0], [0, 3, 2, 0, 0, 1, 0, 0, 3, 3, 0, 1], [0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1]]",2.0245180244399346,"[1, 1, 2, 3, 0, 2, 3, 1]",6,((x[0]**Constant)+Constant/Constant),((x[0]**0.8197149051335094)+0.9480240085660527/0.4157277480021214),2.103661846591793,{'errortest': 2.2616319823871947}
"[[0], [1], [0, 2], [1, 3, 3, 2], [0, 0, 2, 2, 0], [3, 0, 3, 0, 0, 0, 3, 3, 3, 3, 3, 2], [1, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1]]",2.0267485992989713,"[1, 1, 2, 3, 2, 5, 6, 1]",6,((Constant/Constant+Constant/Constant)+x[0]+(Constant**Constant)),((0.3779294464411006/0.19152483747031512+0.10074257221768901/0.786055616645524)+x[0]+(0.4182309710549541**0.510053566502943)),2.1262120086369443,{'errortest': 2.2482387547179794}
"[[0], [0], [0, 2], [2, 0, 2, 0], [0, 1, 2, 0, 0, 1], [3, 0, 3, 0, 0, 0, 3, 3, 3, 3, 3, 2], [0, 0, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 1]]",2.0367047567982675,"[1, 1, 2, 3, 4, 6, 7, 4]",7,(x[0]/x[0]**Constant)+(x[0]/x[0])+Constant+((Constant+Constant**Constant)**Constant),(x[0]/x[0]**0.3892063137968489)+(x[0]/x[0])+0.6265828556087208+((0.9681423336684607+0.5447876135960301**0.2702223070956148)**0.8925491647989323),2.1582668358088246,{'errortest': 2.2279094807270563}
"[[0], [1], [2, 0], [3, 3, 0, 0], [0, 1, 2, 0, 0, 1], [3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]",2.219664808835747,"[1, 1, 2, 3, 2, 5, 6, 3]",7,((Constant**Constant)/x[0]/Constant+Constant+(x[0]+x[0])),((0.3529335682905158**0.7601017366483329)/x[0]/0.9642914604423874+0.4091863883748118+(x[0]+x[0])),2.2687279946166257,{'errortest': 2.4519945871926754}
"[[0], [0], [2, 2], [3, 0, 0, 0], [1, 2, 2, 2, 0, 1], [3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2], [1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1]]",2.3021947542769823,"[1, 1, 2, 2, 2, 3, 4, 1]",7,(Constant**Constant)/((Constant*Constant)/x[0]**Constant),(0.8639436247683379**0.6702157503912795)/((0.6653039764720592*0.35527759148461524)/x[0]**0.4811559364384831),2.3938851522222158,{'errortest': 2.5197607585915005}
"[[0], [2], [1, 2], [1, 2, 1, 0], [1, 1, 2, 0, 2, 0], [0, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 1, 0]]",2.3294758315334523,"[1, 1, 1, 2, 3, 4, 5, 3]",7,((((Constant+x[0])/(Constant/x[0]))+(x[1]**Constant))**Constant),((((0.10717392058183317+x[0])/(0.11201458729030433/x[0]))+(x[1]**0.4860346906277794))**0.1923751474953329),2.362976901061123,{'errortest': 2.559887283985893}
"[[0], [1], [1, 3], [3, 0, 1, 0], [0, 2, 0, 2, 0, 1, 1], [3, 3, 0, 0, 1, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 1, 0, 1, 1, 1, 0], [0, 0, 0]]",2.3528709306800373,"[1, 1, 2, 2, 2, 4, 5, 2]",7,((Constant/x[0]/Constant+Constant)+x[0]),((0.5119740003011253/x[0]/0.9108498915540926+0.5228659546631198)+x[0]),2.3876482480336985,{'errortest': 2.5765079887359423}
"[[0], [0], [3, 0], [3, 0, 0, 0], [1, 0, 0, 2, 0, 1, 1], [3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2], [1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]",2.3853480827348825,"[1, 1, 2, 2, 2, 5, 6, 1]",7,Constant/Constant*(Constant/Constant)/Constant+x[0],0.4677218181147116/0.14459982222422563*(0.3900802957769689/0.8933837612480859)/0.9984591366439007+x[0],2.4172127931285243,{'errortest': 2.621468734557228}
"[[0], [0], [2, 0], [3, 2, 1, 0], [1, 1, 2, 0, 0, 1], [3, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0]]",2.391577257952413,"[1, 1, 2, 3, 3, 5, 6, 3]",7,(Constant**Constant)/((x[0]+Constant)**Constant)+((x[0]+x[0])+Constant),(0.5089526980061333**0.022045440658332582)/((x[0]+0.7137273993845932)**0.225240292649442)+((x[0]+x[0])+0.006312296922689753),2.4308302641068753,{'errortest': 2.6277994289787996}
"[[0], [0], [2, 0], [3, 0, 1, 0], [0, 2, 0, 2, 0, 1, 1], [0, 3, 1, 3, 2, 3, 1, 0, 3, 3, 0, 1], [0, 1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0]]",2.566627123724217,"[1, 1, 2, 3, 4, 6, 7, 5]",7,(x[0]**Constant)+Constant/Constant-x[0]/(x[1]*x[0]/x[0]),(x[0]**0.2901837856578281)+0.48747299987619896/0.5344487942574738-x[0]/(x[1]*x[0]/x[0]),2.5936365088526636,{'errortest': 2.7916704842164033}
"[[0], [1], [2, 3], [1, 2, 0, 0], [1, 1, 2, 0, 0, 1], [3, 3, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [0, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0]]",2.613500874455548,"[1, 1, 2, 1, 2, 4, 5, 3]",7,((((x[0]/Constant)/(Constant/x[0]))**Constant)+x[0]),((((x[0]/0.36638438911505167)/(0.8850482412962476/x[0]))**0.37580030149000687)+x[0]),2.6262069269776305,{'errortest': 2.849682359827475}
"[[0], [0], [1, 1], [3, 0, 1, 0], [0, 1, 2, 0, 0, 1], [3, 0, 3, 0, 0, 1, 0, 0, 3, 3, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1]]",2.635058292507623,"[1, 1, 2, 4, 6, 11, 12, 6]",7,(Constant/x[0]+Constant/(x[0]+x[1]))+((Constant-Constant+Constant)+x[0]/Constant/(x[0]+x[1])),(0.7190782683424272/x[0]+0.7470496183972817/(x[0]+x[1]))+((0.6834577245486549-0.41099851926033215+0.4257026454451778)+x[0]/0.7378723559542983/(x[0]+x[1])),2.680264313797296,{'errortest': 2.8317776400833132}
"[[0], [1], [2, 0], [3, 3, 3, 2], [0, 0, 2, 2, 0], [0, 3, 2, 0, 0, 1, 0, 0, 3, 3, 0, 1], [0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1]]",2.6363053477680745,"[1, 1, 2, 3, 0, 2, 3, 1]",6,((x[0]**Constant)+Constant/Constant),((x[0]**0.9059881543577438)+0.5668877333841176/0.5865512866715584),2.650584571342215,{'errortest': 2.8644151519537577}
"[[0], [0], [0, 1], [3, 0, 1, 0], [2, 0, 2, 2, 0, 1], [0, 0, 3, 3, 0, 3, 0, 0, 3, 3, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0]]",2.7824994221860804,"[1, 1, 2, 4, 6, 9, 10, 2]",7,x[0]+x[0]+Constant/Constant/((Constant+Constant)/Constant+Constant+(Constant/Constant)),x[0]+x[0]+0.08907387654795762/0.11965676587446983/((0.7369013263198604+0.4024965829082946)/0.20048382668080622+0.15074584582476425+(0.9507204612807097/0.3892085257794494)),2.7768815545801386,{'errortest': 3.014371858979783}
"[[0], [0], [2, 3], [3, 0, 1, 0], [2, 0, 2, 2, 0], [3, 3, 0, 0, 1, 1, 0, 0, 3, 3, 0, 1], [1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0]]",2.785226552354892,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)/Constant,(0.9518059272737067**0.8068240634205639)/0.6285788267826486,2.8083349114117246,{'errortest': 2.998362076461242}
