genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [0], [1, 3], [3, 1], [2, 1], [0, 3, 2, 1, 1], [0, 1, 1, 0, 1], [0, 0, 1]]",0.17226067548830568,"[1, 1, 2, 2, 2, 4, 5, 2]",7,(x[0]+(Constant/(Constant*x[0])))-Constant,(x[0]+(0.9108115263430473/(0.9457480205141005*x[0])))-0.28745252148030775,0.16465374123509316,{'errortest': 0.1856551091390711}
"[[0], [1], [3, 2], [2, 2, 2, 3], [2], [0], [1, 1], []]",0.21820174215685453,"[1, 1, 2, 1, 1, 1, 2, 0]",6,(Constant+((Constant**Constant)**Constant)),(0.8520329126938999+((0.5753259071576837**0.3819682896371479)**0.8435154497445425)),0.2275592139353507,{'errortest': 0.2504080905023218}
"[[0], [0], [2, 3], [2, 3, 3, 3], [1], [2, 0, 3], [1, 1, 1, 0], [1, 0, 0]]",0.22406297591419247,"[1, 1, 2, 1, 1, 2, 3, 0]",6,(((Constant*Constant)**Constant)**Constant)+Constant,(((0.4790342565585667*0.314777490448258)**0.34245024494211074)**0.0405260135739971)+0.6673632708301923,0.2379270260699127,{'errortest': 0.25608478989280453}
"[[0], [1], [3, 2], [2, 2, 2, 3], [2], [0], [1, 1], []]",0.25287187751881324,"[1, 1, 2, 1, 1, 1, 2, 0]",6,(Constant+((Constant**Constant)**Constant)),(0.8773246194479265+((0.3551414993412334**0.10437212649324468)**0.5430174537122695)),0.24884469126383707,{'errortest': 0.2797356193959492}
"[[0], [0], [3, 2], [3], [], [0, 1], [1, 1], []]",0.2678795126908009,"[1, 1, 2, 1, 0, 1, 2, 0]",5,Constant+(Constant**Constant),0.8738506174850724+(0.21219713074992286**0.016942531769623126),0.26160956151669545,{'errortest': 0.29309155000976456}
"[[0], [1], [3, 2], [3], [], [0], [1, 1], []]",0.29660225838622634,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant+(Constant**Constant)),(0.9336930792840674+(0.9469842885457457**0.7545512959247381)),0.2872458871601205,{'errortest': 0.31913110744788215}
"[[0], [1], [3, 2], [2, 2, 2, 3], [2], [0], [1, 1], []]",0.2978441306024525,"[1, 1, 2, 1, 1, 1, 2, 0]",6,(Constant+((Constant**Constant)**Constant)),(0.9062814744201507+((0.7993376417092974**0.10609221926171886)**0.46672809268982773)),0.2883787391989324,{'errortest': 0.3202686046976401}
"[[0], [1], [3, 2], [2, 2, 2, 3], [2], [0], [1, 0], [1]]",0.3025494334472026,"[1, 1, 2, 1, 1, 1, 2, 1]",7,(Constant+((x[1]**Constant)**Constant)),(0.11610128417041621+((x[1]**0.06775762864132462)**0.5317434754545926)),0.3279213548585605,{'errortest': 0.329522562086516}
"[[0], [1], [3, 2], [2], [0, 1], [0, 0, 0, 0], [1, 1, 1, 0, 1], [1, 0, 0]]",0.3108613252640119,"[1, 1, 2, 1, 1, 2, 3, 0]",6,(Constant+((Constant+Constant**Constant)**Constant)),(0.2122785997350508+((0.5428914442987182+0.9711557290478621**0.44950903355163885)**0.541306218987005)),0.33326478388974223,{'errortest': 0.33619439360793907}
"[[0], [0], [3, 2], [2, 2, 2, 3], [1], [0, 1], [1, 1, 1], [1, 0, 0]]",0.3288549776588607,"[1, 1, 2, 1, 1, 2, 3, 0]",6,Constant+(((Constant-Constant)**Constant)**Constant),0.450155706353505+(((0.6681745150436776-0.0664772200116468)**0.018266942104923967)**0.40236919368409085),0.3517611678415263,{'errortest': 0.3531068013807728}
