   0	3.848428e-01	1.346177e+07	7.622637e+07
   1	2.528719e-01	8.012355e+05	2.712569e+06
   2	2.240630e-01	6.005994e+05	2.374718e+06
   3	2.240630e-01	1.000277e+06	2.999908e+06
   4	1.722607e-01	2.005916e+05	1.399917e+06
   5	1.722607e-01	2.008855e+05	1.399875e+06
   6	1.722607e-01	2.327000e+06	1.356970e+07
   7	1.722607e-01	2.005643e+05	1.399921e+06
   8	1.722607e-01	4.006671e+05	1.959456e+06
   9	1.722607e-01	4.004030e+05	1.959510e+06
