genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.22865350584543584,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(Constant/x[0]**Constant)+x[0]/x[0],(0.8967312595335757/x[0]**0.12506309484088307)+x[0]/x[0],0.23264630044512044,{'errortest': 0.2632356424842926}
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.26981967474444807,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(Constant/x[0]**Constant)+x[0]/x[0],(0.946092530812005/x[0]**0.8595849540620986)+x[0]/x[0],0.2634888424039648,{'errortest': 0.2576762027502064}
"[[0], [2], [2], [2, 3], [0], [0], [1, 0], [1]]",0.3011917763467497,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.5517730290723293+x[1]**0.5131721299259354)**0.5782435963491198)**0.21914499688007327),0.28023392598537455,{'errortest': 0.34491391265874366}
"[[0], [0], [3, 0], [2, 3], [0], [3, 0, 3], [1, 1, 0, 1], [0]]",0.3113882768982764,"[1, 1, 2, 2, 1, 3, 4, 1]",7,Constant/(Constant+x[0]**Constant)/Constant,0.9945329335238694/(0.027555905143215265+x[0]**0.4626108218083821)/0.6499049972175875,0.3122643661907338,{'errortest': 0.32973255947273283}
"[[0], [1], [1, 0], [2, 2, 3, 2], [1, 0, 1], [2, 1, 1, 2, 0, 2], [0, 1, 1, 1, 1, 1, 1], [0, 1]]",0.3458481064685553,"[1, 1, 2, 4, 3, 6, 7, 1]",7,((((x[0]*Constant)**Constant)-(Constant-Constant**Constant))*Constant+((Constant*Constant)**Constant)),((((x[0]*0.2698616789845303)**0.805572169987948)-(0.1788729732120835-0.647317844890708**0.013405440616927944))*0.9832817992722134+((0.72773972781975*0.9491302821299239)**0.6030572785442174)),0.3508763692509947,{'errortest': 0.3806872251271065}
"[[0], [2], [0], [2, 3], [1], [3, 0], [1, 0, 0], [0, 0]]",0.36918930844871417,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(((Constant/x[0])**Constant)+x[0]**Constant),(((0.16709870954065764/x[0])**0.19390787931974618)+x[0]**0.5108892854841354),0.3453876936980651,{'errortest': 0.4153499636870031}
"[[0], [2], [2], [1], [0, 0], [3, 3, 1], [1, 1, 1, 1], []]",0.41010741381428056,"[1, 1, 1, 1, 2, 3, 4, 0]",6,(((Constant/Constant/Constant-Constant)**Constant)**Constant),(((0.631483658445522/0.70497337136483/0.017451492776282995-0.6877609879578718)**0.1573105149301567)**0.6540347734348615),0.38283322784388807,{'errortest': 0.4499974241492743}
"[[0], [1], [2, 2], [2, 3], [0, 1], [2, 0, 1], [0, 1, 0, 1], [0, 0]]",0.4383665869179985,"[1, 1, 2, 2, 1, 2, 3, 2]",7,(((x[0]*Constant**Constant)**Constant)+(x[0]**Constant)),(((x[0]*0.4302173332022312**0.3371571332762978)**0.7098688948451858)+(x[0]**0.07940201537583436)),0.42316848735398466,{'errortest': 0.48212333694150294}
"[[0], [0], [3, 0], [2, 3], [1, 1], [2, 2, 0, 0], [1, 1, 0, 1], [0]]",0.45421331082208044,"[1, 1, 2, 2, 1, 3, 4, 1]",7,Constant*((Constant*x[0])**Constant)+Constant,0.6241094995078391*((0.9664073689308652*x[0])**0.8804052144181229)+0.9903145450780565,0.4185766023215541,{'errortest': 0.5006330753777578}
"[[0], [1], [3, 0], [3, 2], [0, 2, 2, 0], [3, 0, 3], [0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0]]",0.45702552668514634,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(x[0]/x[0]+(Constant/x[0]**Constant)),(x[0]/x[0]+(0.4178209294826608/x[0]**0.21895887092261368)),0.4323303592715582,{'errortest': 0.4926935545146258}
"[[0], [1], [2, 3], [1], [1, 1], [2, 2, 0, 0], [0, 1, 1, 1, 1], [0]]",0.5037250984617071,"[1, 1, 2, 1, 2, 4, 5, 1]",7,((((x[0]*Constant)*(Constant+Constant))**Constant)+Constant),((((x[0]*0.7747407382565543)*(0.09871445662991929+0.11683244081096156))**0.031457251479369175)+0.4466970031265117),0.47398123293149846,{'errortest': 0.5410117017790175}
"[[0], [2], [0], [2, 3], [1], [3, 0], [0, 0, 0], [0, 0, 0]]",0.5215303640249724,"[1, 1, 1, 2, 1, 2, 3, 3]",7,(((x[0]/x[0])**Constant)+x[0]**Constant),(((x[0]/x[0])**0.2558896645455986)+x[0]**0.8636479650810751),0.5275160158028701,{'errortest': 0.5558621399877527}
"[[0], [1], [3, 0], [0, 1], [2, 2, 1, 2], [3, 2, 0, 2, 0], [0, 0, 1, 1, 1, 0], [0, 0, 0]]",0.5237101954316601,"[1, 1, 2, 2, 4, 5, 6, 3]",7,(x[0]/x[0]*Constant+((Constant*Constant)+x[0])),(x[0]/x[0]*0.8245937003398532+((0.02069595285195791*0.7564810128664438)+x[0])),0.5097390621610255,{'errortest': 0.5657250554543432}
"[[0], [1], [3, 2], [2], [2], [0], [0, 1], [0]]",0.5492878273724556,"[1, 1, 2, 1, 1, 1, 2, 1]",6,(x[0]+((Constant**Constant)**Constant)),(x[0]+((0.4629597205092296**0.3905878604227029)**0.06548904415575418)),0.5526620300390952,{'errortest': 0.5847055604738961}
"[[0], [0], [2, 0], [1, 0, 3], [1, 2, 0, 2], [2, 0, 3, 2, 2, 0], [1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0]]",0.5548257673649816,"[1, 1, 2, 3, 4, 6, 7, 4]",7,(((Constant*x[0])+Constant)**Constant)/x[1]*x[1]*Constant+x[0],(((0.11367422875259736*x[0])+0.24761535428170345)**0.25232136487588064)/x[1]*x[1]*0.8786241341819497+x[0],0.5204341222877112,{'errortest': 0.601189830987435}
"[[0], [1], [3, 2], [3, 3], [2, 2, 1, 2], [0, 2], [0, 0, 1, 1, 1, 0], [0, 0, 0]]",0.5572326498961228,"[1, 1, 2, 1, 0, 1, 2, 2]",6,(x[0]+(x[0]**Constant)),(x[0]+(x[0]**0.00554284594272314)),0.5627359686267754,{'errortest': 0.5916625707336918}
"[[0], [1], [0, 0], [3, 1, 0, 2], [0, 2, 0, 1, 1], [0, 2, 1, 3, 1, 2, 1, 0, 3], [0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0]]",0.5789415395563587,"[1, 1, 2, 4, 5, 9, 10, 3]",7,(x[0]+(Constant*Constant-Constant)/Constant-Constant*(x[0]-x[0])+((Constant/Constant)**Constant)),(x[0]+(0.46540494865978743*0.8039494941800186-0.892490860918378)/0.44318034397480677-0.43823262166445376*(x[0]-x[0])+((0.31120728838438283/0.16999828058042654)**0.9100675247389566)),0.5338492845255521,{'errortest': 0.6260883235998292}
"[[0], [2], [0, 2], [1, 2], [2, 1, 2, 0], [3, 2, 0, 2, 0], [1, 1, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0]]",0.6288165901115513,"[1, 1, 1, 2, 3, 3, 4, 2]",7,((Constant/(Constant*x[0]))+(x[0]**Constant)**Constant),((0.8276572010458347/(0.665533678452552*x[0]))+(x[0]**0.45590767026031087)**0.4749382308317823),0.6090703432001991,{'errortest': 0.6162722010731823}
"[[0], [1], [2, 3], [1], [1, 1], [2, 2, 0, 0], [0, 1, 1, 1, 1], [0]]",0.6989766047949918,"[1, 1, 2, 1, 2, 4, 5, 1]",7,((((x[0]*Constant)*(Constant+Constant))**Constant)+Constant),((((x[0]*0.527932778266427)*(0.39401795579504173+0.9304320679538695))**0.15702700980515039)+0.24856539705942904),0.6634606303588213,{'errortest': 0.7337150866323824}
"[[0], [2], [0], [2, 2], [0, 0], [3, 0, 2], [1, 1, 0, 1], [0, 0]]",0.7151455692458543,"[1, 1, 1, 2, 2, 3, 4, 1]",7,((Constant/Constant**Constant)+(x[0]*Constant**Constant)**Constant),((0.9872790828371819/0.5064661849685247**0.4885481173304518)+(x[0]*0.8796616146054276**0.16511097497019178)**0.8090186961300541),0.7480013846766651,{'errortest': 0.730094685794097}
"[[0], [0], [0, 3], [1, 0], [1, 1, 2, 1], [3, 0, 3, 2, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 1], [0, 0, 0]]",0.8032922503343496,"[1, 1, 2, 2, 4, 7, 8, 2]",7,((x[0]/Constant)+(Constant/Constant))*Constant-(Constant-x[0])-Constant,((x[0]/0.5627306833394179)+(0.687766529015794/0.7930466806346217))*0.5507582983089057-(0.43991895461045194-x[0])-0.2562131005851124,0.7690661699008114,{'errortest': 0.8475568066091532}
"[[0], [1], [3, 3], [3, 2], [], [3, 3], [0, 1], [0]]",0.8332280529815647,"[1, 1, 2, 0, 0, 1, 2, 1]",5,(x[0]/Constant),(x[0]/0.8222973311252519),0.764906131391377,{'errortest': 0.8779931901107023}
"[[0], [2], [2], [2], [0], [0], [1, 1], []]",0.8439691701344636,"[1, 1, 1, 1, 1, 1, 2, 0]",6,(((Constant+Constant**Constant)**Constant)**Constant),(((0.9599331633514665+0.5485985570437212**0.6844631402724568)**0.03723297754339372)**0.9321135569327272),0.8143309857468566,{'errortest': 0.8736688191821811}
"[[0], [2], [2], [2], [1], [0], [1, 1], [0]]",0.8535936994575853,"[1, 1, 1, 1, 1, 1, 2, 0]",6,((((Constant+Constant)**Constant)**Constant)**Constant),((((0.6516882012434122+0.9262859304808246)**0.7931252097122857)**0.15324317356784745)**0.12368013482808915),0.8239518265301616,{'errortest': 0.8831678142225405}
"[[0], [2], [3], [], [], [], [1, 0, 1], [0]]",0.8636149404897302,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.8696298292377737**0.025754280022132647),0.8339697025292573,{'errortest': 0.8930609849576031}
"[[0], [2], [3, 0], [0, 1], [1, 1], [2, 2, 3, 3], [1], [0, 0]]",0.8714421272153927,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.9448964257320496**0.20875056428436434),0.8417945780946589,{'errortest': 0.9007899622419081}
"[[0], [2], [3, 3], [], [0, 2, 2, 0], [], [0, 0, 1, 1, 1, 0, 1, 0], [0]]",0.8849303477704941,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.19867559090351483),0.8469838020245878,{'errortest': 0.9173050165887435}
