   0	5.237102e-01	2.597587e+08	2.577520e+09
   1	3.113883e-01	2.421729e+06	1.325168e+07
   2	2.286535e-01	7.832474e+05	3.520329e+06
   3	2.286535e-01	7.803797e+05	3.496020e+06
   4	2.161762e-01	7.028250e+05	2.932316e+06
   5	2.161762e-01	1.230367e+06	6.087206e+06
   6	2.046515e-01	4.124891e+05	1.959757e+06
   7	2.046515e-01	2.307523e+03	1.508209e+04
   8	2.046515e-01	2.456063e+05	1.464084e+06
   9	1.998326e-01	9.679759e+05	6.830141e+06
  10	1.990439e-01	2.120232e+05	1.403163e+06
  11	1.874378e-01	1.005251e+05	9.949446e+05
  12	1.874378e-01	3.002077e+05	1.705836e+06
  13	1.419783e-01	1.002548e+05	9.949622e+05
  14	1.419783e-01	1.002742e+05	9.949603e+05
  15	1.419783e-01	1.004450e+05	9.949436e+05
  16	1.419783e-01	3.801927e+02	1.269621e+03
  17	1.268408e-01	2.001758e+05	1.399975e+06
  18	1.268408e-01	4.007486e+05	1.959441e+06
  19	1.268408e-01	3.707788e+05	2.183848e+06
  20	1.268408e-01	4.001765e+05	1.959556e+06
  21	1.268408e-01	2.006673e+05	1.399908e+06
  22	1.185704e-01	2.771747e+03	2.461965e+04
  23	1.185704e-01	4.004354e+05	1.959503e+06
  24	1.185704e-01	4.882712e+05	3.171113e+06
  25	1.185704e-01	4.842113e+05	3.125988e+06
  26	1.185704e-01	4.004442e+05	1.959503e+06
  27	1.185704e-01	5.004175e+05	2.179354e+06
  28	1.185704e-01	3.003019e+05	1.705820e+06
  29	1.185704e-01	4.013454e+05	1.959340e+06
  30	1.185704e-01	3.000948e+05	1.705855e+06
  31	1.185704e-01	4.008483e+05	1.959425e+06
  32	1.185704e-01	4.006555e+05	1.959462e+06
  33	1.185704e-01	7.004229e+05	2.551354e+06
  34	1.185704e-01	6.904042e+06	6.769070e+07
  35	1.185704e-01	2.004614e+05	1.399935e+06
  36	1.185704e-01	6.008487e+05	2.374659e+06
  37	1.185704e-01	2.004167e+05	1.399941e+06
  38	1.185704e-01	3.006326e+05	1.705762e+06
  39	1.185704e-01	6.013488e+05	2.374549e+06
  40	1.185704e-01	4.004660e+05	1.959497e+06
  41	1.185704e-01	3.003101e+05	1.705818e+06
  42	1.185704e-01	5.003089e+05	2.179379e+06
  43	1.185704e-01	4.001827e+05	1.959554e+06
  44	1.185704e-01	1.008580e+05	9.949038e+05
  45	1.185704e-01	5.005992e+05	2.179313e+06
  46	1.185704e-01	7.006207e+05	2.551300e+06
  47	1.185704e-01	4.006116e+05	1.959468e+06
  48	1.185704e-01	3.410318e+05	1.746004e+06
  49	1.185704e-01	3.003546e+05	1.705810e+06
  50	1.185704e-01	3.005560e+05	1.705776e+06
