genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [0, 3], [2, 3], [1, 1], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.20465153555616758,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(((Constant/x[0])**Constant)+x[0]/x[0]),(((0.6952075730308411/x[0])**0.2561260263487082)+x[0]/x[0]),0.2113123063242237,{'errortest': 0.23352404084926567}
"[[0], [0], [3, 0], [3, 2], [0], [3, 0, 3], [1, 0, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",0.21617621172548415,"[1, 1, 2, 2, 1, 3, 4, 1]",6,Constant/x[0]+(Constant/Constant**Constant),0.8880705804919141/x[0]+(0.7686063906751827/0.2863755655267265**0.07042513163507458),0.21663870115163716,{'errortest': 0.21062078981515397}
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.22865350584543584,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(Constant/x[0]**Constant)+x[0]/x[0],(0.8967312595335757/x[0]**0.12506309484088307)+x[0]/x[0],0.23264630044512044,{'errortest': 0.2632356424842926}
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 1, 0], [1, 0, 0]]",0.2656491217788031,"[1, 1, 2, 2, 1, 3, 4, 2]",7,(Constant/x[1]**Constant)+Constant/x[0],(0.8756034560016823/x[1]**0.022219479343436266)+0.8101243847089176/x[0],0.2742626286279767,{'errortest': 0.2726732155268651}
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.26981967474444807,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(Constant/x[0]**Constant)+x[0]/x[0],(0.946092530812005/x[0]**0.8595849540620986)+x[0]/x[0],0.2634888424039648,{'errortest': 0.2576762027502064}
"[[0], [2], [1, 0], [1, 0, 3], [1, 2, 0, 2], [2, 0, 3, 2, 2, 0], [1, 0, 1, 0, 0, 1, 0], [0, 0, 1]]",0.2816744179005157,"[1, 1, 1, 2, 4, 5, 6, 3]",7,((((Constant*x[0])+Constant)/x[0]*x[1]*Constant)**Constant),((((0.20655441308649436*x[0])+0.6704744560762085)/x[0]*x[1]*0.471996689556895)**0.09074332737865054),0.28967940355224203,{'errortest': 0.30960887660700936}
"[[0], [0], [3, 3], [2, 3], [], [3, 0, 3], [1, 1], [0, 0, 0]]",0.28802774291202443,"[1, 1, 2, 0, 0, 1, 2, 0]",4,Constant/Constant,0.9258090225060707/0.47042899850282804,0.2971178814172466,{'errortest': 0.3176723165748776}
"[[0], [2], [2], [2, 3], [0], [0], [1, 0], [1]]",0.294275051716179,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.016821776897246732+x[1]**0.30898435447024974)**0.3755631171146334)**0.678311548600824),0.2967843776027799,{'errortest': 0.3286916606217407}
"[[0], [2], [2], [2, 3], [0], [0], [1, 0], [1]]",0.3011917763467497,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.5517730290723293+x[1]**0.5131721299259354)**0.5782435963491198)**0.21914499688007327),0.28023392598537455,{'errortest': 0.34491391265874366}
"[[0], [1], [3, 0], [2, 3], [1, 1], [3, 2, 0, 2, 0], [1, 1, 0, 1], [0, 0, 0]]",0.31117382595043097,"[1, 1, 2, 2, 1, 3, 4, 1]",7,(Constant/((Constant*x[0])**Constant)+Constant),(0.5830657613448536/((0.7649262692359632*x[0])**0.22125959610508428)+0.9641804858672783),0.290588117626437,{'errortest': 0.3515149363613239}
