K,Rem,frictionFactor
1.2,7089.264354127106,2.391469538686263
1.2,7089.264354127106,2.475525780541433
1.2,6869.993326303035,2.572357464788604
1.2,6611.560368089606,2.5956759842364487
1.2,6489.505704894673,2.6538283175849813
1.2,6440.566901406342,2.4967768818697658
1.2,6357.5270254685465,2.7151624305276125
1.2,6231.001984682196,2.609256947728582
1.2,6218.872617485347,2.6354862008337485
1.2,6220.39678120704,3.084303323705192
1.2,7089.179284280342,2.391485081770738
1.2,7089.179284280342,2.4755539371259982
1.2,6869.849059286193,2.572390902550245
1.2,6611.401693946272,2.595713942845572
1.2,6489.330492087858,2.6538757509813684
1.2,6440.354367949804,2.4968336792887555
1.2,6357.26001703216,2.715233019806616
1.2,6230.702905958158,2.6093332635210573
1.2,6218.536809725781,2.63557613137829
1.2,6220.0049110850505,3.084413581259739
1.2,7089.030414300378,2.391512282654736
1.2,7089.030414300378,2.475594161929334
1.2,6869.642968365684,2.572449420724937
1.2,6611.124022595793,2.595785645469723
1.2,6488.999546396301,2.653961997864516
1.2,6439.967959955573,2.4969269949442934
1.2,6356.821382632876,2.715347735213569
1.2,6230.216931099261,2.6094562261326497
1.2,6217.995821077743,2.635713180200758
1.2,6219.407819178136,3.0845940197173825
1.2,7088.817747871965,2.39155114213384
1.2,7088.817747871965,2.4756504788501665
1.2,6869.354450598895,2.5725246622903337
1.2,6610.767032282662,2.5958826612078965
1.2,6488.551820969939,2.6540827529190665
1.2,6439.427024468221,2.4970568370253305
1.2,6356.211154837994,2.715511000775069
1.2,6229.525411399521,2.609634330462405
1.2,6217.212396764061,2.63591021285544
1.2,6218.549591612635,3.084844663711831
1.2,7088.541290258715,2.391601661344674
1.2,7088.541290258715,2.475726913055495
1.2,6868.962908540071,2.572629171766633
1.2,6610.27124171885,2.596013433025244
1.2,6487.948409766408,2.654238025565365
1.2,6438.731597185261,2.497227275251119
1.2,6355.410312346494,2.7157228340053963
1.2,6228.628409602816,2.60985911586486
1.2,6216.2239190154405,2.6361629717782966
1.2,6217.448980378022,3.085170561806911
1.2,7088.201048302793,2.391663841764988
1.2,7088.201048302793,2.475819444987457
1.2,6868.4889639459225,2.572750413397728
1.2,6609.696167365845,2.596165313606895
1.2,6487.2477387262825,2.6544235139271373
1.2,6437.901038151295,2.497430208239788
1.2,6354.457049015806,2.715978843257727
1.2,6227.544690381425,2.6101390914524223
1.2,6214.9931858331065,2.636475774495353
1.2,6216.087454261559,3.0855667460526344
1.2,7087.81829399705,2.3917337986027785
1.2,7087.81829399705,2.4759280782556043
1.2,6867.932632453848,2.572900936149188
1.2,6608.982345760336,2.5963467498164943
1.2,6486.410916993373,2.6546435453632715
1.2,6436.916083807111,2.4976737713667005
1.2,6353.313306000053,2.7162834688629958
1.2,6226.255663282266,2.6104700491469304
1.2,6213.538970886018,2.6368443770590093
1.2,6214.48381514172,3.08603828774227
1.2,7087.350508907833,2.3918193069624576
1.2,7087.350508907833,2.476052817098099
1.2,6867.293932417632,2.5730723862921967
1.2,6608.1694683257,2.5965619744785258
1.2,6485.41853575314,2.654902452582673
1.2,6435.757490803836,2.497953927700052
1.2,6351.998234763112,2.716632327024264
1.2,6224.780120885956,2.610847782894929
1.2,6211.88005519836,2.637268826250745
1.2,6212.638234820732,3.0865802369964563
1.2,7086.840230176664,2.3919125957827863
1.2,7086.840230176664,2.4761936663821262
1.2,6866.572884905945,2.573260589582781
1.2,6607.27739125486,2.5967983407024025
1.2,6484.329022509196,2.6551916253348677
1.2,6434.463954463281,2.4982666401375537
1.2,6350.5309859872295,2.717025451803518
1.2,6223.118184780064,2.611276579475909
1.2,6209.997957035344,2.6377448863532416
1.2,6210.569544922889,3.0871926679353123
1.2,7086.244947551879,2.392021441937753
1.2,7086.244947551879,2.476354656615324
1.2,6865.748915571672,2.5734781032325023
1.2,6606.2466840910965,2.5970643041474752
1.2,6483.103520593562,2.6555110833839497
1.2,6433.035549398313,2.4986200588012
1.2,6348.873559058367,2.717467300801935
1.2,6221.251325813937,2.611756489159899
1.2,6207.892862410644,2.6382854872220878
1.2,6208.222066953324,3.087880687517216
1.2,7085.585938104826,2.392141961736563
1.2,7085.585938104826,2.476531770051908
1.2,6864.842653963477,2.5737165739059886
1.2,6605.11703974068,2.597364106032141
1.2,6481.7226537427805,2.6558738046070807
1.2,6431.414468681946,2.499014218212215
1.2,6347.026090505034,2.717957921511013
1.2,6219.179713095546,2.6122833187489034
1.2,6205.583599178172,2.6388735349134014
1.2,6205.670572531456,3.0886393710330635
1.2,7084.905729205837,2.3922663820099976
1.2,7084.905729205837,2.4767209873916807
1.2,6863.874722880941,2.57397601324556
1.2,6603.888504744828,2.5976893215358614
1.2,6480.22539850113,2.6562625444641577
1.2,6429.678011749718,2.499436960283376
1.2,6345.045846478947,2.7184929441393413
1.2,6216.922188301588,2.612865627657253
1.2,6203.033150403586,2.63952627422776
1.2,6202.840840965317,3.089473850781112
1.2,7084.140565727202,2.3924063702891045
1.2,7084.140565727202,2.476930367930067
1.2,6862.803966127488,2.574256433920919
1.2,6602.561129706624,2.5980357444859288
1.2,6478.63126725141,2.656685968418276
1.2,6427.787691465826,2.499904582005954
1.2,6342.856812301579,2.7190768454689414
1.2,6214.460289748721,2.613499236508884
1.2,6200.260394074381,2.640235205553944
1.2,6199.770429869456,3.0903842493506573
1.2,7083.311724083862,2.3925580427475115
1.2,7083.311724083862,2.4771599218878
1.2,6861.630427823244,2.574566223296879
1.2,6601.095357746896,2.598420297647896
1.2,6476.862590864562,2.6571527552832808
1.2,6425.705070857886,2.500413064987272
1.2,6340.4782116321485,2.719709688364047
1.2,6211.794240132752,2.61418421976624
1.2,6197.265603666682,2.6410004191999734
1.2,6196.459667157878,3.091360631587825
1.2,7082.41922476988,2.3927214038267577
1.2,7082.41922476988,2.4773975751889075
1.2,6860.41590637847,2.5748928387700745
1.2,6599.550677538102,2.5988303313303263
1.2,6474.977785346207,2.65764565273874
1.2,6423.507419391381,2.5009502476155343
1.2,6337.967295765376,2.7203826835834404
1.2,6208.961544904986,2.614916399929617
1.2,6194.06766263242,2.64182201272503
1.2,6192.908906163736,3.092413197891218
1.2,7081.463089849636,2.392896458311616
1.2,7081.463089849636,2.477659449419494
1.2,6859.078102268795,2.575244671200651
1.2,6597.887546004044,2.5992658696067057
1.2,6472.976943711527,2.658173342091906
1.2,6421.1563089697165,2.501528383662238
1.2,6335.267175115627,2.721104752596768
1.2,6205.925165392156,2.615700116623354
1.2,6190.648280708082,2.642700090970638
1.2,6189.118525545273,3.093537061712597
1.2,7080.464586311121,2.3930793203452256
1.2,7080.464586311121,2.4779374995724326
1.2,6857.658233221496,2.5756217412301643
1.2,6596.106045270405,2.5997311688034226
1.2,6470.84074760377,2.658735864687427
1.2,6418.651894180888,2.5021434554463453
1.2,6332.3970748285965,2.7218759733049245
1.2,6202.685375775456,2.61653546217127
1.2,6187.007794465305,2.643634766094209
1.2,6185.088929185147,3.094737423256748
1.2,7079.381249668218,2.3932777767249447
1.2,7079.381249668218,2.478231736521656
1.2,6856.156345983492,2.5760198794073847
1.2,6594.226050090042,2.6002262608108047
1.2,6468.569319952267,2.659333264626246
1.2,6415.994339607307,2.50279959372382
1.2,6329.33821194478,2.722700865219573
1.2,6199.223862839369,2.6174268012968387
1.2,6183.128003661916,2.644630469626338
1.2,6180.801993773633,3.096009410060897
1.2,7078.255590128772,2.393484050588019
1.2,7078.255590128772,2.47853813965294
1.2,6854.5930573984215,2.5764349122894714
1.2,6592.267419172918,2.6007469455163204
1.2,6466.182195618276,2.6599655887742584
1.2,6413.183819798773,2.503488705439791
1.2,6326.128809639282,2.723561769227865
1.2,6195.6153493224365,2.61836144002044
1.2,6179.064962637505,2.6456830232970594
