K,Rem,cdrag
1.2,7131.105904891073,1.5227713754967784
1.2,7131.105904891073,1.5877888759752274
1.2,6908.01524021868,1.5595474588886382
1.2,7131.020332953521,1.522780862531776
1.2,7131.020332953521,1.5878067817468886
1.2,6907.870174757378,1.559569937454699
1.2,7130.870584327974,1.5227969525783145
1.2,7130.870584327974,1.5878321205794963
1.2,6907.662943228595,1.5596044318515063
1.2,7130.635270883798,1.5228225305741716
1.2,7130.635270883798,1.587870207230402
1.2,6907.352106621368,1.55964873725858
1.2,7130.357182354719,1.5228526484576408
1.2,7130.357182354719,1.5879184632349803
1.2,6906.958398659419,1.5597104590003712
1.2,7130.014933197798,1.5228897814573032
1.2,7130.014933197798,1.5879768904761953
1.2,6906.481832333914,1.5597819969251732
1.2,7129.608531882978,1.5229339306634215
1.2,7129.608531882978,1.588048071975214
1.2,6905.901705315812,1.559870959001349
1.2,7129.13798846711,1.5229846872684836
1.2,7129.13798846711,1.5881266954435067
1.2,6905.259473932269,1.5599694171543592
1.2,7128.603314593318,1.523042872963167
1.2,7128.603314593318,1.5882208145518744
1.2,6904.49301136147,1.5600856383789894
1.2,7128.004523490301,1.5231076692271803
1.2,7128.004523490301,1.5883223823565569
1.2,6903.664490888915,1.560213902313324
1.2,7127.3630127514325,1.5231774226075911
1.2,7127.3630127514325,1.588434291345455
1.2,6902.753223606111,1.5603523345088333
1.2,7126.636031215226,1.5232562658990183
1.2,7126.636031215226,1.5885588207686103
1.2,6901.738532951713,1.560507895828981
1.2,7125.844981464516,1.5233421361779758
1.2,7125.844981464516,1.58869354761148
1.2,6900.641164274343,1.5606758494673398
1.2,7125.011259375218,1.5234325594897915
1.2,7125.011259375218,1.5888384771389985
1.2,6899.461153739049,1.5608562036320737
1.2,7124.113504780839,1.5235300143808963
1.2,7124.113504780839,1.5889910311762767
1.2,6898.219237101104,1.5610489671401742
1.2,7123.130368673331,1.523636980875276
1.2,7123.130368673331,1.5891615516988575
1.2,6896.832672203732,1.5612592287018474
1.2,7122.0832517250665,1.5237505753227187
1.2,7122.0832517250665,1.5893395565627124
1.2,6895.384294998176,1.5614790533355387
1.2,7121.014910410703,1.5238666658019189
1.2,7121.014910410703,1.589525358687897
1.2,6893.874141226329,1.561714188391755
1.2,7119.839904524485,1.5239943460949188
1.2,7119.839904524485,1.5897238282373365
1.2,6892.260886968362,1.5619614491599432
1.2,7118.643717362271,1.5241245280265965
1.2,7118.643717362271,1.5899326957883728
1.2,6890.565274443776,1.5622215044384182
1.2,7117.340937228203,1.5242663090223674
1.2,7117.340937228203,1.5901568370016486
1.2,6888.746017558137,1.5624987976431657
1.2,7115.995672197622,1.524412667165964
1.2,7115.995672197622,1.590388653675529
1.2,6886.865202975849,1.562788586822625
1.2,7114.586596665406,1.5245660855745065
1.2,7114.586596665406,1.590630741826209
1.2,6884.902216665714,1.5630908861994828
1.2,7113.135089081137,1.5247240879484396
1.2,7113.135089081137,1.59088311094919
1.2,6882.857123116501,1.5634057106188608
1.2,7111.598494206957,1.5248916400958263
1.2,7111.598494206957,1.59114836185566
1.2,6880.709340652863,1.5637356233686404
1.2,7109.998197664068,1.5250658559736965
1.2,7109.998197664068,1.591421169872675
1.2,6878.500242832662,1.5640777661588028
1.2,7108.334238909852,1.525247562081098
1.2,7108.334238909852,1.59170962936328
1.2,6876.1679746696445,1.564435363534053
1.2,7106.627984763323,1.525433459111313
1.2,7106.627984763323,1.5920056679648646
1.2,6873.774540112718,1.5648077789176695
1.2,7104.858142210173,1.5256268560905826
1.2,7104.858142210173,1.5923147920899057
1.2,6871.278751948349,1.5651931395987946
1.2,7103.003438936855,1.525829421585528
1.2,7103.003438936855,1.5926341128727908
1.2,6868.701328307462,1.5655882525818496
1.2,7101.106557122147,1.5260366039515916
1.2,7101.106557122147,1.592961200140166
1.2,6866.062962172525,1.565998573017188
1.2,7099.124917249896,1.5262533791297834
1.2,7099.124917249896,1.5933038574940843
1.2,6863.301914794053,1.5664241252464877
1.2,7097.1011836435455,1.5264747822861255
1.2,7097.1011836435455,1.593656906879399
1.2,6860.459508294691,1.5668649345333951
1.2,7095.014095436366,1.5267033052071064
1.2,7095.014095436366,1.5940177618820175
1.2,6857.556420850313,1.5673159077273808
1.2,7092.863703945709,1.5269385434161156
1.2,7092.863703945709,1.5943914819523706
1.2,6854.551569205368,1.5677844166671877
1.2,7090.65006202376,1.5271813262980056
1.2,7090.65006202376,1.5947757913900171
1.2,6851.465644745568,1.5682634646096263
1.2,7088.373224054276,1.5274308384905892
1.2,7088.373224054276,1.595173000770742
1.2,6848.278188264017,1.5687601045118154
1.2,7086.033245949281,1.5276874986315654
1.2,7086.033245949281,1.5955780731299112
1.2,6845.03043172016,1.569267002132032
1.2,7083.651447905134,1.5279492341856544
1.2,7083.651447905134,1.5959963887078743
1.2,6841.681370546209,1.5697896433906728
1.2,7081.185356599815,1.5282202124440287
1.2,7081.185356599815,1.5964250509556714
1.2,6838.251673693613,1.570324829857363
1.2,7078.656301858393,1.5284983621165655
1.2,7078.656301858393,1.5968668410646938
1.2,6834.720929989773,1.5708729181456549
1.2,7076.085587690997,1.52878119698141
1.2,7076.085587690997,1.5973165585272613
1.2,6831.130308957241,1.57143650891624
1.2,7073.4307862832,1.5290733016470068
1.2,7073.4307862832,1.5977766747886084
1.2,6827.459394887077,1.5720127301559916
1.2,7070.734439123466,1.529370518436096
1.2,7070.734439123466,1.5982501317592652
1.2,6823.687814386095,1.5726048488324202
1.2,7067.932930648876,1.5296795218854768
1.2,7067.932930648876,1.598739259424375
1.2,6819.795238815082,1.5732148185085286
1.2,7065.132434907754,1.5299886585543367
1.2,7065.132434907754,1.5992339263307422
1.2,6815.863742427632,1.5738355994855435
1.2,7062.226930196211,1.5303096022031055
1.2,7062.226930196211,1.5997416903473614
1.2,6811.832007380868,1.5744691383960006
1.2,7059.280123036648,1.5306352786817088
1.2,7059.280123036648,1.6002574897446389
1.2,6807.7410950413705,1.5751157978760033
1.2,7056.292061195866,1.5309661068050582
1.2,7056.292061195866,1.600786740288839
1.2,6803.55022901261,1.5757785295642144
0.3,8534.893084703353,2.123308650228056
0.3,8534.893084703353,2.223830682737471
0.3,6706.130819754945,2.3545372307488126
0.324,8174.960747340116,2.276070341621946
0.324,8174.960747340116,2.386929242334465
0.324,6610.946181119483,2.116045715067744
0.349,8663.728442436863,2.0292466964050067
0.349,8663.728442436863,2.1603048404712557
0.349,6884.3659781742845,2.314175890010327
0.373,8503.829269412488,2.092836014165236
0.373,8503.829269412488,2.3457245650614325
0.373,6659.844453239944,2.425572053159355
0.398,8800.516089873861,1.8000662689824038
0.398,8800.516089873861,2.1450524566132976
0.398,6906.890007723249,2.19741942908472
0.422,8838.266008440114,1.99335404867553
0.422,8838.266008440114,1.8992074571123152
0.422,7371.245644312059,2.310971659202673
0.447,8569.096489549747,1.6915589460482736
0.447,8569.096489549747,2.200188492523222
0.447,6995.803941223411,2.171061032551121
0.471,8697.377564534056,1.8693232305513747
0.471,8697.377564534056,2.1440523721905462
0.471,6811.906175506413,1.8731624657769868
0.496,8283.218658626965,2.17729134278948
0.496,8283.218658626965,2.3704465671574098
0.496,6945.681454304099,2.249884089076314
0.52,8473.793743525286,1.923239109218356
0.52,8473.793743525286,2.2852952462823364
0.52,6722.534660199848,2.1861739638242823
0.545,8520.753438462523,1.855563925140008
0.545,8520.753438462523,2.1223789503706807
0.545,7060.822254236153,2.070796293050866
0.569,8458.833495102288,1.7434543520687062
0.569,8458.833495102288,1.9606297910669983
0.569,7246.896012851935,1.9618205701934548
0.594,8429.628396256936,1.773754453513388
0.594,8429.628396256936,1.9827857039087224
0.594,7258.087964552628,1.899079159386128
0.618,8385.077766261764,1.7083495760596168
0.618,8385.077766261764,1.8391197714045315
0.618,7635.876140008206,1.816558523128235
0.643,8338.474876137509,1.7169048972947492
0.643,8338.474876137509,1.9197666403034264
0.643,7390.489473049488,1.9024276424741329
0.667,8376.338460510347,1.6563118772642913
0.667,8376.338460510347,1.9467754699162525
0.667,7384.130430919237,1.92845139213136
0.692,8302.205705915616,1.6216183182711368
0.692,8302.205705915616,1.7020476459080631
0.692,7508.688801059829,1.987941104126259
0.716,8082.746459506743,1.7712530655272565
0.716,8082.746459506743,1.7377810519208778
0.716,7536.312829908886,1.867875681165006
0.741,8095.767088147944,1.6769450078943782
0.741,8095.767088147944,1.5812310238857668
0.741,7693.173186255228,1.793175266151875
0.765,8044.94545585651,1.7727290060062606
0.765,8044.94545585651,1.8431393294482636
0.765,7046.284345731196,2.0128879472755443
0.79,7992.56221689336,1.6661986020865518
0.79,7992.56221689336,1.7136448970753038
0.79,7576.221333976639,1.725006145645072
0.814,7973.545307777414,1.7137665269955389
0.814,7973.545307777414,1.721096051562079
0.814,7284.676726785651,1.8543475122572848
0.839,7947.781668321602,1.6537858464508863
0.839,7947.781668321602,1.7066696388789189
0.839,7369.720935243036,1.6027901035729166
0.863,7803.024731822893,1.769464666012084
0.863,7803.024731822893,1.5240361291350706
0.863,7276.963906474242,1.6016159263251375
0.888,7807.964688705028,1.693498173159195
0.888,7807.964688705028,1.5030712021508792
0.888,7341.614681649294,1.5609812823276987
0.912,7745.418064219927,1.5013490665516902
0.912,7745.418064219927,1.508440041587357
0.912,7472.225419195763,1.6286648326656907
0.937,7647.167436106145,1.6608367578543577
0.937,7647.167436106145,1.617523771137691
0.937,7179.261473915532,1.5695649490431882
0.961,7638.225570652393,1.6891705957582452
0.961,7638.225570652393,1.5603929351487256
0.961,7112.81016886591,1.6741276740678508
0.986,7564.592543267568,1.6511618941913813
0.986,7564.592543267568,1.652861674951349
0.986,7103.912904869386,1.6691310335606553
1.01,7494.317928766846,1.609467314392869
1.01,7494.317928766846,1.6533529992505145
1.01,7159.29630312287,1.6045524361231935
1.035,7440.704488508703,1.676346959930744
1.035,7440.704488508703,1.5368144588394628
1.035,7159.029415886359,1.6375036002984424
1.059,7394.221975006468,1.6037371565835887
1.059,7394.221975006468,1.5752012111470342
1.059,7026.392315426082,1.6700335942065816
1.084,7365.711381093282,1.6390678876591005
1.084,7365.711381093282,1.505643417738746
1.084,7030.806178665882,1.6694238607941658
1.108,7317.98239108714,1.6375977773169723
1.108,7317.98239108714,1.6213270003461064
1.108,6900.677231699953,1.631856576273713
1.133,7221.002035987378,1.5878996576916595
1.133,7221.002035987378,1.5813466899551327
1.133,6862.299698926509,1.6483313464049747
1.157,7132.5605988044645,1.5735134435568838
1.157,7132.5605988044645,1.5206600508606885
1.157,6950.187314559569,1.687979700878346
1.182,7163.595883547228,1.5440851242320983
1.182,7163.595883547228,1.5376350015269546
1.182,6808.785035460542,1.632639473084915
1.206,7057.056351409875,1.5856963832938955
1.206,7057.056351409875,1.5953389730402274
1.206,6765.0839154094565,1.6167442909236072
1.231,7018.595013704121,1.5264559711484578
1.231,7018.595013704121,1.5933979521005068
1.231,6735.425076758217,1.5685317653492326
1.255,6921.30425172441,1.5357770623307374
1.255,6921.30425172441,1.5884074513983195
1.255,6821.557353027829,1.6851441860382894
1.28,6890.1807913993935,1.559758225856711
1.28,6890.1807913993935,1.5403768158523374
1.28,6615.649834785155,1.6408571080347476
1.304,6821.088670400336,1.586263096740866
1.304,6821.088670400336,1.572342096328733
1.304,6671.461473456462,1.5251105666715734
1.329,6800.056313766236,1.5918361024194372
1.329,6800.056313766236,1.5280839690008945
1.329,6598.684085933174,1.5050985824843337
1.353,6737.061230970875,1.597388922824855
1.353,6737.061230970875,1.5494738747604513
1.353,6539.782781794693,1.5099263369007798
1.378,6696.737949135927,1.5109250712099858
1.378,6696.737949135927,1.5688643824459738
1.378,6612.562410911231,1.5440192038926648
1.402,6673.229174304372,1.4946186491683813
1.402,6673.229174304372,1.5766642421284252
1.402,6541.532504599553,1.3486830551196318
1.427,6643.156316969174,1.5730344175099351
1.427,6643.156316969174,1.4707663599583074
1.427,6472.533664060971,1.340023176123541
1.451,6597.673699399851,1.5471547235207035
1.451,6597.673699399851,1.5330235468461075
1.451,6453.642913436897,1.3339616049024872
1.476,6502.893638830835,1.5289606754419958
1.476,6502.893638830835,1.5288696696845712
1.476,6452.212174857774,1.336025773161183
1.5,6416.111120601743,1.6137515262794453
1.5,6416.111120601743,1.4840115541883026
1.5,6328.033662342158,1.3244511052903174
1.2,6694.559781012756,1.4926772666878316
1.2,6694.559781012756,1.5668322455605015
1.2,6327.061103328397,1.5824816674474795
1.2,6698.503434591133,1.553168445210919
1.2,6698.503434591133,1.5789445960549149
1.2,6293.382699270736,1.5959216812325667
1.2,6707.297168761086,1.51034725754259
1.2,6707.297168761086,1.5542598759292054
1.2,6431.551433123673,1.542480746178594
1.2,6725.578244584792,1.5439435813415257
1.2,6725.578244584792,1.5251510141540914
1.2,6399.411587035001,1.5533236325163065
1.2,6742.395744043513,1.541780409019659
1.2,6742.395744043513,1.5176025701215532
1.2,6402.94721700869,1.568032531762365
1.2,6763.082847529787,1.5526485352366737
1.2,6763.082847529787,1.569574514911066
1.2,6454.446094609006,1.5074491988179528
1.2,6781.643152295435,1.5323313375260137
1.2,6781.643152295435,1.5715139589747136
1.2,6366.428137849949,1.5560620152275464
1.2,6740.753696398968,1.5619727929637577
1.2,6740.753696398968,1.5722831840254312
1.2,6449.025840534736,1.594660530061421
1.2,6745.197903262901,1.6018897148086657
1.2,6745.197903262901,1.609812094753842
1.2,6443.129821790317,1.5109928545555191
1.2,6757.990837253971,1.5923535925932588
1.2,6757.990837253971,1.5697611819759685
1.2,6523.358967524107,1.6072133984117214
1.2,6780.6756923701,1.6104629742908136
1.2,6780.6756923701,1.5701278768901428
1.2,6528.231939765106,1.57076860196952
1.2,6796.926331922868,1.6279348653423202
1.2,6796.926331922868,1.5563852449332871
1.2,6447.992076597535,1.5595661169171864
1.2,6834.5361214796585,1.5954074359690102
1.2,6834.5361214796585,1.6207277251176628
1.2,6458.078713315897,1.4761364710603582
1.2,6889.012767781615,1.518261833541015
1.2,6889.012767781615,1.589583866837606
1.2,6584.283525472432,1.4966900375308478
1.2,6860.8281922489605,1.553468436008192
1.2,6860.8281922489605,1.6183125787776107
1.2,6532.875005360582,1.5380490673555944
1.2,6900.868481724694,1.5721013320595114
1.2,6900.868481724694,1.5899794406541243
1.2,6537.814822042041,1.5013041697919876
1.2,6888.356327135419,1.5614846728547649
1.2,6888.356327135419,1.6253255101485993
1.2,6489.578688131788,1.450905728105896
1.2,6913.3265285847565,1.5168957053959928
1.2,6913.3265285847565,1.5768026868796952
1.2,6637.135400931512,1.4554830223844395
1.2,6911.868566150319,1.5369791879815484
1.2,6911.868566150319,1.5923539629635086
1.2,6672.8747307086505,1.4437051520701312
1.2,6944.638472414229,1.5687813202499412
1.2,6944.638472414229,1.5965837386930195
1.2,6584.679544624226,1.4722821921942313
1.2,6927.226439894174,1.566831541970276
1.2,6927.226439894174,1.6170310043890153
1.2,6685.67395609447,1.5456197732044028
1.2,6913.068033670516,1.5815544483008572
1.2,6913.068033670516,1.6381370448039951
1.2,6644.385808146858,1.4823103326246916
1.2,6929.222498389365,1.5661790524498984
1.2,6929.222498389365,1.5473429798431744
1.2,6766.399033912157,1.6743904958454665
1.2,6943.218565927183,1.577235638753217
1.2,6943.218565927183,1.521645963848927
1.2,6783.512092485448,1.5967591802209675
1.2,6947.658361802775,1.6001946904766386
1.2,6947.658361802775,1.5442877471842544
1.2,6763.353687244727,1.5978266481812955
1.2,6935.440436057354,1.59253647730611
1.2,6935.440436057354,1.5892337526598992
1.2,6737.789408490116,1.5225341617197774
1.2,6975.907898591511,1.594501469149484
1.2,6975.907898591511,1.583211168136827
1.2,6691.225311896428,1.5465683692359358
1.2,6976.233810017858,1.6041804553749284
1.2,6976.233810017858,1.5938498875843066
1.2,6719.753599152969,1.60185863102535
1.2,7014.666565055479,1.6341983403831513
1.2,7014.666565055479,1.5590849277977517
1.2,6696.709166355006,1.5635968408684373
1.2,6993.606409225751,1.5862584903773391
1.2,6993.606409225751,1.4859253729350457
1.2,6845.725175900062,1.63582352442547
1.2,6992.056197832822,1.6079116536682596
1.2,6992.056197832822,1.555648627034066
1.2,6747.600351941925,1.5438738468817137
1.2,7026.874107835827,1.5573566263242538
1.2,7026.874107835827,1.5831111630014811
1.2,6804.583509291068,1.5028158252273018
1.2,7019.409324152348,1.5735472891173712
