K,Rem,frictionFactor
1.2,7109.8408112835805,2.43182916598548
1.2,7109.8408112835805,2.3189592510128443
1.2,7021.686163733691,2.307060448549326
1.2,6793.646498433301,2.5721818410775947
1.2,6573.244750900742,2.6025040664296424
1.2,6466.734929538002,2.511706234224896
1.2,6377.267818620499,2.8164805143818485
1.2,7109.776823625286,2.431841020014183
1.2,7109.776823625286,2.318981858804465
1.2,7021.559775699616,2.3070941863970904
1.2,6793.46307409698,2.572223635561828
1.2,6573.047558208468,2.602554811292381
1.2,6466.502133152527,2.5117674525775606
1.2,6376.980850237475,2.816553737746536
1.2,7109.606192450882,2.431872631322387
1.2,7109.606192450882,2.319023307567342
1.2,7021.3280697204655,2.307142920585934
1.2,6793.19813584856,2.572290509561748
1.2,6572.732061180927,2.6026351613722896
1.2,6466.13355458767,2.5118572448930374
1.2,6376.5599846892665,2.816672733834856
1.2,7109.392908762138,2.431912146613354
1.2,7109.392908762138,2.319076062681258
1.2,7021.033181339235,2.307214151180991
1.2,6792.810935446832,2.572390827081726
1.2,6572.25884166883,2.6027535810599645
1.2,6465.590421279029,2.511987863358297
1.2,6375.947862072606,2.8168375142499174
1.2,7109.115648735839,2.4319635184114725
1.2,7109.115648735839,2.3191476627465586
1.2,7020.632993838842,2.307304132956552
1.2,6792.321869120523,2.5725120545251507
1.2,6571.687076428275,2.602905850779418
1.2,6464.892168474499,2.5121593207109227
1.2,6375.14453288055,2.817057251463295
1.2,7108.817072100629,2.432018844313631
1.2,7108.817072100629,2.319230573608984
1.2,7020.16964496111,2.3074128703000354
1.2,6791.730957040715,2.572662559662082
1.2,6570.977362320697,2.6030919824113754
1.2,6464.038842247212,2.512363467127237
1.2,6374.188309566498,2.8173136548790767
1.2,7108.411879339386,2.432093933493034
1.2,7108.411879339386,2.3193323359519016
1.2,7019.601027831925,2.307544118674826
1.2,6791.017850043128,2.5728381712479176
1.2,6570.149451320841,2.6033077592063028
1.2,6463.04988875206,2.512608486627672
1.2,6373.041015107836,2.817625064639844
1.2,7107.964059339415,2.432176932191376
1.2,7107.964059339415,2.319449185210693
1.2,7018.948223189131,2.307697885762229
1.2,6790.182583414245,2.5730472639217195
1.2,6569.163967643605,2.603557427975626
1.2,6461.905978296623,2.5128862331755872
1.2,6371.740976832394,2.8179823547376723
1.2,7107.452296719205,2.432271794783507
1.2,7107.452296719205,2.3195848959005168
1.2,7018.190197305332,2.30787042932946
1.2,6789.245567082943,2.5732773051197984
1.2,6568.080092064409,2.603841008212712
1.2,6460.607186316953,2.513204900427657
1.2,6370.250055697391,2.8183855600566847
1.2,7106.897925326107,2.432374570942563
1.2,7106.897925326107,2.3197319337367057
1.2,7017.3690872679545,2.308061757795698
1.2,6788.206839671778,2.573536673612671
1.2,6566.858465176363,2.604158522065432
1.2,6459.153598440616,2.513564519498972
1.2,6368.56837455463,2.818843887999594
1.2,7106.258315273556,2.432493169611751
1.2,7106.258315273556,2.319897844958588
1.2,7016.442812410242,2.3082718804989284
1.2,6787.066443987116,2.5738253871250207
1.2,6565.499157452511,2.6045099943404906
1.2,6457.545310472608,2.5139528601732084
1.2,6366.753379831785,2.8193390496396926
1.2,7105.576122702374,2.4326196876071444
1.2,7105.576122702374,2.3200750945261035
1.2,7015.453506212679,2.308504560980277
1.2,6785.8040678158,2.574139279642425
1.2,6564.021941443566,2.604891216084233
1.2,6455.801798314566,2.514382218444194
1.2,6364.747884251372,2.819889433308463
1.2,7104.830043301016,2.432758081734861
1.2,7104.830043301016,2.320271231993789
1.2,7014.359103613997,2.308756058759154
1.2,6784.440128959303,2.5744825564205343
1.2,6562.407200367808,2.6053106889196536
1.2,6453.884432938539,2.5148526362874497
1.2,6362.552052891588,2.820490514204667
1.2,7103.998782248142,2.4329123108845274
1.2,7103.998782248142,2.320482494049578
1.2,7013.180691140094,2.309026386121242
1.2,6782.974683583245,2.574851052876176
1.2,6560.674712253461,2.6057642104906145
1.2,6451.812715360925,2.5153641597172958
1.2,6360.166066415757,2.821137765542596
1.2,7103.124988518929,2.4330744703080067
1.2,7103.124988518929,2.320708888947482
1.2,7011.918307620063,2.309319312209504
1.2,6781.387444955619,2.5752489799775367
1.2,6558.804882769912,2.606247575455736
1.2,6449.606134834869,2.5159045544021867
1.2,6357.6473538899145,2.821831250726308
1.2,7102.20867650983,2.4332445631729382
1.2,7102.20867650983,2.320950425535258
1.2,7010.57199463992,2.3096310972431477
1.2,6779.698833845567,2.5756721742307245
1.2,6556.817493975768,2.606769301974823
1.2,6447.226125421506,2.5164861473844367
1.2,6354.938849080252,2.822571037737271
1.2,7101.228555657926,2.4334265493125016
1.2,7101.228555657926,2.321210888498299
1.2,7009.120766208166,2.3099655145056226
1.2,6777.888582274479,2.576124852687652
1.2,6554.692975341449,2.60732094734628
1.2,6444.711542099113,2.5171048969594807
1.2,6352.059836828576,2.823357199151064
1.2,7100.184650187208,2.4336204340586978
1.2,7100.184650187208,2.3214827382727665
1.2,7007.606734236582,2.310318824426748
1.2,6775.977111744797,2.576607046369607
1.2,6552.431449137794,2.607906795655336
1.2,6442.04319720582,2.5177608577528945
1.2,6349.010529810344,2.8241990150420446
1.2,7099.076985893069,2.433826223093459
1.2,7099.076985893069,2.321769759901236
1.2,7006.008914298924,2.3106872839051014
1.2,6773.984827498568,2.577110397487008
1.2,6550.07235707635,2.6085268928617404
1.2,6439.221265999905,2.518458190807907
1.2,6345.772108013541,2.8250827715166973
1.2,7097.905590140716,2.434043922449068
1.2,7097.905590140716,2.3220757426724963
1.2,7004.306341869248,2.3110821923588727
1.2,6771.85083223391,2.577647522157686
1.2,6547.5568488362505,2.609181287645772
1.2,6436.24593371881,2.5191887536248108
1.2,6342.382908487986,2.8260177616063715
1.2,7096.67049186347,2.4342735385086
1.2,7096.67049186347,2.322396922438558
1.2,7002.52009912098,2.3114998138107588
1.2,6769.595563374023,2.5782142634848744
1.2,6544.904731353288,2.6098742840517875
1.2,6433.098087903172,2.5199649276718974
1.2,6338.786075162135,2.827004086519041
1.2,7095.371721560997,2.4345150780063864
1.2,7095.371721560997,2.322737091987981
1.2,7000.62923778637,2.311932643902216
1.2,6767.259748421777,2.578802258524073
1.2,6542.155425115569,2.610597433319483
1.2,6429.816557949925,2.5207744648921
1.2,6335.038978895132,2.8280372391464774
1.2,7094.030597115432,2.4347645871535204
1.2,7094.030597115432,2.3230887052278084
1.2,6998.675838697412,2.3123882314695967
1.2,6764.802860906967,2.5794199420343134
1.2,6539.269790168154,2.6113507852794764
1.2,6426.401531838104,2.5216215425458453
1.2,6331.122859710896,2.829117321436359
1.2,7092.62585855831,2.4350260325490987
1.2,7092.62585855831,2.323455555055694
1.2,6996.638953899689,2.312862835846881
1.2,6762.245316258679,2.580067356495173
1.2,6536.247992087706,2.6121429119343613
1.2,6422.814646118845,2.522506235813214
1.2,6327.03800560633,2.8302444400863984
1.2,7091.178818537389,2.43529545926498
1.2,7091.178818537389,2.323837655858964
1.2,6994.518650294181,2.3133602494337526
1.2,6759.566932169837,2.580740339217608
1.2,6533.109813442662,2.6129610952902524
1.2,6419.113972516035,2.523428623293474
1.2,6322.784716726893,2.831423331592926
1.2,7089.625679324847,2.4355847631359846
1.2,7089.625679324847,2.3242388077290377
1.2,6992.294013377085,2.313872959984053
1.2,6756.808399391068,2.581443139492338
1.2,6529.835807899548,2.61382244583073
1.2,6415.222657252076,2.524392909471733
1.2,6318.344335377268,2.8326541242544234
1.2,7088.051582045196,2.435878100237413
1.2,7088.051582045196,2.324651457412118
1.2,6990.007089976148,2.3144085326986183
1.2,6753.929264762139,2.582171593846433
1.2,6526.445753980849,2.614718511531565
1.2,6411.179513417823,2.5253950639240617
1.2,6313.736180951474,2.8339276857284244
1.2,7086.414009601845,2.436183404405627
1.2,7086.414009601845,2.325083192770211
1.2,6987.615993666354,2.3149669991740205
1.2,6750.929669788939,2.5829299597728155
1.2,6522.9202364321,2.615640820291905
1.2,6407.0232770437615,2.526435175991871
1.2,6308.960591065056,2.8352580426019163
1.2,7084.713002359485,2.4365006846141384
1.2,7084.713002359485,2.3255302456729576
1.2,6985.1417869567285,2.3155446161582462
1.2,6747.830016703239,2.583718289626719
1.2,6519.259456891813,2.6166065253368704
1.2,6402.6772534622805,2.527513338512606
1.2,6304.017915244153,2.8366360690952805
1.2,7082.948602232849,2.436829950192032
1.2,7082.948602232849,2.3259964245262608
1.2,6982.5635935113205,2.3161451902926924
1.2,6744.610186054671,2.5845324182616265
1.2,6515.483185550446,2.617602888440718
1.2,6398.199432899975,2.528629647840615
1.2,6298.908514861973,2.838061902437407
1.2,7081.120852684143,2.43717121082465
1.2,7081.120852684143,2.326474167430413
1.2,6979.923419159887,2.316761196688442
1.2,6741.310809801856,2.5853723940060256
1.2,6511.591607037191,2.61863426007732
1.2,6393.570870677438,2.5297883439587583
1.2,6293.613860805636,2.8395403364053085
1.2,7079.229798720355,2.437524476554309
1.2,7079.229798720355,2.3269710765167213
1.2,6977.179443255083,2.3174002242442624
1.2,6737.891540000029,2.586242491961552
1.2,6507.565372120019,2.619700722130388
1.2,6388.791867749911,2.5309853980556167
1.2,6288.153270009256,2.841066876617043
1.2,7077.296726757754,2.43788578674439
1.2,7077.296726757754,2.3274795848642893
1.2,6974.373647880999,2.318058526367587
1.2,6734.372762213965,2.587138544279997
1.2,6503.424238335602,2.6207980710491854
1.2,6383.881907335612,2.532220917553405
1.2,6282.527140324631,2.842641675804407
1.2,7075.279199613332,2.438263092997432
1.2,7075.279199613332,2.3280073022977
1.2,6971.464247698597,2.3187399222541263
1.2,6730.734411739331,2.588064835464377
1.2,6499.148891316516,2.6219306754022296
1.2,6378.82210876687,2.533490861254346
