genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [3, 1], [1, 2], [3, 0], [1, 0, 0], [0, 0]]",19.747054226990773,3,Constant * (x[1]**Constant) * (x[2]),0.8445747394394907 * (x[1]**0.49931640337775407) * (x[2]),18.619363604264535,{'errortest': 19.611373478866536},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [0, 1], [], [1], [0]]",21.652425548315588,3,Constant * (x[1]**Constant) * (x[2]),0.2513929553933587 * (x[1]**0.6462253302616446) * (x[2]),20.828131711938376,{'errortest': 21.598227271563207},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [1, 0], [2, 1, 3], [1], []]",23.571173092458096,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.4279709554958442**0.2587496992291227) * (x[1]**0.48692046406549505) * (x[2]),22.134070883011777,{'errortest': 23.352903430306977},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [0], [0]]",24.275743736219972,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.5765033798877658) * (x[2]),23.15954478115687,{'errortest': 24.57254436805271},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 3], [1, 2], [2], [1, 0], [0]]",27.85006918145324,3,Constant * (x[1]**Constant) * (x[2]),0.9259515537100439 * (x[1]**0.4435854885986812) * (x[2]),26.01595358584287,{'errortest': 27.52837370555906},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [2, 1], [2], [0, 0, 0, 0], [0, 0, 0]]",31.129409150998303,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.4297883112912133) * (x[2]),29.05682904407778,{'errortest': 30.596593419781698},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 1], [1, 2], [3, 0, 2], [1, 0, 0], [0, 0, 0]]",33.50186859968701,3,Constant * (x[1]**Constant) * (x[2]),0.6709224785816983 * (x[1]**0.4424919807959302) * (x[2]),31.3092752423989,{'errortest': 33.0895845728337},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 1], [1, 2], [3, 0], [1, 0, 0], [0, 0]]",33.64272107251363,3,Constant * (x[1]**Constant) * (x[2]),0.30709555788050613 * (x[1]**0.7643731056160425) * (x[2]),29.212475783048795,{'errortest': 32.465905378906186},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [1], []]",35.0963387127314,3,Constant * (x[1]**Constant) * (x[2]),0.33204029046736994 * (x[1]**0.5180287181286237) * (x[2]),32.91737721042212,{'errortest': 34.68894371513648},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 3], [2, 2], [2], [1, 0], [0]]",37.27421907161125,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7338838899504896**0.8775849170881613) * (x[1]**0.3871006093504339) * (x[2]),34.776042500252224,{'errortest': 36.78509635008075},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [], [], [3, 0], [0], [0, 0]]",39.221563820076135,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.3413007694216791) * (x[2]),36.56405714343754,{'errortest': 38.60915757419626},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [1], []]",39.42417905534772,3,Constant * (x[1]**Constant) * (x[2]),0.39924681989537714 * (x[1]**0.4415011721798332) * (x[2]),36.861975905883206,{'errortest': 38.92006538532603},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 3], [], [2], [1, 1], []]",41.9061463165635,4,Constant*Constant * (x[1]**Constant) * (x[2]),0.3498897541456212*0.49858423483261394 * (x[1]**0.5039967289048731) * (x[2]),39.23495323077169,{'errortest': 41.37586629774212},"[1, 1, 2, 0, 1, 2, 0]"
"[[0], [3], [], [], [], [1], []]",44.21118899058886,3,Constant * (x[1]**Constant) * (x[2]),0.5604504610517521 * (x[1]**0.292087559185499) * (x[2]),41.28534525107065,{'errortest': 43.61697218719059},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 3], [1, 2], [2], [1, 0], [0, 0]]",44.73083734733348,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7850022591545616**0.0780878922963325) * (x[1]**0.20071676078567802) * (x[2]),41.74488416076983,{'errortest': 44.12181021487854},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [0], [2, 3], [2, 1], [2, 0], [0, 0, 0], [0, 0]]",45.15098155887005,6,(x[0]**Constant)*x[0] * (x[1]**Constant) * (x[2]),(x[0]**0.05457508332731276)*x[0] * (x[1]**0.19389548734754702) * (x[2]),42.15404823462038,{'errortest': 44.511056669572696},"[1, 1, 2, 1, 1, 2, 2]"
"[[0], [3], [3, 3], [0, 1], [2], [1, 0], [0]]",45.912671697592394,3,Constant * (x[1]**Constant) * (x[2]),0.11565598460183724 * (x[1]**0.4181365936556575) * (x[2]),42.944680932203575,{'errortest': 45.308839257458075},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [2, 2], [], [], [1, 0], []]",45.98332595513291,3,Constant * (x[1]**Constant) * (x[2]),0.04757762652417197 * (x[1]**0.5280923590855884) * (x[2]),43.03686005337562,{'errortest': 45.38518718146239},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 3], [], [0, 0, 3, 2], [1, 0], [0, 0, 0]]",46.01063617777256,5,Constant+x[0] * (x[1]**Constant) * (x[2]),0.6728923607818135+x[0] * (x[1]**0.09341879603845138) * (x[2]),42.9515710643442,{'errortest': 45.37198506159027},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [3, 0], [1, 2], [], [1, 1, 0, 1], [0]]",46.50086369958712,3,Constant * (x[1]**Constant) * (x[2]),0.7835007235612117 * (x[1]**0.1282745789546338) * (x[2]),43.44450338394545,{'errortest': 45.87509956641401},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [1, 3], [1, 1], [], [1], [0, 0, 0]]",46.71362966984358,3,Constant * (x[1]**Constant) * (x[2]),0.18464867248969785 * (x[1]**0.848950213102043) * (x[2]),40.30040002675851,{'errortest': 45.010191601626005},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 3], [1, 2], [2], [0, 0], [0, 0]]",46.79201915986887,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.6847491228209982) * (x[1]**0.07898662880107898) * (x[2]),43.72498749382289,{'errortest': 46.156076690828215},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3, 3], [1, 2], [2], [1, 0], [0, 0]]",47.22745885436822,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3297261756914356**0.4641289558277337) * (x[1]**0.07617173762766727) * (x[2]),44.149630637744565,{'errortest': 46.596676986926596},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [0, 0, 0], [0, 0]]",47.23310303079191,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.021322020300349687) * (x[2]),44.15338963719747,{'errortest': 46.59494057388299},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 1], [0, 1], [2, 1, 0, 2], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",47.314318196414675,6,(Constant*(x[0]-x[0]+(x[0]*x[0]))) * (x[1]**Constant) * (x[2]),(0.9292132437034434*(x[0]-x[0]+(x[0]*x[0]))) * (x[1]**0.014109998993876105) * (x[2]),44.23416037191184,{'errortest': 46.67141841792936},"[1, 1, 2, 2, 4, 5, 4]"
"[[0], [2], [3, 3], [1, 2], [2, 1, 0], [1, 0], [0, 0, 0]]",47.6758982377581,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.28448541450573905**0.9984988930189754) * (x[1]**0.05525083403030451) * (x[2]),44.59033081604054,{'errortest': 47.043359096398156},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [3, 3], [], [], [1], []]",47.855929976335446,3,Constant * (x[1]**Constant) * (x[2]),0.020431404300547906 * (x[1]**0.28088018978852214) * (x[2]),44.77182733013451,{'errortest': 47.22380406252591},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 3], [], [], [1, 0], []]",47.91390213158226,3,Constant * (x[1]**Constant) * (x[2]),0.007843947693351838 * (x[1]**0.32491618687950863) * (x[2]),44.82774623128938,{'errortest': 47.28129155097516},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [2], [1, 0], [0]]",166.57499970854607,3,Constant * (x[1]**Constant) * (x[2]),0.6521707433112366 * (x[1]**0.7923292286266742) * (x[2]),148.74692108213293,{'errortest': 162.03388758429747},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 3], [2, 2], [2, 1, 3], [0, 0, 0, 1], [0, 0]]",174.36215783454594,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.5000578653994117) * (x[1]**0.7460095655645517) * (x[2]),158.57498048359744,{'errortest': 171.9666881406984},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3, 3], [1, 2], [2], [1, 0], [0, 0]]",222.85469902078032,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.15699396368303553**0.8039449426179137) * (x[1]**0.9585144530929101) * (x[2]),195.49581803863762,{'errortest': 215.78941148729544},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [0], [3, 3], [0, 1], [2], [1, 0], [0, 0]]",411.7813783813136,5,Constant*x[0] * (x[1]**Constant) * (x[2]),0.8008162704424212*x[0] * (x[1]**0.866232585881821) * (x[2]),374.1298843223325,{'errortest': 408.2606898357649},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [3], [0, 1], [], [1], [0]]",454.69205615389603,3,Constant * (x[1]**Constant) * (x[2]),0.5237723591314206 * (x[1]**0.9299177057005835) * (x[2]),402.2663816620016,{'errortest': 441.3130990333167},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2, 2], [0, 2], [2], [1, 0], [0]]",623.9949457821781,6,((Constant*x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.5794968797321288*x[0]**0.528956395012108)**0.4162495076050595) * (x[1]**0.9165178881102684) * (x[2]),556.4453683505272,{'errortest': 609.200983771847},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [3], [3, 3], [1, 2], [2], [1, 0], [0, 0]]",826.4464135298693,3,Constant * (x[1]**Constant) * (x[2]),0.6223049071469462 * (x[1]**0.9788740159538732) * (x[2]),729.1513340560549,{'errortest': 801.5812308604255},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [1, 0], [1, 2], [2, 1, 1], [1, 1, 0, 0], [0, 0]]",9999999.0,6,(((Constant*Constant)-x[0])**Constant) * (x[1]**Constant) * (x[2]),(((0.16064236161090895*0.062401300944644134)-x[0])**0.7114250185382273) * (x[1]**0.9826371876261359) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 3, 1]"
