genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [], [], [], [1], []]",11.375753536946554,3,Constant * (x[1]**Constant) * (x[2]),0.7003705701009288 * (x[1]**0.5576590070508207) * (x[2]),11.126666785385305,{'errortest': 11.491681058179063},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 0], [0, 1], [0, 3, 0, 0], [0, 1, 1, 0, 1], [0, 0]]",14.700447705333904,6,x[0]+Constant/Constant+(x[0]+Constant) * (x[1]**Constant) * (x[2]),x[0]+0.8778974351990969/0.7599035469074223+(x[0]+0.4403673390842081) * (x[1]**0.5023291565469696) * (x[2]),14.280229108861157,{'errortest': 14.95049112859193},"[1, 1, 2, 2, 4, 5, 2]"
"[[0], [0], [3, 3], [], [2], [1, 0], [0]]",18.830796416127892,5,Constant*x[0] * (x[1]**Constant) * (x[2]),0.07172763826640627*x[0] * (x[1]**0.863820350676454) * (x[2]),18.68875553322661,{'errortest': 18.951887141880665},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [1], [0, 1], [0, 0, 0, 2], [3, 3, 0, 3, 0, 2], [1, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0]]",25.027119067584312,6,(Constant/x[0]/Constant+x[0]/(x[0]+Constant*x[0])) * (x[1]**Constant) * (x[2]),(0.3466352527420937/x[0]/0.7080324128545582+x[0]/(x[0]+0.9366205644776868*x[0])) * (x[1]**0.43491306094366844) * (x[2]),23.310605085198358,{'errortest': 24.82695923919821},"[1, 1, 2, 4, 6, 7, 4]"
"[[0], [0], [1, 3], [2, 1], [2, 1, 0], [1, 0, 1, 1], [0]]",26.94356422506916,6,(Constant*(x[0]-Constant))+Constant * (x[1]**Constant) * (x[2]),(0.6994768946808214*(x[0]-0.6255334303406327))+0.20148581571639868 * (x[1]**0.6445227203750139) * (x[2]),25.64175624091177,{'errortest': 26.75887481198627},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [2], [0], [0, 2], [2, 0], [1, 0, 1], [0]]",33.079563702917596,6,(Constant*x[0]+Constant**Constant) * (x[1]**Constant) * (x[2]),(0.44790246750097507*x[0]+0.3045331620433639**0.7942313263802228) * (x[1]**0.4260250886318159) * (x[2]),30.876695767220507,{'errortest': 32.5949248612546},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [2], [3], [], [], [1], []]",37.72214147643501,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3807242689702789**0.08317859299424646) * (x[1]**0.3569475649603966) * (x[2]),35.16184526850593,{'errortest': 37.217300872127645},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [1], []]",38.59182782803393,3,Constant * (x[1]**Constant) * (x[2]),0.23282405005559625 * (x[1]**0.8075727465001042) * (x[2]),33.347009544425845,{'errortest': 37.197092525376156},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [0], [0]]",39.4080954944379,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.33845398134973614) * (x[2]),36.738561168532996,{'errortest': 38.79445685696592},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [], [], [0], [0]]",39.82549876997625,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.3291869337777509) * (x[1]**0.32341734458476445) * (x[2]),37.12460008243855,{'errortest': 39.26022117983024},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [1], []]",40.215229690382806,3,Constant * (x[1]**Constant) * (x[2]),0.9510559036996129 * (x[1]**0.3171351239995991) * (x[2]),37.4879213320263,{'errortest': 39.66914146394298},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 0], [2, 2], [3, 2], [1, 1, 0], [0]]",42.0815324031774,6,(Constant/Constant*x[0]) * (x[1]**Constant) * (x[2]),(0.09852551757293837/0.929393361447547*x[0]) * (x[1]**0.5786205046701375) * (x[2]),39.42241660413683,{'errortest': 41.49453127924758},"[1, 1, 2, 2, 2, 3, 1]"
"[[0], [1], [0, 2], [2, 2, 0], [0, 3, 3], [0, 1, 1, 1], [0]]",42.59323182900186,6,(x[0]+Constant/(Constant/Constant**Constant)) * (x[1]**Constant) * (x[2]),(x[0]+0.45027458839241163/(0.3411992042787615/0.7906323745297976**0.44168619249432484)) * (x[1]**0.16832941032949955) * (x[2]),39.658331910444446,{'errortest': 41.97434665211182},"[1, 1, 2, 3, 3, 4, 1]"
"[[0], [3], [], [], [], [0], [0]]",43.80714130631388,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.24413628278256239) * (x[2]),40.877569953097044,{'errortest': 43.17185888417603},"[1, 1, 0, 0, 0, 1, 1]"
