genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [3, 0], [3, 3], [0, 2], [3, 0, 1, 3], [1, 1, 1, 1, 1], [0]]",2.205739719952539,"[1, 1, 2, 2, 0, 2, 3, 0]",5,(Constant/Constant+Constant),(0.8799186229329967/0.24496340762405544+0.8962502934137434),2.6288760205404924,{'errortest': 2.5123885986750993}
"[[0], [1], [3, 0], [0, 3], [0, 2], [3, 0, 3, 2], [1, 1, 1, 1, 0], [0]]",2.2839885865304925,"[1, 1, 2, 2, 2, 4, 5, 1]",6,(Constant/Constant+Constant/Constant*x[0]),(0.5240709687989489/0.1329690382837998+0.3205728508155087/0.8135673207722943*x[0]),2.740469480425836,{'errortest': 2.6052559964889395}
"[[0], [2], [1], [3, 2], [1], [1, 0], [0, 0, 0], [1, 1, 1]]",2.334617944600895,"[1, 1, 1, 2, 1, 2, 3, 3]",7,((x[1]-((x[1]+x[1])**Constant))**Constant),((x[1]-((x[1]+x[1])**0.6592143766943203))**0.16498827775209723),2.9402645498531332,{'errortest': 2.70008389472763}
"[[0], [2], [0], [0, 1], [2, 1, 2, 1], [3, 2, 0, 1, 1], [0, 0, 0, 0, 1, 1], [1, 1, 1, 1]]",2.742185229932578,"[1, 1, 1, 2, 4, 5, 6, 4]",7,(x[1]/(x[1]*x[1])+(x[1]-(Constant-Constant))**Constant),(x[1]/(x[1]*x[1])+(x[1]-(0.20537077402773884-0.5923002158010001))**0.1125082266933688),3.403505544542187,{'errortest': 3.1228112926098435}
"[[0], [2], [2], [3], [], [], [0], [1]]",2.764933863670113,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.49416282331180417)**0.22348175009116666),3.4260514623815066,{'errortest': 3.144887038609572}
"[[0], [2], [0], [1, 3], [0, 0], [3, 0, 1, 3], [1, 1, 1, 1, 1], []]",2.775732382235478,"[1, 1, 1, 2, 2, 4, 5, 0]",6,((Constant/Constant+Constant-Constant)/Constant**Constant),((0.6347310256137028/0.2545038277624234+0.339149216580938-0.7890522496095248)/0.5769128715296462**0.24397080066037158),3.4051703889506744,{'errortest': 3.1494774066718874}
"[[0], [2], [2], [3], [], [], [0], [1]]",2.860948256600371,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.21635120389763562)**0.9856497178162779),3.1126972572393754,{'errortest': 3.0589000884186297}
"[[0], [2], [1], [1, 3], [0, 0], [3, 0, 1, 3], [1, 1, 1, 1, 1], []]",3.009040525157257,"[1, 1, 1, 2, 2, 4, 5, 0]",6,(((Constant/Constant+Constant-Constant)/Constant)**Constant),(((0.7883953761868094/0.5785444508410831+0.5687778820449138-0.38886853537969523)/0.3866911404859672)**0.495421488981275),3.6397225402712645,{'errortest': 3.3756237761974868}
"[[0], [2], [1, 1], [1, 3], [0, 0], [0, 2, 0, 2], [0, 0, 1, 1, 0], [0, 1, 0]]",3.0687759094069698,"[1, 1, 1, 2, 2, 4, 5, 3]",7,(((x[0]+x[1]*Constant+Constant)*x[0])**Constant),(((x[0]+x[1]*0.372670766196745+0.041147792379185755)*x[0])**0.10009616039796887),3.72722377557618,{'errortest': 3.4426370670732465}
"[[0], [1], [0, 0], [1, 2, 3, 2], [0, 0, 0, 2], [1, 0, 2, 3, 3, 3, 0], [0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1]]",3.1507310469766447,"[1, 1, 2, 4, 4, 7, 8, 5]",7,((x[0]-x[0]+x[0]*Constant)/(x[0]/x[1]**Constant)/Constant+(Constant**Constant)),((x[0]-x[0]+x[0]*0.43135797634923956)/(x[0]/x[1]**0.07846304822695327)/0.8798930579636368+(0.6992795985096639**0.36090672319750117)),3.7902138101321765,{'errortest': 3.5146768165704017}
"[[0], [2], [1], [1, 3], [0, 0], [3, 0, 1, 3], [1, 1, 1, 1, 1], []]",3.1771780934860776,"[1, 1, 1, 2, 2, 4, 5, 0]",6,(((Constant/Constant+Constant-Constant)/Constant)**Constant),(((0.48523705038377085/0.21675765687489024+0.6376523755092102-0.49079014529499754)/0.6326744240082027)**0.4212166989313906),3.80656252048948,{'errortest': 3.5382365526947495}
"[[0], [1], [2, 2], [0, 3], [0, 2], [1, 0, 0], [0, 0, 1, 0], [1, 1, 0]]",3.23818657812544,"[1, 1, 2, 2, 2, 3, 4, 3]",7,((x[1]-x[1]+Constant**Constant)+(x[0]**Constant)),((x[1]-x[1]+0.3340543123755657**0.25799836568558654)+(x[0]**0.2462906120484315)),3.8715823188353706,{'errortest': 3.602427199194811}
