genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [2], [0, 0, 1, 1], [], [1, 0, 0, 0, 1], [0, 0, 0]]",35.089968996571145,3,Constant * (x[1]**Constant) * (x[2]),0.8281983941091159 * (x[1]**0.20117034722579186) * (x[2]),38.171074535681186,{'errortest': 39.678089598678746},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [2, 1], [1, 1, 0], [2, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1], [0, 0]]",35.18308300959599,6,((Constant*x[0])**Constant)+((Constant+Constant)-Constant-Constant) * (x[1]**Constant) * (x[2]),((0.41149347175432693*x[0])**0.4934578484542492)+((0.10406374770887805+0.7333763085826396)-0.1349835492529341-0.6872334752442177) * (x[1]**0.702982380609041) * (x[2]),38.22287365873488,{'errortest': 39.7278839157778},"[1, 1, 2, 3, 5, 6, 1]"
"[[0], [3], [], [2, 1, 0, 1], [2, 0, 3, 0], [1, 1, 0, 1], [0, 0, 0]]",35.369756089476404,3,Constant * (x[1]**Constant) * (x[2]),0.31454469899885584 * (x[1]**0.317036882293272) * (x[2]),38.43886023303894,{'errortest': 39.937637012610224},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 0], [1, 0], [1, 2, 3, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0]]",35.45718450969952,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.1750424384058118) * (x[2]),38.65092529083859,{'errortest': 40.37575467282835},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [2, 3], [1], [2, 0], [0, 0, 0], [0, 0, 0]]",35.52632831709282,6,((x[0]*x[0])**Constant)+x[0] * (x[1]**Constant) * (x[2]),((x[0]*x[0])**0.6446352560368469)+x[0] * (x[1]**0.10112295585060327) * (x[2]),38.755879036542964,{'errortest': 40.494249869719454},"[1, 1, 2, 1, 2, 3, 3]"
"[[0], [2], [2], [0], [2], [1, 1], [0]]",35.53390360947524,5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.7400073128457536*0.8668694816378664**0.8289902641841699)**0.34324504339415507) * (x[1]**0.16834080402460627) * (x[2]),38.63528806161041,{'errortest': 40.145791391539795},"[1, 1, 1, 1, 1, 2, 0]"
"[[0], [3], [3, 0], [], [], [1], [0]]",35.53693073408003,3,Constant * (x[1]**Constant) * (x[2]),0.788982741368678 * (x[1]**0.18084124949317226) * (x[2]),38.63620353669871,{'errortest': 40.14584333575322},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2, 1], [2, 1, 2], [1, 0, 0, 0], [0, 1, 1, 0, 1], [0, 0, 0, 0]]",35.619742785568434,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]**0.29594177951101164)**0.9039764389251631) * (x[1]**0.1503944790284829) * (x[2]),38.75008704630361,{'errortest': 40.316070591676315},"[1, 1, 1, 1, 0, 1, 1]"
"[[0], [0], [2, 3], [1], [2, 0], [0, 0, 0], [0, 0, 0]]",35.67681255312022,6,((x[0]*x[0])**Constant)+x[0] * (x[1]**Constant) * (x[2]),((x[0]*x[0])**0.6206571010001317)+x[0] * (x[1]**0.08300450484603394) * (x[2]),38.90364763864958,{'errortest': 40.62380169364767},"[1, 1, 2, 1, 2, 3, 3]"
"[[0], [3], [2], [0], [2], [1, 1, 1, 0, 0], [0]]",35.84930944561241,3,Constant * (x[1]**Constant) * (x[2]),0.17993827559779751 * (x[1]**0.3599397837817857) * (x[2]),38.93259834150786,{'errortest': 40.43197962107875},"[1, 1, 0, 0, 0, 1, 0]"
