   0	3.838008e+00	3.002579e+05	1.705827e+06
   1	3.838008e+00	3.003015e+05	1.705820e+06
   2	3.838008e+00	1.001422e+05	9.949731e+05
   3	3.838008e+00	1.000880e+05	9.949785e+05
   4	3.838008e+00	3.002352e+05	1.705831e+06
   5	3.838008e+00	1.001024e+05	9.949771e+05
   6	3.440061e+00	2.001267e+05	1.399982e+06
   7	3.440061e+00	2.001086e+05	1.399984e+06
   8	3.440061e+00	6.001733e+05	2.374824e+06
   9	3.440061e+00	3.585761e+02	2.504017e+03
  10	3.440061e+00	2.001351e+05	1.399981e+06
  11	3.440061e+00	1.700950e+02	3.806192e+02
  12	3.440061e+00	1.345482e+02	3.305059e+02
  13	3.440061e+00	1.001299e+05	9.949743e+05
  14	3.440061e+00	1.000793e+05	9.949794e+05
  15	3.440061e+00	3.001249e+05	1.705850e+06
  16	3.440061e+00	1.000697e+05	9.949803e+05
  17	3.440061e+00	1.000845e+05	9.949789e+05
  18	3.440061e+00	1.210945e+02	2.854816e+02
  19	3.440061e+00	9.381151e+01	1.696487e+02
  20	3.440061e+00	7.126444e+01	1.300695e+02
  21	3.440061e+00	1.001549e+05	9.949719e+05
  22	3.440061e+00	2.000855e+05	1.399988e+06
  23	3.440061e+00	1.003746e+05	9.949538e+05
  24	3.440061e+00	2.000812e+05	1.399988e+06
  25	3.440061e+00	2.000893e+05	1.399987e+06
  26	3.440061e+00	8.560639e+01	1.321231e+02
  27	3.440061e+00	1.476700e+03	1.384734e+04
  28	3.440061e+00	2.000949e+05	1.399986e+06
  29	3.440061e+00	1.233351e+02	2.344485e+02
  30	3.440061e+00	3.001010e+05	1.705854e+06
  31	3.440061e+00	1.001127e+05	9.949760e+05
  32	3.440061e+00	1.235141e+02	3.583131e+02
  33	3.440061e+00	1.001232e+05	9.949750e+05
  34	3.440061e+00	7.717343e+01	1.754863e+02
  35	3.440061e+00	1.001340e+05	9.949739e+05
  36	3.440061e+00	1.000973e+05	9.949776e+05
  37	3.440061e+00	2.000848e+05	1.399988e+06
  38	3.440061e+00	9.474779e+01	1.701872e+02
  39	3.440061e+00	1.160411e+02	2.601937e+02
  40	2.098376e+00	1.000954e+05	9.949778e+05
  41	2.098376e+00	2.000954e+05	1.399986e+06
  42	2.098376e+00	1.439905e+02	4.254541e+02
  43	2.098376e+00	1.001004e+05	9.949773e+05
  44	2.098376e+00	2.001223e+05	1.399982e+06
  45	2.098376e+00	1.001210e+05	9.949752e+05
  46	2.098376e+00	2.215711e+03	2.129873e+04
  47	2.098376e+00	1.339608e+02	2.514594e+02
  48	2.098376e+00	1.171890e+02	2.319221e+02
  49	2.098376e+00	2.001413e+05	1.399980e+06
  50	2.098376e+00	2.001156e+05	1.399983e+06
