genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [3], [], [], [0, 3], [1], []]",5.237529371731048,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6987826036671466 * (x[1]**0.5949861554062121) * (x[2]),5.918895901475495,{'errortest': 5.6465953619216425}
"[[0], [1], [2, 3], [0], [3, 2], [1, 1, 1], [0]]",6.368323941298229,"[1, 1, 2, 1, 2, 3, 0]",5,((Constant/Constant**Constant)*Constant) * (x[1]**Constant) * (x[2]),((0.6469115901703923/0.8279662347948252**0.18233179903425567)*0.4246036729636874) * (x[1]**0.6918921418962267) * (x[2]),7.545329861078679,{'errortest': 7.012560815990362}
"[[0], [3], [1, 2], [1, 1], [1, 0, 2], [1, 0, 0, 0], [0, 0]]",8.928729837301677,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6221530567805944 * (x[1]**0.5920629086635474) * (x[2]),10.5245680229086,{'errortest': 9.700022973264337}
"[[0], [2], [0, 3], [1, 1, 0], [0, 0, 2], [1, 1, 0, 1, 1, 1], [0, 0]]",9.026816512414804,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant+Constant)+(x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.8078496341310876+0.04774647260147258)+(x[0]*0.004105582557292653)**0.3467590629604279) * (x[1]**0.5373742452951543) * (x[2]),10.537514530841223,{'errortest': 9.867278909310876}
"[[0], [0], [1, 2], [0, 2, 2], [0, 0, 0], [1, 0, 0, 0], [0, 0, 0]]",14.272367601761816,"[1, 1, 2, 3, 3, 4, 3]",6,(Constant+x[0]+x[0])+(x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.8194814414149943+x[0]+x[0])+(x[0]**0.4679083677073953) * (x[1]**0.5402825723352312) * (x[2]),15.15023084030323,{'errortest': 15.177969690244664}
"[[0], [2], [3], [], [], [0], [0]]",15.271513955579476,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.542096297714363) * (x[1]**0.5420743131538948) * (x[2]),16.11028237357043,{'errortest': 16.228349871490238}
"[[0], [1], [2, 0], [2, 2, 1], [0, 3, 1], [1, 1, 1, 1], []]",15.871753625232634,"[1, 1, 2, 3, 3, 4, 0]",5,((Constant**Constant)+Constant/(Constant-Constant)) * (x[1]**Constant) * (x[2]),((0.279581493611764**0.6351231569010279)+0.7504116677271391/(0.7845550558452073-0.2360901107547172)) * (x[1]**0.5020144448715431) * (x[2]),15.33101849036097,{'errortest': 15.615484528280636}
"[[0], [2], [0], [1, 1], [1, 0, 2], [1, 1, 0, 0], [0, 0]]",16.91284635432984,"[1, 1, 1, 2, 3, 4, 2]",6,((Constant-Constant)+(x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.7990471130579387-0.3998276217230028)+(x[0]*x[0])**0.42470513375454344) * (x[1]**0.5139019213957445) * (x[2]),17.696695595921373,{'errortest': 17.571548681543536}
"[[0], [1], [3, 2], [2], [1], [1, 1], []]",18.297736787114783,"[1, 1, 2, 1, 1, 2, 0]",5,(Constant-(Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.7287429909237909-(0.15792482090632876**0.25151632178323846)) * (x[1]**0.7862773226804672) * (x[2]),19.726901093658956,{'errortest': 18.894407312151127}
"[[0], [0], [1, 2], [2, 2, 2], [0, 0, 0], [1, 0, 0, 0], [0, 0, 0]]",18.71939334534566,"[1, 1, 2, 3, 2, 3, 2]",6,(Constant+x[0])+(x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.5836560901288232+x[0])+(x[0]**0.16211972937933494) * (x[1]**0.5737655307284845) * (x[2]),18.92149049826383,{'errortest': 18.47497983967802}
"[[0], [0], [3, 3], [2, 2, 2], [3], [1, 1], [0, 0]]",20.67796945283709,"[1, 1, 2, 0, 1, 2, 0]",4,Constant/Constant * (x[1]**Constant) * (x[2]),0.2518878756456082/0.6506931330245168 * (x[1]**0.619562064243789) * (x[2]),22.454180325177806,{'errortest': 21.334933972016007}
"[[0], [2], [3], [], [], [0], [0]]",21.92185477532623,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.28015312569374173) * (x[1]**0.5078141317939335) * (x[2]),23.45976576566987,{'errortest': 22.811734022725993}
"[[0], [1], [2, 3], [0], [3, 2], [1, 0, 1], [0]]",22.905138088945034,"[1, 1, 2, 1, 2, 3, 1]",6,((Constant/x[0]**Constant)*Constant) * (x[1]**Constant) * (x[2]),((0.4304745543038231/x[0]**0.9170566550005139)*0.5585901268679846) * (x[1]**0.6712149489415303) * (x[2]),25.144626314826596,{'errortest': 22.684604835637135}
"[[0], [2], [1, 0], [1, 1, 0], [0, 3, 2, 3, 1], [0, 1, 0, 1, 1, 1], [0, 0]]",23.212157862424064,"[1, 1, 1, 2, 3, 4, 2]",6,(((x[0]+Constant)/(x[0]*Constant))**Constant) * (x[1]**Constant) * (x[2]),(((x[0]+0.980570678094944)/(x[0]*0.557577725172288))**0.4003335016063735) * (x[1]**0.4385564911797256) * (x[2]),25.4162549446287,{'errortest': 23.72433629243453}
"[[0], [2], [2], [0], [3], [0, 1], [0]]",23.583749883971844,"[1, 1, 1, 1, 1, 2, 1]",6,((x[0]/Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]/0.7681404198500642**0.6676895272610697)**0.8688795904248815) * (x[1]**0.5420936702731837) * (x[2]),24.524769971572294,{'errortest': 24.05866365948002}
"[[0], [2], [2, 3], [1], [0], [0, 0], [0, 0]]",24.1894373347644,"[1, 1, 1, 1, 1, 2, 2]",6,(((x[0]+x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((x[0]+x[0])**0.3098944840674668)**0.3332412436140645) * (x[1]**0.5766035313097206) * (x[2]),24.23828685773388,{'errortest': 23.784233973686504}
"[[0], [2], [1], [2, 1], [3, 3], [0, 1, 1], [0]]",28.7671650297711,"[1, 1, 1, 2, 2, 3, 1]",6,((x[0]/(Constant/Constant))**Constant) * (x[1]**Constant) * (x[2]),((x[0]/(0.501875286788767/0.5442427470612177))**0.6347122912932129) * (x[1]**0.4842625371714496) * (x[2]),30.074260400713587,{'errortest': 29.770983509734346}
"[[0], [2], [0, 3], [0, 2, 0], [1, 0, 1, 0], [1, 1, 0, 0], [0, 0]]",31.01417639143092,"[1, 1, 1, 2, 2, 3, 1]",6,(Constant-Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.5041514136261355-0.686431738651159+x[0]**0.510519554174224) * (x[1]**0.6082870176010126) * (x[2]),32.42707666547824,{'errortest': 30.72854434159515}
"[[0], [2], [2, 3], [1], [3], [0, 0], [0, 0]]",32.19737630558809,"[1, 1, 1, 1, 1, 2, 2]",6,(((x[0]/x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((x[0]/x[0])**0.6292311985872102)**0.2382639540131828) * (x[1]**0.5961422880368847) * (x[2]),32.01777973139669,{'errortest': 31.713606594555227}
"[[0], [1], [2, 3], [1], [3, 2], [1, 0, 1], [0]]",32.49564551034486,"[1, 1, 2, 1, 2, 3, 1]",6,(((Constant/x[0])**Constant)*Constant) * (x[1]**Constant) * (x[2]),(((0.5490716296072595/x[0])**0.10372697497622552)*0.9820006534571616) * (x[1]**0.6059716957505248) * (x[2]),31.89385128782166,{'errortest': 32.033411472332475}
"[[0], [2], [3, 2], [0], [0, 3], [1, 0, 0], [0]]",34.963695082256436,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.2864962069116136**0.7052907397766913) * (x[1]**0.5671132278336446) * (x[2]),37.09151814216915,{'errortest': 35.574455060271454}
"[[0], [1], [1, 0], [1, 0, 2, 0], [3, 2, 0, 0, 3, 2], [0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0]]",38.39339785371491,"[1, 1, 2, 4, 6, 7, 5]",6,(((x[0]/Constant)*x[0]+Constant)+x[0]/x[0]*x[0]) * (x[1]**Constant) * (x[2]),(((x[0]/0.29144110868825246)*x[0]+0.6307282338892027)+x[0]/x[0]*x[0]) * (x[1]**0.3705503440645098) * (x[2]),39.584179291966784,{'errortest': 38.950288900018165}
"[[0], [2], [2], [1], [3], [0, 0], [0, 0]]",42.41800208481397,"[1, 1, 1, 1, 1, 2, 2]",6,(((x[0]/x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((x[0]/x[0])**0.9396714991747158)**0.7227903432033072) * (x[1]**0.43073256285633166) * (x[2]),44.79767035587324,{'errortest': 43.02071505184362}
"[[0], [1], [3, 1], [2, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",43.19578372743557,"[1, 1, 2, 2, 3, 4, 4]",6,(x[0]+(x[0]+(x[0]+x[0]))) * (x[1]**Constant) * (x[2]),(x[0]+(x[0]+(x[0]+x[0]))) * (x[1]**0.2659145971046091) * (x[2]),44.96045139363603,{'errortest': 44.09718745978022}
"[[0], [2], [0, 3], [0, 2, 0], [1, 0, 1, 0], [0, 1, 0], [0, 0]]",43.27648956617915,"[1, 1, 1, 2, 2, 3, 2]",6,(x[0]-Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]-0.2512584881500014+x[0]**0.10097163502100226) * (x[1]**0.3618783040498932) * (x[2]),45.26881353668411,{'errortest': 44.065395006568345}
"[[0], [2], [0], [1, 1], [1, 0, 2], [1, 1, 0, 1], [0, 0]]",46.37942975125087,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant-Constant)+(x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.7385930806141637-0.04957087822928408)+(x[0]*0.15674712823070547)**0.28420005412748817) * (x[1]**0.3807794500301268) * (x[2]),48.78322355786366,{'errortest': 47.008803111029586}
