genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [3], [], [], [0, 3], [1], []]",4.929158811396792,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.45743564136978154 * (x[1]**0.6439988297164908) * (x[2]),5.672395386456021,{'errortest': 5.349675523120434}
"[[0], [3], [0], [1, 2], [0, 3], [1, 0, 1, 1], [0, 0, 0]]",4.997080843543607,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6745932159838335 * (x[1]**0.5960787356062807) * (x[2]),6.039868970842591,{'errortest': 5.599402268846291}
"[[0], [3], [], [], [0, 3], [1], []]",5.237529371731048,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6987826036671466 * (x[1]**0.5949861554062121) * (x[2]),5.918895901475495,{'errortest': 5.6465953619216425}
"[[0], [1], [2, 3], [0], [3, 2], [1, 1, 1], [0]]",6.368323941298229,"[1, 1, 2, 1, 2, 3, 0]",5,((Constant/Constant**Constant)*Constant) * (x[1]**Constant) * (x[2]),((0.6469115901703923/0.8279662347948252**0.18233179903425567)*0.4246036729636874) * (x[1]**0.6918921418962267) * (x[2]),7.545329861078679,{'errortest': 7.012560815990362}
"[[0], [2], [0, 3], [1, 1], [3, 2, 3], [1, 1, 0, 0, 1], [0, 0]]",7.052220729347659,"[1, 1, 1, 2, 3, 4, 2]",6,((Constant/Constant)*(x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.15674121809570374/0.12947925398219717)*(x[0]/x[0])**0.40250692244485664) * (x[1]**0.5205766946246605) * (x[2]),8.429975665195027,{'errortest': 7.8160421976817664}
"[[0], [1], [2, 0], [1, 1, 0], [0, 2, 2, 0, 3], [1, 0, 1, 1, 0, 0], [0, 0, 0]]",7.443864692428211,"[1, 1, 2, 3, 5, 6, 3]",6,(((Constant+x[0])**Constant)*(Constant*Constant)+x[0]/x[0]) * (x[1]**Constant) * (x[2]),(((0.3113936223392455+x[0])**0.14809800108620674)*(0.09197759054727961*0.5517685410574649)+x[0]/x[0]) * (x[1]**0.5518387155397725) * (x[2]),7.533418652652021,{'errortest': 7.562785116060422}
"[[0], [0], [3, 2], [0], [3, 0], [1, 1, 1], []]",7.501574437608531,"[1, 1, 2, 1, 2, 3, 0]",5,Constant/(Constant+Constant**Constant) * (x[1]**Constant) * (x[2]),0.17080420180362577/(0.8281936548882731+0.5177443653200657**0.7038125084074792) * (x[1]**0.8002564447103531) * (x[2]),7.7531666024527,{'errortest': 7.769085659137877}
"[[0], [3], [1, 2], [1, 1], [1, 0, 2], [1, 1, 1], [0, 0]]",8.852551381552791,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8275445685514229 * (x[1]**0.5844310353036598) * (x[2]),8.675422450874409,{'errortest': 8.753331017782202}
"[[0], [3], [1, 2], [1, 1], [1, 0, 2], [1, 0, 0, 0], [0, 0]]",8.928729837301677,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6221530567805944 * (x[1]**0.5920629086635474) * (x[2]),10.5245680229086,{'errortest': 9.700022973264337}
"[[0], [2], [0, 3], [1, 1, 0], [0, 0, 2], [1, 1, 0, 1, 1, 1], [0, 0]]",9.026816512414804,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant+Constant)+(x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.8078496341310876+0.04774647260147258)+(x[0]*0.004105582557292653)**0.3467590629604279) * (x[1]**0.5373742452951543) * (x[2]),10.537514530841223,{'errortest': 9.867278909310876}
