genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [3], [], [], [0, 3], [1], []]",5.237529371731048,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6987826036671466 * (x[1]**0.5949861554062121) * (x[2]),5.918895901475495,{'errortest': 5.6465953619216425}
"[[0], [1], [2, 3], [0], [3, 2], [1, 1, 1], [0]]",6.368323941298229,"[1, 1, 2, 1, 2, 3, 0]",5,((Constant/Constant**Constant)*Constant) * (x[1]**Constant) * (x[2]),((0.6469115901703923/0.8279662347948252**0.18233179903425567)*0.4246036729636874) * (x[1]**0.6918921418962267) * (x[2]),7.545329861078679,{'errortest': 7.012560815990362}
"[[0], [2], [0, 3], [1, 1], [3, 2, 3], [1, 1, 0, 0, 1], [0, 0]]",7.052220729347659,"[1, 1, 1, 2, 3, 4, 2]",6,((Constant/Constant)*(x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.15674121809570374/0.12947925398219717)*(x[0]/x[0])**0.40250692244485664) * (x[1]**0.5205766946246605) * (x[2]),8.429975665195027,{'errortest': 7.8160421976817664}
"[[0], [0], [3, 2], [0], [3, 0], [1, 1, 1], []]",7.501574437608531,"[1, 1, 2, 1, 2, 3, 0]",5,Constant/(Constant+Constant**Constant) * (x[1]**Constant) * (x[2]),0.17080420180362577/(0.8281936548882731+0.5177443653200657**0.7038125084074792) * (x[1]**0.8002564447103531) * (x[2]),7.7531666024527,{'errortest': 7.769085659137877}
"[[0], [3], [1, 2], [1, 1], [1, 0, 2], [1, 0, 0, 0], [0, 0]]",8.928729837301677,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6221530567805944 * (x[1]**0.5920629086635474) * (x[2]),10.5245680229086,{'errortest': 9.700022973264337}
"[[0], [2], [0, 3], [1, 1, 0], [0, 0, 2], [1, 1, 0, 1, 1, 1], [0, 0]]",9.026816512414804,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant+Constant)+(x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.8078496341310876+0.04774647260147258)+(x[0]*0.004105582557292653)**0.3467590629604279) * (x[1]**0.5373742452951543) * (x[2]),10.537514530841223,{'errortest': 9.867278909310876}
"[[0], [0], [1, 2], [0, 2, 2], [0, 0, 0], [1, 0, 0, 0], [0, 0, 0]]",14.272367601761816,"[1, 1, 2, 3, 3, 4, 3]",6,(Constant+x[0]+x[0])+(x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.8194814414149943+x[0]+x[0])+(x[0]**0.4679083677073953) * (x[1]**0.5402825723352312) * (x[2]),15.15023084030323,{'errortest': 15.177969690244664}
"[[0], [2], [3], [], [], [0], [0]]",15.271513955579476,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.542096297714363) * (x[1]**0.5420743131538948) * (x[2]),16.11028237357043,{'errortest': 16.228349871490238}
"[[0], [0], [3, 2], [2, 2, 1, 1], [0, 3, 0, 2, 2], [1, 1], [0, 0, 0, 0, 0, 0, 0]]",15.700923723166891,"[1, 1, 2, 1, 1, 2, 0]",5,Constant+(Constant**Constant) * (x[1]**Constant) * (x[2]),0.9473597105617704+(0.43607064015279684**0.23098354181201775) * (x[1]**0.5408703055551024) * (x[2]),17.480442510211027,{'errortest': 16.420189702691392}
"[[0], [1], [2, 0], [2, 2, 1], [0, 3, 1], [1, 1, 1, 1], []]",15.871753625232634,"[1, 1, 2, 3, 3, 4, 0]",5,((Constant**Constant)+Constant/(Constant-Constant)) * (x[1]**Constant) * (x[2]),((0.279581493611764**0.6351231569010279)+0.7504116677271391/(0.7845550558452073-0.2360901107547172)) * (x[1]**0.5020144448715431) * (x[2]),15.33101849036097,{'errortest': 15.615484528280636}
"[[0], [2], [0], [1, 1], [1, 0, 2], [1, 1, 0, 0], [0, 0]]",16.91284635432984,"[1, 1, 1, 2, 3, 4, 2]",6,((Constant-Constant)+(x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.7990471130579387-0.3998276217230028)+(x[0]*x[0])**0.42470513375454344) * (x[1]**0.5139019213957445) * (x[2]),17.696695595921373,{'errortest': 17.571548681543536}
"[[0], [2], [1], [2, 1, 0, 1], [2, 3, 0], [1, 1, 1], []]",16.930753143543903,"[1, 1, 1, 2, 2, 3, 0]",5,((Constant*(Constant/Constant))**Constant) * (x[1]**Constant) * (x[2]),((0.16272109377694577*(0.6858120521617854/0.9221893963866401))**0.7570097202645224) * (x[1]**0.7060761748831408) * (x[2]),18.490385624817733,{'errortest': 17.57286735193917}
"[[0], [1], [3, 2], [2], [1], [1, 1], []]",18.297736787114783,"[1, 1, 2, 1, 1, 2, 0]",5,(Constant-(Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.7287429909237909-(0.15792482090632876**0.25151632178323846)) * (x[1]**0.7862773226804672) * (x[2]),19.726901093658956,{'errortest': 18.894407312151127}
"[[0], [0], [1, 2], [2, 2, 2], [0, 0, 0], [1, 0, 0, 0], [0, 0, 0]]",18.71939334534566,"[1, 1, 2, 3, 2, 3, 2]",6,(Constant+x[0])+(x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.5836560901288232+x[0])+(x[0]**0.16211972937933494) * (x[1]**0.5737655307284845) * (x[2]),18.92149049826383,{'errortest': 18.47497983967802}
"[[0], [3], [1, 2], [], [1, 0, 2], [0], [0, 0]]",21.823391010989543,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.5384626306571422) * (x[2]),22.351462430439245,{'errortest': 22.85853783149673}
"[[0], [1], [0, 2], [1, 0, 2], [3, 2, 3, 3], [1, 0, 1, 1, 1], [0]]",23.162003619009802,"[1, 1, 2, 3, 4, 5, 1]",6,((Constant/x[0])*Constant/Constant/(Constant**Constant)) * (x[1]**Constant) * (x[2]),((0.3419203872241974/x[0])*0.1872158107323174/0.34901850255503986/(0.12332783881064902**0.11161123474340806)) * (x[1]**0.7130021585351207) * (x[2]),22.888527080986645,{'errortest': 22.635255637369234}
"[[0], [3], [3, 1], [], [0, 3, 0, 2, 2], [0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0]]",25.40344249989952,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.5089955074676114) * (x[2]),26.03900572944722,{'errortest': 26.629706082917174}
"[[0], [2], [1, 3], [1, 1, 2], [3, 0, 3], [0, 0, 0, 0], [0, 0, 0, 0]]",26.09743860500829,"[1, 1, 1, 2, 3, 4, 4]",6,(((x[0]/x[0])+(x[0]/x[0]))**Constant) * (x[1]**Constant) * (x[2]),(((x[0]/x[0])+(x[0]/x[0]))**0.7168011541637547) * (x[1]**0.43391903542538346) * (x[2]),28.15097621881596,{'errortest': 26.765326122134294}
"[[0], [1], [2, 0], [2, 0, 1], [0, 3, 1, 2], [1, 1, 0, 1, 0], [0, 0]]",37.58755550575828,"[1, 1, 2, 3, 4, 5, 2]",6,((Constant**Constant)+Constant/x[0]-(Constant*x[0])) * (x[1]**Constant) * (x[2]),((0.30989872295895093**0.27991234964400813)+0.9077698979101879/x[0]-(0.08937185303951778*x[0])) * (x[1]**0.39500563009849576) * (x[2]),40.417314850270444,{'errortest': 37.91582948097005}
"[[0], [1], [1, 2], [1, 0, 2], [1, 0, 2, 2], [1, 1, 0, 1, 1], [0]]",42.31578485961693,"[1, 1, 2, 3, 4, 5, 1]",6,(((Constant-Constant)+x[0]*Constant)*(Constant**Constant)) * (x[1]**Constant) * (x[2]),(((0.08182709840293245-0.28607714901953174)+x[0]*0.49372244896112993)*(0.42393186623429735**0.18143146392664888)) * (x[1]**0.6065763620842558) * (x[2]),43.20391148600898,{'errortest': 43.4504463225639}
"[[0], [2], [3], [], [1, 0, 2], [1, 0, 0, 0], [0, 0]]",45.551097027284506,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.940971560601108**0.8248494104924917) * (x[1]**0.6173326296274643) * (x[2]),45.70188602474075,{'errortest': 45.019679645204306}
"[[0], [2], [2, 0], [2, 0, 1], [0, 3, 1, 2], [1, 1, 1, 1, 0], [0, 0]]",53.52455987279429,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.614816701772676**0.15084641499747253)**0.6362014803008781) * (x[1]**0.362922871408736) * (x[2]),56.1474660507132,{'errortest': 54.10092940616486}
"[[0], [2], [0, 3], [1, 1], [1, 0, 1, 0], [0, 0, 1, 1], [0, 0, 0]]",54.15155197922288,"[1, 1, 1, 2, 3, 4, 2]",6,((x[0]-x[0])+(Constant-Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]-x[0])+(0.48038853147359617-0.32796050599971627)**0.8782031481936202) * (x[1]**0.5477375427481443) * (x[2]),56.71696478769089,{'errortest': 54.71921248304746}
"[[0], [3], [1, 2], [1, 1], [1, 0, 2], [1, 0, 0, 0], [0, 0]]",55.16028362113683,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6447014075908046 * (x[1]**0.3936769303347434) * (x[2]),57.80005365882553,{'errortest': 55.73144130806345}
"[[0], [2], [0, 3], [1, 2], [0, 3], [1, 1, 0, 0, 1], [0, 0]]",55.164530690063906,"[1, 1, 1, 2, 2, 3, 1]",6,((Constant+Constant)/x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.4071622053388867+0.7030707535841532)/x[0]**0.016064917846136284) * (x[1]**0.32880892684526564) * (x[2]),57.83521218489613,{'errortest': 55.735721794379145}
