genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [], [], [], [], [0, 1, 1, 1, 0], [0]]",1.305613069702312,4,x[0],x[0],1.4249064798975588,{'errortest': 1.555842960085836},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [1], [2, 1], [0, 0, 0], [], [0], [0]]",1.305613069702312,4,x[0],x[0],1.4249064798975588,{'errortest': 1.555842960085836},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",1.305613069702312,4,x[0],x[0],1.4249064798975588,{'errortest': 1.555842960085836},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0], [0, 1], [0]]",1.305613069702312,4,x[0],x[0],1.4249064798975588,{'errortest': 1.555842960085836},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",1.305613069702312,4,x[0],x[0],1.4249064798975588,{'errortest': 1.555842960085836},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [2], [0], [0, 2], [0, 2, 1], [2, 0, 2, 3], [0, 1, 1, 1, 0], [0, 1]]",1.374111248582817,7,(x[0]*Constant+Constant*((Constant/x[1])**Constant)**Constant),(x[0]*0.40899822029062805+0.43758501991160004*((0.9708900060037882/x[1])**0.21487432620657554)**0.09977419788219255),1.4722407347397224,{'errortest': 1.5765302136593904},"[1, 1, 1, 2, 3, 4, 5, 2]"
"[[0], [3], [3], [], [], [], [1], []]",1.4055020140719396,3,Constant,0.672410539950586,1.4831272755518368,{'errortest': 1.5633731417333083},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], [0]]",1.4248443114872327,4,(Constant**Constant),(0.2363946298909334**0.295965388257872),1.5025321063707864,{'errortest': 1.5828259813890877},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.451359345456942,3,Constant,0.6253639915714027,1.5291290794333436,{'errortest': 1.609485896316993},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [1], [], [0, 1, 0], [], [1, 1, 1, 1, 0, 1], [1]]",1.4515548547161836,3,Constant,0.625163579205152,1.5293251772861864,{'errortest': 1.6096824464372563},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.4615783532621207,3,Constant,0.6148905285004802,1.5393785564203963,{'errortest': 1.6197587878905204},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], [0]]",1.5378218575379605,3,Constant,0.5368590155768953,1.6158317135456253,{'errortest': 1.6963731819100818},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [0, 2], [2, 1, 2], [2, 0, 0, 2], [1, 0, 1, 1, 3], [1, 0, 1, 0, 1, 1], [1, 1, 1]]",1.575015903105236,7,(Constant**Constant)-(x[1]+Constant-x[1]-Constant)/((Constant**Constant)**Constant),(0.5293088046613789**0.7835314606419936)-(x[1]+0.47280320110011353-x[1]-0.3840029569940261)/((0.7576830378581537**0.7559805781913883)**0.9595907718375334),1.653117851783069,{'errortest': 1.7337302047334102},"[1, 1, 2, 3, 4, 5, 6, 2]"
"[[0], [2], [3, 1], [0], [2], [2], [1, 0], [0]]",1.593037211262509,4,(Constant**Constant),(0.32966083243046984**0.6605560969852846),1.6711816320628767,{'errortest': 1.751826685931565},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [2, 2], [2, 2, 0], [0, 2, 2, 1], [2, 3, 1, 1, 3], [1, 0, 0], [1, 1]]",1.6310173592065773,3,Constant,0.4417121780632005,1.7092470322445652,{'errortest': 1.7899577401138678},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 2], [3], [], [], [1, 0, 1], []]",1.6371773870960642,4,(Constant**Constant),(0.3846461710066531**0.8702020796106154),1.7154203693021608,{'errortest': 1.7961413282711196},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [3], [], [], [1], []]",1.6480434724145352,4,(Constant**Constant),(0.24339478835285033**0.6066130178884317),1.726309594178825,{'errortest': 1.807048376691146},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [0], [0, 2], [3, 2], [1, 0, 0], [1, 1]]",1.6868285970505397,7,((Constant/x[1]*x[1]**Constant)**Constant),((0.12173650357199584/x[1]*x[1]**0.928337944364742)**0.36381118246436606),1.7664033800221766,{'errortest': 1.8474926317112648},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [1], [2, 1], [0, 0, 0], [0, 3, 0, 2, 3], [1, 0, 1, 0, 0, 0], [0, 1, 1, 0]]",1.7053932359217763,7,(((Constant+x[0]**Constant)/(Constant+x[1]*x[1]/x[0]))**Constant),(((0.8047375101279804+x[0]**0.23034262441485132)/(0.9216820224540598+x[1]*x[1]/x[0]))**0.07100585482900768),1.7921280619972013,{'errortest': 1.8764257501575399},"[1, 1, 1, 2, 3, 5, 6, 4]"
"[[0], [0], [3, 1], [0, 1, 0, 1], [1, 2, 1, 1, 1, 2, 1, 0], [2, 3, 1, 0, 3, 1, 2, 1, 2, 2, 0, 0, 0], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 0]]",1.7707768446692298,7,Constant*((Constant/Constant)-Constant+((Constant/x[1])-(Constant*x[0]))),0.22321450954005873*((0.4585535135437254/0.2713785811637376)-0.04128264943710125+((0.7752480542333308/x[1])-(0.3652404885819265*x[0]))),1.8448955243718526,{'errortest': 1.9205304715024651},"[1, 1, 2, 2, 4, 7, 8, 2]"
"[[0], [3], [], [], [], [0, 3], [1, 0, 1], []]",1.7934627864923058,3,Constant,0.2763632246276616,1.8720018624958363,{'errortest': 1.9529509177456212},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], []]",1.8017998468432193,4,(Constant**Constant),(0.026452202489065435**0.3626161775946676),1.8803527397048752,{'errortest': 1.9613124373624333},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.8122211660561458,3,Constant,0.25730392170804095,1.8907910827316472,{'errortest': 1.971763892326875},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 0], [3, 2], [0], [1, 0, 3], [1, 1, 0, 0], [0, 1]]",1.843077585851144,7,Constant-Constant+(x[0]/x[1]**Constant),0.3622715481740405-0.19941092676979322+(x[0]/x[1]**0.3591648401494223),1.9292786499403127,{'errortest': 2.0147518495574976},"[1, 1, 2, 2, 1, 3, 4, 2]"
"[[0], [2], [2], [3], [], [], [1], []]",1.8835486491871438,5,((Constant**Constant)**Constant),((0.06655422052375581**0.9804567632484628)**0.6353568288026908),1.9622281549247238,{'errortest': 2.043285348783091},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], [0]]",1.9030670874332218,3,Constant,0.16508646374958258,1.9817746167886476,{'errortest': 2.0628533807543},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [1, 2], [2, 2, 3], [1, 1], [0, 2, 1, 3], [0, 1, 1, 1, 0], [0, 0]]",1.928943970227225,7,(((x[0]+Constant)**Constant)*((Constant-Constant)**Constant))/(x[0]**Constant),(((x[0]+0.9243134908901409)**0.5894506642068381)*((0.11393907438953155-0.08852266222582239)**0.6674079727416163))/(x[0]**0.580922563047305),2.0052415405085675,{'errortest': 2.08322364818224},"[1, 1, 2, 3, 2, 4, 5, 2]"
"[[0], [3], [], [], [], [], [1], [0, 1, 1]]",1.9994238924421697,3,Constant,0.06741393178747668,2.0782588498134693,{'errortest': 2.15943563420404},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [0, 2], [1, 1], [0, 1, 0], [1, 3, 0, 2, 0], [1, 0, 1, 0, 1, 0], [1, 1, 1]]",2.0014796714758383,3,Constant,0.06533148931220478,2.080317164459935,{'errortest': 2.1614958980371544},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",2.025663432239482,3,Constant,0.040838206418601475,2.1045302233938554,{'errortest': 2.185731474910363},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [0, 2], [0, 0, 3], [1, 0, 2, 1], [1, 2, 1, 3, 3, 0, 0], [1, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1]]",2.0366055735992283,7,((Constant-Constant)*Constant-Constant/x[0]/(Constant+Constant)+(Constant**Constant)),((0.1330488423575601-0.27354595255216985)*0.41332118069626-0.4466302149109673/x[0]/(0.13311891587400504+0.8036561346259626)+(0.7115340228961705**0.7960497475907162)),2.14804026551853,{'errortest': 2.2717049089663317},"[1, 1, 2, 3, 4, 7, 8, 1]"
