genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [2, 3], [3], [], [0, 1, 3], [0, 1, 1, 1], [1]]",2.7819985426415235,6,((x[1]**Constant)**Constant),((x[1]**0.06967850179404755)**0.7608207613973006),2.8008664954553097,{'errortest': 2.995278735672796},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2], [2, 0], [2, 2, 2], [2, 0], [0, 0, 1, 1, 0], [1, 0]]",2.91042987158336,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.9201110904260628)**0.5390467881574013)**0.07859147985759918),2.926290593317037,{'errortest': 3.1194551343139523},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [0], [2, 3], [3, 2], [2, 2, 2], [3, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0]]",2.989742016934421,5,(Constant**Constant)/Constant,(0.3721594781449924**0.47293820343386095)/0.49323981452156684,3.005973068075789,{'errortest': 3.196198346069093},"[1, 1, 2, 1, 0, 1, 2, 0]"
"[[0], [2], [2], [3], [], [0, 1, 3], [0, 1, 1, 1], [1]]",3.0388239921945885,6,((x[1]**Constant)**Constant),((x[1]**0.042847829641324275)**0.5511454690019213),3.0520043165962263,{'errortest': 3.2437960704228264},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2, 3], [2, 0], [1, 0, 2], [0, 1, 3, 2], [1, 0, 1, 1, 0], [1]]",3.086401316582552,7,((((Constant+x[1])**Constant)**Constant)**Constant),((((0.47705776406092626+x[1])**0.32355748787677086)**0.33662264325890745)**0.16069417230489969),3.098653680746185,{'errortest': 3.2899230405083295},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2, 3], [2, 2], [2, 0], [3, 3, 3, 2, 0, 0, 2, 0], [0, 0], [0, 1]]",3.2132901216681633,7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.13879092384677394)**0.0639009122197961)**0.6785720106412808),3.2230273146531574,{'errortest': 3.4131805211566797},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [2, 3], [1, 0], [2, 0], [0, 1, 3, 2], [1, 1, 1, 1, 0], [1]]",3.2154679327808915,6,(((Constant+Constant-Constant)**Constant)**Constant),(((0.49387882769000235+0.7871239773427-0.5768862384958753)**0.01812652375005941)**0.6445292360698945),3.2253100733872078,{'errortest': 3.4151954230356862},"[1, 1, 1, 1, 2, 2, 3, 0]"
"[[0], [2], [2], [3], [2], [2, 3], [1, 0], [1, 0]]",3.2226225685975267,5,((Constant**Constant)**Constant),((0.4480473108110048**0.4591048974765851)**0.03451414336877601),3.2322794129942376,{'errortest': 3.422147367547927},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [0, 0], [2, 2, 3, 3], [2, 1], [2, 3, 3, 2, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0]]",3.225477381142554,7,((Constant**Constant)*((x[0]/x[0])**Constant)**Constant),((0.9751430591922968**0.6428447102196174)*((x[0]/x[0])**0.40228539466374136)**0.39272399200690544),3.2350605585272816,{'errortest': 3.4249214791832703},"[1, 1, 1, 2, 2, 2, 3, 2]"
"[[0], [2], [2, 3], [3], [2, 2, 2], [2, 3], [0, 1, 1], [0]]",3.2597718567247544,6,((x[0]**Constant)**Constant),((x[0]**0.2640564263454259)**0.9611719829772226),3.261776737372408,{'errortest': 3.4620545797809106},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3, 3], [3], [2, 2, 2], [3, 0, 1, 0], [0], [0]]",3.2997828032421315,5,(x[0]**Constant),(x[0]**0.514129287049707),3.2941727567764962,{'errortest': 3.5040610797655996},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3, 3], [3], [0, 2], [3, 0, 1, 0], [0, 1, 1, 1], [0]]",3.319921898135281,5,(x[0]**Constant),(x[0]**0.6695802436447216),3.3100021003774613,{'errortest': 3.525214998562125},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [1], [1, 2, 2, 2], [0, 1, 3], [1, 1, 1, 1, 0], [1]]",3.3571224477679342,6,((((Constant+Constant)-Constant)**Constant)**Constant),((((0.3132188927185817+0.5185726332213457)-0.5874947640680026)**0.1437419056046657)**0.9314458077896909),3.3634669665449732,{'errortest': 3.5529520581029748},"[1, 1, 1, 1, 2, 2, 3, 0]"
"[[0], [3], [0], [3, 0], [1, 0, 2, 2], [0, 1, 3, 2], [1, 1, 0, 1, 0], [1, 1]]",3.431697205159413,3,Constant,0.7407665096947312,3.4363347371417503,{'errortest': 3.6255691954783233},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [2, 3], [3], [1, 1, 2, 2], [0, 1, 3, 2], [1, 1, 1, 1, 0], [1, 1]]",3.642084091282652,5,((Constant**Constant)**Constant),((0.053503424438345215**0.2509034423123504)**0.9488651028648724),3.6423373611359127,{'errortest': 3.8307608153099846},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [0, 0], [0, 2, 0, 2], [1, 1, 1, 0], [2, 3, 3, 2, 0, 0, 2, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0]]",3.691670997091726,7,((Constant*Constant)/(x[0]/x[0])*((x[0]+Constant)**Constant)**Constant),((0.7297235413588604*0.6026176029730225)/(x[0]/x[0])*((x[0]+0.2730130223975247)**0.12633033033932006)**0.32912836217205343),3.6905446199143257,{'errortest': 3.8793952036895214},"[1, 1, 1, 2, 3, 5, 6, 3]"
"[[0], [2], [0], [2, 0], [1, 0, 2, 2], [0, 2, 1, 3], [1, 1, 1, 1, 0], [1, 1]]",3.6918826319728764,7,(((Constant+Constant)**Constant)*Constant-Constant/x[1]**Constant),(((0.2235422095364229+0.9450209309680924)**0.8818270034570224)*0.3977214337377505-0.6883873103142871/x[1]**0.47605745532240473),3.69081158425843,{'errortest': 3.8794278795673685},"[1, 1, 1, 2, 3, 4, 5, 1]"
"[[0], [3], [0], [1, 2], [2, 2, 2], [0, 1, 3, 2], [1, 0], [0, 1]]",3.752935648124039,3,Constant,0.3719226788000427,3.7511039620987203,{'errortest': 3.9390566696406473},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [0, 0], [2, 2, 0, 0], [2, 0, 0, 2, 1, 1], [3, 1, 3, 2, 0, 0, 2, 0, 1], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0]]",3.8481405584523696,7,(x[0]**Constant)/(x[1]-x[0]**Constant)/x[1]*x[0]+Constant+(Constant*Constant)+(x[0]-x[0]),(x[0]**0.04814473999041535)/(x[1]-x[0]**0.3046447481071324)/x[1]*x[0]+0.01637938539294781+(0.28755829018000023*0.8626912286074591)+(x[0]-x[0]),3.844626847541362,{'errortest': 4.0321594928150475},"[1, 1, 2, 4, 6, 9, 10, 7]"
"[[0], [2], [0, 0], [2, 2], [2, 0], [3, 3, 3, 2, 0, 0, 2, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0], [0, 1, 0]]",3.990571040542272,7,((x[0]**Constant)/(x[1]/x[0]**Constant)**Constant),((x[0]**0.8210961670554459)/(x[1]/x[0]**0.5566739547125165)**0.2641783685847119),3.9827180871380627,{'errortest': 4.172672704987037},"[1, 1, 1, 2, 2, 2, 3, 3]"
"[[0], [0], [2, 3], [2, 2], [2, 0], [3, 3, 3, 2, 0, 0, 2, 0], [0, 0], [1, 1]]",4.084679463964732,7,((x[1]**Constant)**Constant)/x[1],((x[1]**0.040601952776805894)**0.22042929993908655)/x[1],4.077384259635722,{'errortest': 4.263816175353276},"[1, 1, 2, 1, 1, 1, 2, 2]"
"[[0], [2], [0, 0], [0, 2], [2, 0, 1], [2, 3, 3, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 1, 1, 0], [1, 1, 0]]",8.731832719717291,7,(Constant*x[1]/Constant/((x[1]*x[0])**Constant)**Constant),(0.4260440842483397*x[1]/0.4326933478610877/((x[1]*x[0])**0.7527468455733509)**0.930465025501768),8.601202081834542,{'errortest': 8.695275028432434},"[1, 1, 1, 2, 3, 4, 5, 3]"
"[[0], [2], [3, 3], [], [], [0], [0], [1]]",15.322760168522331,5,(x[1]**Constant),(x[1]**0.35719421807539853),15.69581712615846,{'errortest': 15.25235267057857},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3, 3], [2, 0], [2, 2, 2], [0], [0, 1, 1], [1]]",18.882082649136425,5,(x[1]**Constant),(x[1]**0.3781545786962879),19.33439420085752,{'errortest': 18.803154820326167},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [3], [], [2, 3, 3, 2, 0, 0, 2, 0], [0, 1, 0, 0, 0, 1, 1, 1, 0], [1]]",23.702515147010015,6,((x[1]**Constant)**Constant),((x[1]**0.8374872229773052)**0.4796070257930929),24.26642722990834,{'errortest': 23.61483594564906},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2], [3, 0], [2, 2, 2], [2, 3], [0, 0], [1, 0]]",71.50576963333532,6,((x[1]**Constant)**Constant),((x[1]**0.5313173004301195)**0.9843868047109573),73.2979972309141,{'errortest': 71.36938313635095},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2], [2, 0], [2, 2, 2], [0, 1, 3], [0, 1, 1, 1], [1]]",114.35885312169395,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.8627499018508247)**0.8056680811769061)**0.8297619879366188),117.32837756759892,{'errortest': 114.1895195800848},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [3, 3], [1], [], [0], [0], [1]]",142.41739249705796,5,(x[1]**Constant),(x[1]**0.602089170968724),146.17376665059803,{'errortest': 142.22755902473577},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [2, 2], [3, 2, 0, 2], [2, 2, 2], [2, 3], [0, 0], [1, 0]]",207.55907863520324,7,(x[1]**Constant)*((x[0]**Constant)**Constant),(x[1]**0.6457911223237502)*((x[0]**0.2403617726291244)**0.7870562228677888),214.47608782463485,{'errortest': 206.9454163588201},"[1, 1, 2, 2, 1, 1, 2, 2]"
"[[0], [2], [3], [2, 2], [2, 2, 2], [3, 3, 3, 2, 0, 0, 2, 0], [0, 0], [1, 0]]",325.42204318631366,5,(x[1]**Constant),(x[1]**0.6981311959701075),334.4080100796148,{'errortest': 325.10060449539384},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [3], [2, 1, 2], [2, 0], [0, 0, 1, 1, 0], [1]]",384.0924561180714,6,((x[1]**Constant)**Constant),((x[1]**0.888297165230701)**0.8076774056274235),394.76252997260616,{'errortest': 383.7277195736534},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3], [3], [], [0, 1, 3], [0, 1, 1, 1], [1]]",2880.1978717232323,5,(x[1]**Constant),(x[1]**0.952036678233542),2957.683320568813,{'errortest': 2877.221455954932},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [0, 0], [3, 0], [2, 0], [1, 3, 3, 2, 0, 0, 2, 0], [0, 0, 0, 0], [1, 1, 1, 0]]",4355.738149242606,7,(x[1]-x[1]/x[1]/x[0]**Constant),(x[1]-x[1]/x[1]/x[0]**0.9064528279312644),4469.1263239245945,{'errortest': 4350.690754163596},"[1, 1, 1, 2, 2, 3, 4, 4]"
"[[0], [3], [2], [3, 2], [], [0, 1, 3], [0, 0], [1]]",4356.684440656112,4,x[1],x[1],4470.059381136794,{'errortest': 4351.644495511032},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [0, 0], [3, 2], [2, 2, 2], [3, 3, 3, 2, 0, 0, 2, 0], [0, 1, 1, 0], [1]]",4356.684440656112,4,x[1],x[1],4470.059381136794,{'errortest': 4351.644495511032},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [2], [0, 3], [3, 3], [], [3, 0, 1, 0], [0, 1, 1, 1], [1]]",5823.5930632786785,6,(x[1]/Constant**Constant),(x[1]/0.15776170924429578**0.15705468500667885),5975.131985904387,{'errortest': 5816.882498256482},"[1, 1, 1, 2, 0, 1, 2, 1]"
