   0	1.948750e+00	1.122595e+06	4.688505e+06
   1	1.948750e+00	4.009306e+05	1.959403e+06
   2	1.948750e+00	4.004124e+05	1.959508e+06
   3	1.875769e+00	8.003958e+05	2.712815e+06
   4	1.861533e+00	4.002209e+05	1.959547e+06
   5	1.861533e+00	2.035253e+05	1.399618e+06
