genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [2], [0, 2], [2, 2, 1], [2, 0, 0], [1, 0, 0, 1, 0], [1]]",0.3313564064824676,"[1, 1, 1, 1, 2, 1, 2, 1]",7,((Constant*x[1]**Constant)**Constant),((0.9911153318123246*x[1]**0.23328294660802718)**0.3231572797483395),0.40374909368900297,{'errortest': 0.38386694166173574}
"[[0], [2], [1], [2, 3], [2, 0], [3, 1], [1, 1, 0], [0, 1, 0]]",0.40033162455702254,"[1, 1, 1, 2, 1, 1, 2, 0]",6,(((Constant**Constant)/Constant)**Constant),(((0.6287260775135588**0.34296554420779035)/0.24857178321520212)**0.653828349316537),0.3855635576084154,{'errortest': 0.4042473750492267}
"[[0], [2], [1], [0, 2], [2, 0, 1], [3, 0, 0, 0], [1, 0, 0, 1, 0], [1, 0, 0]]",0.561578879566761,"[1, 1, 1, 2, 3, 4, 5, 3]",7,((Constant/x[1]+x[0]+((Constant+x[0])**Constant))**Constant),((0.6919545914999574/x[1]+x[0]+((0.8785103476673151+x[0])**0.6961168747184966))**0.5389096251207899),0.6227919543079897,{'errortest': 0.617095221906023}
"[[0], [2], [0], [0, 2], [2, 2, 1], [2, 0, 0], [1, 0, 0, 1, 0], [0, 0]]",0.5867720621979163,"[1, 1, 1, 2, 3, 3, 4, 2]",7,(Constant*x[0]+((x[0]+Constant)**Constant)**Constant),(0.9297498085841215*x[0]+((x[0]+0.798161449949159)**0.572716511833029)**0.3116205143326455),0.6218646007793317,{'errortest': 0.6319504478960636}
"[[0], [2], [0], [0, 2], [2, 0, 1], [3, 0, 0, 0], [1, 0, 0, 1, 0], [1, 0, 0]]",0.5975064715439568,"[1, 1, 1, 2, 3, 4, 5, 3]",7,(Constant/x[1]+x[0]+((Constant+x[0])**Constant)**Constant),(0.13712246689404206/x[1]+x[0]+((0.6381192525153795+x[0])**0.35502732291370087)**0.3240486586894673),0.6310716884119707,{'errortest': 0.6418861219056542}
"[[0], [1], [2, 3], [2, 2], [2], [0], [0, 0, 0], [0, 0]]",0.5978673305373929,"[1, 1, 2, 1, 1, 1, 2, 2]",7,(((x[0]**Constant)**Constant)+x[0]),(((x[0]**0.272013340953698)**0.25808509823101455)+x[0]),0.6373770017097904,{'errortest': 0.645674576225107}
"[[0], [0], [2, 0], [2, 1, 2], [0, 1, 0, 2], [3, 3, 2, 3, 3, 3], [0, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0]]",0.6488647971184877,"[1, 1, 2, 3, 4, 6, 7, 4]",7,((x[0]/Constant**Constant)**Constant)/((Constant*x[0])/Constant/x[0])/(x[0]**Constant),((x[0]/0.26799612780262794**0.06943114931418803)**0.13669437296176945)/((0.656217659232779*x[0])/0.7617748435823759/x[0])/(x[0]**0.7708802414746959),0.6916211822502367,{'errortest': 0.6789074305971535}
"[[0], [2], [1], [0, 2], [2, 0, 2], [3, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.7699278918608667,"[1, 1, 1, 2, 3, 3, 4, 4]",7,((x[0]/x[0]+x[0]+(x[0]**Constant))**Constant),((x[0]/x[0]+x[0]+(x[0]**0.981119875162674))**0.22156441690835238),0.8329452793143044,{'errortest': 0.819520159321534}
"[[0], [0], [3, 1], [2, 1], [0, 1, 0], [2, 3, 0, 2, 3, 3], [1, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1]]",0.834722059679032,"[1, 1, 2, 2, 3, 6, 7, 5]",7,Constant*((x[0]/x[0]**Constant)+((x[1]*x[0])/x[1]/Constant)),0.9224186128466677*((x[0]/x[0]**0.11245274986807396)+((x[1]*x[0])/x[1]/0.9748090176568853)),0.8893714133501904,{'errortest': 0.891399319539978}
"[[0], [2], [0], [2, 1], [0, 0, 1], [0, 3, 0, 3, 3], [1, 0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0]]",0.8351531650527556,"[1, 1, 1, 2, 3, 5, 6, 5]",7,((Constant+x[1]**Constant)/(x[0]+x[1]/(x[0]/x[0]))**Constant),((0.23757535723848366+x[1]**0.9653842327601349)/(x[0]+x[1]/(x[0]/x[0]))**0.9456969157161496),0.8994905281565686,{'errortest': 0.8819640781004495}
"[[0], [2], [1], [2, 2], [2, 0], [2, 0], [1, 0, 0], [0, 0]]",0.8533320589638173,"[1, 1, 1, 2, 2, 2, 3, 2]",7,(((Constant**Constant)*(x[0]+x[0]**Constant))**Constant),(((0.6803330432855479**0.9713910253382481)*(x[0]+x[0]**0.23144799267102056))**0.8096235873407787),0.9206063982937653,{'errortest': 0.9073941747239506}
"[[0], [2], [1], [3, 3], [], [3, 0], [1, 1, 1], [0, 0]]",0.8563459231169319,"[1, 1, 1, 2, 0, 1, 2, 0]",5,((Constant/Constant)**Constant),((0.3478388668392921/0.22217535621240592)**0.2935443641129881),0.9166870923953899,{'errortest': 0.9023562080970121}
"[[0], [2], [1], [2, 2], [2, 0], [2, 0], [1, 0, 0], [0, 0]]",0.9359871384544205,"[1, 1, 1, 2, 2, 2, 3, 2]",7,(((Constant**Constant)*(x[0]+x[0]**Constant))**Constant),(((0.1296878387586643**0.2553846260437873)*(x[0]+x[0]**0.08109843110085835))**0.9598468624249827),1.003100190128674,{'errortest': 0.9884404461823102}
