genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [0], [0, 2], [2, 2, 1], [2, 0, 0], [1, 0, 0, 1, 0], [0, 0]]",0.5867720621979163,"[1, 1, 1, 2, 3, 3, 4, 2]",7,(Constant*x[0]+((x[0]+Constant)**Constant)**Constant),(0.9297498085841215*x[0]+((x[0]+0.798161449949159)**0.572716511833029)**0.3116205143326455),0.6218646007793317,{'errortest': 0.6319504478960636}
"[[0], [2], [0], [0, 2], [2, 0, 1], [3, 0, 0, 0], [1, 0, 0, 1, 0], [1, 0, 0]]",0.5975064715439568,"[1, 1, 1, 2, 3, 4, 5, 3]",7,(Constant/x[1]+x[0]+((Constant+x[0])**Constant)**Constant),(0.13712246689404206/x[1]+x[0]+((0.6381192525153795+x[0])**0.35502732291370087)**0.3240486586894673),0.6310716884119707,{'errortest': 0.6418861219056542}
"[[0], [1], [2, 3], [2, 2], [2], [0], [0, 0, 0], [0, 0]]",0.5978673305373929,"[1, 1, 2, 1, 1, 1, 2, 2]",7,(((x[0]**Constant)**Constant)+x[0]),(((x[0]**0.272013340953698)**0.25808509823101455)+x[0]),0.6373770017097904,{'errortest': 0.645674576225107}
"[[0], [0], [3, 1], [2, 1], [0, 1, 0], [2, 3, 0, 2, 3, 3], [1, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1]]",0.834722059679032,"[1, 1, 2, 2, 3, 6, 7, 5]",7,Constant*((x[0]/x[0]**Constant)+((x[1]*x[0])/x[1]/Constant)),0.9224186128466677*((x[0]/x[0]**0.11245274986807396)+((x[1]*x[0])/x[1]/0.9748090176568853)),0.8893714133501904,{'errortest': 0.891399319539978}
"[[0], [2], [1], [2, 2], [2, 0], [2, 0], [1, 0, 0], [0, 0]]",0.8533320589638173,"[1, 1, 1, 2, 2, 2, 3, 2]",7,(((Constant**Constant)*(x[0]+x[0]**Constant))**Constant),(((0.6803330432855479**0.9713910253382481)*(x[0]+x[0]**0.23144799267102056))**0.8096235873407787),0.9206063982937653,{'errortest': 0.9073941747239506}
"[[0], [2], [1], [2, 2], [2, 0], [2, 0], [1, 0, 0], [0, 0]]",0.9359871384544205,"[1, 1, 1, 2, 2, 2, 3, 2]",7,(((Constant**Constant)*(x[0]+x[0]**Constant))**Constant),(((0.1296878387586643**0.2553846260437873)*(x[0]+x[0]**0.08109843110085835))**0.9598468624249827),1.003100190128674,{'errortest': 0.9884404461823102}
"[[0], [2], [2], [3, 0, 0], [1, 0, 1, 1], [0, 0, 2, 3, 2, 0, 2, 3], [0, 1, 1, 0, 0, 0, 0, 0, 0], [1]]",0.9821839415689217,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.011473710169590534)**0.09708802714657105),1.0422690101244683,{'errortest': 1.0271379250010726}
"[[0], [2], [2], [1, 2], [2, 0], [3, 0], [1, 1, 1], []]",0.990408208840645,"[1, 1, 1, 1, 2, 2, 3, 0]",6,(((Constant/Constant+Constant)**Constant)**Constant),(((0.2955123610548833/0.3398668064457273+0.1338907469977031)**0.027629519159142246)**0.3178728141417766),1.0502740073422294,{'errortest': 1.035268696046387}
"[[0], [2], [3, 1], [2, 1], [2, 0, 1], [], [1, 0, 0, 0, 0, 0, 1], [1, 0, 0]]",0.9908217990868903,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.8858959707595135**0.0033119191877380993),1.0506861681324597,{'errortest': 1.0356790977284998}
"[[0], [2], [2], [3, 0, 0], [2], [], [0], [0]]",0.9977316439959587,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.05200372750406579)**0.6364717717445536),1.0580923779303568,{'errortest': 1.0430318851968623}
