K,Rem,cdrag
1.2,2461.6061022817457,1.69485632325728
1.2,2461.6061022817457,1.6506439294366062
1.2,2355.09352460664,1.6728824537654323
1.2,2251.647282875231,1.659125071819583
1.2,2152.3364342708933,1.712739008334444
1.2,2107.7336054721936,1.8054068405494443
1.2,2024.6166161633264,1.6677158207608145
1.2,2461.511900329603,1.6948901358762745
1.2,2461.511900329603,1.6506972690917965
1.2,2354.950826650369,1.672954333246622
1.2,2251.467771061564,1.6592125592960976
1.2,2152.130522333024,1.712843367956193
1.2,2107.4983545548284,1.8055407819472389
1.2,2024.3454498658264,1.66786211565277
1.2,2461.35490413002,1.6949456627527466
1.2,2461.35490413002,1.6507774367333288
1.2,2354.7330391846604,1.673065256198788
1.2,2251.18775779466,1.659354975297133
1.2,2151.7942368027484,1.7130215426243045
1.2,2107.095121054049,1.80576681187754
1.2,2023.8871224144543,1.668107126101187
1.2,2461.1429732461584,1.695021128774158
1.2,2461.1429732461584,1.650888710292838
1.2,2354.4326717797207,1.6732196150339604
1.2,2250.800097736286,1.659558957383984
1.2,2151.313909154784,1.7132749064224453
1.2,2106.523989865941,1.8060857121778748
1.2,2023.241745736052,1.668455200306982
1.2,2460.8604237269305,1.6951213460527994
1.2,2460.8604237269305,1.6510356763801863
1.2,2354.0347369271567,1.6734220221011598
1.2,2250.2904859827395,1.659817940920985
1.2,2150.703343152501,1.7135960799584613
1.2,2105.798513865394,1.806496870307152
1.2,2022.4094773794704,1.668905179159003
1.2,2460.515124209024,1.695243920572293
1.2,2460.515124209024,1.651213119560584
1.2,2353.554290739424,1.6736672306216018
1.2,2249.673345795009,1.6601382502534698
1.2,2149.9489217651235,1.7139949910731935
1.2,2104.8986919047297,1.806997541554228
1.2,2021.3969680935177,1.6694474252616092
1.2,2460.1149440493164,1.695385835554901
1.2,2460.1149440493164,1.6514210607419495
1.2,2352.991377704334,1.6739582700724311
1.2,2248.941581939309,1.6605140244081795
1.2,2149.0644879239167,1.714459497020868
1.2,2103.8515641791314,1.807587876433504
1.2,2020.2044562629544,1.670094054668929
1.2,2459.644217211875,1.695553157421387
1.2,2459.644217211875,1.6516654247573517
1.2,2352.3310441613594,1.6742951904677523
1.2,2248.095292913335,1.6609512763104706
1.2,2148.0364789945424,1.714998903861901
1.2,2102.637201786448,1.808271285584426
1.2,2018.8257819712217,1.6708393275470268
1.2,2459.126509256875,1.6957374398975729
1.2,2459.126509256875,1.6519410049559082
1.2,2351.588363850625,1.6746757519892623
1.2,2247.1417606453106,1.6614415364319188
1.2,2146.885622504292,1.7156109531361616
1.2,2101.2625633783573,1.8090451028704844
1.2,2017.2677169924696,1.6716826513684275
1.2,2458.5304794979884,1.6959495655431418
1.2,2458.5304794979884,1.6522494631441835
1.2,2350.755907014607,1.6751016203646405
1.2,2246.0739402407903,1.6619931321632333
1.2,2145.591557041131,1.716294474688726
1.2,2099.727925857095,1.8099153266900203
1.2,2015.5177647990945,1.6726290094821892
1.2,2457.879697484377,1.6961810897760703
1.2,2457.879697484377,1.6525885469692685
1.2,2349.8412534916606,1.6755705677265824
1.2,2244.8991369843006,1.6626035555937777
1.2,2144.1613517755222,1.7170533821463432
1.2,2098.0269035080114,1.810872867746821
1.2,2013.5956426650996,1.673674892072671
1.2,2457.166363673708,1.6964350611125725
1.2,2457.166363673708,1.652961251411726
1.2,2348.836994733574,1.67608866539179
1.2,2243.603182430323,1.6632729382750815
1.2,2142.5952465677447,1.7178817283808456
1.2,2096.173231295321,1.8119244976296105
1.2,2011.48894493584,1.674820661071054
1.2,2456.3826903919494,1.6967139098998654
1.2,2456.3826903919494,1.6533669624917453
1.2,2347.7432319407617,1.676649312780241
1.2,2242.200569807645,1.6640010825022085
1.2,2140.8935038278823,1.718785212144119
1.2,2094.1538984528247,1.8130701890905487
1.2,2009.1981822458984,1.676076584488752
1.2,2455.552236725428,1.6970098105628015
1.2,2455.552236725428,1.6538040987859026
1.2,2346.567561953386,1.6772569940558637
1.2,2240.684325435728,1.6647858477408144
1.2,2139.0632351943264,1.719762325817073
1.2,2091.9760045677126,1.81431101663908
1.2,2006.7239090450505,1.6774263799777362
1.2,2454.651552067196,1.6973312619255037
1.2,2454.651552067196,1.6542750098466863
1.2,2345.302610054663,1.6779081141596843
1.2,2239.0617978909854,1.6656300383172482
1.2,2137.0979100257023,1.7208095719172307
1.2,2089.646656969995,1.815640494930776
1.2,2004.0795215861724,1.6788803888632498
1.2,2453.696360640129,1.697672223615768
1.2,2453.696360640129,1.6547767950156471
1.2,2343.955982841191,1.678605785635272
1.2,2237.3260501713366,1.666536825448954
1.2,2134.9910411549736,1.7219333932546903
1.2,2087.1529737814244,1.8170655442214363
1.2,2001.252830929136,1.680436112309405
1.2,2452.6710680387987,1.698038795559191
1.2,2452.6710680387987,1.655315441026492
1.2,2342.512853638172,1.679350129322879
1.2,2235.477314412946,1.6675004320857558
1.2,2132.7566159513462,1.7231310005090827
1.2,2084.5021306556328,1.818586615337365
1.2,1998.2445178508067,1.6820971227139874
1.2,2451.583573839922,1.6984273504083005
1.2,2451.583573839922,1.6558844290316923
1.2,2340.988321588925,1.6801405770067297
1.2,2233.515837601816,1.6685237096575871
1.2,2130.388185347715,1.724402039362352
1.2,2081.694656157684,1.8202005559215544
1.2,1995.0616794650325,1.6838588078760783
1.2,2450.441769927328,1.698836130260524
1.2,2450.441769927328,1.6564851528759004
1.2,2339.382526869399,1.6809726288099722
1.2,2231.456129724347,1.6696045675376248
1.2,2127.8929388660526,1.725748178114426
1.2,2078.7311091198253,1.8219085786779088
1.2,1991.7050526834264,1.685726140862032
1.2,2449.2379076078146,1.6992675833494526
1.2,2449.2379076078146,1.6571199913389854
1.2,2337.688155165595,1.6818547710921852
1.2,2229.2770765550176,1.6707488940744573
1.2,2125.257693643098,1.727169103413866
1.2,2075.612078365365,1.8237174288205131
1.2,1988.1627034265264,1.6877006554853582
1.2,2447.9642554651878,1.6997241655053814
1.2,2447.9642554651878,1.65779133581605
1.2,2335.897919386757,1.6827864687894247
1.2,2226.9789864679124,1.6719566080844153
1.2,2122.482908770968,1.7286707507446282
1.2,2072.3249369415867,1.8256240489117836
1.2,1984.4418517404276,1.6897869859756955
1.2,2446.6365260281927,1.7002010805451198
1.2,2446.6365260281927,1.6584946583010352
1.2,2334.0269168221807,1.683760213320302
1.2,2224.5834989415584,1.6732196369804364
1.2,2119.5893838654424,1.730242404016486
1.2,2068.8968428274925,1.8276231636311329
1.2,1980.556051307061,1.6919750143739598
1.2,2445.246992508784,1.700700161454776
1.2,2445.246992508784,1.6592257363162133
1.2,2332.082764946626,1.6847777857703292
1.2,2222.0837939298776,1.674543577393888
1.2,2116.564020812412,1.731892486661407
1.2,2065.3086060973046,1.829721273855564
1.2,1976.4935162709728,1.6942672157663945
1.2,2443.787947425822,1.7012251255319033
1.2,2443.787947425822,1.6599972369042693
1.2,2330.035863477756,1.685849152627051
1.2,2219.4589099886985,1.675935109365328
1.2,2113.3938084757583,1.7336189912640834
1.2,2061.567556479288,1.8319160980279805
1.2,1972.2615202565785,1.6966727680472469
1.2,2442.282888744055,1.701767496596668
1.2,2442.282888744055,1.6607980077962097
1.2,2327.9161887385103,1.6869630746168085
1.2,2216.737570490558,1.6773828043562242
1.2,2110.106305403767,1.7354230500073056
1.2,2057.6744293654333,1.834212011611963
1.2,1967.854730262154,1.699185547738693
1.2,2440.7085163686406,1.7023352179371365
1.2,2440.7085163686406,1.66163277983544
1.2,2325.709059710241,1.6881213648992046
1.2,2213.9130144389483,1.6788892945469562
1.2,2106.695260428576,1.737303801613337
1.2,2053.629988183931,1.8366057028001943
1.2,1963.280470822109,1.7018050889484195
1.2,2439.0727356177417,1.7029259153864873
1.2,2439.0727356177417,1.662499337370644
1.2,2323.422117990797,1.689327961058531
1.2,2210.9785239935586,1.6804613200315213
1.2,2103.1477512579663,1.7392624218424633
1.2,2049.4350240301465,1.8391016324303608
1.2,1958.5335066577777,1.704540776548062
1.2,2437.3834378701454,1.703537209095957
1.2,2437.3834378701454,1.6634044382443622
1.2,2321.040741124036,1.6905868291685016
1.2,2207.927427283266,1.6820965486561883
1.2,2099.471104313569,1.7413001121677978
1.2,2045.090355285631,1.8416976269024377
1.2,1953.6212090387023,1.7073122216616357
1.2,2435.625166341922,1.704174012980504
1.2,2435.625166341922,1.6643438821789276
1.2,2318.5725938414707,1.6918937467271542
1.2,2204.7672007025085,1.6837977047088033
1.2,2095.659214046209,1.7434224134581924
1.2,2040.583758107729,1.8444038791200077
1.2,1948.5259501827447,1.709950841256644
1.2,2433.805825103042,1.7048339533826125
1.2,2433.805825103042,1.665315458486331
1.2,2316.025322111204,1.693246585884202
1.2,2201.50529966624,1.685559417885524
1.2,2091.726122734008,1.7456210889819437
1.2,2035.935746499774,1.8470778342225984
1.2,1943.4110843304445,1.7126834275158684
1.2,2431.925535011779,1.7055170879570656
1.2,2431.925535011779,1.666319284763795
1.2,2313.399156800324,1.694642506025795
1.2,2198.149155605055,1.687382064198561
1.2,2087.6724367046427,1.747896712606591
1.2,2031.147180894079,1.8496495054614597
1.2,1938.347592278607,1.715519188722746
1.2,2429.9921826076625,1.7062204086678798
1.2,2429.9921826076625,1.667358490999038
1.2,2310.6869491315424,1.6960909395093764
1.2,2194.6780864845955,1.689269105065512
1.2,2083.492107249358,1.7502562698402448
1.2,2026.205955435204,1.8523115611646253
1.2,1933.133850900336,1.718450682576215
1.2,2427.9981236630683,1.70694703971339
1.2,2427.9981236630683,1.668430202811713
1.2,2307.896345484378,1.697589084209391
1.2,2191.099585923356,1.6912240450104448
1.2,2079.179150084606,1.752465723241635
1.2,2021.3865388337747,1.8550707945505596
1.2,1927.7594501876004,1.7214928630956865
1.2,2425.94349024458,1.7076970448231603
1.2,2425.94349024458,1.669537567060991
1.2,2305.0202269352203,1.6991341257680532
1.2,2187.421121449675,1.69324117715898
1.2,2074.747592079206,1.7546903505050344
1.2,2016.5004886200657,1.85791594617307
1.2,1922.2487430434192,1.7246327279073188
1.2,2423.828418281413,1.7084704898667178
1.2,2423.828418281413,1.6706807312426213
1.2,2302.058876512334,1.700729413339451
1.2,2183.636149499672,1.6953240314331033
1.2,2070.191473778521,1.7569929626261058
1.2,2011.468396858178,1.860862958077653
1.2,1916.5740865115536,1.727882579200965
1.2,2421.653047543124,1.7092674428681514
1.2,2421.653047543124,1.6718598479389253
1.2,2299.012585147242,1.702375234386505
1.2,2179.7451608796127,1.6973363543622115
1.2,2065.677912989601,1.7593655838412918
1.2,2006.309363637183,1.863900586786361
1.2,1910.759815229282,1.7312378848615142
1.2,2419.409789358865,1.7100904272543584
1.2,2419.409789358865,1.6730744043478216
1.2,2295.8816516041925,1.7040711786422875
1.2,2175.7486589830355,1.699297688325507
1.2,2061.1795570619606,1.7618167001603575
1.2,2001.0063089566152,1.8670445978956351
1.2,1904.7785468485824,1.7347120604098178
1.2,2417.1142620216388,1.7109346117744944
1.2,2417.1142620216388,1.6743259038947542
1.2,2292.666382407905,1.705818968316845
1.2,2171.6471596309734,1.7013154176859997
1.2,2056.572995625529,1.7643396952187085
1.2,1995.5782930670937,1.8702783690423908
1.2,1898.6660042872684,1.7382846117665147
1.2,2414.758878192243,1.7118025214871784
1.2,2414.758878192243,1.6756108056957175
1.2,2289.374418961191,1.7076150998558457
1.2,2167.4481371245174,1.7033923523856125
1.2,2051.8527669470614,1.7669373742885937
1.2,1990.020317897827,1.87360857414375
1.2,1892.4120368300792,1.7419632786910733
1.2,2412.3437927662653,1.7126936030754214
1.2,2412.3437927662653,1.6769285962273175
1.2,2286.0060550061157,1.7094421457466418
1.2,2163.173639660241,1.7055257904649437
1.2,2047.0257611556467,1.769606802740029
1.2,1984.3393852412853,1.877035826355781
1.2,1886.017992984716,1.74575883245544
1.2,2409.87687005044,1.713606099892843
1.2,2409.87687005044,1.678280782425476
1.2,2282.56159052912,1.711110503781424
1.2,2159.06538300967,1.7077168494477202
1.2,2042.0927006931445,1.7723528965261284
1.2,1978.530565935773,1.8805649831746307
1.2,1879.4795929988468,1.7496650823571382
1.2,2407.350552588186,1.7145425519470778
1.2,2407.350552588186,1.6796729689293717
1.2,2279.0267345977286,1.712830156880894
1.2,2154.8479715741137,1.7099739778852394
1.2,2037.035976309007,1.7751785748691882
1.2,1972.5890131833048,1.8841967637884576
1.2,1872.798286678572,1.753684265063205
1.2,2404.7573143980835,1.7155055139764002
1.2,2404.7573143980835,1.6810985671334078
1.2,2275.416436469683,1.714589571706288
1.2,2150.5478154947023,1.712288941647647
1.2,2031.874766810195,1.77808096637595
1.2,1966.5217873292704,1.8879287971763608
1.2,1866.006064866703,1.757821600434012
1.2,2402.112714918192,1.716490131956364
1.2,2402.112714918192,1.682562167307062
1.2,2271.7237373358976,1.716396002976828
1.2,2146.1525129551183,1.7146657074065526
1.2,2026.6037500482676,1.7810621843649532
1.2,1960.3300076503044,1.891766092059504
1.2,1859.2234875197785,1.762076799235211
1.2,2399.40155164317,1.717501440175698
1.2,2399.40155164317,1.6840626205249298
1.2,2267.948993921648,1.718251116389117
1.2,2141.6561947634395,1.7171096920857485
1.2,2021.2116034983944,1.7841304413399388
1.2,1953.9971806072765,1.89571856137566
1.2,1852.288301619938,1.766462059761228
1.2,2396.6316928699307,1.7185370576350452
1.2,2396.6316928699307,1.6856008059549192
1.2,2264.0925700950165,1.720150342650363
1.2,2137.0722936658453,1.7196105204516026
1.2,2015.7234789304807,1.7872725325365046
1.2,1947.5539157319645,1.899765790007945
1.2,1845.2400428502792,1.770951488979825
1.2,2393.81864111369,1.719591473738682
1.2,2393.81864111369,1.6870411545994022
1.2,2260.343884438821,1.7220946908376822
1.2,2132.4013495734757,1.722174682952905
1.2,2010.1280519339089,1.7904928635977042
1.2,1941.0610550270528,1.9039156338461387
1.2,1838.0691357427584,1.7755634870124102
1.2,2390.9319199982656,1.72067598270403
1.2,2390.9319199982656,1.688457705554765
1.2,2256.5920563337586,1.7240830320894098
1.2,2127.6439109911435,1.7247963343596917
1.2,2004.4382362306892,1.7937938255810233
1.2,1934.549985380013,1.9081781649890943
1.2,1830.7607814785515,1.7803015629660512
1.2,2387.994699695928,1.7217819598686626
1.2,2387.994699695928,1.6899049234060537
1.2,2252.7716294925085,1.7261220349835993
1.2,2122.787785628258,1.72748772335038
1.2,1998.6307710431436,1.797179958686809
1.2,1927.916374210332,1.912551964393136
1.2,1823.3218849045088,1.7851635708151987
1.2,2548.609666568824,1.625819673787848
1.2,2548.609666568824,1.6352217914930756
1.2,2527.276985289041,1.6478540223579512
1.2,2428.8631773787724,1.7690341362597604
1.2,2349.6101307425306,1.7356300076732645
1.2,2317.110842543378,1.6718947311712211
1.2,2304.377779880069,1.6628949115841662
1.2,2548.5121351586754,1.6258538974012324
1.2,2548.5121351586754,1.6352685871365689
1.2,2527.1399731718784,1.6479192136309109
1.2,2428.6850278111897,1.7691214782104665
1.2,2349.4003309737727,1.7357318177340109
1.2,2316.867000157392,1.672009262508627
1.2,2304.091188312288,1.663028862907526
