K,Rem,frictionFactor
0.6,2795.8743214243827,4.671816839241727
0.6,2795.8743214243827,6.277763169630234
0.6,2310.7320837013167,5.7875798930007
0.6,2795.7762435891173,4.6719085721365605
0.6,2795.7762435891173,6.277976088259861
0.6,2310.5920736049,5.787848509839139
0.6,2795.615759120679,4.672058688280685
0.6,2795.615759120679,6.278312304977141
0.6,2310.3710202401526,5.788292815487723
0.6,2795.401792447265,4.672258858146542
0.6,2795.401792447265,6.278794278411237
0.6,2310.054209555748,5.788923226583504
0.6,2795.1165259787604,4.672525777983697
0.6,2795.1165259787604,6.279410863928781
0.6,2309.6490423347554,5.789739864730715
0.6,2794.7778053366287,4.672842784904069
0.6,2794.7778053366287,6.280150926419288
0.6,2309.162924247767,5.79072220312418
0.6,2794.367823434722,4.673226587679568
0.6,2794.367823434722,6.281048205764848
0.6,2308.5738109443946,5.791901449300571
0.6,2793.904429385141,4.673660527612411
0.6,2793.904429385141,6.282069172775388
0.6,2307.9038553694268,5.793246789986149
0.6,2793.369827994003,4.674161327685052
0.6,2793.369827994003,6.283236398712814
0.6,2307.1384013481525,5.794779169601243
0.6,2792.7729628405123,4.674720681285499
0.6,2792.7729628405123,6.284538816378908
0.6,2306.284889216341,5.79648852176238
0.6,2792.122774835368,4.675330278667936
0.6,2792.122774835368,6.285976593665639
0.6,2305.343405055334,5.798385528565482
0.6,2791.410392998888,4.675998513205462
0.6,2791.410392998888,6.2875386752254805
0.6,2304.3213949175333,5.800460180588472
0.6,2790.62695767242,4.6767337918578535
0.6,2790.62695767242,6.28925898657932
0.6,2303.1969090656594,5.802723243002422
0.6,2789.781420734128,4.677527818189614
0.6,2789.781420734128,6.291115279647559
0.6,2301.9847688045893,5.8051647613987525
0.6,2788.882728580789,4.678372289310376
0.6,2788.882728580789,6.293096533761099
0.6,2300.692437065169,5.80778518417919
0.6,2787.9220324838725,4.679275625547561
0.6,2787.9220324838725,6.295225520553317
0.6,2299.305358686113,5.810595406479416
0.6,2786.8904977911748,4.680246264224714
0.6,2786.8904977911748,6.297491262266692
0.6,2297.8310176350387,5.813585552049469
0.6,2785.805969823364,4.681267542913062
0.6,2785.805969823364,6.299894052728286
0.6,2296.2695619090305,5.816756172390599
0.6,2784.65073344847,4.682356281315514
0.6,2784.65073344847,6.302445498016897
0.6,2294.6138241475364,5.820118300626751
0.6,2783.433747554263,4.68350419228865
0.6,2783.433747554263,6.305134653405623
0.6,2292.871303225325,5.823672595139618
0.6,2782.155083504822,4.684711362511535
0.6,2782.155083504822,6.307973182840137
0.6,2291.0348596170456,5.8274197531788055
0.6,2780.823690313912,4.685969493399738
0.6,2780.823690313912,6.310927512903992
0.6,2289.126618078026,5.831329047895251
0.6,2779.421894398468,4.687295455601293
0.6,2779.421894398468,6.314031972470394
0.6,2287.124828100986,5.835443132201969
0.6,2777.99395830744,4.687995994790287
0.6,2777.99395830744,6.318166583177991
0.6,2284.4719172783707,5.847704485764691
0.6,2776.469343513694,4.689440941043101
0.6,2776.469343513694,6.321550393045626
0.6,2282.298802527873,5.852194707049812
0.6,2774.8834598216813,4.690945639395326
0.6,2774.8834598216813,6.325085686088272
0.6,2280.0328156025234,5.856882000808881
0.6,2773.236399857614,4.692510204045629
0.6,2773.236399857614,6.328772964678425
0.6,2277.674200728506,5.86176729795163
0.6,2771.537107837052,4.694126333596975
0.6,2771.537107837052,6.332578551028053
0.6,2275.245020504897,5.86681976698096
0.6,2769.767982242325,4.695810986056449
0.6,2769.767982242325,6.336559939657987
0.6,2272.70916216947,5.872103973552425
0.6,2767.9379790246,4.69755587524215
0.6,2767.9379790246,6.340660635117608
0.6,2270.1032164508147,5.877557305505995
0.6,2766.056037485808,4.699352695115305
0.6,2766.056037485808,6.344915426774187
0.6,2267.405653990568,5.88321266088741
0.6,2764.1045966231777,4.70121845473872
0.6,2764.1045966231777,6.3493134634077
0.6,2264.624003536597,5.889060495507007
0.6,2762.0926078897432,4.70314486409419
0.6,2762.0926078897432,6.353855329110991
0.6,2261.758539154524,5.895112629219233
0.6,2760.0290040238865,4.705123610751806
0.6,2760.0290040238865,6.358541628344325
0.6,2258.8095427057224,5.901359560071242
0.6,2757.8962674216345,4.7071717590192605
0.6,2757.8962674216345,6.363384498133656
0.6,2255.7700883857947,5.907802487724845
0.6,2755.712147251865,4.709272538635335
0.6,2755.712147251865,6.368361578321169
0.6,2252.654912881395,5.914442653430535
0.6,2753.450358819184,4.711451535573133
0.6,2753.450358819184,6.373508127511624
0.6,2249.442701541055,5.921313737952309
0.6,2751.137444025874,4.71368349264764
0.6,2751.137444025874,6.3787902452496565
0.6,2246.1553875301865,5.928290353787709
0.6,2748.7647325874,4.715977056361146
0.6,2748.7647325874,6.384231760312081
0.6,2242.7789052374037,5.934725683605438
0.6,2746.349916914756,4.718315388981272
0.6,2746.349916914756,6.389798642961991
0.6,2239.335120463743,5.941338821796134
0.6,2743.849241430943,4.7207411999923785
0.6,2743.849241430943,6.395538039349018
0.6,2235.7956702880483,5.948140570017297
0.6,2741.3067311362865,4.7232121308036215
0.6,2741.3067311362865,6.401427553233507
0.6,2232.175256322743,5.955122492317052
0.6,2738.704976700933,4.725745387288866
0.6,2738.704976700933,6.407456313905204
0.6,2228.4813683355887,5.962285803517108
0.6,2736.0266293994696,4.728358252841741
0.6,2736.0266293994696,6.413660161656547
0.6,2224.692944179558,5.969641483230703
0.6,2733.2981117764502,4.731025327573319
0.6,2733.2981117764502,6.420028363245496
0.6,2220.8175298737965,5.977220153110141
0.6,2730.519557338176,4.733746790109524
0.6,2730.519557338176,6.425995640383063
0.6,2217.0600390926606,5.984945212126618
0.6,2727.6736501636383,4.736539969144399
0.6,2727.6736501636383,6.431901046671921
0.6,2213.293746060751,5.992866744711108
0.6,2724.778012047773,4.73938794624699
0.6,2724.778012047773,6.437932202283761
0.6,2209.460438779148,6.0009764015712665
0.6,2721.806655350244,4.742316695125094
0.6,2721.806655350244,6.4441211775414855
0.6,2205.540603230891,6.00928548450009
0.3,2679.355890230724,6.157785262041244
0.3,2679.355890230724,10.57049659579153
0.3,2021.048228994758,14.337318377391997
0.324,2669.269697285865,6.677778873861518
0.324,2669.269697285865,10.381713220156684
0.324,2014.378659789718,16.42330756144998
0.349,2652.667710516305,8.330390059625525
0.349,2652.667710516305,8.660789624913942
0.349,2132.14966140393,14.129519633320102
0.373,2747.352168898268,6.053769174861327
0.373,2747.352168898268,9.661861576240309
0.373,2038.124580678786,12.881279910819703
0.398,2785.964355925049,6.328856386045938
0.398,2785.964355925049,7.726432156481957
0.398,2198.834422894377,10.937790436629918
0.422,2772.8092869244083,6.389905220868548
0.422,2772.8092869244083,7.69498528562423
0.422,2189.980335323998,10.131904625503852
0.447,2746.7369709661907,5.798997589947741
0.447,2746.7369709661907,7.700739938268268
0.447,2164.562039745466,10.273607445771212
0.471,2721.797762791972,6.804002167130977
0.471,2721.797762791972,7.4753242407567715
0.471,2208.4740533168742,9.178875649696352
0.496,2802.069512508172,5.384306281605138
0.496,2802.069512508172,8.11252984754058
0.496,2129.616515607784,8.696952545081938
0.52,2796.8187716208818,4.890398290297728
0.52,2796.8187716208818,7.218189816862811
0.52,2202.686101121488,9.056810629361868
0.545,2752.8591947945265,5.3349484643842
0.545,2752.8591947945265,6.500293060775157
0.545,2271.5428010253013,7.770353794147653
0.569,2781.5493448262696,5.152926242950545
0.569,2781.5493448262696,5.87338390927704
0.569,2327.23030200842,7.185435841898918
0.594,2781.1077557050794,5.132455814988502
0.594,2781.1077557050794,5.270731114145912
0.594,2374.4235936125037,6.864086755532778
0.618,2831.5412952157944,4.368982765870379
0.618,2831.5412952157944,5.061072368010261
0.618,2336.494222263977,6.678532703272987
0.643,2778.6305445573794,4.881769598508791
0.643,2778.6305445573794,5.087705819771473
0.643,2360.190992586871,6.098054002725551
0.667,2791.550005345568,4.434202971144543
0.667,2791.550005345568,4.702182633493642
0.667,2454.982642340087,5.4459368914756485
0.692,2756.0720595687885,4.110842843543066
0.692,2756.0720595687885,5.450713055401847
0.692,2345.930074934338,5.315914217052898
0.716,2731.217717786696,4.511581221876816
0.716,2731.217717786696,3.7990037965189263
0.716,2408.9978514094487,6.383903048010559
0.741,2725.107311783535,4.40603060587889
0.741,2725.107311783535,3.870677282330668
0.741,2486.863917602928,5.015349100617164
0.3,2609.812931733048,7.716495217513694
0.3,2609.812931733048,9.029169613003264
0.3,2026.038091846313,16.477271003233852
0.324,2630.9683482019923,6.732234717154087
0.324,2630.9683482019923,10.55558312596166
0.324,1955.9478705303063,16.845407509903236
0.349,2617.308870165792,8.394050438941735
0.349,2617.308870165792,8.797209959683535
0.349,2075.9844110661497,14.455327553441114
0.373,2710.9438112463536,6.099309237723783
0.373,2710.9438112463536,9.804294485381762
0.373,1985.8948630846544,13.172864131781203
0.398,2749.0519318473443,6.367455846871505
0.398,2749.0519318473443,7.830749482403839
0.398,2142.3941775119238,11.179855174871284
0.422,2737.532805370319,6.436025799335144
0.422,2737.532805370319,7.802196783969938
0.422,2136.860617463484,10.348461340834222
0.447,2710.5792837642043,5.842326406214879
0.447,2710.5792837642043,7.809492684098725
0.447,2111.3624797029893,10.491195049787647
0.471,2684.5781867970027,6.856841504400584
0.471,2684.5781867970027,7.580604145497123
0.471,2154.340115474453,9.372261184314402
0.496,2763.169340512596,5.426765971191368
0.496,2763.169340512596,8.230551898609773
0.496,2075.739986490617,8.88011123862238
0.52,2760.311604288121,4.928038335243822
0.52,2760.311604288121,7.311968455274633
0.52,2150.208872553035,9.242537509298996
0.545,2715.9612017209934,5.375546112302572
0.545,2715.9612017209934,6.590321022277032
0.545,2216.7640189778326,7.927197164155385
0.569,2744.600094950232,5.191783154887
0.569,2744.600094950232,5.953366990902379
0.569,2272.0248956640144,7.328192774330715
0.594,2744.725662908954,5.170562123890974
0.594,2744.725662908954,5.339802930184438
0.594,2320.169828259222,6.995353769784299
0.618,2793.8743936366704,4.401975762739436
0.618,2793.8743936366704,5.127619916505907
0.618,2282.9317382775325,6.805641549152572
