K,Rem,frictionFactor
1.2,2455.7623473939875,2.447635450165377
1.2,2455.7623473939875,2.5880763671637657
1.2,2348.545341512677,2.594200022717182
1.2,2455.6605377285537,2.4476922488454487
1.2,2455.6605377285537,2.588164145035424
1.2,2348.4030403187144,2.5943111637646616
1.2,2455.503914731185,2.4477796365777467
1.2,2455.503914731185,2.588298133267052
1.2,2348.1858583967723,2.5944917882790848
1.2,2455.3003179843377,2.4478932499587422
1.2,2455.3003179843377,2.588478346212232
1.2,2347.8938140400232,2.5947372926815224
1.2,2455.0184393338745,2.4480505782065047
1.2,2455.0184393338745,2.5887232912123315
1.2,2347.4969845050314,2.5950616149941608
1.2,2454.689616917764,2.4482341533907506
1.2,2454.689616917764,2.5890145125600403
1.2,2347.025358279351,2.5954555439588334
1.2,2454.290384680436,2.4484571031315143
1.2,2454.290384680436,2.5893612900839824
1.2,2346.4640072353677,2.595919142943488
1.2,2453.8285990876548,2.448715076045989
1.2,2453.8285990876548,2.589763668410051
1.2,2345.812988064662,2.5964524865602434
1.2,2453.31211599863,2.449003720341775
1.2,2453.31211599863,2.590221699341731
1.2,2345.072366492097,2.5970649424864063
1.2,2452.7331426699784,2.4493274327563173
1.2,2452.7331426699784,2.5907308126559543
1.2,2344.2496949269776,2.597747335816412
1.2,2452.0917180651963,2.4496862410771527
1.2,2452.0917180651963,2.59129106850694
1.2,2343.3450494313875,2.598495130566798
1.2,2451.387885336424,2.4500801761173285
1.2,2451.387885336424,2.59191179996745
1.2,2342.343568902403,2.5993223862840837
1.2,2450.621691817187,2.450509271722025
1.2,2450.621691817187,2.5925838220895083
1.2,2341.260301232028,2.600219949948063
1.2,2449.801003927542,2.450969183830623
1.2,2449.801003927542,2.593307214445251
1.2,2340.095346408681,2.6011926223784383
1.2,2448.9180574509937,2.45146432976408
1.2,2448.9180574509937,2.5940820627585133
1.2,2338.848811892603,2.602231252672441
1.2,2447.965101906899,2.4519991367429537
1.2,2447.965101906899,2.5949223914675086
1.2,2337.49843625682,2.603349988143639
1.2,2446.9656301043,2.452560496603023
1.2,2446.9656301043,2.595809737761892
1.2,2336.0741967909694,2.6045350313854394
1.2,2445.9040842586587,2.4531572231570067
1.2,2445.9040842586587,2.5967488483050927
1.2,2334.568762052382,2.605795906535107
1.2,2444.7727347260475,2.453793758887347
1.2,2444.7727347260475,2.5977444891280426
1.2,2332.974824391825,2.607128155396912
1.2,2443.587261806795,2.454461378662441
1.2,2443.587261806795,2.598796789526408
1.2,2331.2925436386536,2.608536677100811
1.2,2442.339940922427,2.45516452890401
1.2,2442.339940922427,2.5999012242641006
1.2,2329.529524745858,2.6100217167572017
1.2,2441.030855567752,2.455903270382077
1.2,2441.030855567752,2.601067257639156
1.2,2327.6710668636024,2.611578840283314
1.2,2439.660093311586,2.4566776669988086
1.2,2439.660093311586,2.6022810423703198
1.2,2325.7396487969822,2.6132083027673416
1.2,2438.2355282856693,2.457483381538819
1.2,2438.2355282856693,2.6035520609823366
1.2,2323.7205906439744,2.614915076553504
1.2,2436.741686974141,2.4583292897054725
1.2,2436.741686974141,2.6048804795875724
1.2,2321.614093852714,2.6166900380676785
1.2,2435.194229583893,2.459206653080169
1.2,2435.194229583893,2.60626647205935
1.2,2319.420368349827,2.618547614527221
1.2,2433.593246326595,2.4601155384095423
1.2,2433.593246326595,2.6077008399425368
1.2,2317.1544361358983,2.6204787028530494
1.2,2431.923300702961,2.4610648490863327
1.2,2431.923300702961,2.6091931314084547
1.2,2314.8016939404115,2.6224836226138724
1.2,2430.1922779037936,2.4620502573008003
1.2,2430.1922779037936,2.610752944743008
1.2,2312.347598470606,2.624572185790912
1.2,2428.4080480832963,2.463067424610711
