K,Rem,cdrag
1.2,2455.7623473939875,1.644649723386172
1.2,2455.7623473939875,1.6931623656547006
1.2,2348.545341512677,1.6242806974361097
1.2,2455.6605377285537,1.6446847454679632
1.2,2455.6605377285537,1.6932172866601745
1.2,2348.4030403187144,1.624349075498965
1.2,2455.503914731185,1.6447384353523822
1.2,2455.503914731185,1.6933009360723146
1.2,2348.1858583967723,1.6244602325895026
1.2,2455.3003179843377,1.6448084893854498
1.2,2455.3003179843377,1.6934138238401562
1.2,2347.8938140400232,1.6246115279730096
1.2,2455.0184393338745,1.6449054012955548
1.2,2455.0184393338745,1.6935670550610171
1.2,2347.4969845050314,1.6248112041896103
1.2,2454.689616917764,1.6450186905086757
1.2,2454.689616917764,1.6937495570284302
1.2,2347.025358279351,1.625053977305762
1.2,2454.290384680436,1.6451559195265062
1.2,2454.290384680436,1.6939663975086932
1.2,2346.4640072353677,1.6253394023341634
1.2,2453.8285990876548,1.6453147921615052
1.2,2453.8285990876548,1.6942181055009364
1.2,2345.812988064662,1.625667767196899
1.2,2453.31211599863,1.6454930121299056
1.2,2453.31211599863,1.6945052147953887
1.2,2345.072366492097,1.6260451783540923
1.2,2452.7331426699784,1.6456922745518086
1.2,2452.7331426699784,1.6948237313820815
1.2,2344.2496949269776,1.6264654059720882
1.2,2452.0917180651963,1.6459132254059456
1.2,2452.0917180651963,1.695174194121329
1.2,2343.3450494313875,1.626925851032695
1.2,2451.387885336424,1.646156512891286
1.2,2451.387885336424,1.695563208216836
1.2,2342.343568902403,1.627435557385398
1.2,2450.621691817187,1.6464208996181549
1.2,2450.621691817187,1.695983759654042
1.2,2341.260301232028,1.6279883082040585
1.2,2449.801003927542,1.6467040940617923
1.2,2449.801003927542,1.6964363997346612
1.2,2340.095346408681,1.6285873500511534
1.2,2448.9180574509937,1.6470090619498616
1.2,2448.9180574509937,1.6969211820519194
1.2,2338.848811892603,1.6292269519743157
1.2,2447.965101906899,1.647338775305207
1.2,2447.965101906899,1.6974472779130618
1.2,2337.49843625682,1.629915969697759
1.2,2446.9656301043,1.6476850549286302
1.2,2446.9656301043,1.69800310937522
1.2,2336.0741967909694,1.6306460058260108
1.2,2445.9040842586587,1.648052560191961
1.2,2445.9040842586587,1.6985907737541883
1.2,2334.568762052382,1.6314225356361391
1.2,2444.7727347260475,1.6484449023904166
1.2,2444.7727347260475,1.699213887589536
1.2,2332.974824391825,1.6322430085643331
1.2,2443.587261806795,1.6488562169729832
1.2,2443.587261806795,1.6998725318809689
1.2,2331.2925436386536,1.6331104895425146
1.2,2442.339940922427,1.649289487926767
1.2,2442.339940922427,1.7005637429524767
1.2,2329.529524745858,1.6340251295830597
1.2,2441.030855567752,1.6497447527515472
1.2,2441.030855567752,1.701293707366355
1.2,2327.6710668636024,1.6349841501461495
1.2,2439.660093311586,1.650222050882569
1.2,2439.660093311586,1.7020533637848556
1.2,2325.7396487969822,1.635987708311112
1.2,2438.2355282856693,1.650718465307103
1.2,2438.2355282856693,1.70284891023774
1.2,2323.7205906439744,1.6370389142159458
1.2,2436.741686974141,1.651239954188238
1.2,2436.741686974141,1.7036804507945005
1.2,2321.614093852714,1.6381320532421195
1.2,2435.194229583893,1.6517806439269265
1.2,2435.194229583893,1.7045480943911415
1.2,2319.420368349827,1.6392761542865626
1.2,2433.593246326595,1.6523405754598777
1.2,2433.593246326595,1.7054458202160698
1.2,2317.1544361358983,1.6404655153240006
1.2,2431.923300702961,1.6529257245319922
1.2,2431.923300702961,1.706379867908823
1.2,2314.8016939404115,1.6417003331417557
1.2,2430.1922779037936,1.653533179771643
1.2,2430.1922779037936,1.7073565090781406
1.2,2312.347598470606,1.6429867466602308
1.2,2428.4080480832963,1.654160022875368
1.2,2428.4080480832963,1.7083605037169405
1.2,2309.829340897276,1.644316081995765
1.2,2426.56296497062,1.6548092752614527
1.2,2426.56296497062,1.7094011967297975
1.2,2307.2249848527536,1.6456945000159269
1.2,2424.649406522554,1.6554833368879869
1.2,2424.649406522554,1.7104782195364017
1.2,2304.5347878601874,1.6471190185572322
1.2,2422.690732755876,1.6561746036701142
1.2,2422.690732755876,1.7115896372508677
1.2,2301.766374468295,1.648590366761602
1.2,2420.671573748116,1.656888450898988
1.2,2420.671573748116,1.7127350792414997
1.2,2298.919994485795,1.6501085465798395
1.2,2418.5920631426497,1.6576249412500166
1.2,2418.5920631426497,1.7139208823618135
1.2,2295.981218596421,1.651679811307468
1.2,2416.4523384241656,1.6583841394760075
1.2,2416.4523384241656,1.715141011739422
1.2,2292.965029004086,1.653298451320106
1.2,2414.244825384813,1.6591684679256502
1.2,2414.244825384813,1.7164013242494864
1.2,2289.8570447624256,1.6549705160279278
1.2,2411.985106443608,1.6599732872375577
1.2,2411.985106443608,1.717693680990406
1.2,2286.6795470810234,1.656684750485464
1.2,2409.673311580046,1.66079802510581
1.2,2409.673311580046,1.7190239538948957
1.2,2283.41817773045,1.6584502337612852
1.2,2407.301877431954,1.661645744604734
1.2,2407.301877431954,1.7203891994392837
1.2,2280.0805536912203,1.6602642568772812
1.2,2404.8632704680545,1.6625188875715364
1.2,2404.8632704680545,1.72179220450308
1.2,2276.659683102273,1.661967376970917
1.2,2402.3807183946265,1.6634097946831592
1.2,2402.3807183946265,1.7232310448891426
1.2,2273.163178104462,1.663660767750535
1.2,2399.831316286048,1.664326917986761
1.2,2399.831316286048,1.72471166735615
1.2,2269.5768096911443,1.665400175025445
1.2,2397.2229204019686,1.6652666992434135
1.2,2397.2229204019686,1.7262243458096866
1.2,2265.92273338278,1.6671829245479417
1.2,2394.56336196816,1.66622747947772
1.2,2394.56336196816,1.727779724387778
1.2,2262.179494146248,1.6690152153062363
1.2,2391.837486046137,1.6672140998866405
1.2,2391.837486046137,1.7293738542091015
1.2,2258.3547226108994,1.6708914264366292
1.2,2389.068429361146,1.6682188626266643
1.2,2389.068429361146,1.7308939358395654
1.2,2254.6066529023474,1.672809617998388
1.2,2386.2257754750044,1.6692526713988458
1.2,2386.2257754750044,1.732365530124183
1.2,2250.8846701680777,1.6747750368877847
1.2,2383.3402746350466,1.6703047909697992
1.2,2383.3402746350466,1.733866849452084
1.2,2247.100941367089,1.6767830263185814
1.2,2553.414076833865,1.6511623306387837
1.2,2553.414076833865,1.6954303621227094
1.2,2495.2445784726174,1.6523490501601834
1.2,2553.3163615662525,1.6511960595731416
1.2,2553.3163615662525,1.6954806816731227
1.2,2495.109302939098,1.6524146056188758
1.2,2553.161652459878,1.6512497672979665
1.2,2553.161652459878,1.6955638467838554
1.2,2494.886510254955,1.6525205525928446
1.2,2552.949958637167,1.6513231298915392
1.2,2552.949958637167,1.695676614004201
1.2,2494.584176771601,1.6526664499635852
1.2,2552.6568696268246,1.6514246696509889
1.2,2552.6568696268246,1.6958278526626378
1.2,2494.1784641086483,1.652857765062848
1.2,2552.3231098911174,1.6515403098301324
1.2,2552.3231098911174,1.6960089505843523
1.2,2493.6932762339848,1.6530924928076447
1.2,2551.916137816256,1.6516815253754529
1.2,2551.916137816256,1.696222730332912
1.2,2493.120702368501,1.6533643075568325
1.2,2551.452259330008,1.6518424303120125
