K,Rem,frictionFactor
1.2,2459.7950012378133,2.510709248075187
1.2,2459.7950012378133,2.359999166355661
1.2,2378.1514884800654,2.5038783018930606
1.2,2238.89930560802,2.8671680505624706
1.2,2173.961314944277,2.3889399099702078
1.2,2164.613820479643,2.678367777081777
1.2,2063.161429236498,2.5614620550869183
1.2,2040.0524891397167,2.745431794989541
1.2,1980.086803892756,2.8360624449979874
1.2,1953.9988751927888,2.830372171826377
1.2,1947.198673488857,2.728752438847267
1.2,1940.2979426611228,2.9129009734648443
1.2,1942.3907453103675,2.901336028034489
1.2,1949.7928708197655,2.909232338639061
1.2,2459.6930243888005,2.5107675104162253
1.2,2459.6930243888005,2.360079208701616
1.2,2378.0073934139614,2.503990043210053
1.2,2238.7208101225037,2.867326715733735
1.2,2173.746401866378,2.3890934355305875
1.2,2164.3653185794938,2.678568593605099
1.2,2062.8851004533376,2.5616861184893875
1.2,2039.7337193847547,2.7457013618314683
1.2,1979.739521089489,2.836376356752781
1.2,1953.6125540995977,2.830720829890536
1.2,1946.7702356290035,2.7291226860494606
1.2,1939.827716741965,2.913337817908909
1.2,1941.87046679982,2.901807404842838
1.2,1949.2270929765984,2.909725779889114
1.2,2459.5361441978425,2.5108571500672747
1.2,2459.5361441978425,2.360201389066521
1.2,2377.787473661164,2.504164379580883
1.2,2238.4423821850546,2.8675775448877343
1.2,2173.406738702899,2.3893493553196605
1.2,2163.9512045648894,2.678908137645605
1.2,2062.418047327288,2.562061169436539
1.2,2039.200366059204,2.746162198640321
1.2,1979.1461073528496,2.8369081400257805
1.2,1952.95845400726,2.8313071733116613
1.2,1946.050150327136,2.729741612890991
1.2,1939.042168381111,2.914050571577646
1.2,1941.022180542702,2.9025743668646027
1.2,1948.307235487195,2.9105468214045938
1.2,2459.32436991529,2.510978173749706
1.2,2459.32436991529,2.360374148410883
1.2,2377.4765831868103,2.5044102798271126
1.2,2238.049779217003,2.867930827705115
1.2,2172.9285167426897,2.389707735149684
1.2,2163.3715621346773,2.6793817301035783
1.2,2061.7669596362757,2.56258276423454
1.2,2038.459078836516,2.746799781105129
1.2,1978.3256867914504,2.837647903492533
1.2,1952.0492637904208,2.832126438835966
1.2,1945.0449062933528,2.730609557770484
1.2,1937.941634829089,2.915060469190943
1.2,1939.8215155982489,2.903663319806108
1.2,1947.0026879363345,2.911696017852318
1.2,2459.04202917934,2.5111395568090087
1.2,2459.04202917934,2.360597508946788
1.2,2377.074753410214,2.50473225860381
1.2,2237.5359178636254,2.8683917622201305
1.2,2172.304888177368,2.3901686672170555
1.2,2162.626508408038,2.6799942999309474
1.2,2060.92541746542,2.56326023931004
1.2,2037.4970597793763,2.747624172476431
1.2,1977.265894324711,2.838601044068209
1.2,1950.8790743411928,2.8331790307501965
1.2,1943.7548925840229,2.7317269956251597
1.2,1936.5265882621052,2.916362916333812
1.2,1938.2752306085172,2.9050594109126275
1.2,1945.332747364237,2.913174146377631
1.2,2458.7048262563967,2.5113323470968467
1.2,2458.7048262563967,2.360867283680005
1.2,2376.5896046903054,2.5051169528839834
1.2,2236.922275136074,2.868950203554333
1.2,2171.549815625177,2.3907322701616383
1.2,2161.716193865343,2.680741248217357
1.2,2059.9001966359897,2.564089260097156
1.2,2036.3210795160176,2.7486357089717823
1.2,1975.96706866671,2.8397679915133622
1.2,1949.448298937662,2.8344654689968087
1.2,1942.180608080218,2.733089652062871
1.2,1934.8038076922032,2.9179482610199945
1.2,1936.3964086364017,2.906768723924701
1.2,1943.2920416740371,2.914987421715072
1.2,2458.304940677652,2.5115610437247837
1.2,2458.304940677652,2.361187721273618
1.2,2376.0136037888483,2.50557784692594
1.2,2236.1875258689406,2.869611392203966
1.2,2170.6564960724204,2.3913986891431502
1.2,2160.6408022722144,2.681622799494584
1.2,2058.6915385301795,2.5650655351987224
1.2,2034.93795586485,2.749824970650355
1.2,1974.4422223247536,2.84114419188098
1.2,1947.7636564672248,2.8359863898168887
1.2,1940.3226610058907,2.7347031521963903
1.2,1932.7678496344745,2.919827873419539
1.2,1934.1735582814056,2.908787156989169
1.2,1940.887791483234,2.917131871829493
1.2,2457.842399375024,2.511825666305095
1.2,2457.842399375024,2.361558862965086
1.2,2375.346808875621,2.5061060699400013
1.2,2235.3460352969187,2.870370340723801
1.2,2169.6320005851985,2.392163820084924
1.2,2159.407439144094,2.682644015254783
1.2,2057.293164330441,2.5661939897200967
1.2,2033.3415734373384,2.7511973394016813
1.2,1972.6855221970704,2.842730252435264
1.2,1945.8257265860311,2.8377425465382875
1.2,1938.1817683412607,2.7365683825254763
1.2,1930.419584816752,2.92199765577609
1.2,1931.613887275319,2.911121208572544
1.2,1938.1149998951007,2.9196037239794768
1.2,2457.317233493022,2.512126237537634
1.2,2457.317233493022,2.361980756538016
1.2,2374.589287266349,2.5067106661056595
1.2,2234.3836547201204,2.8712323364911545
1.2,2168.469575173182,2.3930321311094884
1.2,2158.009458103857,2.683795613239305
1.2,2055.718532009276,2.567470430688898
1.2,2031.5388563576228,2.752758289096924
1.2,1970.6912250284493,2.844537059767364
1.2,1943.622770400431,2.8397398963940383
1.2,1935.752577378236,2.7386863698118185
1.2,1927.7600160309496,2.9244588971458865
1.2,1928.7185737244183,2.913767168707788
1.2,1934.981235051252,2.922409876059988
1.2,2456.737314304483,2.512458295345871
1.2,2456.737314304483,2.362449234966524
1.2,2373.748687189459,2.5073827818516885
1.2,2233.314770398871,2.8722027007862865
1.2,2167.1625011906617,2.3940124113292183
1.2,2156.433380279713,2.6850923433598317
1.2,2053.9483366548384,2.568899897333526
1.2,2029.523811700764,2.754503526439596
1.2,1968.466247763358,2.846560352598768
1.2,1941.161776439168,2.841974359952449
1.2,1933.0422133510435,2.741053367460512
1.2,1924.796421447015,2.9272130632128674
1.2,1925.4889477377203,2.916731963430496
1.2,1931.4818733827155,2.9255574967668907
1.2,2456.087007695635,2.5128308430267325
1.2,2456.087007695635,2.362968576818372
1.2,2372.8175171693238,2.5081225255850725
1.2,2232.139516983392,2.873266233570826
1.2,2165.731738614614,2.395087789918456
1.2,2154.707050773807,2.6865201945726325
1.2,2052.002668266772,2.5704828989116084
1.2,2027.2969961742883,2.7564337493762547
1.2,1966.011278975239,2.8487959422590747
1.2,1938.4497964732773,2.844447050594907
1.2,1930.0517172951625,2.743675583414253
1.2,1921.5239019397063,2.9302670604058325
1.2,1921.9203527239536,2.9200175258579755
1.2,1927.6186636217708,2.929038248505837
1.2,2455.374194985366,2.513239425907917
1.2,2455.374194985366,2.363534623818138
1.2,2371.8034374151143,2.5089345042355644
1.2,2230.8509249286885,2.874438572885761
1.2,2164.156786829893,2.396271393720806
1.2,2152.810177350716,2.688094030620533
1.2,2049.862339259232,2.572224611187991
1.2,2024.8525607970507,2.75855467906248
1.2,1963.3208094881056,2.851244822848112
1.2,1935.4877580271411,2.847154090969213
1.2,1926.788388267991,2.74655447174218
1.2,1917.9438469874085,2.933622750638861
1.2,1918.014450751772,2.923626005129775
1.2,1923.3935314851228,2.932865042831988
1.2,2454.606754051685,2.5136795868618327
1.2,2454.606754051685,2.364155897840177
1.2,2370.691415103612,2.509823348414015
1.2,2229.442053623305,2.8757148356898354
1.2,2162.444823651722,2.3975592471407814
1.2,2150.7500212023747,2.689804718310903
1.2,2047.5409580952512,2.5741210580724667
1.2,2022.1976553616391,2.7608721461140706
1.2,1960.3894322171104,2.8539285919140447
1.2,1932.2519896191343,2.8501173001310187
1.2,1923.228876252408,2.749696579699207
1.2,1914.0516587096824,2.9372874736236443
1.2,1913.7669419244091,2.927575589544633
1.2,1918.7901830729743,2.937056441176264
1.2,2453.769074774794,2.514160346859827
1.2,2453.769074774794,2.3648282559089724
1.2,2369.489131416551,2.510784726834121
1.2,2227.920213097915,2.8770952976393334
1.2,2160.5961356537346,2.398947384436469
1.2,2148.533853664573,2.6916479483515445
1.2,2045.0455960529089,2.576163669197507
1.2,2019.3459058316744,2.7633672734453163
1.2,1957.2431015558384,2.856817743145573
1.2,1928.7806669957931,2.853312589327598
1.2,1919.405289102621,2.753088819648667
1.2,1909.8673221174377,2.9412370113481634
1.2,1909.210337717254,2.9318319896166734
1.2,1913.8538380810005,2.941573054427867
1.2,2452.876870647993,2.514672760825177
1.2,2452.876870647993,2.365543320043261
1.2,2368.2118198458707,2.5118098098551025
1.2,2226.299816669651,2.878575098546935
1.2,2158.617921912953,2.4004447626607943
1.2,2146.148397216728,2.693638768355583
1.2,2042.357250232995,2.5783670326856862
1.2,2016.278729105004,2.766050963584993
1.2,1953.870248763119,2.8599289536560417
1.2,1925.0564600230489,2.856756940976123
1.2,1915.300656477033,2.75674793217108
1.2,1905.3742597004905,2.9455002101882752
1.2,1904.316149899944,2.936419057939433
1.2,1908.5623583435904,2.9464444651848067
1.2,2451.922371652834,2.5152213650879105
1.2,2451.922371652834,2.366318108072209
1.2,2366.8293776444552,2.512912257881005
1.2,2224.5597543468066,2.8801545430241697
1.2,2156.510496223788,2.4020431655781285
1.2,2143.607837675958,2.6957632980240707
1.2,2039.49613184146,2.5807226828588865
1.2,2013.0098517270312,2.7689292877521696
1.2,1950.265676578525,2.8632636562669496
1.2,1921.080662330932,2.860446973995975
1.2,1910.9226793446917,2.760661056883205
1.2,1900.592626940056,2.9500637542185326
1.2,1899.104893239954,2.9413345204751984
1.2,1902.9244359358177,2.951658095724279
